"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.368542553E1,-5.482482910E-1,9.621170044E0,-8.566131592E0
2.369046093E1,-5.648803711E-1,9.622756958E0,-8.500747681E0
2.369549633E1,-6.130828857E-1,9.618499756E0,-8.499847412E0
2.370053173E1,-5.295257568E-1,9.633911133E0,-8.513565063E0
2.370556713E1,-5.047149658E-1,9.653823853E0,-8.535751343E0
2.371060253E1,-5.098419189E-1,9.632446289E0,-8.524032593E0
2.371563793E1,-6.026763916E-1,9.596481323E0,-8.501220703E0
2.372067333E1,-6.191406250E-1,9.625579834E0,-8.497665405E0
2.372570873E1,-6.566467285E-1,9.644851685E0,-8.529327393E0
2.373074413E1,-6.526489258E-1,9.645202637E0,-8.471939087E0
2.373577954E1,-6.404266357E-1,9.650299072E0,-8.454879761E0
2.374081494E1,-6.175079346E-1,9.649917603E0,-8.455398560E0
2.374585034E1,-6.677703857E-1,9.624526978E0,-8.438140869E0
2.375088574E1,-6.890106201E-1,9.620437622E0,-8.336853027E0
2.375592114E1,-7.123107910E-1,9.628707886E0,-8.420761108E0
2.376095654E1,-7.010498047E-1,9.644302368E0,-8.377944946E0
2.376599194E1,-7.079772949E-1,9.636978149E0,-8.338745117E0
2.377102734E1,-7.687225342E-1,9.618896484E0,-8.370574951E0
2.377606274E1,-7.602996826E-1,9.624343872E0,-8.397430420E0
2.378109814E1,-7.719421387E-1,9.615249634E0,-8.354980469E0
2.378613354E1,-7.929992676E-1,9.573776245E0,-8.371398926E0
2.379116894E1,-8.272857666E-1,9.629959106E0,-8.336318970E0
2.379620434E1,-8.741302490E-1,9.581726074E0,-8.402450562E0
2.380123974E1,-8.312225342E-1,9.575653076E0,-8.371231079E0
2.380627514E1,-8.198699951E-1,9.599746704E0,-8.391418457E0
2.381131054E1,-7.948760986E-1,9.612930298E0,-8.315811157E0
2.381634594E1,-7.394714355E-1,9.600326538E0,-8.343719482E0
2.382138134E1,-7.767333984E-1,9.606246948E0,-8.368530273E0
2.382641674E1,-8.016204834E-1,9.668121338E0,-8.333236694E0
2.383145214E1,-8.303222656E-1,9.615478516E0,-8.306228638E0
2.383648754E1,-7.801055908E-1,9.613739014E0,-8.326324463E0
2.384152294E1,-7.553253174E-1,9.606674194E0,-8.253967285E0
2.384655834E1,-7.715911865E-1,9.656280518E0,-8.321670532E0
2.385159374E1,-9.097442627E-1,9.585174561E0,-8.326858521E0
2.385662914E1,-8.458557129E-1,9.627807617E0,-8.296401978E0
2.386166454E1,-8.751525879E-1,9.612106323E0,-8.334335327E0
2.386669994E1,-8.228302002E-1,9.641510010E0,-8.255584717E0
2.387173534E1,-7.835845947E-1,9.616333008E0,-8.335494995E0
2.387677075E1,-7.856903076E-1,9.621612549E0,-8.310607910E0
2.388180615E1,-8.271636963E-1,9.590225220E0,-8.361740112E0
2.388684155E1,-8.385009766E-1,9.597412109E0,-8.312896729E0
2.389187695E1,-8.361663818E-1,9.632308960E0,-8.310119629E0
2.389691235E1,-7.814025879E-1,9.598785400E0,-8.230606079E0
2.390194775E1,-7.553405762E-1,9.595016479E0,-8.271041870E0
2.390698315E1,-7.235107422E-1,9.617172241E0,-8.306732178E0
2.391201855E1,-7.790679932E-1,9.606597900E0,-8.322433472E0
2.391705395E1,-8.033905029E-1,9.605056763E0,-8.228561401E0
2.392208935E1,-8.340911865E-1,9.598342896E0,-8.274093628E0
2.392712475E1,-7.961425781E-1,9.620193481E0,-8.283020020E0
2.393216015E1,-8.083648682E-1,9.618652344E0,-8.257507324E0
2.393719555E1,-7.687530518E-1,9.627838135E0,-8.236083984E0
2.394223095E1,-7.517242432E-1,9.605087280E0,-8.260726929E0
2.394726635E1,-7.995147705E-1,9.622146606E0,-8.217727661E0
2.395230175E1,-7.664184570E-1,9.624862671E0,-8.270431519E0
2.395733715E1,-7.326660156E-1,9.614624023E0,-8.259140015E0
2.396237255E1,-7.308349609E-1,9.624542236E0,-8.277542114E0
2.396740795E1,-7.488098145E-1,9.611877441E0,-8.268218994E0
2.397244335E1,-7.703094482E-1,9.627243042E0,-8.310745239E0
2.397747875E1,-7.169342041E-1,9.660705566E0,-8.258438110E0
2.398251415E1,-7.037658691E-1,9.626861572E0,-8.232330322E0
2.398754955E1,-6.658172607E-1,9.649047852E0,-8.303344727E0
2.399258496E1,-6.686859131E-1,9.643341064E0,-8.366149902E0
2.399762036E1,-6.836395264E-1,9.611373901E0,-8.385406494E0
2.400265576E1,-7.250976562E-1,9.652145386E0,-8.389190674E0
2.400769116E1,-7.017822266E-1,9.637817383E0,-8.411148071E0
2.401272656E1,-6.594085693E-1,9.611038208E0,-8.377334595E0
2.401776196E1,-6.708221436E-1,9.612106323E0,-8.363769531E0
2.402279736E1,-6.510162354E-1,9.619140625E0,-8.416107178E0
2.402783276E1,-6.129302979E-1,9.585891724E0,-8.454528809E0
2.403286816E1,-6.417541504E-1,9.611465454E0,-8.442672729E0
2.403790356E1,-6.632537842E-1,9.624206543E0,-8.398483276E0
2.404293896E1,-6.578216553E-1,9.633819580E0,-8.433593750E0
2.404797436E1,-6.595306396E-1,9.663574219E0,-8.383270264E0
2.405300976E1,-7.022857666E-1,9.678985596E0,-8.353958130E0
2.405804516E1,-6.584014893E-1,9.649490356E0,-8.423904419E0
2.406308056E1,-6.136322021E-1,9.660888672E0,-8.439163208E0
2.406811596E1,-6.014404297E-1,9.642593384E0,-8.451904297E0
2.407315136E1,-6.060485840E-1,9.633773804E0,-8.445495605E0
2.407818676E1,-6.162567139E-1,9.646392822E0,-8.442123413E0
2.408322216E1,-6.173400879E-1,9.670806885E0,-8.444488525E0
2.408825756E1,-6.242828369E-1,9.664505005E0,-8.506103516E0
2.409329296E1,-6.053466797E-1,9.640121460E0,-8.496307373E0
2.409832836E1,-6.091918945E-1,9.620880127E0,-8.422698975E0
2.410336376E1,-5.946502686E-1,9.610885620E0,-8.446304321E0
2.410839916E1,-5.906982422E-1,9.612838745E0,-8.469406128E0
2.411343456E1,-6.095123291E-1,9.619400024E0,-8.494338989E0
2.411846996E1,-6.205291748E-1,9.626831055E0,-8.518478394E0
2.412350536E1,-6.085205078E-1,9.630615234E0,-8.526840210E0
2.412854076E1,-5.356597900E-1,9.644775391E0,-8.530426025E0
2.413357617E1,-4.893035889E-1,9.634429932E0,-8.556823730E0
2.413861157E1,-5.117034912E-1,9.615539551E0,-8.575317383E0
2.414364697E1,-5.350494385E-1,9.623336792E0,-8.586395264E0
2.414868237E1,-5.691986084E-1,9.621871948E0,-8.600875854E0
2.415371777E1,-5.509185791E-1,9.647796631E0,-8.597579956E0
2.415875317E1,-5.076599121E-1,9.649536133E0,-8.542663574E0
2.416378857E1,-4.899597168E-1,9.637405396E0,-8.519393921E0
2.416882397E1,-5.415191650E-1,9.622375488E0,-8.556213379E0
2.417385937E1,-4.795074463E-1,9.618911743E0,-8.565887451E0
2.417889477E1,-4.397888184E-1,9.656066895E0,-8.584762573E0
2.418393017E1,-5.706939697E-1,9.659240723E0,-8.579742432E0
2.418896557E1,-4.956207275E-1,9.658554077E0,-8.590042114E0
2.419400097E1,-4.484863281E-1,9.652954102E0,-8.590667725E0
2.419903637E1,-4.748229980E-1,9.645492554E0,-8.543304443E0
2.420407177E1,-5.437622070E-1,9.627273560E0,-8.533111572E0
2.420910717E1,-5.365905762E-1,9.620086670E0,-8.557861328E0
2.421414257E1,-5.153656006E-1,9.616012573E0,-8.538085938E0
2.421917797E1,-4.981079102E-1,9.654983521E0,-8.529373169E0
2.422421337E1,-5.358734131E-1,9.659881592E0,-8.494842529E0
2.422924877E1,-5.737152100E-1,9.640640259E0,-8.507995605E0
2.423428417E1,-4.939117432E-1,9.633438110E0,-8.548782349E0
2.423931957E1,-5.189514160E-1,9.604965210E0,-8.575759888E0
2.424435497E1,-5.249938965E-1,9.640350342E0,-8.530624390E0
2.424939038E1,-5.282745361E-1,9.635192871E0,-8.573089600E0
2.425442578E1,-4.772796631E-1,9.629806519E0,-8.571853638E0
2.425946118E1,-5.438232422E-1,9.666900635E0,-8.601394653E0
2.426449658E1,-5.140533447E-1,9.665100098E0,-8.599594116E0
2.426953198E1,-4.960784912E-1,9.680038452E0,-8.521057129E0
2.427456738E1,-4.879760742E-1,9.652862549E0,-8.451263428E0
2.427960278E1,-5.358581543E-1,9.661926270E0,-8.477050781E0
2.428463818E1,-5.071411133E-1,9.648620605E0,-8.571792603E0
2.428967358E1,-5.586853027E-1,9.634872437E0,-8.583236694E0
2.429470898E1,-4.625091553E-1,9.650650024E0,-8.573608398E0
2.429974438E1,-4.688568115E-1,9.634170532E0,-8.566024780E0
2.430477978E1,-4.660186768E-1,9.636489868E0,-8.556762695E0
2.430981518E1,-5.490417480E-1,9.612823486E0,-8.617141724E0
2.431485058E1,-4.812774658E-1,9.669158936E0,-8.703567505E0
2.431988598E1,-5.324707031E-1,9.640151978E0,-8.542419434E0
2.432492138E1,-5.174865723E-1,9.664825439E0,-8.636215210E0
2.432995678E1,-5.188751221E-1,9.651412964E0,-8.595108032E0
2.433499218E1,-5.193634033E-1,9.632141113E0,-8.631912231E0
2.434002758E1,-5.215606689E-1,9.658874512E0,-8.631912231E0
2.434506298E1,-4.665985107E-1,9.623840332E0,-8.666839600E0
2.435009838E1,-5.136260986E-1,9.625335693E0,-8.665161133E0
2.435513378E1,-5.079956055E-1,9.672882080E0,-8.615371704E0
2.436016918E1,-5.621490479E-1,9.618667603E0,-8.621612549E0
2.436520458E1,-4.884490967E-1,9.646102905E0,-8.679702759E0
2.437023998E1,-4.486541748E-1,9.612014771E0,-8.632461548E0
2.437527538E1,-4.315032959E-1,9.639572144E0,-8.657409668E0
2.438031079E1,-5.622100830E-1,9.661346436E0,-8.783889771E0
2.438534619E1,-5.118255615E-1,9.581146240E0,-8.669158936E0
2.439038158E1,-4.463653564E-1,9.700332642E0,-8.592407227E0
2.439541699E1,-4.876861572E-1,9.621093750E0,-8.538955688E0
2.440045239E1,-4.479522705E-1,9.632843018E0,-8.679153442E0
2.440548779E1,-4.468231201E-1,9.636199951E0,-8.680114746E0
2.441052319E1,-4.180603027E-1,9.662429810E0,-8.703109741E0
2.441555859E1,-4.425048828E-1,9.637237549E0,-8.657058716E0
2.442059399E1,-5.010681152E-1,9.632934570E0,-8.609786987E0
2.442562939E1,-4.455718994E-1,9.632308960E0,-8.605361938E0
2.443066479E1,-4.414367676E-1,9.602935791E0,-8.612762451E0
2.443570019E1,-4.040832520E-1,9.638000488E0,-8.684890747E0
2.444073559E1,-4.358215332E-1,9.641510010E0,-8.680358887E0
2.444577099E1,-4.168548584E-1,9.631820679E0,-8.732635498E0
2.445080639E1,-4.300231934E-1,9.612991333E0,-8.618225098E0
2.445584179E1,-4.051055908E-1,9.655929565E0,-8.639450073E0
2.446087719E1,-3.998870850E-1,9.652862549E0,-8.634033203E0
2.446591259E1,-3.778076172E-1,9.660049438E0,-8.648605347E0
2.447094799E1,-4.174957275E-1,9.660614014E0,-8.581832886E0
2.447598339E1,-3.852996826E-1,9.633178711E0,-8.625473022E0
2.448101879E1,-3.940277100E-1,9.635162354E0,-8.594604492E0
2.448605419E1,-3.952636719E-1,9.631530762E0,-8.590042114E0
2.449108959E1,-3.889617920E-1,9.628082275E0,-8.597747803E0
2.449612499E1,-4.113616943E-1,9.656753540E0,-8.618759155E0
2.450116039E1,-4.159698486E-1,9.591476440E0,-8.664367676E0
2.450619579E1,-4.150085449E-1,9.622558594E0,-8.625411987E0
2.451123120E1,-4.287109375E-1,9.650115967E0,-8.564575195E0
2.451626660E1,-4.360504150E-1,9.645278931E0,-8.586914062E0
2.452130200E1,-4.287414551E-1,9.642761230E0,-8.593597412E0
2.452633740E1,-4.515075684E-1,9.631027222E0,-8.609008789E0
2.453137280E1,-4.060211182E-1,9.641967773E0,-8.609863281E0
2.453640820E1,-4.119110107E-1,9.666778564E0,-8.604339600E0
2.454144360E1,-4.051055908E-1,9.655868530E0,-8.594421387E0
2.454647900E1,-4.153289795E-1,9.626358032E0,-8.560317993E0
2.455151440E1,-4.354248047E-1,9.634811401E0,-8.569702148E0
2.455654980E1,-4.250640869E-1,9.652511597E0,-8.586746216E0
2.456158520E1,-4.154357910E-1,9.648712158E0,-8.545913696E0
2.456662060E1,-4.065246582E-1,9.636184692E0,-8.511413574E0
2.457165600E1,-4.006500244E-1,9.661926270E0,-8.491104126E0
2.457669140E1,-4.296875000E-1,9.664016724E0,-8.504013062E0
2.458172680E1,-4.469146729E-1,9.634262085E0,-8.530349731E0
2.458676220E1,-4.233551025E-1,9.619186401E0,-8.506439209E0
2.459179760E1,-4.429626465E-1,9.612854004E0,-8.458694458E0
2.459683300E1,-4.622344971E-1,9.647033691E0,-8.466796875E0
2.460186840E1,-4.577178955E-1,9.644805908E0,-8.453475952E0
2.460690380E1,-4.507446289E-1,9.632781982E0,-8.432601929E0
2.461193920E1,-4.686889648E-1,9.647399902E0,-8.454696655E0
2.461697460E1,-4.886627197E-1,9.658157349E0,-8.428009033E0
2.462201000E1,-4.968719482E-1,9.671386719E0,-8.401199341E0
2.462704540E1,-4.642181396E-1,9.634765625E0,-8.422927856E0
2.463208080E1,-4.496459961E-1,9.609207153E0,-8.431243896E0
2.463711620E1,-4.519958496E-1,9.638992310E0,-8.421737671E0
2.464215161E1,-4.649810791E-1,9.641677856E0,-8.379028320E0
2.464718701E1,-4.954376221E-1,9.625640869E0,-8.364669800E0
2.465222241E1,-5.206756592E-1,9.622039795E0,-8.340896606E0
2.465725781E1,-5.067138672E-1,9.627029419E0,-8.331085205E0
2.466229321E1,-4.938964844E-1,9.648803711E0,-8.381378174E0
2.466732861E1,-5.161590576E-1,9.649978638E0,-8.357559204E0
2.467236401E1,-5.371704102E-1,9.641204834E0,-8.316040039E0
2.467739941E1,-5.672912598E-1,9.651443481E0,-8.294052124E0
2.468243481E1,-5.413970947E-1,9.647003174E0,-8.298126221E0
2.468747021E1,-5.193023682E-1,9.628082275E0,-8.320343018E0
2.469250561E1,-5.443572998E-1,9.627731323E0,-8.331329346E0
2.469754101E1,-5.588531494E-1,9.641189575E0,-8.326553345E0
2.470257641E1,-5.598297119E-1,9.652740479E0,-8.325393677E0
2.470761181E1,-5.757446289E-1,9.652236938E0,-8.356704712E0
2.471264721E1,-5.992126465E-1,9.662628174E0,-8.374465942E0
2.471768261E1,-6.223449707E-1,9.638092041E0,-8.341690063E0
2.472271801E1,-6.674804688E-1,9.592834473E0,-8.276809692E0
2.472775341E1,-6.561737061E-1,9.611755371E0,-8.279815674E0
2.473278881E1,-6.259613037E-1,9.625732422E0,-8.333175659E0
2.473782421E1,-6.477355957E-1,9.612213135E0,-8.319915771E0
2.474285961E1,-6.382446289E-1,9.604995728E0,-8.301452637E0
2.474789501E1,-6.378326416E-1,9.652832031E0,-8.342819214E0
2.475293041E1,-6.167449951E-1,9.657470703E0,-8.332855225E0
2.475796581E1,-6.017303467E-1,9.619384766E0,-8.281326294E0
2.476300121E1,-6.460418701E-1,9.618453979E0,-8.259872437E0
2.476803662E1,-6.525878906E-1,9.640380859E0,-8.290359497E0
2.477307202E1,-6.374816895E-1,9.638366699E0,-8.292617798E0
2.477810742E1,-6.318664551E-1,9.661499023E0,-8.257156372E0
2.478314282E1,-6.365356445E-1,9.633895874E0,-8.302230835E0
2.478817822E1,-6.528167725E-1,9.622680664E0,-8.309463501E0
2.479321362E1,-6.336517334E-1,9.623260498E0,-8.285308838E0
2.479824902E1,-6.357574463E-1,9.606567383E0,-8.292221069E0
2.480328442E1,-6.589813232E-1,9.624298096E0,-8.299652100E0
2.480831982E1,-6.512908936E-1,9.619003296E0,-8.281677246E0
2.481335522E1,-6.172637939E-1,9.631439209E0,-8.309432983E0
2.481839062E1,-6.816864014E-1,9.600189209E0,-8.342575073E0
2.482342602E1,-6.861419678E-1,9.631500244E0,-8.365905762E0
2.482846142E1,-6.915588379E-1,9.647857666E0,-8.375656128E0
2.483349682E1,-6.590881348E-1,9.641418457E0,-8.310745239E0
2.483853222E1,-6.506347656E-1,9.650131226E0,-8.371810913E0
2.484356762E1,-6.729583740E-1,9.606475830E0,-8.350997925E0
2.484860302E1,-6.681213379E-1,9.601531982E0,-8.322921753E0
2.485363842E1,-6.985168457E-1,9.633392334E0,-8.323913574E0
2.485867382E1,-6.834716797E-1,9.637542725E0,-8.322341919E0
2.486370922E1,-7.091674805E-1,9.622497559E0,-8.373641968E0
2.486874462E1,-6.624450684E-1,9.657638550E0,-8.387863159E0
2.487378002E1,-6.333312988E-1,9.628479004E0,-8.353698730E0
2.487881542E1,-6.445617676E-1,9.627853394E0,-8.335113525E0
2.488385082E1,-6.835327148E-1,9.650360107E0,-8.369750977E0
2.488888622E1,-6.791992188E-1,9.590698242E0,-8.439987183E0
2.489392162E1,-6.629028320E-1,9.660461426E0,-8.388793945E0
2.489895702E1,-7.152557373E-1,9.626800537E0,-8.404815674E0
2.490399243E1,-7.378387451E-1,9.644210815E0,-8.391464233E0
2.490902783E1,-7.125091553E-1,9.602355957E0,-8.506332397E0
2.491406323E1,-7.169189453E-1,9.651519775E0,-8.422592163E0
2.491909863E1,-6.553955078E-1,9.602096558E0,-8.446014404E0
2.492413403E1,-7.125854492E-1,9.643997192E0,-8.469467163E0
2.492916943E1,-7.445831299E-1,9.591033936E0,-8.453018188E0
2.493420483E1,-7.084350586E-1,9.634796143E0,-8.453231812E0
2.493924023E1,-7.389068604E-1,9.623870850E0,-8.461166382E0
2.494427563E1,-6.981658936E-1,9.639358521E0,-8.485778809E0
2.494931103E1,-7.046966553E-1,9.667205811E0,-8.514801025E0
2.495434643E1,-7.387695312E-1,9.612045288E0,-8.474548340E0
2.495938183E1,-7.772979736E-1,9.620300293E0,-8.448913574E0
2.496441723E1,-8.031463623E-1,9.617675781E0,-8.487686157E0
2.496945263E1,-6.929779053E-1,9.652130127E0,-8.524169922E0
2.497448803E1,-7.132263184E-1,9.616622925E0,-8.520202637E0
2.497952343E1,-7.269287109E-1,9.638168335E0,-8.498413086E0
2.498455883E1,-7.691497803E-1,9.624099731E0,-8.454376221E0
2.498959423E1,-7.892456055E-1,9.611053467E0,-8.505203247E0
2.499462963E1,-7.192535400E-1,9.604507446E0,-8.564254761E0
2.499966503E1,-7.061767578E-1,9.647384644E0,-8.566482544E0
2.500470043E1,-7.208557129E-1,9.579177856E0,-8.520477295E0
2.500973583E1,-7.632904053E-1,9.611495972E0,-8.506088257E0
2.501477123E1,-7.560882568E-1,9.621063232E0,-8.533309937E0
2.501980663E1,-7.549438477E-1,9.615081787E0,-8.543884277E0
2.502484204E1,-7.715911865E-1,9.633377075E0,-8.557846069E0
2.502987744E1,-7.611236572E-1,9.644149780E0,-8.561004639E0
2.503491284E1,-7.568664551E-1,9.632568359E0,-8.541412354E0
2.503994824E1,-7.578582764E-1,9.615295410E0,-8.554565430E0
2.504498364E1,-7.546691895E-1,9.654418945E0,-8.562011719E0
2.505001904E1,-7.169342041E-1,9.625808716E0,-8.553161621E0
2.505505444E1,-7.257385254E-1,9.633239746E0,-8.563110352E0
2.506008984E1,-7.568054199E-1,9.599258423E0,-8.538101196E0
2.506512524E1,-7.532501221E-1,9.611358643E0,-8.552673340E0
2.507016064E1,-7.072448730E-1,9.625289917E0,-8.562561035E0
2.507519604E1,-7.341003418E-1,9.663970947E0,-8.577209473E0
2.508023144E1,-7.440795898E-1,9.660079956E0,-8.524688721E0
2.508526684E1,-7.130584717E-1,9.631637573E0,-8.535827637E0
2.509030224E1,-6.936492920E-1,9.639297485E0,-8.527496338E0
2.509533764E1,-6.573791504E-1,9.628021240E0,-8.544509888E0
2.510037304E1,-6.568298340E-1,9.615524292E0,-8.559066772E0
2.510540844E1,-6.697082520E-1,9.604293823E0,-8.555068970E0
2.511044384E1,-6.718902588E-1,9.611694336E0,-8.593399048E0
2.511547924E1,-6.651611328E-1,9.608032227E0,-8.621749878E0
2.512051464E1,-6.685791016E-1,9.623901367E0,-8.589767456E0
2.512555004E1,-6.616973877E-1,9.600341797E0,-8.573547363E0
2.513058544E1,-6.501159668E-1,9.618606567E0,-8.574127197E0
2.513562084E1,-6.397247314E-1,9.621917725E0,-8.552810669E0
2.514065624E1,-6.812438965E-1,9.606597900E0,-8.504837036E0
2.514569164E1,-6.816864014E-1,9.608657837E0,-8.556869507E0
2.515072704E1,-6.317749023E-1,9.627243042E0,-8.564041138E0
2.515576244E1,-6.232452393E-1,9.657867432E0,-8.552520752E0
2.516079784E1,-6.403045654E-1,9.665344238E0,-8.543289185E0
2.516583325E1,-6.634521484E-1,9.633102417E0,-8.500228882E0
2.517086865E1,-6.369628906E-1,9.640899658E0,-8.512344360E0
2.517590405E1,-6.086578369E-1,9.637161255E0,-8.546493530E0
2.518093945E1,-5.931549072E-1,9.618499756E0,-8.555374146E0
2.518597485E1,-5.910034180E-1,9.637405396E0,-8.507278442E0
2.519101025E1,-5.693817139E-1,9.639022827E0,-8.484039307E0
2.519604565E1,-5.710601807E-1,9.644546509E0,-8.486343384E0
2.520108105E1,-5.875244141E-1,9.639739990E0,-8.538696289E0
2.520611645E1,-5.453033447E-1,9.621932983E0,-8.546234131E0
2.521115185E1,-5.325775146E-1,9.598403931E0,-8.546600342E0
2.521618725E1,-5.337677002E-1,9.596649170E0,-8.554565430E0
2.522122265E1,-5.387878418E-1,9.608657837E0,-8.527435303E0
2.522625805E1,-5.410003662E-1,9.604019165E0,-8.546417236E0
2.523129345E1,-5.261230469E-1,9.611236572E0,-8.533279419E0
2.523632885E1,-5.121917725E-1,9.622314453E0,-8.495773315E0
2.524136425E1,-5.206146240E-1,9.623260498E0,-8.515548706E0
2.524639965E1,-5.126037598E-1,9.632141113E0,-8.510253906E0
2.525143505E1,-4.936828613E-1,9.651077271E0,-8.519927979E0
2.525647045E1,-4.869079590E-1,9.657440186E0,-8.514129639E0
2.526150585E1,-4.906921387E-1,9.653488159E0,-8.493713379E0
2.526654125E1,-4.555664062E-1,9.633010864E0,-8.494979858E0
2.527157665E1,-4.758453369E-1,9.659866333E0,-8.495056152E0
2.527661205E1,-4.372100830E-1,9.663406372E0,-8.483749390E0
2.528164746E1,-4.295501709E-1,9.669692993E0,-8.477554321E0
2.528668286E1,-4.584197998E-1,9.652313232E0,-8.458496094E0
2.529171826E1,-4.467926025E-1,9.679336548E0,-8.432113647E0
2.529675366E1,-4.145202637E-1,9.686126709E0,-8.473999023E0
2.530178906E1,-4.051055908E-1,9.641311646E0,-8.488296509E0
2.530682446E1,-3.927764893E-1,9.655609131E0,-8.509262085E0
2.531185986E1,-4.098663330E-1,9.657180786E0,-8.508361816E0
2.531689526E1,-4.097747803E-1,9.672302246E0,-8.456481934E0
2.532193066E1,-4.074859619E-1,9.657882690E0,-8.512435913E0
2.532696606E1,-3.629760742E-1,9.672210693E0,-8.491287231E0
2.533200146E1,-3.334045410E-1,9.659164429E0,-8.473541260E0
2.533703686E1,-3.572845459E-1,9.642852783E0,-8.517410278E0
2.534207226E1,-3.378601074E-1,9.657135010E0,-8.531097412E0
2.534710766E1,-3.409729004E-1,9.638168335E0,-8.483306885E0
2.535214306E1,-3.588714600E-1,9.619079590E0,-8.401611328E0
2.535717846E1,-3.463745117E-1,9.647888184E0,-8.497573853E0
2.536221386E1,-3.271942139E-1,9.630157471E0,-8.501632690E0
2.536724926E1,-3.323059082E-1,9.662170410E0,-8.542892456E0
2.537228466E1,-3.377990723E-1,9.629592896E0,-8.513763428E0
2.537732006E1,-3.363952637E-1,9.635696411E0,-8.530563354E0
2.538235546E1,-3.277282715E-1,9.622909546E0,-8.490051270E0
2.538739086E1,-3.606567383E-1,9.650695801E0,-8.507385254E0
2.539242626E1,-3.497924805E-1,9.681793213E0,-8.567443848E0
2.539746166E1,-3.001708984E-1,9.665588379E0,-8.478775024E0
2.540249706E1,-3.482208252E-1,9.672485352E0,-8.478439331E0
2.540753246E1,-3.127899170E-1,9.659927368E0,-8.528030396E0
2.541256787E1,-3.943176270E-1,9.685623169E0,-8.391601562E0
2.541760326E1,-3.014068604E-1,9.638046265E0,-8.460311890E0
2.542263867E1,-3.431701660E-1,9.666854858E0,-8.473968506E0
2.542767407E1,-4.029235840E-1,9.629501343E0,-8.476730347E0
2.543270947E1,-3.447418213E-1,9.630340576E0,-8.469848633E0
2.543774487E1,-3.479003906E-1,9.681808472E0,-8.511734009E0
2.544278027E1,-4.023895264E-1,9.663833618E0,-8.495956421E0
2.544781567E1,-3.765411377E-1,9.611358643E0,-8.453018188E0
2.545285107E1,-3.816528320E-1,9.649230957E0,-8.479629517E0
2.545788647E1,-4.097442627E-1,9.632690430E0,-8.514816284E0
2.546292187E1,-4.026641846E-1,9.628021240E0,-8.509338379E0
2.546795727E1,-4.014892578E-1,9.629150391E0,-8.485092163E0
2.547299267E1,-4.309539795E-1,9.656860352E0,-8.512680054E0
2.547802807E1,-4.245910645E-1,9.616256714E0,-8.471710205E0
2.548306347E1,-4.353179932E-1,9.616409302E0,-8.504760742E0
2.548809887E1,-4.915618896E-1,9.594909668E0,-8.530685425E0
2.549313427E1,-4.958343506E-1,9.674865723E0,-8.541473389E0
2.549816967E1,-4.495849609E-1,9.615646362E0,-8.475936890E0
2.550320507E1,-4.698333740E-1,9.614074707E0,-8.530212402E0
2.550824047E1,-5.159912109E-1,9.636154175E0,-8.502655029E0
2.551327587E1,-5.303039551E-1,9.630889893E0,-8.527267456E0
2.551831127E1,-5.600128174E-1,9.663696289E0,-8.463485718E0
2.552334667E1,-5.697784424E-1,9.633453369E0,-8.473373413E0
2.552838207E1,-5.321655273E-1,9.642974854E0,-8.499847412E0
2.553341747E1,-5.518341064E-1,9.666030884E0,-8.514450073E0
2.553845288E1,-5.675659180E-1,9.624359131E0,-8.487030029E0
2.554348828E1,-6.042175293E-1,9.608703613E0,-8.550338745E0
2.554852368E1,-6.097564697E-1,9.616699219E0,-8.563278198E0
2.555355908E1,-6.409454346E-1,9.611770630E0,-8.556228638E0
2.555859448E1,-6.095886230E-1,9.628189087E0,-8.486358643E0
2.556362988E1,-6.380462646E-1,9.646041870E0,-8.525756836E0
2.556866528E1,-6.395874023E-1,9.632568359E0,-8.482101440E0
2.557370068E1,-6.182098389E-1,9.597747803E0,-8.522155762E0
2.557873608E1,-6.122436523E-1,9.610412598E0,-8.506729126E0
2.558377148E1,-6.087188721E-1,9.651473999E0,-8.488281250E0
2.558880688E1,-6.375579834E-1,9.608978271E0,-8.507766724E0
2.559384228E1,-6.883697510E-1,9.619491577E0,-8.521560669E0
2.559887768E1,-6.931457520E-1,9.645690918E0,-8.529098511E0
2.560391308E1,-7.015533447E-1,9.639511108E0,-8.483551025E0
2.560894848E1,-6.974334717E-1,9.634201050E0,-8.560867310E0
2.561398388E1,-7.000122070E-1,9.628646851E0,-8.582504272E0
2.561901928E1,-6.858978271E-1,9.613525391E0,-8.537796021E0
2.562405468E1,-6.954956055E-1,9.629562378E0,-8.517990112E0
2.562909008E1,-7.050323486E-1,9.634979248E0,-8.541030884E0
2.563412548E1,-7.033691406E-1,9.621704102E0,-8.530502319E0
2.563916088E1,-6.865844727E-1,9.619827271E0,-8.524795532E0
2.564419628E1,-6.779632568E-1,9.614608765E0,-8.539199829E0
2.564923168E1,-6.951446533E-1,9.621505737E0,-8.541931152E0
2.565426708E1,-6.797790527E-1,9.630401611E0,-8.518676758E0
2.565930248E1,-6.897277832E-1,9.620010376E0,-8.466156006E0
2.566433788E1,-7.113342285E-1,9.599395752E0,-8.471282959E0
2.566937329E1,-7.142181396E-1,9.598236084E0,-8.529876709E0
2.567440869E1,-6.972503662E-1,9.616668701E0,-8.517745972E0
2.567944408E1,-7.086029053E-1,9.625244141E0,-8.553451538E0
2.568447949E1,-7.288360596E-1,9.629013062E0,-8.531799316E0
