"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.443182969E0,1.034545898E-2,-1.831054688E-4,-5.798339844E-4
6.448218369E0,7.812500000E-3,-1.831054688E-4,-3.356933594E-4
6.453253770E0,8.300781250E-3,-1.190185547E-3,4.882812500E-4
6.458289170E0,9.674072266E-3,-4.196166992E-3,4.882812500E-4
6.463324570E0,8.590698242E-3,-3.112792969E-3,4.882812500E-4
6.468359971E0,7.232666016E-3,-8.850097656E-4,7.781982422E-4
6.473395371E0,5.676269531E-3,3.311157227E-3,1.556396484E-3
6.478430772E0,5.981445312E-3,3.158569336E-3,2.182006836E-3
6.483466172E0,7.049560547E-3,2.593994141E-4,4.013061523E-3
6.488501572E0,8.132934570E-3,-5.950927734E-4,5.096435547E-3
6.493536973E0,8.880615234E-3,1.922607422E-3,5.828857422E-3
6.498572373E0,8.880615234E-3,4.806518555E-3,5.477905273E-3
6.503607774E0,9.246826172E-3,5.844116211E-3,5.508422852E-3
6.508643174E0,9.948730469E-3,4.760742188E-3,7.293701172E-3
6.513678574E0,9.948730469E-3,3.692626953E-3,7.965087891E-3
6.518713975E0,9.948730469E-3,4.638671875E-3,7.965087891E-3
6.523749375E0,9.521484375E-3,7.705688477E-3,8.804321289E-3
6.528784776E0,8.880615234E-3,8.361816406E-3,1.010131836E-2
6.533820176E0,9.323120117E-3,8.361816406E-3,9.658813477E-3
6.538855576E0,9.948730469E-3,8.361816406E-3,8.575439453E-3
6.543890977E0,9.475708008E-3,7.888793945E-3,7.965087891E-3
6.548926377E0,7.431030273E-3,7.293701172E-3,7.965087891E-3
6.553961777E0,5.676269531E-3,8.270263672E-3,7.476806641E-3
6.558997178E0,5.157470703E-3,8.911132812E-3,7.919311523E-3
6.564032578E0,5.111694336E-3,7.324218750E-3,9.033203125E-3
6.569067979E0,5.142211914E-3,5.691528320E-3,9.033203125E-3
6.574103379E0,2.975463867E-3,6.240844727E-3,9.582519531E-3
6.579138779E0,8.392333984E-4,9.506225586E-3,1.010131836E-2
6.584174180E0,8.850097656E-4,1.156616211E-2,1.010131836E-2
6.589209580E0,1.403808594E-3,9.826660156E-3,1.068115234E-2
6.594244981E0,1.983642578E-3,6.591796875E-3,1.116943359E-2
6.599280381E0,2.471923828E-3,6.362915039E-3,1.177978516E-2
6.604315781E0,6.103515625E-4,8.514404297E-3,1.223754883E-2
6.609351182E0,-7.324218750E-4,1.066589355E-2,1.286315918E-2
6.614386582E0,-7.324218750E-4,1.156616211E-2,1.203918457E-2
6.619421983E0,-9.155273438E-5,1.025390625E-2,1.182556152E-2
6.624457383E0,3.356933594E-4,8.758544922E-3,1.223754883E-2
6.629492783E0,3.356933594E-4,7.675170898E-3,1.156616211E-2
6.634528184E0,-3.662109375E-4,7.293701172E-3,1.048278809E-2
6.639563584E0,-7.324218750E-4,8.682250977E-3,1.080322266E-2
6.644598985E0,-7.324218750E-4,1.013183594E-2,1.046752930E-2
6.649634385E0,-1.464843750E-3,9.033203125E-3,1.010131836E-2
6.654669785E0,-1.800537109E-3,5.386352539E-3,1.010131836E-2
6.659705186E0,-1.800537109E-3,1.831054688E-3,9.353637695E-3
6.664740586E0,-3.326416016E-3,3.921508789E-3,7.522583008E-3
6.669775986E0,-3.173828125E-3,8.239746094E-3,7.675170898E-3
6.674811387E0,-3.662109375E-3,9.429931641E-3,7.186889648E-3
6.679846787E0,-3.936767578E-3,7.019042969E-3,7.705688477E-3
6.684882188E0,-5.569458008E-3,4.592895508E-3,7.965087891E-3
6.689917588E0,-6.072998047E-3,3.265380859E-3,7.965087891E-3
6.694952988E0,-6.072998047E-3,3.845214844E-3,8.804321289E-3
6.699988389E0,-6.927490234E-3,6.622314453E-3,8.193969727E-3
6.705023789E0,-8.010864258E-3,8.148193359E-3,7.965087891E-3
6.710059190E0,-6.469726562E-3,3.997802734E-3,7.965087891E-3
6.715094590E0,-7.843017578E-3,1.251220703E-3,6.210327148E-3
6.720129990E0,-8.209228516E-3,1.770019531E-3,6.729125977E-3
6.725165391E0,-9.124755859E-3,6.469726562E-3,6.896972656E-3
6.730200791E0,-1.112365723E-2,8.209228516E-3,7.827758789E-3
6.735236192E0,-1.141357422E-2,5.569458008E-3,7.965087891E-3
6.740271592E0,-1.141357422E-2,4.272460938E-4,7.965087891E-3
6.745306992E0,-1.141357422E-2,-1.831054688E-4,8.926391602E-3
6.750342393E0,-1.239013672E-2,2.716064453E-3,9.033203125E-3
6.755377793E0,-1.150512695E-2,7.904052734E-3,7.080078125E-3
6.760413193E0,-1.141357422E-2,7.369995117E-3,6.896972656E-3
6.765448594E0,-1.242065430E-2,6.286621094E-3,7.904052734E-3
6.770483994E0,-1.248168945E-2,5.203247070E-3,6.958007812E-3
6.775519395E0,-1.351928711E-2,4.119873047E-3,8.956909180E-3
6.780554795E0,-1.460266113E-2,7.202148438E-3,6.958007812E-3
6.785590195E0,-1.255798340E-2,7.293701172E-3,5.874633789E-3
6.790625596E0,-1.036071777E-2,7.293701172E-3,5.828857422E-3
6.795660996E0,-1.034545898E-2,6.225585938E-3,6.896972656E-3
6.800696397E0,-9.323120117E-3,7.293701172E-3,5.859375000E-3
6.805731797E0,-1.141357422E-2,7.354736328E-3,6.866455078E-3
6.810767197E0,-1.136779785E-2,9.475708008E-3,5.783081055E-3
6.815802598E0,-1.052856445E-2,1.060485840E-2,4.653930664E-3
6.820837998E0,-1.354980469E-2,1.263427734E-2,2.853393555E-3
6.825873399E0,-1.347351074E-2,1.254272461E-2,5.752563477E-3
6.830908799E0,-1.239013672E-2,1.136779785E-2,4.867553711E-3
6.835944199E0,-1.153564453E-2,9.643554688E-3,5.615234375E-3
6.840979600E0,-1.248168945E-2,1.167297363E-2,3.585815430E-3
6.846015000E0,-1.261901855E-2,1.289367676E-2,2.502441406E-3
6.851050401E0,-1.370239258E-2,1.461791992E-2,1.708984375E-3
6.856085801E0,-1.446533203E-2,1.338195801E-2,2.471923828E-3
6.861121201E0,-1.354980469E-2,1.121520996E-2,1.388549805E-3
6.866156602E0,-1.354980469E-2,9.597778320E-3,6.713867188E-4
6.871192002E0,-1.354980469E-2,1.106262207E-2,1.373291016E-3
6.876227402E0,-1.354980469E-2,1.429748535E-2,4.882812500E-4
6.881262803E0,-1.354980469E-2,1.646423340E-2,4.882812500E-4
6.886298203E0,-1.354980469E-2,1.383972168E-2,2.593994141E-4
6.891333604E0,-1.307678223E-2,1.025390625E-2,-3.356933594E-4
6.896369004E0,-1.193237305E-2,1.019287109E-2,-1.525878906E-5
6.901404404E0,-1.354980469E-2,1.342773438E-2,-1.373291016E-3
6.906439805E0,-1.327514648E-2,1.638793945E-2,-8.544921875E-4
6.911475205E0,-1.191711426E-2,1.739501953E-2,-1.358032227E-3
6.916510606E0,-1.065063477E-2,1.553344727E-2,3.051757812E-5
6.921546006E0,-1.173400879E-2,1.539611816E-2,1.251220703E-3
6.926581406E0,-1.150512695E-2,1.754760742E-2,1.678466797E-4
6.931616807E0,-8.941650391E-3,1.802062988E-2,-5.798339844E-4
6.936652207E0,-8.926391602E-3,1.512145996E-2,-1.281738281E-3
6.941687608E0,-1.034545898E-2,1.406860352E-2,-2.716064453E-3
6.946723008E0,-1.034545898E-2,1.589965820E-2,-2.334594727E-3
6.951758408E0,-1.034545898E-2,1.797485352E-2,-2.029418945E-3
6.956793809E0,-1.075744629E-2,1.635742188E-2,-3.112792969E-3
6.961829209E0,-1.141357422E-2,1.245117188E-2,-4.608154297E-3
6.966864610E0,-1.141357422E-2,1.049804688E-2,-5.920410156E-3
6.971900010E0,-1.141357422E-2,1.136779785E-2,-5.920410156E-3
6.976935410E0,-1.232910156E-2,1.307678223E-2,-5.920410156E-3
6.981970811E0,-1.354980469E-2,1.229858398E-2,-5.447387695E-3
6.987006211E0,-1.354980469E-2,9.536743164E-3,-4.364013672E-3
6.992041611E0,-1.403808594E-2,6.896972656E-3,-3.784179688E-3
6.997077012E0,-1.412963867E-2,5.645751953E-3,-4.272460938E-3
7.002112412E0,-1.406860352E-2,7.751464844E-3,-5.355834961E-3
7.007147813E0,-1.461791992E-2,9.429931641E-3,-6.439208984E-3
7.012183213E0,-1.354980469E-2,7.278442383E-3,-6.439208984E-3
7.017218613E0,-1.304626465E-2,2.944946289E-3,-5.355834961E-3
7.022254014E0,-1.300048828E-2,1.998901367E-3,-4.287719727E-3
7.027289414E0,-1.191711426E-2,5.874633789E-3,-4.348754883E-3
7.032324815E0,-1.200866699E-2,1.010131836E-2,-5.432128906E-3
7.037360215E0,-1.248168945E-2,9.170532227E-3,-5.920410156E-3
7.042395615E0,-1.127624512E-2,5.462646484E-3,-6.515502930E-3
7.047431016E0,-9.109497070E-3,3.463745117E-3,-6.988525391E-3
7.052466416E0,-8.209228516E-3,4.913330078E-3,-6.347656250E-3
7.057501817E0,-8.209228516E-3,8.819580078E-3,-6.561279297E-3
7.062537217E0,-8.880615234E-3,1.049804688E-2,-7.644653320E-3
7.067572617E0,-7.263183594E-3,7.797241211E-3,-6.698608398E-3
7.072608018E0,-6.759643555E-3,5.538940430E-3,-7.278442383E-3
7.077643418E0,-7.843017578E-3,7.232666016E-3,-7.354736328E-3
7.082678818E0,-6.805419922E-3,9.063720703E-3,-6.988525391E-3
7.087714219E0,-6.072998047E-3,1.013183594E-2,-6.988525391E-3
7.092749619E0,-6.805419922E-3,9.765625000E-3,-6.256103516E-3
7.097785020E0,-8.636474609E-3,8.682250977E-3,-6.652832031E-3
7.102820420E0,-7.766723633E-3,7.598876953E-3,-6.225585938E-3
7.107855820E0,-4.837036133E-3,7.293701172E-3,-5.142211914E-3
7.112891221E0,-4.730224609E-3,7.293701172E-3,-5.630493164E-3
7.117926621E0,-5.004882812E-3,7.293701172E-3,-5.920410156E-3
7.122962022E0,-3.402709961E-3,7.293701172E-3,-5.111694336E-3
7.127997422E0,-2.868652344E-3,7.293701172E-3,-4.852294922E-3
7.133032822E0,-4.547119141E-3,6.454467773E-3,-4.852294922E-3
7.138068223E0,-5.004882812E-3,5.371093750E-3,-6.530761719E-3
7.143103623E0,-5.859375000E-3,5.996704102E-3,-6.988525391E-3
7.148139024E0,-4.348754883E-3,7.080078125E-3,-6.118774414E-3
7.153174424E0,-2.182006836E-3,8.163452148E-3,-5.035400391E-3
7.158209824E0,-1.800537109E-3,8.361816406E-3,-5.737304688E-3
7.163245225E0,-9.002685547E-4,8.361816406E-3,-4.104614258E-3
7.168280625E0,-1.663208008E-3,7.431030273E-3,-4.699707031E-3
7.173316026E0,-8.850097656E-4,8.209228516E-3,-2.990722656E-3
7.178351426E0,-7.324218750E-4,9.292602539E-3,-3.646850586E-3
7.183386826E0,2.136230469E-4,9.429931641E-3,-3.784179688E-3
7.188422227E0,1.296997070E-3,9.429931641E-3,-3.784179688E-3
7.193457627E0,4.272460938E-4,8.453369141E-3,-4.745483398E-3
7.198493027E0,3.356933594E-4,8.361816406E-3,-5.828857422E-3
7.203528428E0,1.327514648E-3,8.361816406E-3,-4.913330078E-3
7.208563828E0,2.410888672E-3,8.361816406E-3,-5.859375000E-3
7.213599229E0,3.494262695E-3,8.361816406E-3,-4.882812500E-3
7.218634629E0,1.464843750E-3,8.361816406E-3,-3.814697266E-3
7.223670029E0,2.456665039E-3,7.293701172E-3,-3.784179688E-3
7.228705430E0,2.471923828E-3,8.346557617E-3,-4.837036133E-3
7.233740830E0,2.471923828E-3,7.278442383E-3,-3.768920898E-3
7.238776231E0,3.540039062E-3,6.256103516E-3,-2.716064453E-3
7.243811631E0,3.570556641E-3,8.361816406E-3,-2.777099609E-3
7.248847031E0,4.653930664E-3,8.255004883E-3,-4.852294922E-3
7.253882432E0,5.676269531E-3,6.225585938E-3,-4.852294922E-3
7.258917832E0,5.798339844E-3,6.286621094E-3,-4.852294922E-3
7.263953233E0,7.720947266E-3,7.202148438E-3,-4.684448242E-3
7.268988633E0,6.835937500E-3,6.317138672E-3,-2.609252930E-3
7.274024033E0,7.904052734E-3,7.186889648E-3,-1.739501953E-3
7.279059434E0,8.880615234E-3,5.981445312E-3,-2.822875977E-3
7.284094834E0,8.880615234E-3,4.348754883E-3,-3.646850586E-3
7.289130235E0,9.017944336E-3,6.225585938E-3,-2.853393555E-3
7.294165635E0,9.796142578E-3,6.362915039E-3,-3.784179688E-3
7.299201035E0,9.033203125E-3,7.125854492E-3,-3.784179688E-3
7.304236436E0,1.011657715E-2,6.042480469E-3,-3.417968750E-3
7.309271836E0,1.081848145E-2,5.157470703E-3,-1.831054688E-3
7.314307236E0,1.014709473E-2,5.355834961E-3,-2.716064453E-3
7.319342637E0,1.078796387E-2,5.996704102E-3,-2.273559570E-3
7.324378037E0,1.017761230E-2,5.157470703E-3,-8.087158203E-4
7.329413438E0,1.148986816E-2,4.669189453E-3,-1.403808594E-3
7.334448838E0,1.315307617E-2,2.517700195E-3,-5.798339844E-4
7.339484238E0,1.287841797E-2,1.144409180E-3,-8.392333984E-4
7.344519639E0,1.208496094E-2,2.777099609E-3,-1.358032227E-3
7.349555039E0,1.235961914E-2,4.867553711E-3,-5.798339844E-4
7.354590440E0,1.344299316E-2,3.784179688E-3,-5.798339844E-4
7.359625840E0,1.422119141E-2,1.754760742E-3,-2.593994141E-4
7.364661240E0,1.422119141E-2,-9.307861328E-4,8.239746094E-4
7.369696641E0,1.422119141E-2,4.882812500E-4,1.220703125E-3
7.374732041E0,1.422119141E-2,2.655029297E-3,4.882812500E-4
7.379767442E0,1.422119141E-2,3.356933594E-3,4.882812500E-4
7.384802842E0,1.495361328E-2,8.239746094E-4,4.882812500E-4
7.389838242E0,1.673889160E-2,-1.647949219E-3,8.850097656E-4
7.394873643E0,1.663208008E-2,-1.937866211E-3,1.174926758E-3
7.399909043E0,1.445007324E-2,-8.392333984E-4,4.882812500E-4
7.404944443E0,1.399230957E-2,2.288818359E-4,4.882812500E-4
7.409979844E0,1.571655273E-2,8.850097656E-4,4.882812500E-4
7.415015244E0,1.635742188E-2,4.272460938E-4,4.882812500E-4
7.420050645E0,1.635742188E-2,-1.113891602E-3,9.613037109E-4
7.425086045E0,1.728820801E-2,-2.319335938E-3,1.556396484E-3
7.430121445E0,1.896667480E-2,-1.846313477E-3,1.083374023E-3
7.435156846E0,1.905822754E-2,-7.629394531E-4,4.882812500E-4
7.440192246E0,1.849365234E-2,-7.019042969E-4,4.882812500E-4
7.445227647E0,1.795959473E-2,-2.838134766E-3,4.882812500E-4
7.450263047E0,1.742553711E-2,-4.455566406E-3,4.882812500E-4
7.455298447E0,1.742553711E-2,-3.906250000E-3,-6.103515625E-5
7.460333848E0,1.797485352E-2,-2.273559570E-3,-1.525878906E-5
7.465369248E0,1.849365234E-2,-2.410888672E-3,1.068115234E-3
7.470404649E0,1.849365234E-2,-4.562377930E-3,1.556396484E-3
7.475440049E0,1.849365234E-2,-5.523681641E-3,9.613037109E-4
7.480475449E0,1.849365234E-2,-6.134033203E-3,4.882812500E-4
7.485510850E0,1.849365234E-2,-6.591796875E-3,4.882812500E-4
7.490546250E0,1.785278320E-2,-7.232666016E-3,4.882812500E-4
7.495581651E0,1.676940918E-2,-7.659912109E-3,1.800537109E-3
7.500617051E0,1.568603516E-2,-7.003784180E-3,2.624511719E-3
7.505652451E0,1.528930664E-2,-7.263183594E-3,1.968383789E-3
7.510687852E0,1.664733887E-2,-7.659912109E-3,1.556396484E-3
7.515723252E0,1.742553711E-2,-7.659912109E-3,1.556396484E-3
7.520758652E0,1.742553711E-2,-6.958007812E-3,2.273559570E-3
7.525794053E0,1.742553711E-2,-7.324218750E-3,1.907348633E-3
7.530829453E0,1.815795898E-2,-6.927490234E-3,1.556396484E-3
7.535864854E0,1.774597168E-2,-6.591796875E-3,1.556396484E-3
7.540900254E0,1.742553711E-2,-8.117675781E-3,8.087158203E-4
7.545935654E0,1.742553711E-2,-8.728027344E-3,4.882812500E-4
7.550971055E0,1.899719238E-2,-7.949829102E-3,1.281738281E-3
7.556006455E0,1.875305176E-2,-7.659912109E-3,7.629394531E-4
7.561041856E0,1.849365234E-2,-7.659912109E-3,-3.051757812E-4
7.566077256E0,1.930236816E-2,-8.483886719E-3,2.441406250E-4
7.571112656E0,1.956176758E-2,-9.567260742E-3,1.327514648E-3
7.576148057E0,1.956176758E-2,-9.796142578E-3,-1.220703125E-4
7.581183457E0,1.956176758E-2,-9.796142578E-3,1.144409180E-3
7.586218858E0,1.867675781E-2,-1.068115234E-2,6.866455078E-4
7.591254258E0,1.760864258E-2,-1.086425781E-2,-3.814697266E-4
7.596289658E0,1.742553711E-2,-9.979248047E-3,3.204345703E-4
7.601325059E0,1.832580566E-2,-9.796142578E-3,-4.119873047E-4
7.606360459E0,1.849365234E-2,-1.072692871E-2,3.509521484E-4
7.611395860E0,1.756286621E-2,-9.948730469E-3,4.882812500E-4
7.616431260E0,1.835632324E-2,-8.865356445E-3,-4.425048828E-4
7.621466660E0,1.753234863E-2,-1.065063477E-2,3.814697266E-4
7.626502061E0,1.742553711E-2,-1.280212402E-2,-4.730224609E-4
7.631537461E0,1.644897461E-2,-1.300048828E-2,3.967285156E-4
7.636572861E0,1.635742188E-2,-1.300048828E-2,4.882812500E-4
7.641608262E0,1.734924316E-2,-1.100158691E-2,4.882812500E-4
7.646643662E0,1.742553711E-2,-1.188659668E-2,-5.187988281E-4
7.651679063E0,1.742553711E-2,-1.296997070E-2,-1.602172852E-3
7.656714463E0,1.742553711E-2,-1.196289062E-2,-5.950927734E-4
7.661749863E0,1.637268066E-2,-1.193237305E-2,-1.617431641E-3
7.666785264E0,1.741027832E-2,-1.193237305E-2,-2.700805664E-3
7.671820664E0,1.741027832E-2,-1.193237305E-2,-2.716064453E-3
7.676856065E0,1.531982422E-2,-1.089477539E-2,-3.753662109E-3
7.681891465E0,1.742553711E-2,-1.197814941E-2,-2.746582031E-3
7.686926865E0,1.745605469E-2,-1.300048828E-2,-3.814697266E-3
7.691962266E0,1.849365234E-2,-1.300048828E-2,-4.852294922E-3
7.696997666E0,1.843261719E-2,-1.300048828E-2,-4.791259766E-3
7.702033067E0,1.742553711E-2,-1.275634766E-2,-3.860473633E-3
7.707068467E0,1.742553711E-2,-9.902954102E-3,-4.745483398E-3
7.712103867E0,1.731872559E-2,-1.107788086E-2,-3.784179688E-3
7.717139268E0,1.646423340E-2,-1.277160645E-2,-3.662109375E-3
7.722174668E0,1.728820801E-2,-1.074218750E-2,-2.838134766E-3
7.727210068E0,1.635742188E-2,-9.796142578E-3,-3.784179688E-3
7.732245469E0,1.603698730E-2,-9.796142578E-3,-3.936767578E-3
7.737280869E0,1.422119141E-2,-9.979248047E-3,-4.852294922E-3
7.742316270E0,1.438903809E-2,-1.104736328E-2,-4.669189453E-3
7.747351670E0,1.547241211E-2,-1.231384277E-2,-3.585815430E-3
7.752387070E0,1.614379883E-2,-1.387023926E-2,-3.112792969E-3
7.757422471E0,1.550292969E-2,-1.322937012E-2,-5.279541016E-3
7.762457871E0,1.588439941E-2,-1.406860352E-2,-6.988525391E-3
7.767493272E0,1.445007324E-2,-1.383972168E-2,-7.217407227E-3
7.772528672E0,1.528930664E-2,-1.300048828E-2,-7.797241211E-3
7.777564072E0,1.528930664E-2,-1.300048828E-2,-6.988525391E-3
7.782599473E0,1.472473145E-2,-1.356506348E-2,-7.263183594E-3
7.787634873E0,1.315307617E-2,-1.486206055E-2,-7.766723633E-3
7.792670274E0,1.344299316E-2,-1.377868652E-2,-7.583618164E-3
7.797705674E0,1.422119141E-2,-1.364135742E-2,-8.483886719E-3
7.802741074E0,1.486206055E-2,-1.481628418E-2,-6.988525391E-3
7.807776475E0,1.602172852E-2,-1.440429688E-2,-7.644653320E-3
7.812811875E0,1.458740234E-2,-1.513671875E-2,-9.460449219E-3
7.817847276E0,1.387023926E-2,-1.513671875E-2,-1.054382324E-2
7.822882676E0,1.490783691E-2,-1.588439941E-2,-1.126098633E-2
7.827918076E0,1.460266113E-2,-1.651000977E-2,-1.126098633E-2
7.832953477E0,1.487731934E-2,-1.513671875E-2,-1.084899902E-2
7.837988877E0,1.380920410E-2,-1.473999023E-2,-1.058959961E-2
7.843024277E0,1.315307617E-2,-1.449584961E-2,-1.167297363E-2
7.848059678E0,1.315307617E-2,-1.513671875E-2,-1.145935059E-2
7.853095078E0,1.315307617E-2,-1.469421387E-2,-9.735107422E-3
7.858130479E0,1.361083984E-2,-1.499938965E-2,-9.582519531E-3
7.863165879E0,1.422119141E-2,-1.667785645E-2,-1.065063477E-2
7.868201279E0,1.469421387E-2,-1.727294922E-2,-1.222229004E-2
7.873236680E0,1.528930664E-2,-1.629638672E-2,-1.339721680E-2
7.878272080E0,1.477050781E-2,-1.513671875E-2,-1.287841797E-2
7.883307481E0,1.422119141E-2,-1.463317871E-2,-1.181030273E-2
7.888342881E0,1.422119141E-2,-1.513671875E-2,-1.126098633E-2
7.893378281E0,1.367187500E-2,-1.567077637E-2,-1.126098633E-2
7.898413682E0,1.315307617E-2,-1.570129395E-2,-1.126098633E-2
7.903449082E0,1.142883301E-2,-1.564025879E-2,-1.182556152E-2
7.908484483E0,1.052856445E-2,-1.573181152E-2,-1.232910156E-2
7.913519883E0,1.159667969E-2,-1.620483398E-2,-1.232910156E-2
7.918555283E0,1.208496094E-2,-1.560974121E-2,-1.232910156E-2
7.923590684E0,1.208496094E-2,-1.513671875E-2,-1.232910156E-2
7.928626084E0,1.208496094E-2,-1.640319824E-2,-1.232910156E-2
7.933661485E0,1.208496094E-2,-1.727294922E-2,-1.296997070E-2
7.938696885E0,1.272583008E-2,-1.597595215E-2,-1.403808594E-2
7.943732285E0,1.315307617E-2,-1.580810547E-2,-1.379394531E-2
7.948767686E0,1.315307617E-2,-1.620483398E-2,-1.406860352E-2
7.953803086E0,1.315307617E-2,-1.759338379E-2,-1.446533203E-2
7.958838486E0,1.245117188E-2,-1.765441895E-2,-1.446533203E-2
7.963873887E0,1.278686523E-2,-1.657104492E-2,-1.374816895E-2
7.968909287E0,1.387023926E-2,-1.475524902E-2,-1.411437988E-2
7.973944688E0,1.422119141E-2,-1.556396484E-2,-1.446533203E-2
7.978980088E0,1.345825195E-2,-1.545715332E-2,-1.446533203E-2
7.984015488E0,1.391601562E-2,-1.437377930E-2,-1.599121094E-2
7.989050889E0,1.499938965E-2,-1.486206055E-2,-1.502990723E-2
7.994086289E0,1.449584961E-2,-1.435852051E-2,-1.446533203E-2
7.999121690E0,1.501464844E-2,-1.487731934E-2,-1.446533203E-2
8.004157090E0,1.528930664E-2,-1.596069336E-2,-1.446533203E-2
8.009192490E0,1.445007324E-2,-1.538085938E-2,-1.446533203E-2
8.014227891E0,1.422119141E-2,-1.513671875E-2,-1.362609863E-2
8.019263291E0,1.506042480E-2,-1.513671875E-2,-1.423645020E-2
8.024298692E0,1.441955566E-2,-1.600646973E-2,-1.446533203E-2
8.029334092E0,1.509094238E-2,-1.533508301E-2,-1.358032227E-2
8.034369492E0,1.438903809E-2,-1.692199707E-2,-1.339721680E-2
8.039404893E0,1.332092285E-2,-1.638793945E-2,-1.339721680E-2
8.044440293E0,1.405334473E-2,-1.712036133E-2,-1.429748535E-2
8.049475693E0,1.422119141E-2,-1.820373535E-2,-1.538085938E-2
8.054511094E0,1.515197754E-2,-1.647949219E-2,-1.646423340E-2
8.059546494E0,1.432800293E-2,-1.620483398E-2,-1.469421387E-2
8.064581895E0,1.422119141E-2,-1.620483398E-2,-1.638793945E-2
8.069617295E0,1.518249512E-2,-1.426696777E-2,-1.562500000E-2
8.074652695E0,1.626586914E-2,-1.506042480E-2,-1.454162598E-2
8.079688096E0,1.535034180E-2,-1.513671875E-2,-1.446533203E-2
8.084723496E0,1.528930664E-2,-1.412963867E-2,-1.446533203E-2
8.089758897E0,1.426696777E-2,-1.611328125E-2,-1.344299316E-2
8.094794297E0,1.422119141E-2,-1.724243164E-2,-1.235961914E-2
8.099829697E0,1.525878906E-2,-1.623535156E-2,-1.336669922E-2
8.104865098E0,1.422119141E-2,-1.515197754E-2,-1.126098633E-2
8.109900498E0,1.635742188E-2,-1.406860352E-2,-1.232910156E-2
8.114935899E0,1.315307617E-2,-1.300048828E-2,-1.232910156E-2
8.119971299E0,1.423645020E-2,-1.306152344E-2,-1.339721680E-2
8.125006699E0,1.524353027E-2,-1.522827148E-2,-1.342773438E-2
8.130042100E0,1.416015625E-2,-1.722717285E-2,-1.435852051E-2
8.135077500E0,1.315307617E-2,-1.620483398E-2,-1.225280762E-2
8.140112901E0,1.322937012E-2,-1.629638672E-2,-1.126098633E-2
8.145148301E0,1.422119141E-2,-1.718139648E-2,-1.126098633E-2
8.150183701E0,1.422119141E-2,-1.620483398E-2,-1.135253906E-2
8.155219102E0,1.422119141E-2,-1.643371582E-2,-1.254272461E-2
8.160254502E0,1.446533203E-2,-1.847839355E-2,-1.432800293E-2
8.165289902E0,1.635742188E-2,-1.913452148E-2,-1.353454590E-2
8.170325303E0,1.620483398E-2,-1.698303223E-2,-1.446533203E-2
8.175360703E0,1.528930664E-2,-1.481628418E-2,-1.429748535E-2
8.180396104E0,1.492309570E-2,-1.300048828E-2,-1.339721680E-2
8.185431504E0,1.351928711E-2,-1.338195801E-2,-1.339721680E-2
8.190466904E0,1.528930664E-2,-1.513671875E-2,-1.339721680E-2
8.195502305E0,1.528930664E-2,-1.493835449E-2,-1.318359375E-2
8.200537705E0,1.528930664E-2,-1.362609863E-2,-1.232910156E-2
8.205573106E0,1.551818848E-2,-1.193237305E-2,-1.232910156E-2
8.210608506E0,1.635742188E-2,-1.243591309E-2,-1.232910156E-2
8.215643906E0,1.635742188E-2,-1.434326172E-2,-1.205444336E-2
8.220679307E0,1.635742188E-2,-1.487731934E-2,-1.152038574E-2
8.225714707E0,1.635742188E-2,-1.406860352E-2,-1.232910156E-2
8.230750108E0,1.664733887E-2,-1.348876953E-2,-1.232910156E-2
8.235785508E0,1.710510254E-2,-1.193237305E-2,-1.263427734E-2
8.240820908E0,1.635742188E-2,-1.258850098E-2,-1.274108887E-2
8.245856309E0,1.602172852E-2,-1.406860352E-2,-1.126098633E-2
8.250891709E0,1.528930664E-2,-1.373291016E-2,-1.126098633E-2
8.255927110E0,1.564025879E-2,-1.300048828E-2,-1.126098633E-2
8.260962510E0,1.635742188E-2,-1.300048828E-2,-1.051330566E-2
8.265997910E0,1.635742188E-2,-1.300048828E-2,-9.872436523E-3
8.271033311E0,1.596069336E-2,-1.379394531E-2,-1.126098633E-2
8.276068711E0,1.528930664E-2,-1.554870605E-2,-1.126098633E-2
8.281104111E0,1.528930664E-2,-1.579284668E-2,-1.083374023E-2
8.286139512E0,1.484680176E-2,-1.428222656E-2,-9.750366211E-3
8.291174912E0,1.464843750E-2,-1.300048828E-2,-9.124755859E-3
8.296210313E0,1.483154297E-2,-1.300048828E-2,-9.124755859E-3
8.301245713E0,1.513671875E-2,-1.438903809E-2,-9.124755859E-3
8.306281113E0,1.635742188E-2,-1.620483398E-2,-8.651733398E-3
8.311316514E0,1.585388184E-2,-1.571655273E-2,-8.056640625E-3
8.316351914E0,1.579284668E-2,-1.463317871E-2,-8.056640625E-3
8.321387315E0,1.583862305E-2,-1.356506348E-2,-8.560180664E-3
8.326422715E0,1.528930664E-2,-1.300048828E-2,-9.643554688E-3
8.331458115E0,1.473999023E-2,-1.300048828E-2,-9.109497070E-3
8.336493516E0,1.477050781E-2,-1.356506348E-2,-7.492065430E-3
8.341528916E0,1.640319824E-2,-1.406860352E-2,-7.537841797E-3
8.346564317E0,1.799011230E-2,-1.350402832E-2,-8.621215820E-3
8.351599717E0,1.789855957E-2,-1.124572754E-2,-8.529663086E-3
8.356635117E0,1.742553711E-2,-1.101684570E-2,-7.446289062E-3
8.361670518E0,1.742553711E-2,-1.255798340E-2,-6.988525391E-3
