"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
3.906463624E1;-3.296073675E0;7.259542465E0;-9.374502182E0
3.908268409E1;-5.998112202E0;-5.464007378E0;8.398214340E0
3.910072798E1;-1.038026929E0;3.593683481E0;-2.750417233E0
3.911876386E1;-2.941428423E0;-1.746610880E0;-2.849841118E0
3.913680299E1;-2.298707485E0;-3.159108162E0;4.342729568E0
3.915483155E1;-1.476455569E0;-1.727005839E0;-1.978878498E0
3.917287770E1;-1.859932661E0;6.302088261E0;-1.808322906E0
3.919092152E1;-3.055915356E0;-3.030304718E1;3.455266953E1
3.920895771E1;3.342337132E0;3.069251251E1;-1.895979881E1
3.922699519E1;-3.028723478E0;-2.956469059E0;-2.456521606E1
3.924503517E1;-3.458699465E0;5.544029713E0;-1.541939735E1
3.926307307E1;1.768676758E0;5.265617371E0;2.761629105E1
3.928111225E1;5.984488487E0;-1.287562275E1;-3.086456776E0
3.929913831E1;-6.399478436E0;1.851189995E1;-3.731445694E1
3.931719007E1;5.668823719E-1;-1.025755215E1;3.405916214E1
3.933522767E1;2.527721405E0;-1.197957325E1;-2.499342918E0
3.935326710E1;-4.486678600E0;1.258365154E1;-7.894365311E0
3.937130396E1;-2.367146015E-1;-1.177572155E1;2.198749924E1
3.938934577E1;6.440901756E-2;1.637992668E1;-9.073648453E0
3.940738233E1;-2.581541061E0;-9.273576736E0;-1.226224899E-1
3.942542140E1;-5.409145355E-1;-3.381252766E0;-3.094986439E0
3.944345551E1;-1.002474904E0;1.108679008E1;3.871709824E0
3.946150446E1;-4.476804256E0;-6.336393356E0;-9.657475471E0
3.947953602E1;-2.307702541E0;5.465929985E0;-3.794374466E-1
3.949757618E1;-3.700861454E0;-5.698573589E-1;5.132663727E0
3.951561402E1;-2.120242834E0;5.237261772E0;-2.390610218E0
3.953365852E1;-2.466698647E0;-4.670850754E0;6.866292953E0
3.955169093E1;-2.734536409E0;3.526103735E0;-3.005162716E0
3.956973145E1;-2.282302380E0;-6.806522608E-2;-1.370949268E0
3.958776826E1;-1.783752203E0;-2.195168018E0;1.801581383E0
3.960580525E1;-2.509173393E0;-1.475496888E-1;-1.076080322E0
3.962384480E1;-2.879852533E0;-2.554531813E0;5.668478012E0
3.964188557E1;-1.545555592E0;9.815133810E-1;-2.111320496E-1
3.965992323E1;-3.028903008E0;-1.353739977E0;-2.418384552E-1
3.967795912E1;-2.209888935E0;4.811765552E-1;4.712172508E0
3.969600074E1;-3.532670736E0;-6.165970564E-1;-4.198307991E0
3.971404005E1;-2.970614433E0;-8.440828323E-1;3.203312874E0
3.973207502E1;-3.920963287E0;-2.113101482E0;3.828781128E0
3.975012031E1;-1.170311451E0;4.463433623E-1;-2.506977558E0
3.976814344E1;-3.049186230E0;-9.032806754E-1;4.251289368E-2
3.978619312E1;-2.711754560E0;-4.327740192E0;2.811013222E0
3.980423365E1;-3.797942877E0;4.246335030E-1;7.675457001E-1
3.982227192E1;-2.604450941E0;-2.028652191E0;4.285872459E0
3.984030988E1;-3.245959759E0;4.238586426E-1;7.783985138E-2
3.985834919E1;-1.297071695E0;-7.879176140E-1;3.066123962E0
3.987638691E1;-2.365916491E0;1.117542982E0;1.870768547E0
3.989442677E1;-1.785122037E0;2.760243893E0;-1.883444309E0
3.991246424E1;-2.102889299E0;-1.160806119E-1;2.779239655E0
3.993050355E1;-8.274536133E-1;-3.476355076E-1;1.770259857E0
3.994854133E1;-2.375231028E0;5.507918596E-1;-1.734591484E0
3.996658112E1;-3.383839130E0;-1.691244602E0;3.535824776E0
3.998461866E1;-3.160714865E0;-1.395813823E-1;4.960441589E-2
4.000264631E1;-3.825401783E0;2.027880192E0;4.051389694E-1
4.002069306E1;-3.486352444E0;-3.678143740E0;9.488115311E-1
4.003873884E1;-3.027002811E0;4.967319369E-1;2.551864624E0
4.005677345E1;-4.598902702E0;8.245545626E-2;1.038284302E-1
4.007481251E1;-3.117909670E0;-2.602278233E0;1.989468575E0
4.009285035E1;-3.014583588E0;-1.055105090E0;4.003535271E0
4.011089014E1;-1.649454474E0;8.948031068E-1;1.154694557E0
4.012892780E1;-1.736643910E0;4.073137045E-1;-1.818641663E0
4.014696681E1;-2.236426592E0;-1.380935073E0;2.010104179E0
4.016500483E1;-2.086149216E0;5.481179357E-1;1.245037079E0
4.018304444E1;-2.863000631E0;-1.154266477E0;9.697809219E-1
4.020108247E1;-1.307080269E0;-7.192234993E-1;3.306122780E0
4.021912147E1;-1.477316141E0;-2.758867741E0;1.447287560E0
4.023715949E1;-1.539284945E0;-1.469509363E0;2.255140305E0
4.025519892E1;-2.379709005E0;3.712442398E0;-3.576600075E0
4.027323689E1;-2.442049503E0;-3.990915775E0;2.776043892E0
4.029127503E1;-3.152683973E0;3.650340796E0;2.284405708E0
4.030931458E1;-3.019330025E0;-1.434536695E0;-4.699398518E0
4.032735359E1;-3.283187151E0;2.573930264E0;2.700383186E0
4.034539088E1;-3.073122263E0;-2.784491301E0;2.444949150E0
4.036342866E1;-1.538816571E0;5.255603313E0;-1.245472908E0
4.038145899E1;-1.998477459E0;-7.196054459E-1;-2.308183193E0
4.039950446E1;-1.231003046E0;1.806603432E0;2.921478271E0
4.041754933E1;-6.889920235E-1;-2.944167376E0;1.593227386E-1
4.043558497E1;-1.366527081E0;2.515070438E0;-1.601123810E-1
4.045362281E1;-9.735388756E-1;-9.397733212E-1;2.965985298E0
4.047166120E1;2.614545822E-1;2.145485163E0;2.267047882E0
4.048970142E1;-2.468736172E-1;-1.370881796E0;-3.456719875E0
4.050773927E1;-2.256610155E0;-9.816004038E-1;1.994097710E0
4.052577394E1;-1.872805476E0;-1.011960506E0;6.607236862E-1
4.054381635E1;-1.706775069E0;1.729344130E0;-5.927352905E-1
4.056185456E1;-8.506604433E-1;-3.334498405E0;3.107965469E0
4.057989131E1;-1.122863293E0;1.491133213E0;-8.947286606E-1
4.059793366E1;-1.208183050E0;-4.941415787E0;2.651882172E-2
4.061596540E1;-2.074213266E0;1.110837936E0;7.077083588E-1
4.063400605E1;-1.318158269E0;-4.495383203E-1;-2.940237045E0
4.065205085E1;-2.379043818E0;-1.467585444E0;4.960298538E0
4.067008619E1;-1.199934363E0;-2.088361263E0;-3.698730946E0
4.068812544E1;-2.909475565E-1;-9.928350449E-1;4.514093399E0
4.070616340E1;-1.740145683E-2;3.352122545E0;-1.959214687E0
4.072420240E1;-1.821066141E-1;8.318759799E-1;-7.370958328E-1
4.074223994E1;-3.665515184E-1;1.779468775E0;-2.294445038E-2
4.076027961E1;1.221405268E0;-1.957156062E0;1.249767303E0
4.077831562E1;2.539752722E-1;3.359877586E0;-2.403068542E-1
4.079635896E1;-3.374096155E-1;-3.438556194E0;-6.759748459E-1
4.081438313E1;-8.369717002E-1;2.147182703E0;9.235506058E-1
4.083243427E1;-1.598751545E-1;5.078600049E-1;-1.644300461E0
4.085046003E1;-7.665727735E-1;-9.546651840E-1;-2.870807648E-1
4.086851124E1;-6.390673518E-1;7.660795450E-1;-5.143013000E-1
4.088654878E1;-4.227022529E-1;-2.931263685E0;1.504443169E0
4.090458845E1;-5.130018592E-1;2.531347036E0;-6.835174561E-1
4.092262769E1;2.857289910E-1;-1.620875955E0;4.896049500E-1
4.094066419E1;5.423594713E-1;1.133374453E0;6.439275742E-1
4.095870320E1;5.160626173E-1;-2.382547379E0;-5.490865707E-1
4.097674293E1;-1.637468934E-1;1.526704073E0;-4.251251221E-1
4.099476862E1;-7.968972325E-1;-1.432417512E0;-1.025197983E0
4.101282038E1;-4.998981357E-1;-2.997952461E0;7.791767120E-1
4.103085706E1;2.196432352E-1;4.527851343E-1;-2.024602890E-1
4.104889729E1;4.355096817E-2;-2.034986019E0;-1.123807907E0
4.106693458E1;7.984507084E-2;-1.285283566E0;2.182422638E0
4.108497407E1;5.207343102E-1;-1.241328001E0;-6.316518784E-1
4.110301179E1;4.515517056E-1;2.571554780E-1;-1.292000771E0
4.112105170E1;8.036779165E-1;5.669284463E-1;1.475296021E0
4.113909113E1;-2.504242659E-1;-3.405791521E-2;-2.257105827E0
4.115712830E1;-5.404254198E-1;1.773943067E0;3.048438072E0
4.117516639E1;-3.032414913E-1;1.047972441E-1;-1.991279602E0
4.119320576E1;8.912223577E-1;4.360082626E0;-9.139633179E-2
4.121124262E1;8.448504806E-1;-2.992853403E0;-2.442005157E0
4.122927479E1;3.636546433E-1;3.658764601E0;2.160948753E0
4.124731635E1;1.290489078E0;-3.682367802E0;-2.146728039E0
4.126536384E1;3.192559481E-1;1.095278502E0;3.509757996E0
4.128339527E1;2.002593994E0;-1.008873224E0;-1.184094429E0
4.130143818E1;1.842365503E0;-1.141656995E0;4.668006897E-1
4.131947584E1;5.514013767E-1;-7.895486355E-1;-6.309165955E-1
4.133751441E1;-2.225452363E-1;7.428090572E-1;-1.539001465E-1
4.135555201E1;4.769697487E-1;-8.333191872E-1;1.382609367E0
4.137359278E1;2.043941766E-1;6.992447376E-1;-2.241651058E0
4.139162885E1;1.235840678E0;-1.749995112E0;3.244209290E-2
4.140966853E1;1.980495751E-1;-8.053490520E-1;5.552558899E-1
4.142770612E1;5.687953234E-1;-1.733642936E0;9.017858505E-1
4.144574189E1;-2.282160521E-1;5.273005962E-1;-6.677980423E-1
4.146377101E1;-1.606629193E-1;-2.076731920E-1;-5.414152145E-1
4.148182270E1;5.914530903E-2;-2.333562374E0;1.277536392E0
4.149986036E1;1.672064513E-1;1.345269680E-1;-2.572937965E0
4.151789967E1;7.853365541E-1;-9.696468115E-1;1.326618195E0
4.153593726E1;1.246598482E0;9.500902891E-1;3.221759796E-1
4.155397688E1;1.428868055E0;2.406269550E0;-2.124212265E0
4.157201466E1;5.407583117E-1;-2.122025013E0;3.509302139E-1
4.159005396E1;6.372734308E-1;5.053103566E-1;7.141056061E-1
4.160807954E1;7.435228825E-1;1.519446373E-1;5.956821442E-1
4.162612525E1;-3.012462556E-1;-6.908223033E-1;-2.083175182E0
4.164416993E1;-2.801665664E-1;-6.124935150E-1;2.440602303E0
4.166220796E1;8.194367290E-1;-1.247158289E0;3.719997406E-2
4.168024586E1;-1.313455217E-2;2.493499517E-1;1.155681610E-1
4.169828541E1;2.708664238E-1;-6.310098171E-1;-6.227140427E-1
4.171632307E1;1.041606627E-2;1.308676720E0;-6.296806335E-1
4.173436225E1;-8.507998586E-1;7.566404939E-1;-1.355066299E-1
4.175239991E1;-6.507753730E-1;-5.285344124E-1;-1.869242191E0
4.177043964E1;3.594231606E-1;1.083195448E0;1.095567703E0
4.178847737E1;9.619911313E-1;-1.870403409E0;-2.562026978E-1
4.180651630E1;1.908305287E-1;5.747445226E-1;8.633766174E-1
4.182455378E1;8.222360015E-1;-2.045731068E0;-8.148660660E-1
4.184258814E1;-2.383409590E-1;-2.516523600E-1;1.580608368E0
4.186063056E1;9.509188533E-1;-8.895161152E-1;-2.814740181E0
4.187867140E1;6.470782757E-1;-3.380837679E0;4.889660835E0
4.189670826E1;1.289844751E0;8.789588809E-1;-1.480128288E0
4.191474781E1;7.898097038E-1;-2.735274076E0;-1.095467567E0
4.193278541E1;2.902610898E-1;1.026654482E0;5.196228027E-1
4.195082472E1;3.962203860E-2;-1.596751809E-1;-1.985796928E0
4.196886250E1;6.211780310E-1;-1.725056767E-1;3.034618378E0
4.198690186E1;6.883465052E-1;-1.331229925E0;-1.651379585E0
4.200493964E1;-3.706808090E-1;1.396786690E0;-7.458438873E-1
4.202297877E1;1.433411539E-1;-2.340764999E0;1.660367012E0
4.204101667E1;-1.886947393E0;4.314244270E0;-2.411956787E-1
4.205905610E1;6.898347139E-1;-9.112820029E-1;-5.006979465E0
4.207708381E1;3.772958815E-1;-3.880214214E0;7.270741463E0
4.209512977E1;-2.793780267E-1;1.565079570E0;-3.250583649E0
4.211317359E1;1.087215543E-2;-1.873049974E0;-5.717277527E-3
4.213120936E1;-1.269541383E0;9.360461235E-1;1.259552956E0
4.214924873E1;2.119807303E-1;3.014445305E-3;-1.058060646E0
4.216728706E1;3.618630767E-2;-1.351292729E-1;4.021453857E-1
4.218532447E1;1.198343635E0;-8.300224543E-1;1.235377312E0
4.220336048E1;-3.622478247E-1;3.076860428E0;-2.361135483E0
4.222140534E1;8.106781244E-1;-3.232681751E0;1.117394447E0
4.223944111E1;1.775618792E-1;1.079415798E0;2.894085884E0
4.225747883E1;-2.885418236E-1;2.485187769E0;-4.086121559E0
4.227551832E1;9.424756765E-1;-1.066314101E0;2.183102608E0
4.229355616E1;-1.182395369E-1;1.557887197E0;-1.629940033E0
4.231158320E1;7.099069357E-1;-3.620572686E-1;4.745788574E-1
4.232963282E1;4.503892064E-1;-2.780934811E0;5.636281967E-1
4.234767262E1;4.220785201E-1;-1.412350297E0;9.524669647E-1
4.236570680E1;5.617836714E-1;-1.432601690E0;1.124480247E0
4.238373725E1;-2.013029456E-1;1.192219973E0;-6.921586990E-1
4.240178687E1;2.178946435E-1;-2.110285044E0;-1.529426575E0
4.241982685E1;-1.885475814E-1;-1.816807032E0;3.402505875E0
4.243786408E1;1.736180186E-1;-7.261677384E-1;-1.615383148E0
4.245589796E1;-9.283755422E-1;4.211817980E-1;-7.745132446E-1
4.247393031E1;6.531746984E-1;2.081722021E-2;5.947208405E-2
4.249197199E1;1.060267210E0;1.287981629E0;1.315917969E-1
4.251001832E1;8.742606044E-1;-7.174941897E-1;-2.208738327E-1
4.252804536E1;1.533887863E0;-1.254207492E-1;1.192199707E0
4.254609498E1;8.245682716E-1;1.049154997E0;-5.481090546E-1
4.256413453E1;3.292950988E-2;-1.511531115E0;5.809431076E-1
4.258217231E1;-2.419661283E-1;2.092936277E0;6.329317093E-1
4.260021144E1;-5.701984167E-1;-2.356271148E-1;-2.537515163E0
4.261824604E1;-6.448279619E-1;-1.689174891E0;2.316751480E-1
4.263629182E1;2.801236212E-1;4.051959515E-1;4.162645340E-1
4.265432618E1;1.237619072E-1;3.232298493E-1;-3.148651123E-1
4.267236543E1;-3.060990572E-2;-7.973376513E-1;9.086704254E-2
4.269039912E1;-5.709936619E-1;1.226954460E0;-1.413662910E0
4.270842866E1;5.508139133E-1;-1.036533237E0;1.922085762E0
4.272648158E1;1.055739522E0;1.782247066E0;-7.261705399E-1
4.274451899E1;1.179769397E0;-2.395341873E0;-6.651906967E-1
4.276255689E1;8.716957569E-1;4.307193160E-1;8.130512238E-1
4.278059657E1;5.770142078E-1;-6.771889925E-1;3.450870514E-2
4.279863435E1;1.219412163E-1;2.764588594E-2;9.677791595E-1
4.281667335E1;6.295604110E-1;-7.067660093E-1;-2.398305893E0
4.283471259E1;9.300364852E-1;1.275211573E-2;2.452338219E0
4.285274897E1;1.623100042E0;-2.017137051E0;-2.027232170E0
4.287078987E1;1.068632364E0;-6.319973469E-1;2.880305290E0
4.288882734E1;4.113816917E-1;-2.762287855E-2;-3.505610466E0
4.290686476E1;2.296621501E-1;-1.476435304E0;1.096171379E0
4.292489747E1;1.888241172E-1;9.648716450E-2;1.663311005E0
4.294294264E1;8.139752597E-2;3.001982450E0;-3.229681969E0
4.296098090E1;5.452099442E-1;-2.040989399E0;1.988056183E0
4.297901905E1;-1.603631973E-1;9.702507257E-1;-8.483600616E-1
4.299705854E1;-9.128779769E-1;-3.469544649E-2;-1.165159225E0
4.301509620E1;-9.076341987E-1;-2.163622975E-1;1.629696846E0
4.303313526E1;-4.658685029E-1;-2.027263045E-1;-1.763556480E0
4.305117347E1;4.992165864E-1;-1.446903944E0;2.117613792E0
4.306920026E1;3.736620545E-1;3.593507528E0;-1.338519096E0
4.308724995E1;1.371024132E0;-3.029781103E0;-1.012948036E0
4.310528907E1;2.532165647E-1;1.902068377E0;3.256634712E0
4.312332350E1;3.424885273E-1;-2.703648210E-1;-4.801255226E0
4.314137049E1;-1.021556854E-1;6.381632686E-1;2.962328911E0
4.315940363E1;6.422054172E-1;-1.327678800E0;-1.406398773E0
4.317744312E1;1.020242214E0;5.648367405E-1;2.571599007E0
4.319548091E1;3.752725720E-1;2.500332355E0;-1.872582912E0
4.321352027E1;1.048894286E0;-1.434278131E0;7.902002335E-1
4.323155500E1;-4.407981336E-1;7.017719746E-1;7.095298767E-1
4.324959992E1;2.643804550E-1;-1.345852613E0;3.649339676E-1
4.326763459E1;-1.163922668E0;2.070690155E0;-1.841278076E-1
4.328567475E1;-8.059687912E-2;-1.814486265E0;-4.339521408E0
4.330370588E1;-7.134702802E-2;-1.740475059E0;3.163256645E0
4.332175007E1;9.135350585E-1;-6.248638630E-1;-1.301499367E0
4.333978932E1;2.816281319E-1;-6.304162145E-1;-1.467828751E-1
4.335782820E1;4.516467452E-2;-4.459197044E0;1.930971146E0
4.337586207E1;-8.441216350E-1;1.335434318E0;-1.412266731E0
4.339390473E1;-6.636947393E-1;-1.613979578E0;4.375734329E-1
4.341194239E1;-1.193210602E0;2.807739258E0;-2.091452122E0
4.342998212E1;7.705906034E-1;-1.684612870E0;1.923551559E-1
4.344801344E1;1.784044504E-2;-6.362994313E-1;2.728570938E0
4.346605848E1;9.732671380E-1;1.707532883E0;1.035515785E0
4.348409644E1;-2.550363541E-3;1.223078370E0;-1.466693878E0
4.350213606E1;-5.527895689E-2;5.486532450E-1;1.352412224E0
4.352017378E1;1.461684704E-1;-3.145630956E-1;-4.133825302E-1
4.353821046E1;-1.480232954E0;-1.368065834E0;-2.130584717E-1
4.355624738E1;-1.301545024E0;1.177934051E0;-7.694959641E-1
4.357429280E1;-3.415544629E-1;-1.970355153E0;1.797237396E0
4.359232746E1;-7.675058246E-1;1.062785625E0;-2.447919846E-1
4.361036634E1;2.064377666E-1;1.867445469E0;4.897470474E-1
4.362840406E1;-7.251268029E-1;-9.310794473E-1;-1.994374752E0
4.364644380E1;-1.016573668E0;5.331925750E-1;1.393796921E0
4.366448103E1;-2.291606069E-1;-7.026720643E-1;-1.916549206E0
4.368251991E1;-4.154658318E-1;-6.665757298E-1;2.447906494E0
4.370055811E1;1.130859137E0;-3.227055073E-1;-4.526338577E-1
4.371859742E1;5.508680344E-1;-9.678464532E-1;2.242013931E0
4.373663520E1;6.981283426E-1;1.084871769E0;-1.648937225E0
4.375467408E1;5.455487967E-2;-1.958960176E0;-1.790609360E-1
4.377270338E1;-8.030116558E-3;2.775893211E-1;8.780717850E-1
4.379075117E1;-1.167303920E-1;-7.793456316E-1;-1.966382504E0
4.380878883E1;-1.750200391E-1;-1.871105909E0;2.566237450E0
4.382682759E1;-1.629816890E-1;9.934782982E-1;8.062601089E-1
4.384486543E1;2.062386870E-1;-4.198165834E-1;-2.036448956E0
4.386290498E1;-6.358013749E-1;-7.572553754E-1;7.129316330E-1
4.388094270E1;-1.178420186E0;1.268643141E0;-1.383905411E-1
4.389898164E1;-1.069391012E0;-3.193810582E-1;9.270439148E-1
4.391701899E1;-1.210510969E0;1.815472364E0;-8.239097595E-1
4.393505903E1;-9.186524153E-2;-1.616417170E0;1.385154724E-1
4.395309651E1;-1.295274615E0;2.912691832E0;-4.603538513E-1
4.397113545E1;1.195405245E0;-7.056924701E-1;-1.745691299E0
4.398917329E1;-7.870954275E-2;-8.799076080E-3;2.158481598E0
4.400721259E1;5.861820579E-1;-4.890856743E-1;-4.984009743E0
4.402525007E1;3.029986024E-1;-8.556820750E-1;3.733015060E0
4.404328919E1;-4.206601679E-1;5.101234317E-1;-9.481716156E-1
4.406132588E1;8.787176013E-1;4.199524522E-1;9.414129257E-1
4.407936744E1;-5.284515619E-1;2.031217575E0;-2.352050304E0
4.409740406E1;9.873553514E-1;-4.016469419E-1;1.924881935E0
4.411544306E1;1.203603983E0;-4.402356148E-1;-3.953599930E-1
4.413348066E1;2.545146644E-1;2.411223054E-1;6.781864166E-1
4.415152009E1;1.287580967E0;-6.597368717E-1;-6.870365143E-1
4.416955683E1;8.662922978E-1;-4.781414568E-1;6.299180984E-1
4.418759779E1;9.059961438E-1;6.321051717E-1;-2.772388458E-1
4.420563459E1;9.162646532E-1;-1.822195292E0;1.941032410E-1
4.422367378E1;4.563146830E-2;-9.254269004E-1;5.018825531E-1
4.424171052E1;6.298699379E-1;-2.716877222E0;-3.267335892E-1
4.425975178E1;-1.281816959E-1;-1.218105793E0;1.988687515E0
4.427778810E1;5.316440463E-1;1.187487602E0;-2.190313339E0
4.429583106E1;1.884664148E-1;-3.159006596E0;-5.439434052E-1
4.431386543E1;1.294142008E-1;1.217217207E0;1.140934944E0
4.433190425E1;1.538869619E0;1.062684774E0;-6.924619675E-1
4.434994190E1;5.393233895E-1;1.482766867E0;3.389291763E-1
4.436797065E1;1.133456588E0;3.099352121E-1;4.666624069E-1
4.438601032E1;1.942979693E0;1.353922606E0;1.294225693E0
4.440405494E1;5.561154485E-1;5.066909313E0;-3.106612206E0
4.442209846E1;1.454073668E0;-2.493698359E0;2.329167366E0
4.444013526E1;1.311908364E0;1.066166878E0;4.675130844E-1
4.445817286E1;-5.281971395E-2;-7.978261113E-1;-1.647416115E0
4.447621162E1;9.133815169E-1;1.685714722E-1;2.224071503E0
4.449424946E1;1.044073343E0;-2.767207384E0;4.325752258E-1
4.451228901E1;9.182023406E-1;1.343625307E0;-4.681091309E-1
4.453032526E1;3.893638253E-1;-1.970837593E0;-2.554559708E-1
4.454836530E1;-6.105038524E-1;2.264886618E0;-7.072181702E-1
4.456640315E1;-1.363556534E-1;8.010401130E-1;-4.509461880E0
4.458444233E1;6.156728268E-1;-1.607139826E0;5.332102776E0
4.460248048E1;1.572265029E0;1.393620014E0;-2.473177910E0
4.462051380E1;2.428146452E-1;-7.116860151E-1;-1.201877594E-1
4.463855372E1;1.426865339E0;-2.286148787E0;1.357704163E0
4.465659913E1;6.335883588E-2;1.048191786E0;-1.143973351E0
4.467463374E1;5.915981531E-1;-1.810852766E0;-6.706829071E-1
4.469267286E1;6.377227306E-1;-8.927975893E-1;9.662456512E-1
4.471071040E1;6.194432378E-1;-2.197919846E0;7.755842209E-1
4.472875001E1;-2.856935561E-2;1.012009382E0;-9.454145432E-1
4.474678730E1;2.194623947E-1;-2.108578205E0;-9.800214767E-1
4.476482630E1;-4.919455051E-1;1.402283669E0;7.351760864E-1
4.478286476E1;-3.021278046E-2;-2.750673294E0;-1.771663666E0
4.480090308E1;-9.216865301E-1;2.241060495E0;7.554979324E-1
4.481894117E1;-3.906580508E-1;-1.656165481E0;1.921410561E0
4.483698011E1;-7.533932328E-1;2.735750198E0;-1.945346355E0
4.485501441E1;-5.306525230E-1;-1.714561820E0;2.276961327E0
4.487305415E1;-9.462244809E-2;9.483860731E-1;1.115147591E0
4.489109767E1;-4.986658692E-1;-2.841848373E0;-2.604500771E0
4.490913374E1;-3.107411861E-1;2.313089371E-2;3.923661232E0
4.492717133E1;2.261070609E-1;1.602935076E0;-4.301629066E0
4.494521095E1;-4.405405521E-1;-1.248437047E0;6.521024704E-1
4.496324952E1;-2.898470163E-1;1.331879616E0;1.236426353E0
4.498128559E1;-7.065806389E-1;1.436317205E0;-2.095533371E0
4.499932582E1;-5.189065337E-1;6.819368005E-1;1.708811760E0
4.501736402E1;-7.190652490E-1;8.884394169E-2;-3.102111816E-1
4.503540278E1;4.807859659E-2;-2.360518694E0;1.289432526E0
4.505344111E1;-6.443059444E-2;7.308870554E-2;-7.792081833E-1
4.507147901E1;-2.589449883E-1;-4.077578485E-1;1.348874092E0
4.508950684E1;-5.229688883E-1;-2.607791424E-1;-6.609668732E-1
4.510755567E1;-7.329363227E-1;-2.136138082E-1;-1.232221603E0
4.512559486E1;2.424612045E-1;-6.714445353E-1;3.241619110E0
4.514363227E1;8.126384616E-1;-2.330196857E0;-2.449975014E0
4.516167182E1;-5.023565888E-1;-6.873107553E-1;1.175388336E0
4.517970942E1;7.379080057E-1;-1.459567308E0;-4.018135071E-1
4.519774854E1;3.427152634E-1;1.587118149E0;-9.157676697E-1
4.521578266E1;6.348148584E-1;-1.462934732E0;3.916463852E-1
4.523382710E1;5.091228485E-1;1.206071377E0;1.830952644E0
4.525186146E1;-3.265078664E-1;-1.392184615E0;-2.899969101E0
4.526990363E1;-7.807134986E-1;-2.287297487E0;6.060009956E0
4.528793257E1;-1.091540098E0;9.363222122E-1;-3.667194366E0
4.530597901E1;-2.008615017E0;1.793577909E0;4.577617645E-1
4.532401655E1;-1.025723815E-1;-5.215644836E-1;1.995008469E0
4.534205561E1;-9.061520696E-1;6.126038432E-1;-7.080659866E-1
4.536009327E1;-4.285796285E-1;4.368118048E-1;1.674306870E0
4.537813252E1;-1.148462892E0;-3.820719719E-1;-9.666385651E-1
4.539617011E1;-2.394350767E-1;4.284250736E-2;3.470869064E-1
4.541420924E1;-1.157008171E0;-1.076424122E-1;-1.345931053E0
4.543224677E1;-1.342686415E-1;-1.670356274E0;-5.367364883E-1
4.545028632E1;-8.218675852E-2;-1.721245050E-2;6.722555161E-1
4.546832350E1;-7.768903375E-1;2.239903212E0;-4.878025055E-1
4.548636201E1;1.756524444E-1;-3.111521721E0;4.098463058E-1
4.550440083E1;-1.032800794E0;1.957368374E0;-7.750005722E-1
4.552243989E1;2.435238361E-1;-3.028967142E0;2.494856834E0
4.554047724E1;-5.334614515E-1;-1.137621164E0;2.530711174E0
4.555851637E1;-5.664980412E-2;1.395291448E0;-3.199432850E0
4.557655390E1;7.626035810E-1;-3.857721567E0;1.885065079E0
4.559459321E1;4.430251122E-1;-1.942273140E0;-1.682367325E-1
4.561261915E1;1.671350598E-1;2.024693251E0;-3.328809738E-1
4.563066895E1;-8.428488970E-1;-1.704376221E0;5.473089218E-1
4.564869666E1;-5.769927502E-1;3.782471418E-1;-1.582396507E0
4.566674653E1;-8.994261026E-1;-6.463164091E-2;3.061854362E0
4.568478419E1;-1.797376871E0;3.196955204E0;-3.631632805E0
4.570281165E1;-9.712145329E-1;-1.674262524E0;1.123028755E0
4.572085829E1;-1.113611698E0;2.351558447E0;1.846100807E0
4.573890339E1;-6.353425384E-1;-8.546609879E-1;-3.307819843E0
4.575693800E1;1.339637637E-1;-1.964620352E0;4.718611717E0
4.577497694E1;-1.990213394E-1;-4.297614098E-3;-6.378498077E-1
4.579301466E1;4.908004999E-1;8.469820023E-5;-2.220706940E-1
4.581105415E1;9.592228532E-1;3.979378343E-1;-4.395828247E-1
4.582909150E1;1.422221661E-1;1.566401243E0;-2.996161938E0
4.584713038E1;2.269522548E-1;-2.158912659E0;1.416576385E0
4.586516584E1;-2.736495733E-1;3.123609543E0;-2.622509003E-2
4.588321107E1;-3.558962941E-1;-2.228976250E0;-3.243780136E0
4.590124214E1;-1.045375705E0;5.721017122E-1;2.688054085E0
4.591928510E1;-2.009227872E-1;-1.270711660E0;-2.758353710E0
4.593731703E1;-2.015716553E0;5.373858213E-1;1.125889778E0
4.595536274E1;3.288012147E-1;-3.193626404E0;9.344491959E-1
4.597339698E1;-1.600342989E-2;8.032154441E-1;2.603418350E0
4.599143745E1;3.938895464E-1;-9.942152500E-1;-2.017359257E0
4.600947504E1;-1.632590294E-1;-3.824419022E0;3.392105103E-1
4.602751460E1;1.128848791E0;1.985651016E0;1.630872726E0
4.604555201E1;-5.592274666E-2;-1.169420242E0;-1.799807072E0
4.606359095E1;-7.011453509E-1;6.508572698E-1;1.810174942E0
4.608162843E1;-2.923094034E-1;-2.463354588E0;-2.637536526E0
4.609966615E1;-1.174796343E0;2.788784266E0;8.697957993E-1
4.611770759E1;-1.266670823E-1;-3.057015419E0;-7.844581604E-1
4.613574134E1;-1.144592047E0;2.327862024E0;1.807916641E0
4.615378224E1;-5.293047428E-2;-9.354962111E-1;-3.056254387E0
4.617180976E1;-2.584613800E0;9.911842346E-1;2.911454201E0
4.618985908E1;-1.996585131E-1;4.247372150E0;-3.448020458E0
4.620789735E1;-1.884829521E0;-3.257158279E0;6.405782700E-1
