"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.619215520E1,-2.878265381E-1,9.613494873E0,-7.037246704E0
1.619719060E1,-2.744598389E-1,9.633636475E0,-7.026412964E0
1.620222600E1,-2.942199707E-1,9.622207642E0,-7.018920898E0
1.620726140E1,-2.973937988E-1,9.596481323E0,-7.022415161E0
1.621229680E1,-2.956085205E-1,9.595321655E0,-7.048187256E0
1.621733220E1,-2.864837646E-1,9.586120605E0,-7.028350830E0
1.622236760E1,-2.855529785E-1,9.575408936E0,-6.985000610E0
1.622740300E1,-2.823791504E-1,9.621566772E0,-7.041687012E0
1.623243840E1,-2.775878906E-1,9.605194092E0,-7.054870605E0
1.623747380E1,-2.935485840E-1,9.623489380E0,-7.017501831E0
1.624250920E1,-2.675781250E-1,9.592361450E0,-7.068969727E0
1.624754460E1,-2.907562256E-1,9.613632202E0,-7.068878174E0
1.625258000E1,-2.727050781E-1,9.605316162E0,-7.032196045E0
1.625761540E1,-2.944793701E-1,9.607711792E0,-7.022827148E0
1.626265080E1,-2.904510498E-1,9.595062256E0,-6.978713989E0
1.626768620E1,-2.804565430E-1,9.636367798E0,-6.968032837E0
1.627272160E1,-2.809753418E-1,9.624496460E0,-6.995910645E0
1.627775700E1,-2.630462646E-1,9.620880127E0,-7.033493042E0
1.628279240E1,-2.906036377E-1,9.614730835E0,-7.016555786E0
1.628782780E1,-2.811889648E-1,9.607543945E0,-7.087081909E0
1.629286320E1,-2.580718994E-1,9.619125366E0,-7.046371460E0
1.629789860E1,-2.656707764E-1,9.572463989E0,-7.030654907E0
1.630293400E1,-2.479858398E-1,9.606384277E0,-7.035903931E0
1.630796940E1,-2.861633301E-1,9.585754395E0,-7.047363281E0
1.631300480E1,-2.973022461E-1,9.606414795E0,-6.999191284E0
1.631804020E1,-2.936401367E-1,9.663375854E0,-7.050415039E0
1.632307560E1,-2.932281494E-1,9.589584351E0,-7.064498901E0
1.632811100E1,-2.777862549E-1,9.602645874E0,-6.981414795E0
1.633314640E1,-2.876739502E-1,9.599761963E0,-7.021438599E0
1.633818181E1,-2.705993652E-1,9.624038696E0,-7.047134399E0
1.634321721E1,-2.875366211E-1,9.598464966E0,-7.037277222E0
1.634825261E1,-3.044281006E-1,9.635803223E0,-7.045806885E0
1.635328801E1,-3.005523682E-1,9.621475220E0,-7.062271118E0
1.635832341E1,-2.980651855E-1,9.620880127E0,-7.025955200E0
1.636335881E1,-3.049621582E-1,9.588363647E0,-7.008529663E0
1.636839421E1,-3.192443848E-1,9.615768433E0,-7.022232056E0
1.637342961E1,-3.004913330E-1,9.594818115E0,-7.038970947E0
1.637846501E1,-2.694244385E-1,9.639923096E0,-7.034317017E0
1.638350041E1,-3.096923828E-1,9.592864990E0,-7.013031006E0
1.638853581E1,-2.767486572E-1,9.682037354E0,-7.036575317E0
1.639357121E1,-2.906341553E-1,9.623260498E0,-7.026473999E0
1.639860661E1,-2.785186768E-1,9.622741699E0,-6.990539551E0
1.640364201E1,-2.647552490E-1,9.608337402E0,-7.034255981E0
1.640867741E1,-2.671508789E-1,9.652160645E0,-6.969940186E0
1.641371281E1,-2.689666748E-1,9.608108521E0,-6.969757080E0
1.641874821E1,-2.604827881E-1,9.636672974E0,-7.012786865E0
1.642378361E1,-2.696685791E-1,9.623367310E0,-7.048706055E0
1.642881901E1,-2.745361328E-1,9.622497559E0,-7.052017212E0
1.643385441E1,-2.768707275E-1,9.584487915E0,-7.061676025E0
1.643888981E1,-2.533874512E-1,9.602569580E0,-7.022064209E0
1.644392521E1,-2.608337402E-1,9.586563110E0,-7.041748047E0
1.644896061E1,-2.718963623E-1,9.603149414E0,-7.015747070E0
1.645399602E1,-2.911529541E-1,9.633071899E0,-6.962051392E0
1.645903142E1,-2.750244141E-1,9.610046387E0,-6.998260498E0
1.646406682E1,-2.795867920E-1,9.570465088E0,-7.034271240E0
1.646910222E1,-2.664184570E-1,9.619445801E0,-7.051284790E0
1.647413762E1,-2.676391602E-1,9.623962402E0,-7.050354004E0
1.647917302E1,-3.017730713E-1,9.615814209E0,-7.032272339E0
1.648420842E1,-3.066253662E-1,9.625473022E0,-7.039382935E0
1.648924382E1,-2.880859375E-1,9.612503052E0,-7.063049316E0
1.649427922E1,-2.873535156E-1,9.620178223E0,-7.041168213E0
1.649931462E1,-2.984619141E-1,9.624099731E0,-7.044433594E0
1.650435002E1,-3.069458008E-1,9.607040405E0,-7.027420044E0
1.650938542E1,-2.455749512E-1,9.609893799E0,-7.088821411E0
1.651442082E1,-2.570800781E-1,9.614212036E0,-7.120880127E0
1.651945622E1,-2.621307373E-1,9.613571167E0,-7.072326660E0
1.652449162E1,-2.559051514E-1,9.607345581E0,-6.995819092E0
1.652952702E1,-2.686614990E-1,9.610977173E0,-7.034011841E0
1.653456242E1,-2.692260742E-1,9.585723877E0,-7.017623901E0
1.653959782E1,-2.521972656E-1,9.594345093E0,-6.989318848E0
1.654463322E1,-2.574005127E-1,9.614364624E0,-6.991149902E0
1.654966862E1,-2.801666260E-1,9.605926514E0,-7.041458130E0
1.655470402E1,-2.775115967E-1,9.595214844E0,-7.040206909E0
1.655973942E1,-2.655334473E-1,9.578689575E0,-7.039184570E0
1.656477482E1,-2.768707275E-1,9.563049316E0,-7.045578003E0
1.656981022E1,-2.646636963E-1,9.600051880E0,-7.028152466E0
1.657484562E1,-2.720642090E-1,9.587493896E0,-7.002151489E0
1.657988103E1,-2.790069580E-1,9.613388062E0,-7.026123047E0
1.658491642E1,-2.482604980E-1,9.622161865E0,-7.018234253E0
1.658995182E1,-2.577667236E-1,9.576812744E0,-7.079421997E0
1.659498723E1,-2.826690674E-1,9.605102539E0,-7.071060181E0
1.660002263E1,-2.654418945E-1,9.607208252E0,-7.065216064E0
1.660505803E1,-2.733154297E-1,9.621627808E0,-7.023101807E0
1.661009343E1,-2.948760986E-1,9.613647461E0,-7.067810059E0
1.661512883E1,-3.017120361E-1,9.590042114E0,-7.104446411E0
1.662016423E1,-2.646789551E-1,9.604446411E0,-7.060256958E0
1.662519963E1,-2.380065918E-1,9.615447998E0,-7.046691895E0
1.663023503E1,-2.447509766E-1,9.623718262E0,-7.037322998E0
1.663527043E1,-2.706909180E-1,9.622146606E0,-7.042282104E0
1.664030583E1,-3.233337402E-1,9.600616455E0,-7.063827515E0
1.664534123E1,-3.005828857E-1,9.601135254E0,-7.045883179E0
1.665037663E1,-2.715911865E-1,9.619842529E0,-7.026412964E0
1.665541203E1,-3.056030273E-1,9.630859375E0,-7.046524048E0
1.666044743E1,-2.891387939E-1,9.629959106E0,-7.025634766E0
1.666548283E1,-2.575225830E-1,9.641708374E0,-7.067855835E0
1.667051823E1,-2.489929199E-1,9.635910034E0,-7.071121216E0
1.667555363E1,-2.537231445E-1,9.601043701E0,-7.027343750E0
1.668058903E1,-2.560729980E-1,9.600082397E0,-7.022460938E0
1.668562443E1,-2.757873535E-1,9.625640869E0,-7.049133301E0
1.669065983E1,-2.847900391E-1,9.627807617E0,-7.037368774E0
1.669569523E1,-2.838897705E-1,9.611694336E0,-7.025192261E0
1.670073063E1,-2.645721436E-1,9.614410400E0,-7.042282104E0
1.670576603E1,-2.580871582E-1,9.608535767E0,-7.048599243E0
1.671080144E1,-2.695007324E-1,9.591156006E0,-7.028976440E0
1.671583684E1,-2.752838135E-1,9.614624023E0,-7.017532349E0
1.672087224E1,-2.848968506E-1,9.619689941E0,-7.039077759E0
1.672590764E1,-2.610931396E-1,9.605407715E0,-7.043838501E0
1.673094304E1,-2.602081299E-1,9.608947754E0,-7.060791016E0
1.673597844E1,-2.898864746E-1,9.626327515E0,-7.030014038E0
1.674101384E1,-2.767791748E-1,9.629608154E0,-6.997146606E0
1.674604924E1,-2.880096436E-1,9.619949341E0,-7.002670288E0
1.675108464E1,-2.941894531E-1,9.605163574E0,-7.011932373E0
1.675612004E1,-2.619781494E-1,9.589935303E0,-7.024551392E0
1.676115544E1,-2.413635254E-1,9.625808716E0,-7.038360596E0
1.676619084E1,-2.698516846E-1,9.631256104E0,-7.060424805E0
1.677122624E1,-2.806091309E-1,9.612365723E0,-7.056716919E0
1.677626164E1,-2.832183838E-1,9.629272461E0,-7.037567139E0
1.678129704E1,-3.016510010E-1,9.607254028E0,-7.058990479E0
1.678633244E1,-2.577362061E-1,9.595581055E0,-7.028335571E0
1.679136784E1,-2.658691406E-1,9.618576050E0,-7.028335571E0
1.679640324E1,-2.961425781E-1,9.641082764E0,-7.053878784E0
1.680143864E1,-2.876739502E-1,9.619934082E0,-7.054260254E0
1.680647404E1,-2.783508301E-1,9.597351074E0,-7.008499146E0
1.681150944E1,-2.931823730E-1,9.611297607E0,-6.992507935E0
1.681654484E1,-2.829437256E-1,9.598007202E0,-7.051940918E0
1.682158024E1,-2.856597900E-1,9.575942993E0,-7.057296753E0
1.682661564E1,-2.807312012E-1,9.578704834E0,-7.025085449E0
1.683165104E1,-2.821044922E-1,9.604934692E0,-7.034255981E0
1.683668644E1,-2.749176025E-1,9.612915039E0,-7.056610107E0
1.684172185E1,-3.064880371E-1,9.592010498E0,-7.048370361E0
1.684675725E1,-2.734832764E-1,9.590957642E0,-7.039810181E0
1.685179265E1,-2.652740479E-1,9.604614258E0,-7.022521973E0
1.685682805E1,-2.884979248E-1,9.602294922E0,-7.015274048E0
1.686186345E1,-2.804565430E-1,9.616287231E0,-7.030426025E0
1.686689885E1,-2.809906006E-1,9.633438110E0,-7.009521484E0
1.687193425E1,-2.888488770E-1,9.620407104E0,-7.044845581E0
1.687696965E1,-2.891235352E-1,9.615463257E0,-6.984680176E0
1.688200505E1,-2.726745605E-1,9.617874146E0,-7.003173828E0
1.688704045E1,-2.847595215E-1,9.625579834E0,-7.048355103E0
1.689207585E1,-2.604980469E-1,9.613739014E0,-7.059906006E0
1.689711125E1,-3.043823242E-1,9.608978271E0,-7.029891968E0
1.690214665E1,-3.071899414E-1,9.618103027E0,-7.029159546E0
1.690718205E1,-2.787933350E-1,9.617187500E0,-7.024551392E0
1.691221745E1,-2.755279541E-1,9.636550903E0,-7.057708740E0
1.691725285E1,-2.447509766E-1,9.629196167E0,-7.076995850E0
1.692228825E1,-2.835693359E-1,9.627532959E0,-6.996002197E0
1.692732365E1,-2.592163086E-1,9.597366333E0,-6.961395264E0
1.693235905E1,-2.735595703E-1,9.597656250E0,-7.014114380E0
1.693739445E1,-3.042449951E-1,9.640289307E0,-7.031051636E0
1.694242985E1,-2.844238281E-1,9.604370117E0,-7.047607422E0
1.694746525E1,-3.026428223E-1,9.610473633E0,-7.027282715E0
1.695250065E1,-2.695007324E-1,9.617736816E0,-6.994400024E0
1.695753605E1,-2.723846436E-1,9.616470337E0,-7.047592163E0
1.696257145E1,-2.701110840E-1,9.612030029E0,-7.074462891E0
1.696760686E1,-3.003540039E-1,9.638137817E0,-7.023574829E0
1.697264226E1,-2.947540283E-1,9.644378662E0,-7.048477173E0
1.697767766E1,-2.493438721E-1,9.636322021E0,-7.057525635E0
1.698271306E1,-2.538299561E-1,9.616104126E0,-7.030578613E0
1.698774846E1,-2.466125488E-1,9.626525879E0,-7.027175903E0
1.699278386E1,-2.585144043E-1,9.595794678E0,-7.022872925E0
1.699781926E1,-2.858581543E-1,9.622589111E0,-7.000778198E0
1.700285466E1,-2.468566895E-1,9.619064331E0,-7.005172729E0
1.700789006E1,-2.675170898E-1,9.587600708E0,-6.992507935E0
1.701292546E1,-3.027496338E-1,9.640686035E0,-7.024780273E0
1.701796086E1,-2.514953613E-1,9.624557495E0,-7.042816162E0
1.702299626E1,-2.840118408E-1,9.609756470E0,-7.001083374E0
1.702803166E1,-2.906494141E-1,9.615798950E0,-7.037338257E0
1.703306706E1,-2.478027344E-1,9.577590942E0,-7.045867920E0
1.703810246E1,-2.731475830E-1,9.603164673E0,-6.986602783E0
1.704313786E1,-2.465057373E-1,9.604217529E0,-6.995864868E0
1.704817326E1,-2.993621826E-1,9.576171875E0,-7.070999146E0
1.705320866E1,-2.368927002E-1,9.592102051E0,-6.983047485E0
1.705824406E1,-2.621307373E-1,9.620697021E0,-7.055282593E0
1.706327946E1,-2.813262939E-1,9.654205322E0,-7.015274048E0
1.706831486E1,-2.932281494E-1,9.616058350E0,-7.029174805E0
1.707335026E1,-2.908477783E-1,9.606414795E0,-6.968093872E0
1.707838566E1,-2.900390625E-1,9.597305298E0,-6.992507935E0
1.708342106E1,-2.581176758E-1,9.606597900E0,-7.032638550E0
1.708845646E1,-2.773590088E-1,9.605117798E0,-6.980697632E0
1.709349186E1,-2.963562012E-1,9.567657471E0,-7.012344360E0
1.709852726E1,-2.623901367E-1,9.600921631E0,-7.054534912E0
1.710356267E1,-3.023834229E-1,9.586624146E0,-7.070861816E0
1.710859807E1,-2.634277344E-1,9.608489990E0,-7.010665894E0
1.711363347E1,-3.098297119E-1,9.601486206E0,-7.014282227E0
1.711866887E1,-2.773284912E-1,9.596862793E0,-7.029891968E0
1.712370427E1,-2.599029541E-1,9.596206665E0,-7.008132935E0
1.712873967E1,-2.619934082E-1,9.610656738E0,-7.012069702E0
1.713377507E1,-2.815856934E-1,9.605438232E0,-7.047607422E0
1.713881047E1,-2.774505615E-1,9.613235474E0,-7.037765503E0
1.714384587E1,-2.315826416E-1,9.591033936E0,-7.029388428E0
1.714888127E1,-2.703399658E-1,9.601272583E0,-7.043167114E0
1.715391667E1,-2.724151611E-1,9.614364624E0,-7.025604248E0
1.715895207E1,-2.492980957E-1,9.617492676E0,-7.047546387E0
1.716398747E1,-2.721557617E-1,9.609954834E0,-7.048416138E0
1.716902287E1,-2.731018066E-1,9.602554321E0,-7.007568359E0
1.717405827E1,-2.690124512E-1,9.612075806E0,-7.018829346E0
1.717909367E1,-2.724456787E-1,9.637878418E0,-7.021942139E0
1.718412907E1,-2.476043701E-1,9.622116089E0,-7.008972168E0
1.718916447E1,-2.754516602E-1,9.596008301E0,-7.013320923E0
1.719419987E1,-2.571258545E-1,9.611114502E0,-7.013870239E0
1.719923527E1,-2.470703125E-1,9.644653320E0,-7.014358521E0
1.720427067E1,-2.581939697E-1,9.616744995E0,-7.030181885E0
1.720930607E1,-2.891082764E-1,9.595489502E0,-7.004348755E0
1.721434147E1,-3.155822754E-1,9.634460449E0,-7.035873413E0
1.721937687E1,-2.781982422E-1,9.599563599E0,-7.039825439E0
1.722441228E1,-2.848510742E-1,9.586395264E0,-7.032608032E0
1.722944768E1,-2.873077393E-1,9.627258301E0,-7.030654907E0
1.723448308E1,-2.831115723E-1,9.646469116E0,-7.031341553E0
1.723951848E1,-2.819519043E-1,9.635482788E0,-6.998535156E0
1.724455388E1,-2.837066650E-1,9.607055664E0,-7.007431030E0
1.724958928E1,-2.876281738E-1,9.608367920E0,-7.038558960E0
1.725462468E1,-2.926483154E-1,9.616287231E0,-7.017089844E0
1.725966008E1,-2.680358887E-1,9.586166382E0,-7.045532227E0
1.726469548E1,-2.506866455E-1,9.583496094E0,-7.034713745E0
1.726973088E1,-2.836303711E-1,9.603576660E0,-7.012161255E0
1.727476628E1,-3.066253662E-1,9.576705933E0,-7.010513306E0
1.727980168E1,-2.940521240E-1,9.581329346E0,-7.017303467E0
1.728483708E1,-2.629852295E-1,9.611282349E0,-7.025772095E0
1.728987248E1,-2.694244385E-1,9.620056152E0,-7.034973145E0
1.729490788E1,-2.686157227E-1,9.620697021E0,-7.065719604E0
1.729994328E1,-2.786407471E-1,9.604110718E0,-7.031631470E0
1.730497868E1,-2.919616699E-1,9.606185913E0,-7.025222778E0
1.731001408E1,-2.834625244E-1,9.607284546E0,-7.062332153E0
1.731504948E1,-3.000488281E-1,9.595520020E0,-7.080322266E0
1.732008488E1,-2.796173096E-1,9.604476929E0,-7.042343140E0
1.732512028E1,-2.419586182E-1,9.608047485E0,-7.030120850E0
1.733015568E1,-2.560729980E-1,9.613555908E0,-7.009979248E0
1.733519108E1,-2.649841309E-1,9.598419189E0,-7.018478394E0
1.734022648E1,-2.841491699E-1,9.612731934E0,-7.055557251E0
1.734526188E1,-2.857513428E-1,9.613784790E0,-7.065017700E0
1.735029728E1,-2.728118896E-1,9.611083984E0,-7.038681030E0
1.735533268E1,-2.701263428E-1,9.620239258E0,-7.065597534E0
1.736036808E1,-2.729187012E-1,9.605560303E0,-7.050506592E0
1.736540349E1,-2.774505615E-1,9.610473633E0,-7.043716431E0
1.737043889E1,-2.694244385E-1,9.632354736E0,-7.050399780E0
1.737547429E1,-2.748718262E-1,9.608078003E0,-7.029678345E0
1.738050969E1,-2.758178711E-1,9.610824585E0,-7.010681152E0
1.738554509E1,-2.582550049E-1,9.645156860E0,-7.027130127E0
1.739058049E1,-2.546844482E-1,9.612716675E0,-7.030471802E0
1.739561589E1,-2.865905762E-1,9.625122070E0,-7.040496826E0
1.740065129E1,-2.887420654E-1,9.607025146E0,-7.060638428E0
1.740568669E1,-2.646636963E-1,9.599456787E0,-7.031936646E0
1.741072209E1,-2.731323242E-1,9.614761353E0,-6.989974976E0
1.741575749E1,-2.666473389E-1,9.596954346E0,-7.017700195E0
1.742079289E1,-2.578430176E-1,9.617126465E0,-7.052734375E0
1.742582829E1,-2.583618164E-1,9.617187500E0,-7.063064575E0
1.743086369E1,-2.681884766E-1,9.600921631E0,-7.047027588E0
1.743589909E1,-2.839508057E-1,9.614654541E0,-7.036163330E0
1.744093449E1,-2.636413574E-1,9.635147095E0,-7.033538818E0
1.744596989E1,-2.509765625E-1,9.623306274E0,-7.063049316E0
1.745100529E1,-2.659454346E-1,9.611984253E0,-7.078338623E0
1.745604069E1,-2.632751465E-1,9.632476807E0,-7.058776855E0
1.746107609E1,-2.592926025E-1,9.630889893E0,-7.062622070E0
1.746611149E1,-2.817993164E-1,9.620880127E0,-7.041152954E0
1.747114689E1,-2.857666016E-1,9.611022949E0,-7.023818970E0
1.747618229E1,-2.860717773E-1,9.612747192E0,-7.040435791E0
1.748121770E1,-2.807312012E-1,9.609817505E0,-7.032180786E0
1.748625310E1,-2.610015869E-1,9.580749512E0,-7.044952393E0
1.749128850E1,-2.675781250E-1,9.598693848E0,-7.038284302E0
1.749632390E1,-2.496643066E-1,9.630447388E0,-7.051696777E0
1.750135930E1,-2.774963379E-1,9.590744019E0,-7.048004150E0
1.750639470E1,-2.950897217E-1,9.612808228E0,-7.033630371E0
1.751143010E1,-2.971038818E-1,9.624282837E0,-7.052246094E0
1.751646550E1,-2.813873291E-1,9.616119385E0,-7.064453125E0
1.752150090E1,-3.037414551E-1,9.608123779E0,-7.022140503E0
1.752653630E1,-3.000793457E-1,9.586486816E0,-7.055755615E0
1.753157170E1,-2.859802246E-1,9.594284058E0,-7.073791504E0
1.753660710E1,-2.705078125E-1,9.603485107E0,-7.027114868E0
1.754164250E1,-2.513122559E-1,9.622573853E0,-6.996444702E0
1.754667790E1,-2.857971191E-1,9.608642578E0,-7.004852295E0
1.755171330E1,-2.825469971E-1,9.623016357E0,-6.995346069E0
1.755674870E1,-2.741851807E-1,9.593719482E0,-7.029846191E0
1.756178410E1,-2.810363770E-1,9.584869385E0,-6.984558105E0
1.756681950E1,-2.819824219E-1,9.601455688E0,-7.045669556E0
1.757185490E1,-2.549896240E-1,9.622390747E0,-7.066619873E0
1.757689030E1,-2.420806885E-1,9.608535767E0,-7.041625977E0
1.758192570E1,-3.122711182E-1,9.601837158E0,-7.043243408E0
1.758696110E1,-3.126831055E-1,9.610824585E0,-7.010223389E0
1.759199650E1,-3.142700195E-1,9.619201660E0,-7.038757324E0
1.759703190E1,-2.764892578E-1,9.619033813E0,-7.008575439E0
1.760206730E1,-2.739562988E-1,9.612915039E0,-7.038955688E0
1.760710270E1,-2.859954834E-1,9.598159790E0,-7.026489258E0
1.761213810E1,-2.674255371E-1,9.608078003E0,-7.046813965E0
1.761717350E1,-2.835235596E-1,9.593978882E0,-7.020538330E0
1.762220890E1,-2.670745850E-1,9.601593018E0,-7.042053223E0
1.762724431E1,-2.740478516E-1,9.625762939E0,-7.064270020E0
1.763227971E1,-2.904815674E-1,9.600601196E0,-7.077560425E0
1.763731511E1,-2.932281494E-1,9.640762329E0,-7.061508179E0
1.764235051E1,-3.070983887E-1,9.609817505E0,-7.070007324E0
1.764738591E1,-2.897644043E-1,9.611892700E0,-7.001937866E0
1.765242131E1,-2.637481689E-1,9.603576660E0,-7.041915894E0
1.765745671E1,-2.516784668E-1,9.628601074E0,-7.022140503E0
1.766249211E1,-2.711486816E-1,9.599563599E0,-7.013488770E0
1.766752751E1,-2.700195312E-1,9.621856689E0,-7.046325684E0
1.767256291E1,-2.736358643E-1,9.598266602E0,-6.998352051E0
1.767759831E1,-2.551269531E-1,9.598922729E0,-7.044433594E0
1.768263371E1,-2.463226318E-1,9.601593018E0,-7.059555054E0
1.768766911E1,-2.629241943E-1,9.658050537E0,-7.032379150E0
1.769270451E1,-3.125762939E-1,9.615814209E0,-7.070907593E0
1.769773991E1,-2.951202393E-1,9.611358643E0,-7.063812256E0
1.770277531E1,-2.998962402E-1,9.606918335E0,-7.016265869E0
1.770781071E1,-2.959136963E-1,9.646820068E0,-7.033004761E0
1.771284611E1,-2.616577148E-1,9.592849731E0,-7.077316284E0
1.771788151E1,-2.895355225E-1,9.603607178E0,-7.027130127E0
1.772291691E1,-2.541656494E-1,9.595031738E0,-7.040847778E0
1.772795231E1,-2.873840332E-1,9.571609497E0,-7.013763428E0
1.773298771E1,-2.838287354E-1,9.601074219E0,-7.038436890E0
1.773802311E1,-2.720336914E-1,9.618194580E0,-6.978317261E0
1.774305852E1,-2.906188965E-1,9.649063110E0,-7.057128906E0
1.774809392E1,-2.671966553E-1,9.616317749E0,-7.003692627E0
1.775312932E1,-3.003692627E-1,9.623260498E0,-7.058120728E0
1.775816472E1,-3.046112061E-1,9.625366211E0,-7.046813965E0
1.776320012E1,-2.623748779E-1,9.604553223E0,-7.094894409E0
1.776823552E1,-2.683868408E-1,9.622375488E0,-7.024902344E0
1.777327092E1,-3.207855225E-1,9.588348389E0,-7.028610229E0
1.777830632E1,-2.890777588E-1,9.613037109E0,-6.999908447E0
1.778334172E1,-3.037109375E-1,9.593154907E0,-7.033294678E0
1.778837712E1,-2.720794678E-1,9.562896729E0,-7.016510010E0
1.779341252E1,-2.748260498E-1,9.626480103E0,-7.113906860E0
1.779844792E1,-2.510375977E-1,9.569152832E0,-7.022415161E0
1.780348332E1,-2.925415039E-1,9.610305786E0,-7.052932739E0
1.780851872E1,-2.841186523E-1,9.593612671E0,-7.015411377E0
1.781355412E1,-2.863006592E-1,9.560516357E0,-6.997558594E0
1.781858952E1,-2.632751465E-1,9.600616455E0,-7.053237915E0
1.782362492E1,-2.536010742E-1,9.612091064E0,-7.007873535E0
1.782866032E1,-2.805480957E-1,9.619018555E0,-7.004699707E0
1.783369572E1,-2.764129639E-1,9.623809814E0,-6.996780396E0
1.783873112E1,-2.965850830E-1,9.623748779E0,-7.004943848E0
1.784376652E1,-3.206939697E-1,9.596282959E0,-7.036087036E0
1.784880192E1,-3.185882568E-1,9.601913452E0,-7.056869507E0
1.785383732E1,-2.582855225E-1,9.576400757E0,-7.022811890E0
1.785887272E1,-2.780303955E-1,9.594696045E0,-7.036163330E0
1.786390812E1,-2.883605957E-1,9.591293335E0,-7.010589600E0
1.786894353E1,-3.007659912E-1,9.581146240E0,-6.968002319E0
1.787397892E1,-2.964477539E-1,9.621292114E0,-7.004058838E0
1.787901432E1,-2.692260742E-1,9.621078491E0,-7.003189087E0
1.788404973E1,-2.771606445E-1,9.605957031E0,-7.033416748E0
1.788908513E1,-2.726898193E-1,9.587890625E0,-7.018402100E0
1.789412053E1,-2.832183838E-1,9.611358643E0,-6.974807739E0
1.789915593E1,-2.762756348E-1,9.618881226E0,-7.004180908E0
1.790419133E1,-2.932281494E-1,9.615554810E0,-7.058502197E0
1.790922673E1,-2.921295166E-1,9.619369507E0,-6.984329224E0
1.791426213E1,-2.839508057E-1,9.590148926E0,-7.003005981E0
1.791929753E1,-2.723388672E-1,9.611984253E0,-7.057647705E0
1.792433293E1,-2.718048096E-1,9.610763550E0,-7.047409058E0
1.792936833E1,-2.505645752E-1,9.610458374E0,-7.061599731E0
1.793440373E1,-2.736816406E-1,9.579513550E0,-7.049728394E0
1.793943913E1,-2.821502686E-1,9.591964722E0,-7.039825439E0
1.794447453E1,-2.869873047E-1,9.588989258E0,-7.024993896E0
1.794950993E1,-2.817382812E-1,9.618499756E0,-7.031280518E0
1.795454533E1,-2.928771973E-1,9.617813110E0,-7.016510010E0
1.795958073E1,-2.939147949E-1,9.621093750E0,-6.997116089E0
1.796461613E1,-3.013916016E-1,9.611007690E0,-7.034423828E0
1.796965153E1,-2.647247314E-1,9.578384399E0,-7.039871216E0
1.797468693E1,-2.407531738E-1,9.607803345E0,-7.029602051E0
1.797972233E1,-2.579345703E-1,9.603775024E0,-7.053573608E0
1.798475773E1,-2.868652344E-1,9.620162964E0,-7.032760620E0
1.798979313E1,-3.021697998E-1,9.606887817E0,-7.008651733E0
1.799482853E1,-3.078308105E-1,9.627914429E0,-6.999114990E0
1.799986394E1,-2.768402100E-1,9.610626221E0,-7.035034180E0
1.800489934E1,-2.590484619E-1,9.604675293E0,-7.067535400E0
1.800993474E1,-2.689208984E-1,9.630767822E0,-7.071151733E0
1.801497014E1,-2.857818604E-1,9.611557007E0,-7.013504028E0
1.802000554E1,-2.776794434E-1,9.603286743E0,-6.974044800E0
1.802504094E1,-2.625274658E-1,9.612518311E0,-7.000579834E0
1.803007634E1,-2.631988525E-1,9.598495483E0,-7.015213013E0
1.803511174E1,-2.831726074E-1,9.594146729E0,-7.038970947E0
1.804014714E1,-2.927703857E-1,9.600784302E0,-7.021072388E0
1.804518254E1,-3.002624512E-1,9.618118286E0,-7.001739502E0
1.805021794E1,-3.031311035E-1,9.603500366E0,-7.003372192E0
1.805525334E1,-3.111724854E-1,9.591903687E0,-7.036926270E0
1.806028874E1,-2.799987793E-1,9.614013672E0,-7.042205811E0
1.806532414E1,-2.898406982E-1,9.617889404E0,-7.033065796E0
1.807035954E1,-3.037719727E-1,9.614624023E0,-7.034362793E0
1.807539494E1,-2.631072998E-1,9.610717773E0,-7.015579224E0
1.808043034E1,-2.562561035E-1,9.599563599E0,-7.028411865E0
1.808546574E1,-2.711029053E-1,9.615417480E0,-7.000793457E0
1.809050114E1,-2.494049072E-1,9.616577148E0,-7.000289917E0
1.809553654E1,-2.596740723E-1,9.600601196E0,-7.031906128E0
1.810057194E1,-2.658538818E-1,9.619689941E0,-7.039077759E0
1.810560734E1,-2.503509521E-1,9.609695435E0,-7.043838501E0
1.811064274E1,-2.665100098E-1,9.612304688E0,-7.041366577E0
1.811567814E1,-3.036804199E-1,9.621307373E0,-7.030334473E0
1.812071354E1,-3.053894043E-1,9.614166260E0,-7.048919678E0
1.812574894E1,-2.844696045E-1,9.627258301E0,-7.085174561E0
1.813078435E1,-2.634582520E-1,9.601776123E0,-7.092330933E0
1.813581975E1,-2.779846191E-1,9.605880737E0,-7.049621582E0
1.814085515E1,-2.883605957E-1,9.631729126E0,-7.024322510E0
1.814589055E1,-2.722015381E-1,9.621978760E0,-7.013351440E0
1.815092595E1,-2.465820312E-1,9.619186401E0,-7.005081177E0
1.815596135E1,-2.396240234E-1,9.628768921E0,-7.048110962E0
1.816099675E1,-2.694549561E-1,9.625762939E0,-7.068740845E0
1.816603215E1,-2.761383057E-1,9.626556396E0,-7.011672974E0
1.817106755E1,-2.766113281E-1,9.620330811E0,-6.991546631E0
1.817610295E1,-2.929382324E-1,9.626800537E0,-6.985015869E0
1.818113835E1,-2.929992676E-1,9.613037109E0,-7.020523071E0
1.818617375E1,-2.854919434E-1,9.600936890E0,-6.994766235E0
1.819120915E1,-2.927703857E-1,9.603332520E0,-6.988555908E0
