"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.513755932E1;3.374985218E0;-1.527862310E0;2.000791550E1
1.515560101E1;-2.862390518E0;1.053803921E1;-2.245129395E1
1.517363775E1;-3.881064892E0;8.297441483E0;6.881120682E0
1.519167596E1;2.784721851E0;-1.822955132E1;1.978506851E1
1.520971234E1;-3.702567816E-1;8.526030540E0;-1.196530533E1
1.522775085E1;-7.803166509E-1;2.132797623E1;-1.152396393E1
1.524578772E1;-2.525331736E0;-2.102476692E1;2.745854187E1
1.526382342E1;5.318637848E0;2.496762657E1;-2.480120659E0
1.528186529E1;4.478254795E0;4.613729477E0;-1.941407967E1
1.529990100E1;-4.124603271E0;-2.141754913E1;5.485209465E0
1.531793774E1;8.309683800E-1;8.884790421E0;1.029480934E0
1.533597625E1;5.616656542E-1;-4.385756969E0;-1.504308128E1
1.535400952E1;-1.023895621E0;1.529775238E1;7.539747238E0
1.537205365E1;-2.888985276E-1;5.646615028E0;5.058765411E-2
1.539008752E1;-1.928155184E0;1.052341461E0;5.928605080E0
1.540812610E1;-2.573920012E0;-2.592462301E-1;-1.506143379E1
1.542615936E1;4.020328045E0;-2.544760513E1;2.136654282E1
1.544419922E1;-1.205778241E0;1.466462326E1;-5.684175491E-1
1.546223926E1;3.443206549E0;1.226050258E0;-1.408454037E1
1.548027606E1;-2.675223589E0;-3.137002373E1;4.588828278E1
1.549830029E1;-5.066477656E-1;2.081494331E1;-2.468434525E1
1.551635070E1;6.944102764E0;-8.030328751E0;1.699777985E1
1.553438781E1;-2.742630005E0;1.897009659E1;3.929799080E0
1.555242590E1;2.542530775E0;8.761745691E-1;-2.134506989E1
1.557046246E1;3.262436867E0;-1.295582962E1;3.829319382E1
1.558850000E1;-1.000250578E0;-3.081874847E0;1.183042336E1
1.560653827E1;-2.787385464E0;2.933484554E0;-1.483588314E1
1.562457605E1;2.980221033E0;-2.768480110E1;3.859662628E1
1.564261236E1;-1.491780877E0;4.078540039E1;-1.582373810E1
1.566064789E1;-5.818072557E-1;-1.824238968E1;-1.871821594E1
1.567868853E1;4.115073204E0;3.988852978E0;2.789336777E1
1.569672497E1;3.526313066E0;3.718553543E0;-1.692547798E0
1.571476220E1;-1.745795727E0;-7.567635059E0;-4.438478470E0
1.573280066E1;-1.559419632E0;-2.051308060E1;3.249430847E1
1.575083746E1;-3.439851761E0;7.531056404E-1;-2.794211197E1
1.576887317E1;-1.226435423E0;-3.383648396E0;-1.216437721E1
1.578691504E1;1.577949047E0;1.971973991E1;-1.852788162E1
1.580495062E1;3.590237617E0;-7.983751297E0;-9.481857300E0
1.582298608E1;5.662405968E0;9.052303314E0;2.944400787E1
1.584102734E1;-8.990428448E-1;-4.029046059E0;7.115297318E0
1.585906207E1;-1.579930305E0;-8.521635056E0;-2.574544525E1
1.587710064E1;4.169845104E0;2.291224480E1;-1.718862915E1
1.589511969E1;2.210974216E0;-9.063857079E0;4.633148193E0
1.591317279E1;-6.233607292E0;-1.824700928E1;2.020100021E1
1.593121490E1;-3.874115944E0;3.656989288E1;-2.926240158E1
1.594925012E1;9.259670258E0;-4.561838531E1;5.804548645E1
1.596728735E1;-3.388638794E-1;2.460264015E1;4.002625656E1
1.598532562E1;5.790133476E0;1.007036209E1;-3.445997620E1
1.600336212E1;-5.967946529E0;1.272108555E1;-2.485311508E1
1.602140051E1;-2.776958346E-1;-3.792957306E0;-1.190298080E1
1.603942505E1;5.664314270E0;-2.798204613E1;5.847052002E1
1.605747229E1;1.410986137E1;5.940580368E0;1.608283997E1
1.607551178E1;-4.607770920E0;-1.966958618E1;-2.377693367E1
1.609355023E1;-6.848177910E-1;1.186492348E1;-4.091860294E0
1.611158667E1;-3.464989662E0;-4.374216557E0;2.624561310E1
1.612962469E1;-7.097211480E-2;-3.864986897E0;-2.520629120E1
1.614765869E1;-1.362379193E0;-7.270382404E0;1.047643375E1
1.616570330E1;7.781147957E-3;-2.442404556E1;-1.404911232E1
1.618373553E1;5.722849846E0;5.370378113E1;2.762110901E1
1.620177685E1;-7.865758896E0;1.247018623E1;-4.090612411E0
1.621981183E1;3.094359636E-1;-1.559148598E1;-2.589366531E1
1.623784533E1;4.794154644E0;-7.054265022E0;4.699469757E1
1.625588696E1;-1.806340933E0;-3.983307362E0;-2.044503021E1
1.627392474E1;2.971894503E0;-4.917893410E0;2.464137077E0
1.629196142E1;7.994947433E-1;-1.364627838E1;9.199075699E0
1.630999963E1;-2.239106894E0;4.122313499E0;-9.623474121E0
1.632803698E1;-1.336534023E-1;-2.363376379E0;4.967150688E0
1.634607525E1;1.312160492E-1;-9.829580307E0;1.608456802E1
1.636409527E1;-7.768107653E-1;-4.926005840E0;-1.477835274E1
1.638214984E1;2.778676748E0;6.963375092E0;-4.496762753E0
1.640018652E1;-5.177419186E0;-6.178078651E0;8.689232826E0
1.641821209E1;-1.931826591E0;6.346577644E0;-9.793848038E0
1.643626123E1;2.332375526E0;-8.691781998E0;1.432631207E1
1.645429968E1;-4.832197189E0;5.293932915E0;-5.044460773E0
1.647233624E1;1.117245436E0;-5.344461441E0;8.636550903E-1
1.649037494E1;-2.996450901E0;1.527265930E1;-5.443184376E0
1.650841211E1;-3.263715267E0;-6.820633888E0;-4.560673237E0
1.652644934E1;1.061760664E0;-1.260926247E1;1.831070900E0
1.654448584E1;4.066295624E-1;1.255367994E0;-4.211327553E0
1.656252557E1;-2.733983517E0;-3.516342878E0;-6.298246861E0
1.658056109E1;9.764467478E-1;-6.139729023E-1;7.700958252E0
1.659858734E1;-3.670208931E0;-4.116059780E0;-5.053376675E0
1.661663623E1;-2.330683470E-1;3.077437878E-1;8.341270447E0
1.663467444E1;-4.537943363E0;-5.503879547E0;-2.070037842E0
1.665271094E1;-3.377245903E0;-2.263489008E0;-1.736065865E0
1.667074896E1;-4.660081863E-2;-2.178399801E0;7.631433487E0
1.668878296E1;-2.052530766E0;-3.977036238E0;-1.566129303E1
1.670682733E1;-3.370110989E0;3.052220583E0;8.950560570E0
1.672486090E1;-7.825121880E-1;-5.874557018E0;8.762443542E0
1.674289880E1;-3.200888634E-3;5.154151917E0;-1.230014801E1
1.676093573E1;1.356215835E0;-2.485138178E-1;4.940572739E0
1.677897436E1;-3.635479212E-1;-1.213160276E0;2.236388206E0
1.679701050E1;1.113751292E0;2.163824797E0;8.804435730E-1
1.681504895E1;-1.695185542E0;4.454455376E0;-7.165750027E0
1.683308471E1;1.347183347E0;-4.068673134E0;4.214103699E0
1.685112524E1;-1.817911744E0;4.453301430E-1;-2.156117439E0
1.686914837E1;-4.446346760E-1;-3.515775681E0;-2.682746887E0
1.688719867E1;-1.702846408E0;2.197551250E0;3.629660606E0
1.690523376E1;-1.961507916E0;-2.956626415E0;-7.384913445E0
1.692327569E1;-9.496321082E-1;1.589212656E0;4.635228157E0
1.694131012E1;-5.045306683E-2;-3.278935909E0;-1.787562847E0
1.695934820E1;7.063477039E-1;-5.446092129E0;3.675285339E0
1.697737335E1;-1.632739902E0;-6.145715714E-2;-1.388864517E0
1.699542267E1;-1.099323273E0;1.517252922E0;-3.377537251E0
1.701346106E1;-1.885313749E0;-3.507934093E0;2.509396553E0
1.703149792E1;-2.537253618E0;4.106607437E-1;-9.276008606E-2
1.704953521E1;-2.871592283E0;-4.362240314E0;-8.599843979E-1
1.706757013E1;-1.961007953E0;-4.402220726E0;4.240728378E0
1.708560992E1;-1.819484711E0;4.649865627E-1;-1.290616989E-1
1.710364807E1;-2.173629284E0;5.734169483E-2;-4.954518795E0
1.712168487E1;1.346993685E0;1.496785402E0;6.391569138E0
1.713972326E1;1.384112835E-1;-5.384315491E0;-1.947212219E-2
1.715776373E1;-2.327704430E-2;3.376150608E0;1.216427803E0
1.717579773E1;3.905307055E-1;-1.673681021E0;-1.311520576E0
1.719383203E1;-1.525057435E0;4.738241196E0;2.493233681E0
1.721187347E1;1.235076547E0;-5.580768585E-1;-1.804923058E0
1.722990625E1;7.984911203E-1;-1.254787445E-1;4.704237938E0
1.724795056E1;1.001281977E0;-3.701943398E0;1.269618988E0
1.726598462E1;-1.798228741E0;3.704838753E0;-4.125308990E0
1.728402289E1;-8.811636567E-1;-3.379857540E-2;-7.796344757E-1
1.730205914E1;-7.960638404E-1;-3.793027163E0;3.680387497E0
1.732009729E1;-1.296353340E-2;4.126837730E0;2.584309578E0
1.733813434E1;-1.320398450E0;-2.895584583E0;-7.336247444E0
1.735616736E1;-5.087671280E-1;-1.742397547E-1;1.042234707E1
1.737420868E1;-2.707853317E0;-2.606302738E0;1.018169403E0
1.739224725E1;-2.470829725E0;-1.673069000E0;-1.230323792E0
1.741028399E1;-3.341092348E0;-3.080939531E0;3.037243843E0
1.742831018E1;-5.546317101E0;3.317196369E-1;-4.013232231E0
1.744634332E1;-3.330013752E0;-6.755566597E-1;3.442327499E0
1.746439489E1;-3.215998411E0;-2.200263739E-1;-3.227806091E0
1.748243609E1;-5.771015882E-1;-4.143009186E0;1.010775948E1
1.750047210E1;-3.062703133E0;-1.327811956E0;-1.367557526E0
1.751850824E1;-1.439209223E0;3.198687077E0;-1.196845055E0
1.753654675E1;-2.197665215E0;-2.099617958E0;5.098865509E0
1.755458355E1;-2.338328123E0;-1.390308261E0;-5.915682316E0
1.757262170E1;7.309334278E-1;-2.661097527E0;1.071876431E1
1.759065429E1;-2.547000170E0;8.163063526E-1;-3.593944550E0
1.760869348E1;1.393469810E0;-5.997589827E-1;1.925691605E0
1.762673608E1;-2.758244038E0;9.409983158E-1;6.607445717E0
1.764475873E1;1.865354776E-1;4.043818474E0;-1.073688412E1
1.766281060E1;1.180415392E0;-2.157152414E0;6.587288857E0
1.768083679E1;-2.927522659E-1;1.214632750E0;-2.007073402E0
1.769887817E1;1.624848366E0;-6.245035172E0;-4.623996258E0
1.771692566E1;5.459718704E-1;1.176552534E0;8.299352646E0
1.773495758E1;5.321339369E-1;-1.788294315E-1;-8.236690521E0
1.775299481E1;-4.294103384E-1;5.733565331E0;-1.302306938E1
1.777103369E1;3.527581215E0;-6.713574409E0;2.551103783E1
1.778907068E1;-4.576022625E0;7.712745667E-2;-1.089785862E1
1.780710718E1;2.756849289E0;1.574869156E-1;4.539805412E0
1.782514532E1;-3.345569849E0;-2.608325243E0;3.332040787E0
1.784318268E1;7.752256393E-1;-2.506028175E0;-6.908933640E0
1.786122064E1;-4.744247794E-1;1.238158464E0;4.072227478E0
1.787925714E1;7.673478127E-1;-5.033546925E0;-2.111351967E0
1.789729522E1;-2.750717402E-1;4.174989700E0;-2.228161812E0
1.791532354E1;-1.313812494E0;-2.150135517E0;-8.406877518E-1
1.793335608E1;-3.790156245E-1;-3.400843620E0;-1.952629089E-1
1.795140948E1;2.897897959E-1;-5.004367828E0;-2.123449326E0
1.796944494E1;-3.623344898E-1;-2.915214300E-1;-2.443118572E0
1.798747821E1;-5.025175214E-1;-2.459202766E0;-1.194705963E-1
1.800552020E1;-9.366332889E-1;8.999710083E-1;-1.917330265E0
1.802355670E1;1.309187055E0;-2.487424374E0;2.200848579E0
1.804159478E1;-4.361165762E-1;-4.387137890E-1;-3.582715034E0
1.805963147E1;5.874860883E-1;1.283625841E0;-2.427478790E0
1.807766675E1;-7.190762758E-1;-2.379393578E0;9.511060715E-1
1.809570910E1;8.510434628E-1;2.788143873E0;4.669951439E0
1.811374133E1;-6.727156043E-1;-6.646489143E0;-1.001219749E0
1.813178393E1;2.453956604E-1;4.160872459E0;3.866910934E0
1.814980560E1;-4.934779108E-1;6.595220566E-1;-6.103922844E0
1.816785302E1;-1.123290062E-1;2.728918791E-1;1.912518501E0
1.818589654E1;6.325595975E-1;-1.899229050E0;6.032829285E0
1.820393097E1;-5.322144032E-1;2.189633369E0;-1.066335678E1
1.822196911E1;2.341564655E0;-4.710721493E0;5.189646721E0
1.824000543E1;5.271611214E-1;4.312937737E0;2.709490776E0
1.825804382E1;-1.216716051E0;-2.960084677E0;-9.626241684E0
1.827608056E1;2.449361086E0;-3.670358658E0;1.369709015E1
1.829411853E1;8.624521494E-1;-1.479162097E0;-1.084756851E0
1.831215478E1;-5.245836377E-1;-2.128868580E0;-6.211718559E0
1.833019330E1;-4.561486244E-1;1.300459623E0;6.058702469E-1
1.834824078E1;1.637105823E0;-4.558632851E0;1.155655861E0
1.836626837E1;2.890656233E0;1.032420158E0;3.167702675E0
1.838429913E1;-7.895363569E-1;-8.473864794E-1;-5.234784603E0
1.840234308E1;1.528987527E0;2.723307610E0;7.079708099E0
1.842037970E1;6.689538956E-1;2.849593163E-1;-5.996817589E0
1.843840618E1;1.494864672E-1;7.435563803E-1;-3.956387043E0
1.845645434E1;8.938657641E-1;-2.659577370E0;4.445513725E0
1.847449255E1;1.239008665E0;-1.294529915E0;-1.655235291E0
1.849252954E1;-1.688181758E0;-2.885750771E0;1.731416702E0
1.851056750E1;1.359961033E-1;1.250790715E0;-4.403429031E-1
1.852859326E1;3.835927248E-1;-1.180050135E0;-2.370968819E0
1.854663824E1;9.464174509E-1;-6.932437420E-1;5.904525757E0
1.856468200E1;-1.389047146E0;-4.354321957E-1;-6.186809540E-1
1.858271740E1;6.376301050E-1;-1.901639462E0;3.080396652E-1
1.860075366E1;-1.857509851E0;3.399026394E-2;1.732967377E0
1.861877990E1;-1.362584829E0;-1.160427570E0;6.569671631E-1
1.863682867E1;-2.090072185E-1;-5.243321657E-1;-1.769585609E0
1.865486712E1;-1.023561478E0;1.597121239E0;-2.341309547E0
1.867290301E1;7.558391690E-1;-4.876050949E0;9.984197617E-1
1.869094152E1;-1.091513991E0;2.131173134E0;3.423261642E0
1.870896484E1;9.626020193E-1;-6.446619034E-1;-3.336462498E0
1.872701654E1;1.335004568E0;1.980635881E0;1.535317421E0
1.874505298E1;1.746114373E0;-2.019300222E0;1.641111374E-1
1.876308984E1;-4.795891047E-1;3.484865189E0;-2.528077126E0
1.878112878E1;1.101048470E0;-4.403898716E0;2.743159294E0
1.879916620E1;-1.064252496E0;1.573371768E0;-2.644499779E0
1.881720239E1;3.117348850E-1;-3.682095051E0;-4.353364468E0
1.883524084E1;6.564857960E-1;7.129009962E-1;4.867253304E0
1.885326031E1;9.892913103E-1;-3.005911827E0;-1.448663712E0
1.887131549E1;7.993179560E-1;-5.325752497E-1;1.731843948E-1
1.888935211E1;-1.209784508E0;-1.216087580E0;1.142042160E0
1.890739019E1;5.006324053E-1;-1.236010551E0;5.446100235E-1
1.892542730E1;-4.291301072E-1;-9.566895366E-1;2.156971931E0
1.894346527E1;-6.616348028E-1;-7.505420446E-1;-1.700465202E0
1.896150165E1;-5.017691851E-2;-4.223440170E0;1.559578896E0
1.897953991E1;-1.615352631E-1;4.453753471E0;3.378533363E0
1.899756817E1;-2.540746331E-1;-3.534904480E0;-7.148357868E0
1.901561236E1;-7.396614552E-1;2.553532839E0;-2.072392464E0
1.903365368E1;1.433002591E0;-3.599872589E0;2.642543793E0
1.905168927E1;-2.574534714E-1;2.894521952E-1;3.033642769E0
1.906972613E1;-1.381775379E0;-1.118774772E0;-1.772888660E0
1.908776452E1;5.927212238E-1;-1.351979136E0;-3.716354370E-1
1.910580072E1;-3.908409476E-1;-1.491003990E0;4.238961220E0
1.912383606E1;-2.359212875E0;6.145285130E0;-5.375251770E0
1.914187896E1;-4.912255406E-1;-4.789639950E0;3.131731987E0
1.915991235E1;-1.528989792E0;-5.110741854E-1;2.787720680E0
1.917795233E1;-1.134284139E0;1.047107220E0;-5.505075932E0
1.919598883E1;7.447289824E-1;1.217122078E0;4.228337288E0
1.921402539E1;4.373378754E-1;3.368403435E0;-2.507213593E0
1.923205145E1;1.261156797E0;-2.127254009E0;-2.341382504E0
1.925009826E1;1.582489252E0;-1.034411192E0;4.753379822E0
1.926813958E1;-5.238341093E-1;-2.725725651E0;-5.776501656E0
1.928617505E1;1.491224289E0;4.168400764E-1;1.312038422E0
1.930421338E1;-1.458319187E0;-2.921739340E0;8.164043427E-1
1.932224951E1;-1.007085800E0;2.383520603E-1;-2.307415009E-2
1.934028766E1;-1.155415297E0;-3.021223068E0;-1.962592125E0
1.935831256E1;-1.581790745E-1;-3.264968395E-1;2.388469696E0
1.937636261E1;-8.085671067E-2;2.103379726E0;-2.748022556E0
1.939439624E1;1.012776136E0;-1.409162164E0;1.586790085E0
1.941244012E1;9.757359624E-1;2.119627953E0;-1.212560654E0
1.943047394E1;1.205524087E0;-2.430301666E0;2.532399178E0
1.944851367E1;2.380329609E0;-4.862491608E0;1.484833050E1
1.946654327E1;-6.640956402E-1;6.846963882E0;-1.260563374E1
1.948458288E1;1.150656462E0;-1.467512608E0;-8.550708771E0
1.950262750E1;-1.022478580E0;-3.403155327E0;4.159961700E0
1.952066174E1;1.378509104E-1;1.056729078E0;-7.411946297E0
1.953869800E1;1.286326170E0;-4.757370472E0;3.053947449E0
1.955673645E1;2.126720190E0;1.283771992E-1;6.295095444E0
1.957477319E1;1.062075853E0;2.578192234E0;-6.465679169E0
1.959281146E1;-2.897475660E-2;1.688586235E0;2.482476234E0
1.961084759E1;3.161383569E-1;-4.886428833E0;1.250133514E0
1.962888580E1;9.472115338E-2;-6.199862480E0;3.366701126E0
1.964692273E1;-2.307160050E-1;1.751840115E-1;8.074417114E-1
1.966496075E1;-1.245537758E0;2.117883682E0;9.640598297E-1
1.968299633E1;-2.371507883E-2;-2.107306242E0;1.395428658E0
1.970103582E1;-1.044399858E0;5.553822994E0;-3.728763103E0
1.971907074E1;-1.991125941E-2;-9.745425224E0;4.455970764E0
1.973711151E1;-4.133115113E-1;1.008462238E1;-2.100868225E-1
1.975514673E1;2.125688791E0;-6.010733604E0;-8.613692284E0
1.977317370E1;-1.274401546E0;2.211822271E0;8.781140327E0
1.979122168E1;5.775775313E-1;-4.055173874E0;4.876954079E0
1.980925970E1;-7.453988791E-1;8.035995960E-1;-5.507421494E0
1.982729608E1;-1.526716650E-1;-4.987804413E0;5.657769203E0
1.984533435E1;8.075839281E-1;-9.572174549E-1;-5.528469086E-1
1.986336944E1;-3.204110265E-1;9.221184254E-1;-8.773975372E-1
1.988141101E1;6.614145041E-1;3.693246126E0;-1.347400665E0
1.989944555E1;-1.473114610E0;-6.021354675E0;2.033990860E0
1.991748028E1;-2.627283633E-1;-8.028303385E-1;-7.243471146E-1
1.993551642E1;-4.952425063E-1;-3.887764215E-1;-1.824992657E0
1.995355566E1;4.344559312E-1;-2.384826422E0;7.985427856E0
1.997159826E1;1.772016883E-1;2.244516134E0;-5.881221771E0
1.998963293E1;-2.594086230E-1;-1.117930651E0;-7.282104492E-1
2.000766992E1;6.897954941E-1;-5.618357658E-1;4.426081657E0
2.002570837E1;1.214128137E0;-2.608262539E0;5.494489670E-1
2.004374170E1;-2.020214796E-1;4.705667496E-3;-9.616432190E-1
2.006178576E1;1.050613642E0;-2.291769028E0;-9.803962708E-2
2.007981964E1;5.800998211E-2;2.177550554E0;6.225461960E-1
2.009785791E1;-1.239279270E0;-8.078453541E-1;-4.468688488E0
2.011589392E1;-1.159314275E0;-2.331224680E-1;3.732829094E0
2.013393219E1;-5.276219845E-1;-3.861148596E0;-2.154935360E0
2.015196875E1;-5.693048835E-1;5.378781557E-1;7.940816879E-1
2.016999432E1;-3.665413260E-1;-1.738209724E0;-1.109759331E0
2.018803888E1;-7.538473010E-1;2.954484224E-1;3.645043373E0
2.020608618E1;-8.674603701E-1;-2.676773548E0;-3.670599461E0
2.022411847E1;5.940520763E-2;-1.071039081E0;5.582955360E0
2.024215661E1;-1.527630568E0;-2.965061188E0;-3.861999512E-1
2.026019287E1;-1.263963580E-1;7.910283804E-1;-6.148548126E-1
2.027824151E1;4.505589604E-1;-2.284130096E0;4.571717262E0
2.029626812E1;-1.920034647E0;3.453003883E0;-6.399741173E0
2.031429895E1;1.020131588E0;-1.406342030E0;7.129077911E-1
2.033234246E1;3.497197628E-1;7.916836739E-1;4.959497452E0
2.035038055E1;-9.462134242E-1;-1.516554117E0;-4.319951057E0
2.036841723E1;1.195769548E0;-4.692182541E-1;2.410699844E0
2.038645562E1;6.417429447E-2;-3.364399672E-1;-3.737236023E0
2.040448663E1;5.865300298E-1;-1.154697061E0;5.494147301E0
2.042252832E1;1.385565996E-1;-2.952003479E-2;-2.462572098E0
2.044056848E1;7.058081627E-1;3.838918686E0;-8.358488083E-1
2.045860492E1;7.844521403E-1;-7.240362644E0;2.967728615E0
2.047664105E1;2.443102598E-1;2.472702503E0;4.284450531E0
2.049466760E1;-1.433375120E0;-1.098256588E0;-6.558630943E0
2.051271582E1;2.629195213E0;4.961717129E-2;8.496667862E0
2.053075427E1;-6.910802126E-1;-7.932751179E-1;-1.488375664E0
2.054877881E1;1.573681593E0;1.698931575E0;1.638469696E0
2.056682867E1;5.479600430E-1;-2.258933067E0;2.853199959E0
2.058486548E1;-1.065501124E-1;3.047745228E0;-4.447571754E0
2.060290374E1;9.325875044E-1;-5.348272324E0;4.024098396E0
2.062093994E1;-3.096752763E-1;3.473886967E0;-8.639621735E-1
2.063897790E1;2.397389710E-2;-1.416670322E0;-3.607716084E0
2.065701306E1;3.013882041E-1;8.028857708E-1;4.854718208E0
2.067505542E1;1.453990221E0;-5.603717804E0;-5.582227707E-1
2.069307910E1;-8.473304510E-1;2.455838919E0;2.789621353E0
2.071112854E1;4.896047711E-1;-4.720829964E0;-3.317131519E0
2.072916430E1;2.638711035E-2;1.229366183E0;5.952301979E0
2.074720251E1;4.456408322E-2;-2.992813110E0;-2.343613148E0
2.076523877E1;1.251045942E0;-2.830046415E-1;-1.077260971E-1
2.078327722E1;5.951005816E-1;-1.684241652E0;6.951751709E-1
2.080131195E1;7.708008885E-1;-2.142675877E0;8.778533936E-1
2.081934076E1;8.440231085E-1;-2.460515499E-1;-8.209218979E-1
2.083739111E1;3.908681571E-1;-4.981752634E-1;2.696498871E0
2.085542639E1;-4.331265390E-1;1.206732273E0;-2.116080761E0
2.087345343E1;1.836244822E0;-3.225476265E0;2.025584221E0
2.089149987E1;-1.001835823E0;4.112964153E0;-3.591068268E0
2.090953876E1;2.633627176E0;8.429867029E-1;-2.548891544E0
2.092757238E1;6.942928433E-1;-1.808732867E0;2.696626663E0
2.094561248E1;7.378585339E-1;-8.905113935E-1;7.985124588E-1
2.096365057E1;6.514616013E-1;5.689713955E-1;-1.418417931E0
2.098168695E1;7.235811353E-1;-3.533998966E0;-2.841510773E-1
2.099972528E1;1.117683500E-1;2.144807577E-1;2.661925316E0
2.101776190E1;-6.841118634E-2;2.162674665E-1;-3.786775589E0
2.103579956E1;7.858443260E-2;-9.832524061E-1;2.628275871E0
2.105383441E1;2.528241158E0;-3.263194561E-1;3.101196289E-1
2.107187677E1;-6.595908403E-1;-6.083827019E-1;-4.453592300E-1
2.108991113E1;9.283653498E-1;7.011436224E-1;-7.508697510E-1
2.110794024E1;2.487215698E-1;5.804351568E-1;1.179606438E0
2.112598614E1;-5.939190984E-1;-2.833500862E0;-2.576786041E0
2.114402331E1;1.016006112E0;-1.054030657E-1;4.827676773E0
2.116206054E1;-1.375460625E-2;-2.618248224E0;-3.342547894E0
2.118009875E1;-4.069147706E-1;2.022176743E0;2.825438499E0
2.119813501E1;-4.157646596E-1;-7.145382166E-1;2.736616135E-1
2.121617315E1;-6.229329109E-1;1.446081996E0;1.658707619E0
2.123421002E1;9.610155225E-1;-9.350067973E-1;-8.402948380E-1
2.125224816E1;1.317122936E0;-5.572383404E-1;3.803558350E-1
2.127028412E1;1.794683933E-2;-4.549480915E0;1.686223984E0
2.128831073E1;1.139953136E-1;2.482213974E0;-1.956477165E0
2.130635931E1;-5.030928254E-1;-3.424821377E0;6.162776947E-1
2.132439734E1;-1.913162470E0;-1.884979367E0;1.357984543E0
2.134243341E1;-1.426490545E0;-1.263203621E0;-1.921266556E0
2.136047039E1;-1.908419371E0;-3.088682890E-1;1.006716728E0
2.137850988E1;-3.669380844E-1;-3.413140297E0;-8.942661285E-1
2.139653241E1;-9.315673113E-1;2.323782921E0;2.428976059E0
2.141458587E1;-1.144060731E0;-3.713298321E0;-2.436614037E0
2.143262121E1;5.827665329E-3;-5.007829666E-1;4.104363441E0
2.145065796E1;-1.547472477E-1;-7.752791643E-1;-4.978630543E0
2.146869610E1;-6.445288658E-1;-4.437234402E-1;3.796985626E0
2.148673242E1;-7.850307226E-2;-1.302757740E0;8.380079269E-1
2.150477044E1;-1.007539749E0;1.748649359E0;-8.394861221E-1
2.152280755E1;-7.856258750E-1;1.666158438E-1;-7.561244965E-1
2.154084533E1;-2.480161190E-2;-3.785092354E0;5.320214272E0
2.155888165E1;-1.402743697E0;4.225934029E0;-2.623583794E0
2.157690771E1;-7.105933428E-1;-2.102941513E0;-3.637845993E0
2.159495379E1;-5.456567407E-1;7.943797112E-1;6.155390739E0
2.161298468E1;-2.461806297E0;-7.584241629E-1;-7.518683910E0
2.163103167E1;-5.737904906E-1;-4.427989721E-1;4.599662781E0
2.164906890E1;4.918409586E-1;-2.527942419E0;2.278636932E0
2.166709417E1;-1.158951163E0;5.460364819E-1;-6.335582733E-1
2.168514398E1;-2.757446766E-1;-1.107937574E0;-1.328674316E0
2.170318017E1;-2.528641820E-1;1.034612060E0;1.039335251E0
2.172121832E1;-9.328516722E-1;-2.045061588E0;3.400993347E-1
2.173925213E1;-5.690631866E-1;-5.874168873E-1;-1.863924980E0
2.175729632E1;-7.238590121E-1;6.586515903E-2;1.055053711E0
2.177532940E1;-1.175820708E0;4.480990171E-1;1.535618782E0
2.179336743E1;-1.357649088E0;1.141031504E0;-3.473661423E0
2.181139239E1;-8.878932595E-1;-2.974817753E-1;1.886967659E0
2.182943853E1;6.221488714E-1;-6.456447840E-1;1.132962227E0
2.184747125E1;5.503896475E-1;1.317580938E-1;-2.024258614E0
2.186551684E1;3.089303970E-1;-2.686387300E0;5.754673958E0
2.188355383E1;-1.373745918E0;1.600316763E-1;-2.693609715E0
2.190159167E1;-1.185771465E0;-4.540584087E-1;-2.270413876E0
2.191962787E1;-1.264402866E-1;-6.527653933E-1;4.979018211E0
2.193766150E1;6.056318879E-1;-1.675018787E0;-2.011028767E0
2.195570288E1;2.053458095E-1;-2.161418676E0;8.671951294E-1
2.197373810E1;7.450065017E-1;-1.399230361E0;-4.407863617E-1
2.199178027E1;3.423231840E-2;-5.698462725E-1;-1.113548279E-1
2.200981530E1;-3.431854844E-1;-2.647565365E0;1.515995026E0
2.202785199E1;7.447805405E-1;-1.228974581E0;2.792491913E-1
2.204589123E1;1.042964697E0;-6.952657700E-1;1.150854111E0
2.206392242E1;-1.158332825E0;-5.485106707E-1;-1.713189125E0
2.208196881E1;1.838933825E-1;-5.095839500E-3;2.059088707E0
2.210000171E1;-1.106553316E0;2.667227268E0;-3.126300335E0
2.211803973E1;-1.080672860E0;-2.902337074E0;2.147085190E0
2.213607562E1;-3.792500496E-1;2.631902218E0;1.099443436E-1
2.215411383E1;-4.099217355E-1;-1.412815809E0;-3.848390579E0
2.217215045E1;2.357819676E-1;8.109583855E-1;2.338353157E0
2.219018853E1;3.823067546E-1;-1.914904237E0;1.205224037E0
2.220821118E1;-1.523261309E0;-9.560566545E-1;-9.697866440E-1
2.222626294E1;8.052811027E-1;-5.970866680E-1;-1.232000351E0
2.224429986E1;-1.452203274E0;-1.656381369E0;3.846749306E0
2.226233807E1;-3.599416018E-1;-7.872557640E-2;-3.467210770E0
2.228037402E1;4.619157910E-1;-1.695636988E0;1.846071243E0
2.229840857E1;-1.135670662E0;1.154261112E0;-5.580129623E-1
2.231645282E1;2.325165272E-2;-1.169118166E0;2.860927582E-1
2.233448718E1;-9.618935585E-1;2.656327248E0;-2.114828110E0
2.235252319E1;4.609522820E-1;-1.236784220E0;2.758483887E-1
2.237056158E1;1.230245590E0;-1.276460171E0;3.976411819E-1
