"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.311597552E1,1.998901367E-3,5.493164062E-3,-4.348754883E-3
1.312101092E1,1.892089844E-3,5.294799805E-3,-3.372192383E-3
1.312604632E1,9.307861328E-4,3.356933594E-3,-3.463745117E-3
1.313108172E1,9.307861328E-4,3.463745117E-3,-4.440307617E-3
1.313611712E1,1.190185547E-3,4.425048828E-3,-4.562377930E-3
1.314115252E1,2.914428711E-3,4.272460938E-3,-5.645751953E-3
1.314618792E1,2.151489258E-3,3.189086914E-3,-6.256103516E-3
1.315122332E1,2.731323242E-3,2.441406250E-3,-4.104614258E-3
1.315625872E1,9.307861328E-4,3.356933594E-3,-2.655029297E-3
1.316129412E1,7.324218750E-4,3.356933594E-3,-4.440307617E-3
1.316632952E1,6.103515625E-5,3.356933594E-3,-4.226684570E-3
1.317136492E1,1.144409180E-3,3.570556641E-3,-3.372192383E-3
1.317640033E1,1.770019531E-3,4.196166992E-3,-3.585815430E-3
1.318143572E1,9.307861328E-4,3.356933594E-3,-4.440307617E-3
1.318647113E1,1.174926758E-3,3.356933594E-3,-4.440307617E-3
1.319150653E1,2.258300781E-3,3.890991211E-3,-4.440307617E-3
1.319654193E1,3.067016602E-3,5.203247070E-3,-4.150390625E-3
1.320157733E1,2.777099609E-3,4.425048828E-3,-3.082275391E-3
1.320661273E1,1.998901367E-3,4.119873047E-3,-2.899169922E-3
1.321164813E1,1.373291016E-3,3.356933594E-3,-4.440307617E-3
1.321668353E1,5.035400391E-4,3.356933594E-3,-4.104614258E-3
1.322171893E1,2.334594727E-3,4.028320312E-3,-3.021240234E-3
1.322675433E1,3.067016602E-3,5.493164062E-3,-2.639770508E-3
1.323178973E1,2.700805664E-3,4.760742188E-3,-3.723144531E-3
1.323682513E1,1.998901367E-3,2.975463867E-3,-4.058837891E-3
1.324186053E1,1.998901367E-3,2.670288086E-3,-2.975463867E-3
1.324689593E1,1.998901367E-3,3.738403320E-3,-2.685546875E-3
1.325193133E1,1.998901367E-3,4.013061523E-3,-3.372192383E-3
1.325696673E1,1.998901367E-3,3.768920898E-3,-3.372192383E-3
1.326200213E1,1.998901367E-3,3.982543945E-3,-3.799438477E-3
1.326703753E1,1.998901367E-3,3.799438477E-3,-4.882812500E-3
1.327207293E1,1.998901367E-3,4.425048828E-3,-5.508422852E-3
1.327710833E1,1.525878906E-3,3.952026367E-3,-4.577636719E-3
1.328214373E1,1.876831055E-3,3.356933594E-3,-3.845214844E-3
1.328717913E1,2.075195312E-3,3.845214844E-3,-3.936767578E-3
1.329221453E1,4.119873047E-4,4.425048828E-3,-3.372192383E-3
1.329724993E1,-1.373291016E-4,3.906250000E-3,-3.372192383E-3
1.330228534E1,3.814697266E-4,3.356933594E-3,-3.372192383E-3
1.330732074E1,9.307861328E-4,3.356933594E-3,-3.372192383E-3
1.331235614E1,9.307861328E-4,3.356933594E-3,-2.807617188E-3
1.331739154E1,9.307861328E-4,3.356933594E-3,-2.304077148E-3
1.332242694E1,9.307861328E-4,3.921508789E-3,-2.304077148E-3
1.332746234E1,9.307861328E-4,3.829956055E-3,-2.883911133E-3
1.333249774E1,3.204345703E-4,3.356933594E-3,-2.761840820E-3
1.333753314E1,4.577636719E-4,3.356933594E-3,-2.304077148E-3
1.334256854E1,9.307861328E-4,3.356933594E-3,-2.914428711E-3
1.334760394E1,2.197265625E-3,3.982543945E-3,-2.090454102E-3
1.335263934E1,1.113891602E-3,4.425048828E-3,-1.235961914E-3
1.335767474E1,5.187988281E-4,3.753662109E-3,-1.892089844E-3
1.336271014E1,9.307861328E-4,2.685546875E-3,-2.304077148E-3
1.336774554E1,9.307861328E-4,2.288818359E-3,-2.304077148E-3
1.337278094E1,2.319335938E-3,2.288818359E-3,-2.304077148E-3
1.337781634E1,1.647949219E-3,2.990722656E-3,-3.005981445E-3
1.338285174E1,9.307861328E-4,3.356933594E-3,-3.372192383E-3
1.338788714E1,1.647949219E-3,3.356933594E-3,-2.639770508E-3
1.339292254E1,1.998901367E-3,3.356933594E-3,-3.784179688E-3
1.339795794E1,1.998901367E-3,3.356933594E-3,-3.677368164E-3
1.340299334E1,2.761840820E-3,1.815795898E-3,-2.593994141E-3
1.340802874E1,3.067016602E-3,1.998901367E-3,-1.510620117E-3
1.341306414E1,2.273559570E-3,1.495361328E-3,-1.235961914E-3
1.341809954E1,2.792358398E-3,1.220703125E-3,-2.029418945E-3
1.342313494E1,2.243041992E-3,1.220703125E-3,-2.304077148E-3
1.342817035E1,1.998901367E-3,2.044677734E-3,-2.304077148E-3
1.343320574E1,2.822875977E-3,1.449584961E-3,-1.464843750E-3
1.343824115E1,3.067016602E-3,2.899169922E-3,-3.814697266E-4
1.344327655E1,3.067016602E-3,2.487182617E-3,-1.022338867E-3
1.344831195E1,1.312255859E-3,3.158569336E-3,-3.509521484E-4
1.345334735E1,4.577636719E-5,2.471923828E-3,-1.678466797E-4
1.345838275E1,1.647949219E-3,1.388549805E-3,1.632690430E-3
1.346341815E1,1.998901367E-3,2.120971680E-3,1.068115234E-3
1.346845355E1,2.914428711E-3,2.288818359E-3,1.831054688E-3
1.347348895E1,2.136230469E-3,4.272460938E-4,1.052856445E-3
1.347852435E1,2.929687500E-3,1.083374023E-3,-3.051757812E-5
1.348355975E1,3.067016602E-3,2.593994141E-4,7.934570312E-4
1.348859515E1,3.067016602E-3,-8.239746094E-4,9.002685547E-4
1.349363055E1,3.067016602E-3,1.022338867E-3,1.876831055E-3
1.349866595E1,2.075195312E-3,1.220703125E-3,9.918212891E-4
1.350370135E1,2.990722656E-3,1.220703125E-3,1.907348633E-3
1.350873675E1,3.067016602E-3,1.220703125E-3,9.613037109E-4
1.351377215E1,3.067016602E-3,3.250122070E-3,1.922607422E-3
1.351880755E1,9.918212891E-4,2.319335938E-3,3.005981445E-3
1.352384295E1,9.307861328E-4,2.288818359E-3,4.089355469E-3
1.352887835E1,9.307861328E-4,1.525878906E-4,3.051757812E-3
1.353391375E1,1.998901367E-3,1.525878906E-4,1.968383789E-3
1.353894915E1,1.998901367E-3,1.525878906E-4,3.051757812E-3
1.354398455E1,1.998901367E-3,1.525878906E-4,4.089355469E-3
1.354901995E1,1.998901367E-3,1.831054688E-4,3.036499023E-3
1.355405535E1,1.998901367E-3,1.159667969E-3,3.036499023E-3
1.355909076E1,2.044677734E-3,9.155273438E-5,2.990722656E-3
1.356412616E1,3.067016602E-3,-9.155273438E-4,1.968383789E-3
1.356916156E1,3.067016602E-3,-8.392333984E-4,2.059936523E-3
1.357419696E1,3.158569336E-3,2.441406250E-4,3.234863281E-3
1.357923236E1,4.013061523E-3,1.098632812E-3,5.294799805E-3
1.358426776E1,2.944946289E-3,1.525878906E-4,6.134033203E-3
1.358930316E1,1.998901367E-3,4.119873047E-4,5.172729492E-3
1.359433856E1,1.846313477E-3,2.136230469E-3,5.035400391E-3
1.359937396E1,1.083374023E-3,1.052856445E-3,4.104614258E-3
1.360440936E1,1.831054688E-3,-1.525878906E-5,4.272460938E-3
1.360944476E1,9.307861328E-4,-7.476806641E-4,5.172729492E-3
1.361448016E1,9.307861328E-4,1.525878906E-4,5.172729492E-3
1.361951556E1,9.307861328E-4,-2.593994141E-4,5.172729492E-3
1.362455096E1,1.144409180E-3,-1.770019531E-3,5.172729492E-3
1.362958636E1,2.212524414E-3,-7.019042969E-4,5.401611328E-3
1.363462176E1,3.067016602E-3,-9.155273438E-5,6.484985352E-3
1.363965716E1,3.067016602E-3,-9.155273438E-4,6.820678711E-3
1.364469256E1,3.067016602E-3,-1.678466797E-3,5.172729492E-3
1.364972796E1,2.792358398E-3,-4.119873047E-3,5.447387695E-3
1.365476336E1,1.708984375E-3,-3.280639648E-3,6.530761719E-3
1.365979876E1,1.220703125E-3,-9.155273438E-4,7.614135742E-3
1.366483416E1,2.304077148E-3,-1.235961914E-3,8.377075195E-3
1.366986956E1,3.067016602E-3,-1.983642578E-3,8.056640625E-3
1.367490496E1,3.067016602E-3,-1.983642578E-3,7.308959961E-3
1.367994036E1,3.067016602E-3,-2.334594727E-3,6.973266602E-3
1.368497576E1,2.700805664E-3,-2.700805664E-3,6.240844727E-3
1.369001117E1,1.998901367E-3,-1.983642578E-3,6.240844727E-3
1.369504656E1,1.998901367E-3,-1.617431641E-3,6.622314453E-3
1.370008197E1,1.602172852E-3,-9.155273438E-4,7.308959961E-3
1.370511737E1,5.187988281E-4,-1.327514648E-3,7.308959961E-3
1.371015277E1,-1.373291016E-4,-1.983642578E-3,6.896972656E-3
1.371518817E1,2.746582031E-4,-1.983642578E-3,6.240844727E-3
1.372022357E1,4.882812500E-4,-1.556396484E-3,6.240844727E-3
1.372525897E1,7.629394531E-4,-1.373291016E-3,6.698608398E-3
1.373029437E1,1.998901367E-3,-2.456665039E-3,7.308959961E-3
1.373532977E1,1.525878906E-3,-3.051757812E-3,7.308959961E-3
1.374036517E1,4.425048828E-4,-2.578735352E-3,6.835937500E-3
1.374540057E1,-1.373291016E-4,-1.495361328E-3,6.240844727E-3
1.375043597E1,3.662109375E-4,-1.434326172E-3,6.240844727E-3
1.375547137E1,9.307861328E-4,-1.983642578E-3,6.759643555E-3
1.376050677E1,9.307861328E-4,-1.983642578E-3,7.308959961E-3
1.376554217E1,1.464843750E-3,-2.532958984E-3,7.308959961E-3
1.377057757E1,1.434326172E-3,-3.051757812E-3,7.873535156E-3
1.377561297E1,1.495361328E-3,-3.631591797E-3,7.812500000E-3
1.378064837E1,1.419067383E-3,-3.555297852E-3,6.744384766E-3
1.378568377E1,2.105712891E-3,-1.876831055E-3,5.661010742E-3
1.379071917E1,3.067016602E-3,-1.525878906E-3,6.393432617E-3
1.379575457E1,3.067016602E-3,-1.983642578E-3,7.308959961E-3
1.380078997E1,1.815795898E-3,-1.373291016E-3,7.308959961E-3
1.380582537E1,9.307861328E-4,-9.155273438E-4,7.308959961E-3
1.381086077E1,1.571655273E-3,-9.155273438E-4,7.965087891E-3
1.381589618E1,1.998901367E-3,-1.586914062E-3,7.720947266E-3
1.382093158E1,1.998901367E-3,-2.670288086E-3,7.995605469E-3
1.382596698E1,1.998901367E-3,-2.365112305E-3,7.690429688E-3
1.383100238E1,1.998901367E-3,-1.983642578E-3,7.308959961E-3
1.383603778E1,1.998901367E-3,-2.700805664E-3,6.607055664E-3
1.384107318E1,1.998901367E-3,-2.349853516E-3,6.958007812E-3
1.384610858E1,1.998901367E-3,-1.983642578E-3,8.773803711E-3
1.385114398E1,2.731323242E-3,-1.251220703E-3,8.712768555E-3
1.385617938E1,2.304077148E-3,1.342773438E-3,7.629394531E-3
1.386121478E1,1.998901367E-3,2.288818359E-3,6.546020508E-3
1.386625018E1,2.777099609E-3,-6.103515625E-5,6.240844727E-3
1.387128558E1,2.273559570E-3,-1.373291016E-4,7.034301758E-3
1.387632098E1,1.998901367E-3,1.525878906E-4,6.515502930E-3
1.388135638E1,1.998901367E-3,-6.713867188E-4,6.240844727E-3
1.388639178E1,1.159667969E-3,-2.578735352E-3,5.416870117E-3
1.389142718E1,1.754760742E-3,-1.388549805E-3,5.172729492E-3
1.389646258E1,1.998901367E-3,-7.629394531E-5,6.881713867E-3
1.390149798E1,1.998901367E-3,-7.171630859E-4,6.454467773E-3
1.390653338E1,1.998901367E-3,-1.800537109E-3,6.240844727E-3
1.391156878E1,2.136230469E-4,-1.983642578E-3,7.141113281E-3
1.391660418E1,-1.037597656E-3,-1.983642578E-3,5.523681641E-3
1.392163958E1,-1.205444336E-3,-1.083374023E-3,4.272460938E-3
1.392667498E1,-2.899169922E-4,0.000000000E0,3.189086914E-3
1.393171038E1,1.724243164E-3,-7.934570312E-4,3.036499023E-3
1.393674578E1,1.037597656E-3,-9.155273438E-4,3.997802734E-3
1.394178118E1,9.307861328E-4,-9.155273438E-4,4.104614258E-3
1.394681658E1,1.876831055E-3,9.918212891E-4,4.104614258E-3
1.395185199E1,1.998901367E-3,2.288818359E-4,5.096435547E-3
1.395688739E1,1.998901367E-3,-8.544921875E-4,6.179809570E-3
1.396192279E1,1.998901367E-3,-9.155273438E-4,4.226684570E-3
1.396695819E1,1.998901367E-3,1.129150391E-3,4.104614258E-3
1.397199359E1,3.021240234E-3,2.243041992E-3,4.104614258E-3
1.397702899E1,2.014160156E-3,1.831054688E-4,4.104614258E-3
1.398206439E1,3.051757812E-3,1.525878906E-4,1.983642578E-3
1.398709979E1,3.067016602E-3,1.205444336E-3,3.051757812E-3
1.399213519E1,3.067016602E-3,1.525878906E-4,4.104614258E-3
1.399717059E1,4.104614258E-3,1.525878906E-4,4.135131836E-3
1.400220599E1,3.097534180E-3,1.831054688E-4,5.172729492E-3
1.400724139E1,4.028320312E-3,1.220703125E-3,5.020141602E-3
1.401227679E1,1.998901367E-3,1.220703125E-3,1.968383789E-3
1.401731219E1,2.059936523E-3,1.144409180E-3,1.968383789E-3
1.402234759E1,3.067016602E-3,6.103515625E-5,1.892089844E-3
1.402738299E1,3.158569336E-3,-7.324218750E-4,1.007080078E-3
1.403241839E1,4.135131836E-3,1.220703125E-3,1.968383789E-3
1.403745379E1,4.241943359E-3,1.327514648E-3,1.968383789E-3
1.404248919E1,4.943847656E-3,2.151489258E-3,1.968383789E-3
1.404752459E1,3.067016602E-3,1.495361328E-3,1.968383789E-3
1.405255999E1,3.356933594E-3,3.204345703E-3,1.831054688E-3
1.405759539E1,4.867553711E-3,2.441406250E-3,7.476806641E-4
1.406263079E1,3.234863281E-3,3.173828125E-3,-3.356933594E-4
1.406766619E1,4.318237305E-3,2.288818359E-3,-1.037597656E-3
1.407270160E1,5.004882812E-3,2.090454102E-3,-1.678466797E-4
1.407773700E1,4.135131836E-3,1.220703125E-3,-1.678466797E-4
1.408277240E1,4.135131836E-3,1.220703125E-3,-3.814697266E-4
1.408780780E1,3.890991211E-3,1.220703125E-3,-1.235961914E-3
1.409284320E1,3.295898438E-3,1.449584961E-3,-1.235961914E-3
1.409787860E1,4.379272461E-3,2.029418945E-3,-1.480102539E-3
1.410291400E1,5.203247070E-3,1.480102539E-3,-2.304077148E-3
1.410794940E1,4.913330078E-3,1.998901367E-3,-2.578735352E-3
1.411298480E1,4.135131836E-3,1.495361328E-3,-3.646850586E-3
1.411802020E1,4.425048828E-3,2.578735352E-3,-4.135131836E-3
1.412305560E1,5.203247070E-3,3.662109375E-3,-3.372192383E-3
1.412809100E1,5.523681641E-3,4.089355469E-3,-2.380371094E-3
1.413312640E1,6.271362305E-3,3.356933594E-3,-1.159667969E-3
1.413816180E1,6.607055664E-3,3.005981445E-3,-3.372192383E-3
1.414319720E1,6.973266602E-3,2.288818359E-3,-3.723144531E-3
1.414823260E1,6.637573242E-3,3.021240234E-3,-4.806518555E-3
1.415326800E1,7.339477539E-3,4.028320312E-3,-5.111694336E-3
1.415830340E1,6.927490234E-3,3.753662109E-3,-4.028320312E-3
1.416333880E1,6.668090820E-3,4.425048828E-3,-3.768920898E-3
1.416837420E1,7.751464844E-3,4.837036133E-3,-4.852294922E-3
1.417340960E1,7.965087891E-3,5.920410156E-3,-5.508422852E-3
1.417844500E1,7.339477539E-3,5.661010742E-3,-5.508422852E-3
1.418348040E1,8.255004883E-3,4.425048828E-3,-5.508422852E-3
1.418851580E1,9.475708008E-3,4.425048828E-3,-5.508422852E-3
1.419355120E1,9.475708008E-3,4.425048828E-3,-5.508422852E-3
1.419858660E1,9.475708008E-3,4.913330078E-3,-5.004882812E-3
1.420362201E1,9.475708008E-3,5.996704102E-3,-4.440307617E-3
1.420865740E1,8.438110352E-3,6.561279297E-3,-4.943847656E-3
1.421369281E1,7.339477539E-3,6.027221680E-3,-5.508422852E-3
1.421872821E1,7.339477539E-3,5.493164062E-3,-6.042480469E-3
1.422376361E1,7.888793945E-3,6.042480469E-3,-7.125854492E-3
1.422879901E1,7.843017578E-3,6.561279297E-3,-8.193969727E-3
1.423383441E1,7.904052734E-3,6.561279297E-3,-8.132934570E-3
1.423886981E1,8.987426758E-3,5.966186523E-3,-8.224487305E-3
1.424390521E1,1.127624512E-2,4.882812500E-3,-7.492065430E-3
1.424894061E1,1.145935059E-2,5.630493164E-3,-6.576538086E-3
1.425397601E1,1.054382324E-2,6.561279297E-3,-6.576538086E-3
1.425901141E1,1.116943359E-2,6.561279297E-3,-6.576538086E-3
1.426404681E1,1.161193848E-2,6.561279297E-3,-6.576538086E-3
1.426908221E1,1.292419434E-2,5.889892578E-3,-7.232666016E-3
1.427411761E1,1.374816895E-2,4.806518555E-3,-8.316040039E-3
1.427915301E1,1.441955566E-2,6.469726562E-3,-8.712768555E-3
1.428418841E1,1.411437988E-2,6.927490234E-3,-8.712768555E-3
1.428922381E1,1.445007324E-2,6.561279297E-3,-8.712768555E-3
1.429425921E1,1.481628418E-2,7.278442383E-3,-8.712768555E-3
1.429929461E1,1.335144043E-2,9.078979492E-3,-8.712768555E-3
1.430433001E1,1.416015625E-2,9.017944336E-3,-8.712768555E-3
1.430936541E1,1.329040527E-2,7.934570312E-3,-7.949829102E-3
1.431440081E1,1.496887207E-2,8.392333984E-3,-9.170532227E-3
1.431943621E1,1.666259766E-2,7.904052734E-3,-1.055908203E-2
1.432447161E1,1.615905762E-2,8.407592773E-3,-1.084899902E-2
1.432950701E1,1.588439941E-2,7.888793945E-3,-1.004028320E-2
1.433454242E1,1.669311523E-2,7.629394531E-3,-9.780883789E-3
1.433957782E1,1.528930664E-2,8.453369141E-3,-1.060485840E-2
1.434461322E1,1.481628418E-2,8.697509766E-3,-1.000976562E-2
1.434964862E1,1.565551758E-2,7.843017578E-3,-1.062011719E-2
1.435468402E1,1.501464844E-2,7.629394531E-3,-1.084899902E-2
1.435971942E1,1.481628418E-2,7.629394531E-3,-1.084899902E-2
1.436475482E1,1.570129395E-2,7.629394531E-3,-1.173400879E-2
1.436979022E1,1.588439941E-2,7.629394531E-3,-1.011657715E-2
1.437482562E1,1.678466797E-2,7.629394531E-3,-1.068115234E-2
1.437986102E1,1.695251465E-2,7.629394531E-3,-1.084899902E-2
1.438489642E1,1.600646973E-2,8.560180664E-3,-1.177978516E-2
1.438993182E1,1.683044434E-2,8.697509766E-3,-1.095581055E-2
1.439496722E1,1.791381836E-2,9.658813477E-3,-1.181030273E-2
1.440000262E1,1.802062988E-2,9.765625000E-3,-1.094055176E-2
1.440503802E1,1.997375488E-2,9.765625000E-3,-1.084899902E-2
1.441007342E1,1.914978027E-2,8.758544922E-3,-1.184082031E-2
1.441510882E1,2.009582520E-2,7.675170898E-3,-1.191711426E-2
1.442014422E1,2.015686035E-2,7.629394531E-3,-9.872436523E-3
1.442517962E1,2.015686035E-2,7.629394531E-3,-9.780883789E-3
1.443021502E1,2.119445801E-2,8.666992188E-3,-9.780883789E-3
1.443525042E1,2.122497559E-2,8.697509766E-3,-1.188659668E-2
1.444028582E1,2.122497559E-2,9.765625000E-3,-1.298522949E-2
1.444532122E1,2.015686035E-2,8.697509766E-3,-1.191711426E-2
1.445035662E1,2.012634277E-2,8.697509766E-3,-1.191711426E-2
1.445539202E1,1.911926270E-2,8.773803711E-3,-1.187133789E-2
1.446042742E1,2.015686035E-2,1.087951660E-2,-1.084899902E-2
1.446546283E1,2.020263672E-2,1.177978516E-2,-1.084899902E-2
1.447049822E1,2.122497559E-2,9.765625000E-3,-1.091003418E-2
1.447553363E1,2.122497559E-2,9.841918945E-3,-1.191711426E-2
1.448056903E1,2.111816406E-2,1.072692871E-2,-1.191711426E-2
1.448560443E1,2.015686035E-2,9.872436523E-3,-1.191711426E-2
1.449063983E1,2.015686035E-2,1.094055176E-2,-1.191711426E-2
1.449567523E1,2.027893066E-2,1.176452637E-2,-1.203918457E-2
1.450071063E1,2.122497559E-2,1.083374023E-2,-1.298522949E-2
1.450574603E1,2.105712891E-2,1.113891602E-2,-1.281738281E-2
1.451078143E1,2.049255371E-2,1.296997070E-2,-1.173400879E-2
1.451581683E1,2.229309082E-2,1.278686523E-2,-1.101684570E-2
1.452085223E1,2.229309082E-2,1.190185547E-2,-1.171875000E-2
1.452588763E1,2.268981934E-2,1.210021973E-2,-1.084899902E-2
1.453092303E1,2.442932129E-2,1.296997070E-2,-1.062011719E-2
1.453595843E1,2.465820312E-2,1.296997070E-2,-9.536743164E-3
1.454099383E1,2.549743652E-2,1.296997070E-2,-9.185791016E-3
1.454602923E1,2.549743652E-2,1.296997070E-2,-1.109313965E-2
1.455106463E1,2.523803711E-2,1.271057129E-2,-1.191711426E-2
1.455610003E1,2.442932129E-2,1.242065430E-2,-1.164245605E-2
1.456113543E1,2.442932129E-2,1.403808594E-2,-1.084899902E-2
1.456617083E1,2.471923828E-2,1.403808594E-2,-1.084899902E-2
1.457120623E1,2.549743652E-2,1.371765137E-2,-1.084899902E-2
1.457624163E1,2.549743652E-2,1.329040527E-2,-1.051330566E-2
1.458127703E1,2.516174316E-2,1.370239258E-2,-1.043701172E-2
1.458631243E1,2.476501465E-2,1.330566406E-2,-1.156616211E-2
1.459134784E1,2.584838867E-2,1.403808594E-2,-1.119995117E-2
1.459638324E1,2.656555176E-2,1.440429688E-2,-1.228332520E-2
1.460141864E1,2.694702148E-2,1.548767090E-2,-1.220703125E-2
1.460645404E1,2.763366699E-2,1.576232910E-2,-1.084899902E-2
1.461148944E1,2.803039551E-2,1.428222656E-2,-1.043701172E-2
1.461652484E1,2.911376953E-2,1.338195801E-2,-9.780883789E-3
1.462156024E1,2.932739258E-2,1.446533203E-2,-9.780883789E-3
1.462659564E1,2.780151367E-2,1.599121094E-2,-9.780883789E-3
1.463163104E1,2.793884277E-2,1.770019531E-2,-9.780883789E-3
1.463666644E1,2.976989746E-2,1.876831055E-2,-1.023864746E-2
1.464170184E1,2.976989746E-2,1.937866211E-2,-1.132202148E-2
1.464673724E1,2.976989746E-2,1.838684082E-2,-1.191711426E-2
1.465177264E1,2.925109863E-2,1.774597168E-2,-1.191711426E-2
1.465680804E1,2.870178223E-2,1.881408691E-2,-1.139831543E-2
1.466184344E1,2.975463867E-2,1.937866211E-2,-1.031494141E-2
1.466687884E1,3.190612793E-2,1.937866211E-2,-9.780883789E-3
1.467191424E1,3.240966797E-2,1.937866211E-2,-9.216308594E-3
1.467694964E1,3.190612793E-2,1.992797852E-2,-9.262084961E-3
1.468198504E1,3.190612793E-2,2.044677734E-2,-9.201049805E-3
1.468702044E1,3.131103516E-2,2.044677734E-2,-8.117675781E-3
1.469205584E1,3.083801270E-2,2.044677734E-2,-8.239746094E-3
1.469709124E1,3.083801270E-2,1.983642578E-2,-8.712768555E-3
1.470212664E1,3.144836426E-2,1.875305176E-2,-8.712768555E-3
1.470716204E1,3.253173828E-2,1.957702637E-2,-8.712768555E-3
1.471219744E1,3.297424316E-2,2.044677734E-2,-8.712768555E-3
1.471723285E1,3.164672852E-2,1.977539062E-2,-9.368896484E-3
1.472226824E1,3.083801270E-2,1.869201660E-2,-9.094238281E-3
1.472730365E1,3.150939941E-2,1.966857910E-2,-8.026123047E-3
1.473233905E1,3.259277344E-2,1.974487305E-2,-7.644653320E-3
1.473737445E1,3.367614746E-2,1.937866211E-2,-6.225585938E-3
1.474240985E1,3.404235840E-2,1.937866211E-2,-4.776000977E-3
1.474744525E1,3.404235840E-2,2.011108398E-2,-5.172729492E-3
1.475248065E1,3.404235840E-2,2.117919922E-2,-6.240844727E-3
1.475751605E1,3.327941895E-2,2.151489258E-2,-8.087158203E-3
1.476255145E1,3.297424316E-2,1.997375488E-2,-7.934570312E-3
1.476758685E1,3.375244141E-2,1.858520508E-2,-7.644653320E-3
1.477262225E1,3.324890137E-2,1.831054688E-2,-8.422851562E-3
1.477765765E1,3.216552734E-2,1.910400391E-2,-7.904052734E-3
1.478269305E1,3.271484375E-2,1.937866211E-2,-6.820678711E-3
1.478772845E1,3.213500977E-2,1.853942871E-2,-8.224487305E-3
1.479276385E1,3.190612793E-2,1.913452148E-2,-8.712768555E-3
1.479779925E1,3.190612793E-2,1.937866211E-2,-8.712768555E-3
1.480283465E1,3.363037109E-2,1.937866211E-2,-6.973266602E-3
1.480787005E1,3.315734863E-2,1.937866211E-2,-6.576538086E-3
1.481290545E1,3.118896484E-2,1.847839355E-2,-6.576538086E-3
1.481794085E1,3.172302246E-2,1.651000977E-2,-7.461547852E-3
1.482297625E1,3.099060059E-2,1.617431641E-2,-7.644653320E-3
1.482801165E1,3.175354004E-2,1.802062988E-2,-6.713867188E-3
1.483304705E1,3.283691406E-2,1.831054688E-2,-5.630493164E-3
1.483808245E1,3.297424316E-2,1.831054688E-2,-5.508422852E-3
1.484311785E1,3.297424316E-2,1.831054688E-2,-5.508422852E-3
1.484815326E1,3.199768066E-2,1.733398438E-2,-6.469726562E-3
1.485318866E1,3.190612793E-2,1.625061035E-2,-7.553100586E-3
1.485822406E1,3.190612793E-2,1.518249512E-2,-7.644653320E-3
1.486325946E1,3.291320801E-2,1.712036133E-2,-5.615234375E-3
1.486829486E1,3.398132324E-2,1.724243164E-2,-6.515502930E-3
1.487333026E1,3.404235840E-2,1.620483398E-2,-5.538940430E-3
1.487836566E1,3.298950195E-2,1.721191406E-2,-7.583618164E-3
1.488340106E1,3.190612793E-2,1.617431641E-2,-6.576538086E-3
1.488843646E1,3.190612793E-2,1.617431641E-2,-5.508422852E-3
1.489347186E1,3.404235840E-2,1.510620117E-2,-5.508422852E-3
1.489850726E1,3.511047363E-2,1.617431641E-2,-5.508422852E-3
1.490354266E1,3.514099121E-2,1.617431641E-2,-5.569458008E-3
1.490857806E1,3.622436523E-2,1.622009277E-2,-7.583618164E-3
1.491361346E1,3.724670410E-2,1.718139648E-2,-6.576538086E-3
1.491864886E1,3.724670410E-2,1.602172852E-2,-6.500244141E-3
1.492368426E1,3.724670410E-2,1.411437988E-2,-5.508422852E-3
1.492871966E1,3.724670410E-2,1.510620117E-2,-5.691528320E-3
1.493375506E1,3.735351562E-2,1.531982422E-2,-7.522583008E-3
1.493879046E1,3.817749023E-2,1.686096191E-2,-6.576538086E-3
1.494382586E1,3.710937500E-2,1.429748535E-2,-6.576538086E-3
1.494886126E1,3.631591797E-2,1.617431641E-2,-6.271362305E-3
1.495389666E1,3.724670410E-2,1.600646973E-2,-4.592895508E-3
1.495893206E1,3.706359863E-2,1.527404785E-2,-5.676269531E-3
1.496396746E1,3.617858887E-2,1.617431641E-2,-6.576538086E-3
1.496900286E1,3.675842285E-2,1.617431641E-2,-6.759643555E-3
1.497403826E1,3.938293457E-2,1.637268066E-2,-7.644653320E-3
1.497907367E1,3.915405273E-2,1.701354980E-2,-7.415771484E-3
1.498410906E1,3.807067871E-2,1.593017578E-2,-6.576538086E-3
1.498914447E1,3.724670410E-2,1.557922363E-2,-6.805419922E-3
1.499417987E1,3.749084473E-2,1.748657227E-2,-7.644653320E-3
1.499921527E1,3.804016113E-2,1.750183105E-2,-7.644653320E-3
1.500425067E1,3.695678711E-2,1.481628418E-2,-7.644653320E-3
1.500928607E1,3.617858887E-2,1.432800293E-2,-7.644653320E-3
1.501432147E1,3.678894043E-2,1.478576660E-2,-7.324218750E-3
1.501935687E1,3.831481934E-2,1.339721680E-2,-6.881713867E-3
1.502439227E1,3.863525391E-2,1.190185547E-2,-7.965087891E-3
1.502942767E1,3.938293457E-2,1.257324219E-2,-9.048461914E-3
1.503446307E1,3.901672363E-2,1.403808594E-2,-9.414672852E-3
1.503949847E1,3.831481934E-2,1.293945312E-2,-8.712768555E-3
1.504453387E1,3.831481934E-2,1.119995117E-2,-8.331298828E-3
1.504956927E1,3.831481934E-2,1.150512695E-2,-8.407592773E-3
1.505460467E1,3.871154785E-2,1.042175293E-2,-9.780883789E-3
1.505964007E1,4.020690918E-2,1.017761230E-2,-9.780883789E-3
1.506467547E1,4.151916504E-2,1.124572754E-2,-9.780883789E-3
