"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
5.287637117E2;-2.186304331E0;-7.099138498E-1;-4.036405087E0
5.287817403E2;1.268256903E0;-3.287872553E0;-2.849533081E0
5.287997694E2;-2.630424500E-2;1.515920401E0;2.127738953E0
5.288177982E2;-2.113682270E0;-1.007741809E0;-2.797882557E0
5.288358210E2;-2.734539807E-1;-1.296298146E0;2.416251183E0
5.288538581E2;-8.684106469E-1;2.709310532E0;-2.163061619E0
5.288718848E2;5.405169725E-2;-1.997812986E-1;-1.555696487E0
5.288899134E2;-7.287059426E-1;-4.277147293E0;2.209886551E0
5.289079427E2;-5.688991547E-1;-1.124498367E0;-1.359314919E0
5.289259708E2;3.034722805E-2;-2.007453918E0;5.342086792E0
5.289439999E2;-5.674533248E-1;-1.777963042E-1;-2.512914658E0
5.289620289E2;-4.223992527E-1;-2.975432634E0;4.064558983E0
5.289800579E2;5.028116107E-1;1.476804733E0;7.167997360E-1
5.289980862E2;5.322640538E-1;-1.921651959E0;9.805765152E-1
5.290161153E2;2.341567874E-1;1.533148766E0;-1.135945320E0
5.290341443E2;4.225033522E-1;-2.702430487E0;3.119897842E-1
5.290521735E2;-4.662125111E-1;5.278785706E0;-1.912088394E0
5.290702017E2;1.596357226E-1;-4.279417992E0;-6.328250885E0
5.290882310E2;-7.358899117E-1;-1.430539846E0;5.098680496E0
5.291062593E2;-7.467536926E-1;-1.996230364E0;-1.786887169E0
5.291242887E2;1.093737483E-1;3.519002914E0;1.830806732E-1
5.291423168E2;-3.070262074E-1;-4.386294365E0;-4.176900387E0
5.291603461E2;-1.057214499E0;1.020037174E0;6.068468094E-1
5.291783750E2;-7.501318455E-1;-6.674700260E0;-1.928205490E-1
5.291964042E2;1.041872501E-1;1.017040491E0;9.813003540E-1
5.292144385E2;-7.299262285E-2;-3.770731449E0;-2.348635197E0
5.292324617E2;-5.763256550E-1;1.204100132E0;-1.574687958E-1
5.292504904E2;-2.506912351E-1;4.078489780E0;-1.402678490E0
5.292685196E2;3.063219190E-1;-2.784080744E0;-6.129309177E0
5.292865477E2;5.853203535E-1;-6.541334629E0;1.066733456E1
5.293045767E2;-1.480285883E0;1.468829751E0;2.979965210E-1
5.293226028E2;5.375354886E-1;5.999936104E0;-5.846168995E0
5.293406378E2;-2.663620472E0;-2.038106680E0;-6.194814205E0
5.293586633E2;1.929039955E-1;-2.680091858E0;5.762999535E0
5.293766923E2;-1.062734485E0;-1.061043739E0;-5.362791061E0
5.293947207E2;-8.144068122E-1;-3.166202068E0;3.352836609E0
5.294127374E2;2.027473450E-1;2.681109190E0;6.533555031E0
5.294307815E2;1.890677214E-2;-1.126362920E0;-8.497530937E0
5.294488075E2;-1.791542411E0;-1.574520350E0;-5.731592178E-1
5.294668365E2;2.739979029E-1;-7.309350014E0;-2.921714783E-1
5.294848616E2;-3.172127724E0;5.630434036E0;-4.193286896E0
5.295028900E2;1.030068874E0;-5.994029999E0;5.240195274E0
5.295209270E2;-9.981132746E-1;8.131074905E0;-4.965142250E0
5.295389520E2;2.304116488E-1;-3.114468813E0;-1.056454372E1
5.295569811E2;8.937945366E-1;2.768871307E0;1.256921673E1
5.295750018E2;3.402460098E0;1.486241102E0;2.035860062E0
5.295930400E2;-3.465850830E0;5.045851707E0;-1.594311237E1
5.296110657E2;-6.387321949E-1;3.158281326E0;-8.867001534E0
5.296290963E2;-1.728190184E-1;-1.592092991E0;4.617669106E0
5.296471243E2;-3.226029873E-2;-3.200990200E0;1.792305946E0
5.296651509E2;-3.487747312E-1;-3.423972607E0;2.069444656E-1
5.296831827E2;-7.820148468E-1;3.886328697E0;-2.797657013E0
5.297012117E2;-1.212555647E0;-1.424653292E0;1.796646118E-1
5.297192404E2;-1.276492715E0;-5.370745659E0;9.825699806E0
5.297372693E2;8.137522936E-1;-5.359256268E-2;-7.574584007E0
5.297552980E2;-6.194380522E-1;5.061900616E-1;3.563048363E0
5.297733234E2;7.574999332E-2;3.111226082E0;2.836101532E0
5.297913582E2;-9.104296565E-1;4.001982212E-1;-4.122100830E0
5.298093854E2;-6.431602240E-1;2.516676188E-1;1.804431915E0
5.298274132E2;-1.613290071E0;-4.878518581E0;-5.525096416E0
5.298454247E2;2.735443115E-1;5.657017708E0;1.192236900E1
5.298634709E2;-1.229118466E0;8.655921221E-1;-8.770819664E0
5.298814999E2;-1.950598478E0;-4.622596741E0;5.843811035E-1
5.298995288E2;1.414226055E0;2.382700443E-1;1.447657585E1
5.299175580E2;1.052912474E0;-3.018445492E0;-9.456604004E0
5.299355859E2;3.626065850E-1;-5.645383000E-1;4.419303894E0
5.299536154E2;6.311124563E-2;-3.191955566E0;-5.923676014E0
5.299716441E2;-4.868696034E-1;4.280376434E0;-5.999755859E-1
5.299896732E2;-1.417052269E0;-3.314144135E0;2.795524597E-1
5.300077015E2;5.227941275E-1;-3.665405750E0;-3.537556171E0
5.300257306E2;-4.036401808E-1;6.228436947E0;-7.393074036E-2
5.300437595E2;-1.314552069E0;-8.147796631E0;1.191885948E0
5.300617885E2;7.441635132E-1;3.075545549E0;7.216731071E0
5.300798169E2;5.254456997E-1;-1.025166750E0;-7.443072319E0
5.300978461E2;-2.478202581E-1;1.503107190E0;1.665964127E0
5.301158714E2;2.364635468E-3;-7.870715857E-1;-1.785659790E-2
5.301339039E2;6.380743384E-1;1.838066697E0;-3.393992424E0
5.301519322E2;-2.382018566E-1;1.403053284E0;2.638598442E0
5.301699610E2;8.886608481E-1;1.075895548E0;-4.748353481E0
5.301879901E2;1.250733852E0;3.684547663E0;-9.733018875E-1
5.302060194E2;5.041440129E-1;-1.472123861E0;1.325979233E-1
5.302240474E2;1.384065866E0;-2.271271467E0;7.843742371E-1
5.302420764E2;-7.957157493E-1;-4.414460957E-1;3.007717133E0
5.302601104E2;-1.786661148E-2;-1.641270161E0;1.211253166E0
5.302781317E2;-1.235172033E0;-1.246899962E0;-1.222016335E0
5.302961659E2;-6.850426793E-1;-2.397006035E0;-5.128536224E-1
5.303141920E2;-3.433235586E-1;-1.431613684E0;-5.170669556E-1
5.303322208E2;-1.819744706E-1;-2.416471958E0;-3.501281738E-1
5.303502320E2;-7.336783409E-2;6.014347076E-2;2.328710556E0
5.303682756E2;-8.716614246E-1;-7.080587745E-1;-2.567191124E0
5.303863101E2;-1.642535686E0;1.147268534E0;1.591424942E-1
5.304043332E2;-1.625632763E0;7.893096209E-1;-4.165561199E0
5.304223683E2;-1.353368998E0;-1.189719081E0;1.311446190E0
5.304403826E2;4.130212069E-1;-6.269652843E-1;2.933444023E0
5.304584229E2;7.456617355E-1;1.595968962E0;-5.012941360E-1
5.304764515E2;7.610559464E-1;-4.489929974E-1;-1.863479614E-3
5.304944806E2;3.896647692E-1;1.713882685E0;-1.016179085E0
5.305125088E2;-2.078313828E-1;-1.287251830E0;1.593033791E0
5.305305378E2;-2.475273609E-2;6.607666016E-1;-9.506893158E-1
5.305485665E2;5.478803515E-1;-1.969981313E0;1.166216850E0
5.305665961E2;-2.659243345E-1;1.642803788E0;-7.832784653E-1
5.305846243E2;3.261807561E-1;-2.834985733E0;1.129037857E0
5.306026534E2;-1.396227598E0;3.786834478E0;-3.104496002E0
5.306206783E2;-7.346339226E-1;-5.069716930E0;-3.023271561E-1
5.306387114E2;-6.798391342E-1;2.031252861E0;5.353584290E0
5.306567397E2;-1.325497329E-1;6.098730564E-1;-4.835270405E0
5.306747688E2;-7.207841277E-1;7.858896255E-2;2.153380394E0
5.306927980E2;-5.956056714E-1;1.896454930E0;-6.168201447E0
5.307108224E2;-2.258621156E-1;-1.370890260E0;3.091373444E0
5.307288533E2;-2.089586854E-2;-2.537407398E0;4.300763130E0
5.307468858E2;-6.784179807E-2;7.224476337E-2;-7.748403549E-1
5.307649131E2;3.825463653E-1;1.020139933E0;-6.367855072E-1
5.307829422E2;1.046502113E0;3.672884703E-1;-1.272964478E0
5.308009760E2;1.291258574E0;-2.660285711E0;-3.173923492E-2
5.308189965E2;2.175156832E0;-1.573996782E0;3.021364212E-1
5.308370314E2;1.493827224E0;-7.742958069E-1;8.194255829E-2
5.308550574E2;1.158873439E0;1.442174077E0;-3.435434341E0
5.308730858E2;2.048597038E-1;-6.745887995E-1;1.495933533E0
5.308911026E2;-3.417488933E-1;5.810216665E-1;-1.178539276E0
5.309091407E2;6.747576594E-2;-2.459883690E0;1.872031212E0
5.309271756E2;2.796122432E-1;1.164076447E0;-5.466537476E-1
5.309452010E2;4.674332738E-1;-1.343737125E0;1.878767014E-1
5.309632303E2;7.969868183E-1;6.343474388E-1;8.148622513E-1
5.309812579E2;2.892578244E-1;2.491762638E-1;-1.417008400E0
5.309992892E2;1.927067488E-1;-4.160449803E-1;2.074794769E0
5.310173165E2;-6.563349962E-1;8.009279966E-1;-1.771010399E0
5.310353455E2;1.106175900E0;-1.865897894E0;-6.454000473E-1
5.310533744E2;1.763071567E-1;1.314364076E-1;2.206922531E0
5.310714023E2;1.287679315E0;1.210000277E0;-6.393651962E-1
5.310894327E2;8.616229296E-1;-9.792330265E-1;-6.129770279E-1
5.311074608E2;1.304210424E-1;1.036896586E0;1.392324448E0
5.311254894E2;1.193837285E0;2.598255873E-2;-1.267695427E0
5.311435186E2;9.485067427E-2;-3.353461027E-1;6.404333115E-1
5.311615470E2;8.845763206E-1;2.408591509E-1;8.572216034E-1
5.311795762E2;4.736769199E-1;1.993516088E-1;-8.541688919E-1
5.311976049E2;7.135314941E-1;-7.900819778E-1;2.198524475E-1
5.312156341E2;1.096490979E0;-2.783295393E0;3.263044357E-1
5.312336624E2;6.398034096E-1;-7.412618399E-2;-2.360410690E-1
5.312516915E2;2.720195055E-1;-8.809639812E-1;-2.333555222E-1
5.312697200E2;-3.208945990E-1;-2.720303059E0;1.203812599E0
5.312877494E2;-8.443313837E-1;7.033044100E-1;-5.529870987E-1
5.313057742E2;-7.358258963E-1;-1.765663028E0;-5.550909042E-1
5.313238069E2;-5.131115913E-1;7.331603765E-2;-1.563972473E0
5.313418354E2;1.128843665E0;-1.601160765E-1;2.453649521E0
5.313598649E2;2.104421854E0;-3.569660187E0;7.082965851E0
5.313778929E2;4.111036360E-1;1.158564091E1;-9.693392754E0
5.313959099E2;2.006428957E0;-7.930970669E0;6.292382240E0
5.314139510E2;6.368377805E-1;6.896564484E0;6.052691460E0
5.314319799E2;1.250885963E0;-2.139465570E0;-6.904849052E0
5.314500083E2;-1.347250104E0;1.842950463E0;1.473523140E0
5.314680375E2;9.830933213E-1;-1.336691856E0;-3.243217945E0
5.314860542E2;-7.510131598E-1;3.060635090E0;1.626596451E0
5.315040955E2;-4.275385141E-1;-6.288927078E0;5.244922638E-2
5.315221237E2;-6.420037746E-1;1.542054892E0;-3.459480762E0
5.315401504E2;-7.572522163E-1;4.732347131E-1;-2.445199013E0
5.315581818E2;-1.219265223E0;-2.446639538E-2;9.458370209E-1
5.315762105E2;-2.464529574E-1;-1.728763342E0;6.507701874E-1
5.315942393E2;-5.892814994E-1;1.461084843E0;-6.111841202E-1
5.316122679E2;-3.824365139E-1;-1.165002346E0;1.997739792E0
5.316302969E2;-3.097557127E-1;1.593812585E0;2.829694748E-1
5.316483260E2;-7.664738297E-1;-2.953522503E-1;-1.842208862E0
5.316663540E2;4.799903929E-1;-2.349358201E-1;-2.603034973E-1
5.316843831E2;7.885578275E-1;-2.819126129E0;8.023357391E-1
5.317024129E2;1.392537355E0;7.081458569E-1;-1.131491661E0
5.317204415E2;1.642090917E0;-1.022081494E0;1.743879318E-1
5.317384698E2;1.412139297E0;-1.050513506E0;-1.446550369E0
5.317564984E2;1.222912550E0;-1.743877649E0;1.084243774E0
5.317745275E2;1.452753067E0;-4.747425616E-1;1.345365524E0
5.317925568E2;4.197975397E-1;-1.274226904E0;8.934783936E-2
5.318105853E2;8.122230768E-1;-8.256500959E-2;7.641849518E-1
5.318286141E2;1.253166199E-1;6.026968360E-1;9.633855820E-1
5.318466346E2;1.092506766E0;4.652039409E-1;-1.837844849E-1
5.318646687E2;7.546083331E-1;-1.934712529E-1;1.924552917E-1
5.318827032E2;1.463991046E0;1.846838355E0;-2.712567329E0
5.319007293E2;1.244559646E0;-1.500586271E0;2.449934006E0
5.319187584E2;1.160095930E0;1.413083673E0;-8.222618103E-1
5.319367779E2;1.340952754E0;-1.114956737E-1;-3.513788223E0
5.319548156E2;8.667154312E-1;1.455619931E-1;2.598791122E0
5.319728447E2;2.214531898E0;-1.071997643E0;-1.882649899E0
5.319908735E2;1.388504982E0;1.956162453E-1;3.181528091E0
5.320089028E2;1.547451019E0;-4.751101732E-1;-1.640980721E0
5.320269189E2;1.057642102E0;-1.810100555E0;4.505278587E0
5.320449573E2;6.847431660E-1;1.329369545E0;2.476339340E-1
5.320629916E2;1.552937984E0;-2.159237385E0;3.464026451E0
5.320810182E2;1.042218447E0;3.518893123E-1;-3.800449371E-1
5.320990462E2;1.462157488E0;-1.249298811E0;2.231503487E0
5.321170752E2;1.223640203E0;2.527530193E0;-4.997882843E-1
5.321351041E2;8.913385868E-1;-2.309496641E0;-2.233409882E-1
5.321531332E2;1.333844066E-1;2.478883743E0;-5.688133240E-1
5.321711613E2;4.741235375E-1;-3.855825186E0;-1.684372902E0
5.321891908E2;5.843709707E-1;3.836328983E0;5.451577187E0
5.322072195E2;1.939100474E-1;-4.267724991E0;-6.024508476E0
5.322252486E2;-2.277524948E0;-3.791251183E0;4.281535149E0
5.322432769E2;1.320356131E0;3.403780460E-1;1.092165947E0
5.322613054E2;7.980332375E-1;-5.595532894E0;4.636325836E-1
5.322793356E2;1.594588041E0;3.157965660E0;5.470046043E0
5.322973639E2;1.836861968E0;-2.391365051E0;-4.962964535E0
5.323153921E2;-4.668630362E-1;5.901624680E0;8.013849258E-1
5.323334212E2;8.243798614E-1;-5.324790478E0;-1.717476845E0
5.323514491E2;-7.392777801E-1;3.712749958E0;-3.081903458E0
5.323694803E2;-4.794368148E-1;5.418419838E-3;-5.400428295E0
5.323875074E2;-4.425171614E-1;-6.924911737E-1;-4.523992538E-1
5.324055366E2;-7.543292046E-1;3.618264198E-1;-3.184470177E0
5.324235653E2;-1.947489232E-1;-1.696938515E0;8.237104416E-1
5.324415945E2;-1.381567001E0;-6.399943829E-1;-1.896043777E0
5.324596229E2;1.150279716E-1;7.482968569E-1;3.492912292E0
5.324776519E2;2.676467896E-1;-9.810161591E-1;7.245159149E-1
5.324956810E2;-4.905232787E-2;4.283691049E-1;-3.995391846E0
5.325137098E2;7.835388184E-1;-2.427036047E0;3.690286636E0
5.325317312E2;-3.935423493E-1;1.313258171E0;-2.174667358E0
5.325497679E2;-2.663154602E-1;-3.233003616E-2;8.501844406E-1
5.325677955E2;8.255958557E-1;-1.324447870E0;-5.798749924E-1
5.325858214E2;5.748868585E-1;7.769504189E-1;5.085077286E-1
5.326038428E2;1.113938689E0;2.993615270E-1;-1.187324524E-2
5.326218689E2;7.003471851E-1;-1.555888414E0;-1.641540527E-1
5.326399085E2;1.240762949E0;-1.199612260E0;7.676181793E-1
5.326579435E2;6.680985093E-1;8.373940587E-1;-2.195256710E0
5.326759638E2;2.153703719E-1;-3.150694668E-1;-1.927161217E0
5.326939979E2;1.440179199E-1;-1.135533333E0;-2.965361595E0
5.327120204E2;-3.920241296E-1;-2.529444456E0;4.688710213E0
5.327300563E2;1.221496910E-1;1.623855114E0;-6.441898346E-1
5.327480836E2;5.785965919E-1;-2.421060562E0;2.735199928E0
5.327661131E2;1.175738424E-1;2.758313417E0;5.828943253E-1
5.327841419E2;3.175070882E-1;-7.047893405E-1;-2.146090508E0
5.328021595E2;-1.856762171E-2;2.139760017E0;4.130897522E-1
5.328201965E2;2.564927638E-1;-3.949362278E0;-4.156370163E0
5.328382316E2;-4.935956299E-1;2.743807316E0;6.227626801E-1
5.328562574E2;1.141103029E0;-1.338399649E0;1.033411980E0
5.328742863E2;1.178096652E0;3.793422699E0;1.234465599E0
5.328923145E2;1.153190136E0;-1.854286671E0;-2.971873283E0
5.329103405E2;-4.637148976E-2;1.826780200E0;2.432560921E0
5.329283759E2;4.011822045E-1;-5.018821955E-1;-3.260540962E0
5.329464014E2;-7.261799574E-1;-4.191008210E-1;3.596129417E0
5.329644297E2;-4.583457112E-2;5.756216049E-1;-3.687913895E0
5.329824471E2;1.248967648E-1;4.774157405E-1;-5.059223175E-1
5.330004878E2;4.115211070E-1;-7.947250605E-1;3.223209381E-1
5.330185167E2;3.286146522E-1;-2.570120096E0;-5.981063843E-1
5.330365455E2;1.090064645E-1;-5.250790715E-1;2.142752647E0
5.330545742E2;1.673749089E-2;-1.211577058E-1;-1.874694824E-1
5.330726063E2;-6.914317608E-1;-2.591715574E0;5.936746597E-1
5.330906331E2;-5.792895555E-1;8.877015114E-1;1.660408020E0
5.331086595E2;-5.802514553E-1;-2.372961521E0;-1.022885323E0
5.331266898E2;-6.487450004E-2;3.172459841E0;1.265716553E-1
5.331447184E2;1.166629553E0;-3.475872576E-1;-1.967394352E0
5.331627400E2;6.713620424E-1;3.186803579E0;9.613332748E-1
5.331807742E2;2.231081247E0;-1.110603333E0;-1.403652191E0
5.331988066E2;4.253674150E-1;5.009931326E-1;1.068925858E0
5.332168338E2;3.276163340E-2;1.678330898E-1;-2.001483440E0
5.332348629E2;1.621136069E-1;-2.455420256E0;3.997659683E0
5.332528881E2;1.522971690E-1;-4.442319274E-1;-1.322816849E0
5.332709190E2;-5.470344424E-2;-5.349023342E-1;4.489969254E0
5.332889500E2;-3.709619045E-1;6.300853491E-1;-5.046161175E0
5.333069780E2;-8.304145336E-1;-1.593616605E0;2.621850967E0
5.333250067E2;-1.918718219E-2;1.004892945E0;2.034600258E0
5.333430234E2;-7.486670017E-1;3.486515045E0;-6.818460464E0
5.333610614E2;-5.985751152E-1;-2.117832899E0;4.800357819E0
5.333790963E2;1.107186973E-1;2.118689537E0;-1.588232994E0
5.333971218E2;-1.034871101E0;5.443134904E-1;-4.562406540E-1
5.334151509E2;-3.738351464E-1;-4.424545765E0;4.594573975E-1
5.334331795E2;-5.844205022E-1;5.585686564E-1;9.372205734E-1
5.334512088E2;1.242842972E-1;-2.661118507E-1;-4.927158356E-2
5.334692372E2;4.726894498E-1;-1.459431291E0;1.413301468E0
5.334872661E2;8.893126249E-1;-3.141108990E0;1.905209541E0
5.335052950E2;7.433805466E-1;3.103004217E0;-7.035684586E-1
5.335233238E2;1.204239607E0;-2.535033703E0;-1.963453293E-1
5.335413514E2;1.242726803E0;-1.774785995E0;1.511331558E0
5.335593821E2;3.224519491E-1;1.112239361E0;-4.030151367E-1
5.335774105E2;1.544829607E-1;2.769948840E-1;4.300880432E-2
5.335954396E2;-1.529629707E0;1.484591246E0;-1.482137680E0
5.336134673E2;-9.761798382E-1;-6.345998049E-1;2.024205208E0
5.336314954E2;-1.140779257E0;-3.551514149E-1;-1.277966499E0
5.336495267E2;-4.378483295E-1;-6.793774366E-1;1.618730545E0
5.336675645E2;4.871714115E-2;-3.071687222E-1;-1.046399117E0
5.336855828E2;2.510779500E-1;1.064669967E0;-1.112557411E0
5.337036119E2;7.107379436E-1;-1.159355402E0;1.681432724E-1
5.337216407E2;-6.637446880E-1;-1.703115225E0;4.446987152E0
5.337396698E2;-6.897383928E-2;2.286700249E0;-2.621353149E0
5.337576982E2;-1.434220672E-1;-8.044233322E-1;3.041252136E0
5.337757274E2;-2.101411223E-1;2.130361795E0;-3.029527664E-1
5.337937560E2;4.751776457E-1;-1.604607940E0;-1.608599663E0
5.338117852E2;-6.394917965E-1;1.698942900E0;-3.569288254E-1
5.338298132E2;1.021265984E0;-3.542530775E0;-1.204385757E0
5.338478421E2;-1.017624617E0;5.697742105E-1;5.927177429E0
5.338658677E2;1.123331904E0;-5.359115005E-1;-2.995388985E0
5.338839003E2;-1.106364608E0;-1.404537797E0;2.811442375E0
5.339019285E2;8.849257231E-2;1.618406415E0;-1.472036362E0
5.339199576E2;-2.826219797E-1;-3.514369726E0;2.257206917E0
5.339379866E2;-5.155821443E-1;-1.453000903E-1;-1.105488777E0
5.339560109E2;-2.509172559E-1;-2.488971233E0;7.883424759E-1
5.339740436E2;-9.101030827E-1;-7.969100475E-1;-6.369018555E-1
5.339920730E2;-5.855103731E-1;-1.080077529E0;-5.673408508E-2
5.340101017E2;-6.066260934E-1;-1.968131304E0;-1.122312546E-1
5.340281309E2;1.418744922E-1;1.270586014E0;7.488689423E-1
5.340461558E2;6.220843196E-1;-5.610964298E-1;-1.413639069E0
5.340641910E2;9.541734457E-1;5.581056476E-1;9.093513489E-1
5.340822172E2;4.703751802E-1;4.992434978E-1;-1.540494919E0
5.341002462E2;4.228277802E-1;-1.266580343E0;6.791372299E-1
5.341182561E2;3.845113516E-1;1.363010287E0;7.738800049E-1
5.341363007E2;-2.701441646E-1;5.958610773E-2;-4.604349136E-1
5.341543352E2;-3.884365857E-1;-4.893070459E-2;-2.023727417E0
5.341723614E2;-5.377858877E-2;1.078773379E0;7.383499146E-1
5.341903895E2;-7.678744197E-1;-1.553038120E0;-3.614438057E0
5.342084065E2;-1.289209366E0;-1.079448223E0;3.415472031E0
5.342264476E2;2.576529384E-1;-2.054138184E0;2.037661552E0
5.342444764E2;-6.213257909E-1;-1.241981983E-1;2.146787643E0
5.342625050E2;-7.580378056E-1;1.587920427E0;-3.379494667E0
5.342805340E2;-9.533174038E-1;1.196969986E0;-3.808212280E-1
5.342985643E2;-8.216714859E-1;-1.343230009E0;-7.362833023E-1
5.343165919E2;-5.804507732E-1;1.795764446E0;-3.468036652E-1
5.343346202E2;3.629010916E-2;-6.217510700E-1;-1.546263695E0
5.343526492E2;-2.891466320E-1;1.475284457E0;-1.475150108E0
5.343706780E2;7.245760560E-1;-2.145352602E0;8.525972366E-1
5.343887128E2;8.233071566E-1;-4.109819889E0;2.840946198E0
5.344067356E2;1.626359820E0;-1.931071758E0;1.608366013E0
5.344247645E2;8.961775899E-1;1.558098435E0;-1.826490402E0
5.344427932E2;1.144697428E0;-4.672460556E-1;-4.380085945E0
5.344608226E2;4.983917475E-1;-1.708243370E0;2.193335533E0
5.344788456E2;2.928105295E-1;1.084999442E0;-2.205357552E0
5.344968792E2;-9.691838026E-1;-1.383618474E0;1.117413521E0
5.345149089E2;-7.003134489E-2;2.276225090E0;7.774133682E-1
5.345329378E2;-1.594807506E-1;3.252308965E-1;1.364389420E0
5.345509661E2;2.966271639E-1;1.340927601E0;-3.120368004E0
5.345689764E2;-3.844212294E-1;-1.211538315E-1;-5.827064514E-1
5.345870248E2;-3.408790529E-1;-6.981248379E0;1.554474831E0
5.346050519E2;3.673536777E-1;4.881317616E0;2.117003441E0
5.346230811E2;1.836048841E0;-4.425819874E0;-4.135006905E0
5.346411099E2;-1.537302136E0;5.070270538E0;-5.860662460E0
5.346591274E2;1.489099622E0;-6.424987793E0;1.008016205E1
5.346771652E2;-2.391121238E-1;6.933977127E0;-4.546146870E0
5.346951991E2;1.649631262E0;-4.629802704E0;1.191510201E0
5.347132257E2;-2.058747053E0;4.509726524E0;6.265010834E-1
5.347312535E2;2.290900946E0;2.433533907E0;-1.593200493E1
5.347492842E2;-5.374097824E-1;-2.424737215E0;6.407661438E0
5.347673116E2;1.820073247E0;-2.932837009E0;3.608663559E0
5.347853406E2;7.252743244E-1;1.069981337E0;-5.419655323E0
5.348033694E2;1.285509825E0;-4.060343504E-1;8.960997581E0
5.348213976E2;2.167013884E-1;1.435345888E0;-5.929783821E0
5.348394277E2;-1.087764263E0;3.959195137E0;-1.603693962E0
5.348574559E2;-1.389599085E0;-5.920278549E0;1.972427368E-1
5.348754847E2;3.147787452E-1;-5.354704380E0;7.230496407E0
5.348935137E2;-1.503468156E-1;5.506776333E0;8.522415161E-2
5.349115409E2;-9.773541093E-1;-4.416482925E0;-2.189048290E0
5.349295723E2;-1.845023751E0;5.692842484E0;-5.418621063E0
5.349475994E2;4.787908792E-1;-1.848936439E0;-1.208437538E1
5.349656290E2;2.386645675E-1;-4.973161221E0;6.268610954E0
5.349836573E2;3.257012844E0;-2.604440928E0;5.889393806E0
5.350016863E2;1.638231277E-1;1.117930126E1;-6.448621750E0
5.350197149E2;6.789988279E-1;-5.092177868E0;-4.332056046E-1
5.350377442E2;-3.729701042E-2;2.305612564E0;3.341932297E0
5.350557691E2;-4.360008240E-2;-3.690392494E0;-8.761098862E0
5.350738018E2;-1.419430852E0;2.685961723E0;1.117634773E0
5.350918304E2;1.112216234E0;-6.607727051E0;2.530306816E0
5.351098593E2;-1.675468206E0;9.786152840E0;-6.994279861E0
5.351278877E2;1.049013734E-1;-6.138968468E0;4.420036316E0
5.351459127E2;4.248369634E-1;-5.297912121E0;1.125670338E1
5.351639454E2;5.168753266E-1;9.313484192E0;-9.046192169E0
5.351819744E2;-8.652399778E-1;8.785724640E-1;4.799861908E-1
5.352000028E2;-6.823806763E-1;-3.653992653E0;5.515018463E0
5.352180320E2;4.006488323E-1;4.491469383E0;-4.416388512E0
5.352360560E2;2.468404770E-1;-7.039814949E0;8.789820671E0
5.352540897E2;7.547426224E-2;2.767153502E0;-2.368469238E-1
5.352721157E2;1.181867123E-1;3.988123655E0;-5.844931602E0
5.352901496E2;6.616279483E-1;-2.539767504E0;5.044127464E0
5.353081760E2;2.044428349E0;-4.385273933E0;2.075087547E0
5.353262050E2;1.309948683E0;8.780896664E-3;-3.730448723E0
5.353442234E2;1.678496957E0;-2.153034449E0;-7.327583313E0
5.353622596E2;1.937704384E-1;1.181239843E0;6.949834824E0
5.353802939E2;2.571114779E0;4.644678831E-1;-2.436663151E0
5.353983204E2;-9.256031513E-1;-3.296111822E-1;2.305355072E-1
5.354163484E2;4.105936587E-1;-9.087901115E-1;3.351861954E0
5.354343697E2;-4.406706691E-1;7.185398579E0;-3.092450142E0
5.354524028E2;2.372456789E-1;-2.335237265E0;9.743137360E-1
5.354704390E2;2.076156437E-2;-4.823403358E0;-1.465955734E0
5.354884639E2;7.352416515E-1;3.070636272E0;4.564174652E0
5.355064930E2;7.415112853E-1;2.272325754E-1;-3.008563042E0
5.355245214E2;1.064702988E0;-2.219247222E-1;4.079710007E0
5.355425478E2;-3.990346789E-1;-1.117184401E0;-4.039800644E0
5.355605817E2;3.096748888E-1;-7.186842561E-1;3.701194763E0
5.355786080E2;4.919086099E-1;-4.544730783E-1;3.655398369E0
5.355966368E2;1.697719812E0;-1.818392038E0;-1.482907295E0
5.356146520E2;1.598296762E-1;7.516487598E0;-3.662384987E0
5.356326949E2;3.037563264E-1;-2.954053879E0;-1.423165417E1
5.356507222E2;6.799437404E-1;-1.664962769E0;1.155017948E1
5.356687520E2;1.751732349E0;-5.477949619E0;-2.240486145E0
5.356867811E2;1.146905184E0;5.133977413E0;1.338259697E0
5.357047933E2;-4.473299384E-1;1.333271265E0;-4.679478645E0
5.357228348E2;-1.049146652E0;1.216149330E0;1.397228241E-2
5.357408675E2;2.240602374E-1;-7.426219940E0;1.051586533E1
5.357589000E2;9.172043800E-1;-5.855347514E-1;-1.753625870E0
5.357769245E2;5.873531103E-1;-2.945051908E0;4.590860367E0
5.357949359E2;-1.906930208E-1;5.411829948E0;8.852567673E-1
5.358129817E2;4.061293602E-2;6.175168037E0;-5.624545574E0
5.358310143E2;-4.642435551E0;-6.752817154E0;-1.568770218E1
5.358490396E2;5.029457211E-1;-7.310565710E-1;2.875865936E0
5.358670687E2;6.072819233E-1;-4.430114269E0;-2.668294907E-1
5.358850975E2;1.101076007E0;3.363260627E-1;6.440364838E0
5.359031266E2;1.537621856E0;5.084111214E0;-3.576601028E0
5.359211548E2;1.708027601E0;3.348363638E-1;4.365763664E0
5.359391841E2;-1.001550794E0;-2.872495651E0;5.537669182E0
5.359572130E2;4.322330356E-1;-3.942235947E0;-1.257715225E-1
