"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
6.006226464E0,1.014709473E-2,3.248748779E-1,-1.812744141E-2
6.011261864E0,1.074218750E-2,3.311157227E-1,-1.919555664E-2
6.016297265E0,1.042175293E-2,3.362579346E-1,-2.053833008E-2
6.021332665E0,1.231384277E-2,3.405609131E-1,-2.189636230E-2
6.026368065E0,1.312255859E-2,3.448944092E-1,-2.081298828E-2
6.031403466E0,1.312255859E-2,3.486328125E-1,-2.059936523E-2
6.036438866E0,1.281738281E-2,3.507995605E-1,-2.217102051E-2
6.041474267E0,1.173400879E-2,3.529663086E-1,-2.185058594E-2
6.046509667E0,1.130676270E-2,3.547973633E-1,-2.076721191E-2
6.051545067E0,1.205444336E-2,3.548583984E-1,-2.070617676E-2
6.056580468E0,1.240539551E-2,3.537597656E-1,-2.217102051E-2
6.061615868E0,1.385498047E-2,3.537292480E-1,-2.178955078E-2
6.066651268E0,1.449584961E-2,3.515777588E-1,-2.110290527E-2
6.071686669E0,1.312255859E-2,3.490142822E-1,-2.110290527E-2
6.076722069E0,1.271057129E-2,3.453826904E-1,-2.110290527E-2
6.081757470E0,1.246643066E-2,3.414764404E-1,-2.110290527E-2
6.086792870E0,1.396179199E-2,3.373870850E-1,-2.110290527E-2
6.091828270E0,1.525878906E-2,3.319702148E-1,-2.153015137E-2
6.096863671E0,1.480102539E-2,3.265533447E-1,-2.171325684E-2
6.101899071E0,1.371765137E-2,3.202362061E-1,-2.062988281E-2
6.106934472E0,1.312255859E-2,3.126678467E-1,-2.003479004E-2
6.111969872E0,1.261901855E-2,3.046112061E-1,-2.003479004E-2
6.117005272E0,1.255798340E-2,2.959594727E-1,-1.901245117E-2
6.122040673E0,1.362609863E-2,2.867889404E-1,-1.892089844E-2
6.127076073E0,1.365661621E-2,2.781219482E-1,-2.003479004E-2
6.132111474E0,1.365661621E-2,2.683715820E-1,-1.893615723E-2
6.137146874E0,1.362609863E-2,2.564849854E-1,-1.676940918E-2
6.142182274E0,1.254272461E-2,2.451629639E-1,-1.632690430E-2
6.147217675E0,1.205444336E-2,2.337646484E-1,-1.683044434E-2
6.152253075E0,1.205444336E-2,2.212829590E-1,-1.742553711E-2
6.157288476E0,1.325988770E-2,2.082977295E-1,-1.728820801E-2
6.162323876E0,1.356506348E-2,1.953735352E-1,-1.557922363E-2
6.167359276E0,1.248168945E-2,1.811676025E-1,-1.405334473E-2
6.172394677E0,1.205444336E-2,1.679687500E-1,-1.490783691E-2
6.177430077E0,1.205444336E-2,1.540985107E-1,-1.445007324E-2
6.182465477E0,1.205444336E-2,1.382293701E-1,-1.362609863E-2
6.187500878E0,1.272583008E-2,1.234130859E-1,-1.362609863E-2
6.192536278E0,1.380920410E-2,1.080017090E-1,-1.292419434E-2
6.197571679E0,1.419067383E-2,9.178161621E-2,-1.184082031E-2
6.202607079E0,1.419067383E-2,7.699584961E-2,-1.004028320E-2
6.207642479E0,1.419067383E-2,6.221008301E-2,-8.605957031E-3
6.212677880E0,1.269531250E-2,4.557800293E-2,-9.017944336E-3
6.217713280E0,1.205444336E-2,2.911376953E-2,-7.827758789E-3
6.222748681E0,1.127624512E-2,1.445007324E-2,-6.439208984E-3
6.227784081E0,1.176452637E-2,-1.937866211E-3,-6.149291992E-3
6.232819481E0,1.283264160E-2,-1.924133301E-2,-6.149291992E-3
6.237854882E0,1.231384277E-2,-3.573608398E-2,-5.340576172E-3
6.242890282E0,1.205444336E-2,-5.195617676E-2,-4.257202148E-3
6.247925683E0,1.205444336E-2,-6.733703613E-2,-3.173828125E-3
6.252961083E0,1.205444336E-2,-8.331298828E-2,-2.944946289E-3
6.257996483E0,1.205444336E-2,-9.867858887E-2,-2.944946289E-3
6.263031884E0,1.205444336E-2,-1.138153076E-1,-2.944946289E-3
6.268067284E0,1.292419434E-2,-1.280670166E-1,-2.944946289E-3
6.273102685E0,1.222229004E-2,-1.430206299E-1,-2.441406250E-4
6.278138085E0,1.113891602E-2,-1.572570801E-1,1.174926758E-3
6.283173485E0,1.005554199E-2,-1.730651855E-1,1.327514648E-3
6.288208886E0,9.918212891E-3,-1.863403320E-1,1.327514648E-3
6.293244286E0,1.084899902E-2,-2.013244629E-1,1.327514648E-3
6.298279686E0,1.098632812E-2,-2.145690918E-1,2.288818359E-3
6.303315087E0,1.000976562E-2,-2.265777588E-1,3.372192383E-3
6.308350487E0,8.926391602E-3,-2.384643555E-1,4.455566406E-3
6.313385888E0,8.850097656E-3,-2.513580322E-1,5.538940430E-3
6.318421288E0,8.850097656E-3,-2.613067627E-1,5.599975586E-3
6.323456688E0,9.857177734E-3,-2.720489502E-1,5.599975586E-3
6.328492089E0,8.880615234E-3,-2.839050293E-1,5.599975586E-3
6.333527489E0,7.797241211E-3,-2.937011719E-1,5.599975586E-3
6.338562890E0,6.713867188E-3,-3.013000488E-1,7.736206055E-3
6.343598290E0,8.850097656E-3,-3.120727539E-1,6.683349609E-3
6.348633690E0,8.804321289E-3,-3.185729980E-1,7.766723633E-3
6.353669091E0,6.729125977E-3,-3.261108398E-1,8.834838867E-3
6.358704491E0,7.659912109E-3,-3.335571289E-1,9.796142578E-3
6.363739892E0,4.623413086E-3,-3.380279541E-1,7.690429688E-3
6.368775292E0,5.706787109E-3,-3.442687988E-1,6.805419922E-3
6.373810692E0,6.622314453E-3,-3.475189209E-1,8.804321289E-3
6.378846093E0,5.538940430E-3,-3.506774902E-1,8.804321289E-3
6.383881493E0,4.669189453E-3,-3.530426025E-1,8.804321289E-3
6.388916893E0,5.523681641E-3,-3.571319580E-1,8.804321289E-3
6.393952294E0,4.577636719E-3,-3.589019775E-1,8.941650391E-3
6.398987694E0,4.287719727E-3,-3.582458496E-1,9.872436523E-3
6.404023095E0,2.441406250E-3,-3.597869873E-1,1.004028320E-2
6.409058495E0,2.258300781E-3,-3.579559326E-1,1.077270508E-2
6.414093895E0,1.373291016E-3,-3.576049805E-1,9.872436523E-3
6.419129296E0,1.373291016E-3,-3.552551270E-1,9.689331055E-3
6.424164696E0,1.373291016E-3,-3.517913818E-1,9.017944336E-3
6.429200097E0,1.373291016E-3,-3.476867676E-1,9.658813477E-3
6.434235497E0,9.002685547E-4,-3.442230225E-1,8.804321289E-3
6.439270897E0,-1.007080078E-3,-3.394165039E-1,8.804321289E-3
6.444306298E0,-2.349853516E-3,-3.334503174E-1,8.804321289E-3
6.449341698E0,-3.707885742E-3,-3.285675049E-1,8.804321289E-3
6.454377099E0,-2.624511719E-3,-3.217773438E-1,8.804321289E-3
6.459412499E0,-1.541137695E-3,-3.136596680E-1,8.804321289E-3
6.464447899E0,-1.693725586E-3,-3.045349121E-1,8.193969727E-3
6.469483300E0,-3.646850586E-3,-2.972869873E-1,6.668090820E-3
6.474518700E0,-3.234863281E-3,-2.894592285E-1,6.347656250E-3
6.479554101E0,-3.631591797E-3,-2.783050537E-1,5.264282227E-3
6.484589501E0,-3.631591797E-3,-2.671356201E-1,5.264282227E-3
6.489624901E0,-5.035400391E-3,-2.562866211E-1,6.301879883E-3
6.494660302E0,-5.035400391E-3,-2.440795898E-1,5.218505859E-3
6.499695702E0,-4.638671875E-3,-2.328643799E-1,4.943847656E-3
6.504731102E0,-3.555297852E-3,-2.213897705E-1,5.187988281E-3
6.509766503E0,-4.180908203E-3,-2.097320557E-1,4.119873047E-3
6.514801903E0,-6.103515625E-3,-1.959075928E-1,3.036499023E-3
6.519837304E0,-5.661010742E-3,-1.812744141E-1,2.395629883E-3
6.524872704E0,-4.119873047E-3,-1.672210693E-1,2.868652344E-3
6.529908104E0,-3.845214844E-3,-1.526947021E-1,2.059936523E-3
6.534943505E0,-5.035400391E-3,-1.385192871E-1,2.593994141E-4
6.539978905E0,-5.035400391E-3,-1.235046387E-1,2.593994141E-4
6.545014306E0,-5.554199219E-3,-1.062011719E-1,2.593994141E-4
6.550049706E0,-4.531860352E-3,-9.053039551E-2,-7.781982422E-4
6.555085106E0,-2.899169922E-3,-7.647705078E-2,-1.327514648E-3
6.560120507E0,-2.899169922E-3,-6.185913086E-2,-8.087158203E-4
6.565155907E0,-2.899169922E-3,-4.672241211E-2,-1.358032227E-3
6.570191308E0,-3.479003906E-3,-2.986145020E-2,-2.441406250E-3
6.575226708E0,-3.967285156E-3,-1.324462891E-2,-3.524780273E-3
6.580262108E0,-3.372192383E-3,2.487182617E-3,-4.013061523E-3
6.585297509E0,-3.524780273E-3,1.742553711E-2,-5.233764648E-3
6.590332909E0,-3.967285156E-3,3.318786621E-2,-7.369995117E-3
6.595368310E0,-4.608154297E-3,4.927062988E-2,-7.019042969E-3
6.600403710E0,-4.394531250E-3,6.518554688E-2,-6.149291992E-3
6.605439110E0,-3.967285156E-3,8.071899414E-2,-6.149291992E-3
6.610474511E0,-3.967285156E-3,9.582519531E-2,-6.149291992E-3
6.615509911E0,-3.280639648E-3,1.116485596E-1,-6.835937500E-3
6.620545311E0,-2.899169922E-3,1.271667480E-1,-8.605957031E-3
6.625580712E0,-3.616333008E-3,1.415863037E-1,-1.005554199E-2
6.630616112E0,-4.699707031E-3,1.564331055E-1,-1.113891602E-2
6.635651513E0,-4.302978516E-3,1.707916260E-1,-1.222229004E-2
6.640686913E0,-3.967285156E-3,1.833190918E-1,-1.179504395E-2
6.645722313E0,-3.204345703E-3,1.959686279E-1,-1.148986816E-2
6.650757714E0,-3.692626953E-3,2.105102539E-1,-1.226806641E-2
6.655793114E0,-3.189086914E-3,2.232666016E-1,-1.412963867E-2
6.660828515E0,-2.899169922E-3,2.343597412E-1,-1.388549805E-2
6.665863915E0,-4.547119141E-3,2.459869385E-1,-1.362609863E-2
6.670899315E0,-5.035400391E-3,2.562103271E-1,-1.445007324E-2
6.675934716E0,-5.035400391E-3,2.667846680E-1,-1.469421387E-2
6.680970116E0,-5.035400391E-3,2.776031494E-1,-1.554870605E-2
6.686005517E0,-3.295898438E-3,2.866668701E-1,-1.576232910E-2
6.691040917E0,-3.784179688E-3,2.962036133E-1,-1.487731934E-2
6.696076317E0,-4.867553711E-3,3.041381836E-1,-1.469421387E-2
6.701111718E0,-4.135131836E-3,3.108062744E-1,-1.559448242E-2
6.706147118E0,-6.729125977E-3,3.190917969E-1,-1.667785645E-2
6.711182518E0,-6.256103516E-3,3.249359131E-1,-1.683044434E-2
6.716217919E0,-5.172729492E-3,3.294067383E-1,-1.683044434E-2
6.721253319E0,-6.973266602E-3,3.337554932E-1,-1.683044434E-2
6.726288720E0,-9.124755859E-3,3.380584717E-1,-1.779174805E-2
6.731324120E0,-8.331298828E-3,3.414001465E-1,-1.789855957E-2
6.736359520E0,-8.239746094E-3,3.426513672E-1,-1.889038086E-2
6.741394921E0,-7.232666016E-3,3.447418213E-1,-1.794433594E-2
6.746430321E0,-8.193969727E-3,3.468933105E-1,-1.789855957E-2
6.751465722E0,-8.239746094E-3,3.470001221E-1,-1.686096191E-2
6.756501122E0,-8.239746094E-3,3.470001221E-1,-1.786804199E-2
6.761536522E0,-7.186889648E-3,3.470001221E-1,-1.683044434E-2
6.766571923E0,-8.239746094E-3,3.459014893E-1,-1.681518555E-2
6.771607323E0,-8.270263672E-3,3.426361084E-1,-1.577758789E-2
6.776642724E0,-9.277343750E-3,3.383483887E-1,-1.686096191E-2
6.781678124E0,-8.300781250E-3,3.350982666E-1,-1.783752441E-2
6.786713524E0,-9.262084961E-3,3.318023682E-1,-1.676940918E-2
6.791748925E0,-8.392333984E-3,3.274078369E-1,-1.582336426E-2
6.796784325E0,-1.037597656E-2,3.219146729E-1,-1.683044434E-2
6.801819726E0,-1.019287109E-2,3.153686523E-1,-1.683044434E-2
6.806855126E0,-8.239746094E-3,3.079071045E-1,-1.672363281E-2
6.811890526E0,-8.499145508E-3,3.011474609E-1,-1.576232910E-2
6.816925927E0,-1.037597656E-2,2.925415039E-1,-1.588439941E-2
6.821961327E0,-1.023864746E-2,2.837371826E-1,-1.654052734E-2
6.826996727E0,-9.307861328E-3,2.741699219E-1,-1.437377930E-2
6.832032128E0,-9.490966797E-3,2.651824951E-1,-1.289367676E-2
6.837067528E0,-1.075744629E-2,2.541656494E-1,-1.449584961E-2
6.842102929E0,-1.251220703E-2,2.424316406E-1,-1.362609863E-2
6.847138329E0,-1.231384277E-2,2.314605713E-1,-1.298522949E-2
6.852173729E0,-1.100158691E-2,2.193450928E-1,-1.042175293E-2
6.857209130E0,-9.552001953E-3,2.063751221E-1,-9.704589844E-3
6.862244530E0,-1.013183594E-2,1.934051514E-1,-7.217407227E-3
6.867279931E0,-9.582519531E-3,1.801605225E-1,-7.476806641E-3
6.872315331E0,-1.094055176E-2,1.663818359E-1,-7.995605469E-3
6.877350731E0,-1.194763184E-2,1.531219482E-1,-7.217407227E-3
6.882386132E0,-1.037597656E-2,1.387634277E-1,-6.912231445E-3
6.887421532E0,-1.037597656E-2,1.239471436E-1,-6.149291992E-3
6.892456933E0,-1.037597656E-2,1.096191406E-1,-5.813598633E-3
6.897492333E0,-1.071166992E-2,9.454345703E-2,-4.745483398E-3
6.902527733E0,-1.074218750E-2,7.931518555E-2,-4.013061523E-3
6.907563134E0,-9.307861328E-3,6.352233887E-2,-2.929687500E-3
6.912598534E0,-9.307861328E-3,4.771423340E-2,-8.087158203E-4
6.917633935E0,-9.307861328E-3,3.356933594E-2,-8.087158203E-4
6.922669335E0,-8.911132812E-3,1.736450195E-2,-1.205444336E-3
6.927704735E0,-8.239746094E-3,1.510620117E-3,-1.876831055E-3
6.932740136E0,-8.239746094E-3,-1.406860352E-2,-1.007080078E-3
6.937775536E0,-9.124755859E-3,-2.978515625E-2,2.593994141E-4
6.942810936E0,-1.037597656E-2,-4.537963867E-2,1.174926758E-3
6.947846337E0,-9.918212891E-3,-6.066894531E-2,1.937866211E-3
6.952881737E0,-9.307861328E-3,-7.568359375E-2,1.815795898E-3
6.957917138E0,-9.811401367E-3,-9.144592285E-2,2.899169922E-3
6.962952538E0,-1.037597656E-2,-1.065979004E-1,3.463745117E-3
6.967987938E0,-9.353637695E-3,-1.206512451E-1,3.982543945E-3
6.973023339E0,-7.720947266E-3,-1.346740723E-1,5.065917969E-3
6.978058739E0,-7.720947266E-3,-1.487274170E-1,5.599975586E-3
6.983094140E0,-8.804321289E-3,-1.617126465E-1,6.164550781E-3
6.988129540E0,-1.045227051E-2,-1.746826172E-1,6.668090820E-3
6.993164940E0,-1.086425781E-2,-1.888275146E-1,6.088256836E-3
6.998200341E0,-9.185791016E-3,-2.027587891E-1,7.400512695E-3
7.003235741E0,-8.850097656E-3,-2.157440186E-1,8.804321289E-3
7.008271142E0,-8.697509766E-3,-2.268524170E-1,8.804321289E-3
7.013306542E0,-7.614135742E-3,-2.378540039E-1,9.445190430E-3
7.018341942E0,-7.171630859E-3,-2.490997314E-1,9.872436523E-3
7.023377343E0,-7.171630859E-3,-2.599029541E-1,1.119995117E-2
7.028412743E0,-7.171630859E-3,-2.693634033E-1,1.200866699E-2
7.033448143E0,-8.560180664E-3,-2.787017822E-1,1.271057129E-2
7.038483544E0,-1.000976562E-2,-2.877349854E-1,1.307678223E-2
7.043518944E0,-8.956909180E-3,-2.963562012E-1,1.451110840E-2
7.048554345E0,-7.522583008E-3,-3.035736084E-1,1.449584961E-2
7.053589745E0,-6.439208984E-3,-3.100433350E-1,1.489257812E-2
7.058625145E0,-7.598876953E-3,-3.172607422E-1,1.521301270E-2
7.063660546E0,-7.492065430E-3,-3.217926025E-1,1.521301270E-2
7.068695946E0,-5.630493164E-3,-3.258056641E-1,1.445007324E-2
7.073731347E0,-5.828857422E-3,-3.301391602E-1,1.493835449E-2
7.078766747E0,-6.912231445E-3,-3.336791992E-1,1.441955566E-2
7.083802147E0,-7.171630859E-3,-3.369140625E-1,1.577758789E-2
7.088837548E0,-5.523681641E-3,-3.401489258E-1,1.545715332E-2
7.093872948E0,-5.035400391E-3,-3.417053223E-1,1.605224609E-2
7.098908349E0,-4.196166992E-3,-3.427886963E-1,1.544189453E-2
7.103943749E0,-3.967285156E-3,-3.430023193E-1,1.435852051E-2
7.108979149E0,-3.097534180E-3,-3.412475586E-1,1.327514648E-2
7.114014550E0,-3.799438477E-3,-3.399810791E-1,1.307678223E-2
7.119049950E0,-3.067016602E-3,-3.388977051E-1,1.399230957E-2
7.124085351E0,-2.899169922E-3,-3.368988037E-1,1.322937012E-2
7.129120751E0,-1.983642578E-3,-3.328857422E-1,1.307678223E-2
7.134156151E0,-9.002685547E-4,-3.304443359E-1,1.307678223E-2
7.139191552E0,1.831054688E-4,-3.244476318E-1,1.213073730E-2
7.144226952E0,3.051757812E-4,-3.208770752E-1,1.200866699E-2
7.149262352E0,-6.866455078E-4,-3.156585693E-1,1.200866699E-2
7.154297753E0,1.220703125E-3,-3.062744141E-1,1.200866699E-2
7.159333153E0,-6.561279297E-4,-2.995758057E-1,1.200866699E-2
7.164368554E0,2.441406250E-4,-2.931213379E-1,1.100158691E-2
7.169403954E0,3.051757812E-4,-2.855682373E-1,1.094055176E-2
7.174439354E0,1.342773438E-3,-2.759552002E-1,9.902954102E-3
7.179474755E0,2.426147461E-3,-2.651672363E-1,9.872436523E-3
7.184510155E0,2.441406250E-3,-2.543487549E-1,9.872436523E-3
7.189545556E0,2.441406250E-3,-2.446136475E-1,9.857177734E-3
7.194580956E0,3.524780273E-3,-2.337799072E-1,7.736206055E-3
7.199616356E0,4.608154297E-3,-2.219848633E-1,7.781982422E-3
7.204651757E0,5.584716797E-3,-2.109527588E-1,8.651733398E-3
7.209687157E0,4.638671875E-3,-1.970977783E-1,5.599975586E-3
7.214722558E0,5.554199219E-3,-1.860504150E-1,5.447387695E-3
7.219757958E0,4.653930664E-3,-1.721496582E-1,3.387451172E-3
7.224793358E0,5.844116211E-3,-1.589965820E-1,2.609252930E-3
7.229828759E0,7.781982422E-3,-1.449890137E-1,4.409790039E-3
7.234864159E0,7.644653320E-3,-1.318206787E-1,3.341674805E-3
7.239899560E0,6.713867188E-3,-1.165466309E-1,2.548217773E-3
7.244934960E0,6.866455078E-3,-1.006469727E-1,3.158569336E-3
7.249970360E0,7.598876953E-3,-8.657836914E-2,1.159667969E-3
7.255005761E0,6.515502930E-3,-7.215881348E-2,-1.068115234E-4
7.260041161E0,5.645751953E-3,-5.613708496E-2,-1.876831055E-3
7.265076561E0,5.645751953E-3,-4.100036621E-2,-2.288818359E-3
7.270111962E0,5.645751953E-3,-2.586364746E-2,-4.013061523E-3
7.275147362E0,5.874633789E-3,-1.074218750E-2,-3.768920898E-3
7.280182763E0,6.942749023E-3,4.577636719E-3,-3.173828125E-3
7.285218163E0,7.507324219E-3,2.061462402E-2,-4.272460938E-3
7.290253563E0,6.713867188E-3,3.602600098E-2,-5.355834961E-3
7.295288964E0,6.713867188E-3,5.195617676E-2,-6.423950195E-3
7.300324364E0,6.713867188E-3,6.706237793E-2,-7.507324219E-3
7.305359765E0,6.393432617E-3,8.152770996E-2,-8.285522461E-3
7.310395165E0,5.310058594E-3,9.481811523E-2,-8.926391602E-3
7.315430565E0,5.249023438E-3,1.092376709E-1,-9.735107422E-3
7.320465966E0,6.713867188E-3,1.244049072E-1,-8.636474609E-3
7.325501366E0,6.347656250E-3,1.394805908E-1,-9.704589844E-3
7.330536767E0,6.011962891E-3,1.538696289E-1,-1.115417480E-2
7.335572167E0,6.713867188E-3,1.672363281E-1,-1.255798340E-2
7.340607567E0,6.713867188E-3,1.804962158E-1,-1.255798340E-2
7.345642968E0,7.125854492E-3,1.928253174E-1,-1.296997070E-2
7.350678368E0,7.781982422E-3,2.049560547E-1,-1.362609863E-2
7.355713768E0,7.339477539E-3,2.161712646E-1,-1.449584961E-2
7.360749169E0,6.256103516E-3,2.280578613E-1,-1.666259766E-2
7.365784569E0,5.172729492E-3,2.390289307E-1,-1.789855957E-2
7.370819970E0,5.050659180E-3,2.492370605E-1,-1.741027832E-2
7.375855370E0,6.134033203E-3,2.590637207E-1,-1.731872559E-2
7.380890770E0,6.713867188E-3,2.682189941E-1,-1.840209961E-2
7.385926171E0,6.713867188E-3,2.774353027E-1,-1.896667480E-2
7.390961571E0,6.713867188E-3,2.866210938E-1,-1.789855957E-2
7.395996972E0,6.713867188E-3,2.936248779E-1,-1.736450195E-2
7.401032372E0,8.377075195E-3,2.996215820E-1,-1.789855957E-2
7.406067772E0,8.773803711E-3,3.060455322E-1,-1.789855957E-2
7.411103173E0,7.781982422E-3,3.114624023E-1,-1.905822754E-2
7.416138573E0,8.377075195E-3,3.168640137E-1,-2.003479004E-2
7.421173974E0,8.239746094E-3,3.222656250E-1,-2.124023438E-2
7.426209374E0,8.392333984E-3,3.264160156E-1,-2.217102051E-2
7.431244774E0,1.010131836E-2,3.296508789E-1,-2.217102051E-2
7.436280175E0,1.098632812E-2,3.329162598E-1,-2.151489258E-2
7.441315575E0,9.658813477E-3,3.335113525E-1,-2.110290527E-2
7.446350976E0,9.506225586E-3,3.344421387E-1,-2.110290527E-2
7.451386376E0,9.918212891E-3,3.352508545E-1,-2.110290527E-2
7.456421776E0,1.060485840E-2,3.352508545E-1,-2.178955078E-2
7.461457177E0,1.168823242E-2,3.338317871E-1,-2.145385742E-2
7.466492577E0,1.205444336E-2,3.309326172E-1,-2.182006836E-2
7.471527977E0,1.278686523E-2,3.291625977E-1,-2.217102051E-2
7.476563378E0,1.162719727E-2,3.273468018E-1,-2.290344238E-2
7.481598778E0,1.173400879E-2,3.228912354E-1,-2.171325684E-2
7.486634179E0,1.281738281E-2,3.182678223E-1,-2.110290527E-2
7.491669579E0,1.153564453E-2,3.131561279E-1,-2.188110352E-2
7.496704979E0,1.177978516E-2,3.085479736E-1,-2.136230469E-2
7.501740380E0,1.284790039E-2,3.026580811E-1,-2.029418945E-2
7.506775780E0,1.312255859E-2,2.961273193E-1,-2.003479004E-2
7.511811181E0,1.394653320E-2,2.887878418E-1,-2.003479004E-2
7.516846581E0,1.333618164E-2,2.795104980E-1,-1.918029785E-2
7.521881981E0,1.225280762E-2,2.697753906E-1,-1.896667480E-2
7.526917382E0,1.292419434E-2,2.609252930E-1,-1.983642578E-2
7.531952782E0,1.400756836E-2,2.522735596E-1,-1.824951172E-2
7.536988183E0,1.419067383E-2,2.418212891E-1,-1.789855957E-2
7.542023583E0,1.510620117E-2,2.300872803E-1,-1.789855957E-2
7.547058983E0,1.525878906E-2,2.191314697E-1,-1.789855957E-2
7.552094384E0,1.431274414E-2,2.073669434E-1,-1.600646973E-2
7.557129784E0,1.226806641E-2,1.954803467E-1,-1.576232910E-2
7.562165185E0,1.301574707E-2,1.826171875E-1,-1.576232910E-2
7.567200585E0,1.312255859E-2,1.706237793E-1,-1.477050781E-2
7.572235985E0,1.411437988E-2,1.577301025E-1,-1.368713379E-2
7.577271386E0,1.419067383E-2,1.428222656E-1,-1.362609863E-2
7.582306786E0,1.214599609E-2,1.306762695E-1,-1.158142090E-2
7.587342186E0,1.101684570E-2,1.156768799E-1,-1.251220703E-2
7.592377587E0,1.098632812E-2,1.016693115E-1,-1.463317871E-2
7.597412987E0,9.918212891E-3,8.549499512E-2,-1.257324219E-2
7.602448388E0,1.098632812E-2,7.035827637E-2,-1.042175293E-2
7.607483788E0,1.203918457E-2,5.627441406E-2,-1.039123535E-2
7.612519188E0,1.098632812E-2,4.006958008E-2,-8.285522461E-3
7.617554589E0,1.094055176E-2,2.481079102E-2,-8.239746094E-3
7.622589989E0,9.918212891E-3,8.834838867E-3,-7.217407227E-3
7.627625390E0,9.918212891E-3,-4.272460938E-3,-7.278442383E-3
7.632660790E0,9.918212891E-3,-1.948547363E-2,-8.117675781E-3
7.637696190E0,9.811401367E-3,-3.561401367E-2,-6.042480469E-3
7.642731591E0,8.941650391E-3,-5.064392090E-2,-4.974365234E-3
7.647766991E0,1.002502441E-2,-6.481933594E-2,-3.890991211E-3
7.652802392E0,1.098632812E-2,-7.995605469E-2,-2.807617188E-3
7.657837792E0,1.083374023E-2,-9.494018555E-2,-1.724243164E-3
7.662873192E0,9.750366211E-3,-1.091613770E-1,-8.087158203E-4
7.667908593E0,8.850097656E-3,-1.241302490E-1,-9.765625000E-4
7.672943993E0,8.850097656E-3,-1.381835938E-1,-1.678466797E-3
7.677979393E0,8.850097656E-3,-1.522216797E-1,-8.087158203E-4
7.683014794E0,8.850097656E-3,-1.660156250E-1,-3.967285156E-4
7.688050194E0,8.621215820E-3,-1.790618896E-1,1.556396484E-3
7.693085595E0,7.537841797E-3,-1.920318604E-1,2.395629883E-3
7.698120995E0,6.958007812E-3,-2.044982910E-1,2.899169922E-3
7.703156395E0,7.522583008E-3,-2.157897949E-1,4.531860352E-3
7.708191796E0,6.973266602E-3,-2.285308838E-1,4.531860352E-3
7.713227196E0,7.492065430E-3,-2.395172119E-1,4.531860352E-3
7.718262597E0,7.003784180E-3,-2.484588623E-1,4.837036133E-3
7.723297997E0,7.156372070E-3,-2.584991455E-1,4.989624023E-3
7.728333397E0,6.286621094E-3,-2.689971924E-1,4.119873047E-3
7.733368798E0,7.431030273E-3,-2.780761719E-1,5.599975586E-3
7.738404198E0,6.347656250E-3,-2.856597900E-1,5.966186523E-3
7.743439599E0,5.645751953E-3,-2.935485840E-1,6.668090820E-3
7.748474999E0,5.645751953E-3,-3.018341064E-1,6.668090820E-3
7.753510399E0,6.027221680E-3,-3.082427979E-1,7.064819336E-3
7.758545800E0,6.713867188E-3,-3.125610352E-1,7.339477539E-3
7.763581200E0,6.713867188E-3,-3.173065186E-1,7.095336914E-3
7.768616601E0,6.713867188E-3,-3.218536377E-1,7.736206055E-3
7.773652001E0,6.271362305E-3,-3.259735107E-1,7.736206055E-3
7.778687401E0,4.287719727E-3,-3.304748535E-1,7.293701172E-3
7.783722802E0,2.441406250E-3,-3.337249756E-1,8.071899414E-3
7.788758202E0,2.914428711E-3,-3.364868164E-1,1.036071777E-2
7.793793602E0,3.997802734E-3,-3.386535645E-1,1.094055176E-2
7.798829003E0,3.555297852E-3,-3.397979736E-1,1.043701172E-2
7.803864403E0,2.944946289E-3,-3.392944336E-1,9.368896484E-3
7.808899804E0,2.975463867E-3,-3.382110596E-1,8.804321289E-3
7.813935204E0,1.892089844E-3,-3.371276855E-1,9.353637695E-3
7.818970604E0,8.087158203E-4,-3.343658447E-1,9.872436523E-3
7.824006005E0,1.434326172E-3,-3.311920166E-1,1.045227051E-2
7.829041405E0,2.441406250E-3,-3.278808594E-1,1.037597656E-2
7.834076806E0,1.846313477E-3,-3.241577148E-1,9.292602539E-3
7.839112206E0,1.525878906E-4,-3.197021484E-1,9.414672852E-3
7.844147606E0,-1.525878906E-4,-3.143005371E-1,8.651733398E-3
7.849183007E0,-3.356933594E-4,-3.088836670E-1,7.736206055E-3
7.854218407E0,-7.629394531E-4,-3.028106689E-1,8.392333984E-3
7.859253808E0,-1.068115234E-4,-2.956848145E-1,8.148193359E-3
7.864289208E0,3.051757812E-4,-2.867889404E-1,9.078979492E-3
7.869324608E0,-3.814697266E-4,-2.784271240E-1,8.514404297E-3
7.874360009E0,-1.464843750E-3,-2.694702148E-1,6.347656250E-3
7.879395409E0,-1.831054688E-3,-2.590332031E-1,5.599975586E-3
7.884430810E0,-1.113891602E-3,-2.496643066E-1,7.049560547E-3
7.889466210E0,-2.243041992E-3,-2.388000488E-1,6.271362305E-3
7.894501610E0,-2.166748047E-3,-2.269134521E-1,5.599975586E-3
7.899537011E0,-3.204345703E-4,-2.157745361E-1,4.089355469E-3
7.904572411E0,-1.251220703E-3,-2.041931152E-1,4.241943359E-3
7.909607811E0,-2.624511719E-3,-1.930847168E-1,4.531860352E-3
7.914643212E0,-2.899169922E-3,-1.798706055E-1,3.738403320E-3
7.919678612E0,-2.899169922E-3,-1.658172607E-1,3.463745117E-3
7.924714013E0,-4.562377930E-3,-1.525878906E-1,3.463745117E-3
