"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.842943116E0,-2.883595228E-2,2.505683899E-2,8.441686630E-2,9.265832202E-2
3.847917481E0,-2.520859241E-3,-3.422927856E-2,1.001563072E-1,1.058739067E-1
3.852891846E0,-2.126120031E-2,-1.980495453E-2,1.228966713E-1,1.262848632E-1
3.857866212E0,-4.216653109E-2,-1.726341248E-2,4.163265228E-2,6.171968479E-2
3.862840577E0,3.158360720E-3,-3.126716614E-2,1.050400734E-1,1.096404485E-1
3.867814942E0,-4.869161546E-2,-3.807258606E-2,1.277914047E-1,1.419543530E-1
3.872789307E0,-2.926217020E-2,-1.175308228E-2,1.149706841E-1,1.192168937E-1
3.877763673E0,-2.651832998E-2,-3.520488739E-2,6.215190887E-2,7.619360667E-2
3.882768555E0,-7.808969915E-2,-1.124954224E-2,6.878709793E-2,1.046719550E-1
3.887712403E0,-3.476035595E-2,-4.180622101E-2,4.701423645E-2,7.187754093E-2
3.892686768E0,-7.202433050E-2,-1.779556274E-2,7.974147797E-2,1.089168928E-1
3.897661134E0,-2.399769425E-2,-3.386497498E-3,1.216897964E-1,1.240796690E-1
3.902635499E0,-3.064383566E-2,-2.446651459E-2,9.724330902E-2,1.048518772E-1
3.907609864E0,-6.551633775E-2,1.840591431E-3,7.536029816E-2,9.987468562E-2
3.912584229E0,-9.546726942E-4,-2.166271210E-2,7.723999023E-2,8.022593463E-2
3.917558595E0,-3.847993910E-2,-4.840850830E-3,8.618593216E-2,9.451007593E-2
3.922532960E0,3.762005270E-2,-2.283096313E-3,7.386350632E-2,8.292344939E-2
3.927507325E0,-4.936054349E-3,-2.567291260E-2,4.753112793E-2,5.424639339E-2
3.932481690E0,-1.166450977E-2,-2.998256683E-2,1.016769409E-1,1.066452785E-1
3.937456055E0,1.477615535E-2,-4.139709473E-2,9.155988693E-2,1.015641035E-1
3.942430421E0,-2.516987920E-2,-2.204990387E-2,1.098284721E-1,1.148129538E-1
3.947404786E0,-2.711059153E-2,-7.566452026E-3,9.728336334E-2,1.012733339E-1
3.952379151E0,1.579591632E-2,2.056121826E-3,1.013417244E-1,1.025859820E-1
3.957353516E0,4.057928920E-3,-1.196765900E-2,9.597539902E-2,9.680376473E-2
3.962327882E0,-1.932021976E-2,-2.109336853E-2,8.128690720E-2,8.617286330E-2
3.967302247E0,3.073897958E-2,-2.066135406E-2,8.093404770E-2,8.900615987E-2
3.972276612E0,2.482861280E-3,-2.731418610E-2,7.350254059E-2,7.845287015E-2
3.977250977E0,2.162241936E-2,3.856658936E-3,9.209871292E-2,9.468144358E-2
3.982225343E0,1.456581056E-2,-1.950550079E-2,5.627298355E-2,6.131293564E-2
3.987199708E0,4.061594605E-2,-2.614974976E-2,6.581783295E-3,4.875227541E-2
3.992174073E0,4.995080829E-2,-3.980064392E-2,7.299709320E-2,9.699355711E-2
3.997148438E0,2.151501179E-2,-6.125450134E-3,-1.457691193E-2,2.670024781E-2
4.002153321E0,4.286409914E-2,-4.120540619E-2,4.963064194E-2,7.744944876E-2
4.007097169E0,9.663209319E-3,9.002685547E-3,1.764297485E-5,1.320705390E-2
4.012071534E0,5.234318972E-2,9.243011475E-3,5.707025528E-2,7.798882489E-2
4.017045899E0,9.732738137E-3,1.184272766E-2,6.643629074E-2,6.818179462E-2
4.022020264E0,-1.835882664E-3,-3.749275208E-2,5.922603607E-2,7.011989926E-2
4.026994630E0,1.263818145E-2,-2.502250671E-2,-4.552364349E-3,2.840023756E-2
4.031968995E0,-3.690063953E-3,-1.735687256E-2,7.763385773E-3,1.936873139E-2
4.036943360E0,-1.012235880E-3,4.408836365E-3,2.233839035E-2,2.279179991E-2
4.041917725E0,-7.426589727E-4,-4.244422913E-2,4.389905930E-2,6.106710682E-2
4.046892091E0,-5.187720060E-3,1.497745514E-2,8.650779724E-3,1.805748021E-2
4.051866456E0,3.055381775E-2,3.444671631E-3,-2.724170685E-3,3.086782544E-2
4.056840821E0,4.603296518E-3,-3.629875183E-2,-2.578163147E-2,4.476027530E-2
4.061815186E0,4.704728723E-3,1.162910461E-2,-6.753063202E-2,6.868592874E-2
4.066789552E0,7.100790739E-3,1.192665100E-2,3.031682968E-2,3.334331110E-2
4.071763917E0,2.369993925E-2,-1.608562469E-2,1.170682907E-2,3.094324303E-2
4.076738282E0,4.260657728E-2,8.068084717E-3,-5.632162094E-2,7.108121695E-2
4.081712647E0,-1.347064972E-5,8.396148682E-3,-3.174734116E-2,3.283883623E-2
4.086687012E0,3.321962059E-2,-1.020336151E-2,-2.867221832E-2,4.505272335E-2
4.091661378E0,6.622157991E-2,-7.422447205E-3,-5.397558212E-2,8.575403101E-2
4.096635743E0,6.926357746E-3,2.132129669E-2,-4.127454758E-2,4.696978180E-2
4.101610108E0,-1.172611117E-2,-2.099132538E-2,-4.284286499E-2,4.912889684E-2
4.106584473E0,1.224702597E-2,-3.460502625E-2,-9.394454956E-2,1.008616670E-1
4.111558839E0,4.069671035E-2,2.505207062E-2,-6.910800934E-2,8.402229127E-2
4.116624757E0,-6.690815091E-3,-8.020401001E-4,-2.563619614E-2,2.650707127E-2
4.121538087E0,7.680386305E-3,-9.926795959E-3,-3.783702850E-3,1.310900527E-2
4.126481934E0,-1.105031371E-2,2.587795258E-2,-8.361577988E-2,8.822344647E-2
4.131486817E0,1.525942981E-2,-9.428024292E-3,-3.766822815E-2,4.172089707E-2
4.136430665E0,5.963891745E-3,-2.789974213E-2,-4.873657227E-2,5.647315373E-2
4.141435548E0,3.453823924E-2,3.878688812E-2,-8.328819275E-2,9.815414261E-2
4.146409913E0,1.806199551E-2,-2.491474152E-2,-9.631061554E-2,1.011074413E-1
4.151384278E0,1.588074863E-2,3.955841064E-3,-2.899122238E-2,3.329170814E-2
4.156358643E0,6.616026163E-3,6.579399109E-3,-6.850767136E-2,6.914015714E-2
4.161333009E0,-1.914092898E-2,6.800651550E-3,-7.939386368E-2,8.195126365E-2
4.166307374E0,-4.604622722E-3,-1.418590546E-2,-1.019415855E-1,1.030268379E-1
4.171281739E0,3.343646228E-2,-1.137256622E-2,-1.030316353E-1,1.089167119E-1
4.176256104E0,9.786233306E-3,2.208518982E-2,-1.088590622E-1,1.115070464E-1
4.181230470E0,1.700572670E-2,2.929878235E-2,-1.712913513E-1,1.746091075E-1
4.186204835E0,2.925470471E-3,3.171157837E-2,-7.507085800E-2,8.154640581E-2
4.191179200E0,-2.994221449E-2,-1.072597504E-2,-1.047353745E-1,1.094581263E-1
4.196153565E0,-3.527626395E-3,1.802635193E-2,-5.858945847E-2,6.140128789E-2
4.201127930E0,-2.218364179E-2,-1.015472412E-2,-1.167435646E-1,1.192656374E-1
4.206102296E0,-2.420033514E-2,-1.921653748E-2,-1.012353897E-1,1.058467556E-1
4.211076661E0,9.228304029E-3,2.136898041E-2,-8.113527298E-2,8.440810056E-2
4.216051026E0,-4.725770652E-2,2.146816254E-2,-6.358909607E-2,8.208377408E-2
4.221025391E0,-1.355215907E-2,7.402420044E-3,-9.576129913E-2,9.699836725E-2
4.225999757E0,-2.733299136E-2,5.159378052E-4,-1.135277748E-1,1.167729175E-1
4.230974122E0,1.325415075E-2,1.493263245E-2,-1.004581451E-1,1.024231173E-1
4.235948487E0,-1.497288048E-2,2.688884735E-2,-9.219264984E-2,9.719404275E-2
4.240922852E0,-1.933947206E-2,2.222156525E-2,-5.802965164E-2,6.507882613E-2
4.245897218E0,-9.213726223E-2,5.788803101E-3,-7.844495773E-2,1.211461792E-1
4.250871583E0,-2.742166817E-2,-3.465652466E-3,-6.333303452E-2,6.910160558E-2
4.255845948E0,-2.468448877E-2,2.508640289E-2,-9.324741364E-2,9.966810797E-2
4.260820313E0,-1.731418073E-2,1.467704773E-3,-9.694623947E-2,9.849115879E-2
4.265794679E0,-1.463568211E-2,-2.197360992E-2,-6.759214401E-2,7.256542328E-2
4.270769044E0,-1.662994921E-2,-3.681182861E-4,-1.022181511E-1,1.035627401E-1
4.275743409E0,-4.494875669E-3,3.522014618E-2,-7.754182816E-2,8.528421728E-2
4.280717774E0,-3.500178456E-2,2.560043335E-2,-4.842567444E-2,6.500425413E-2
4.285692139E0,-5.104082823E-2,-1.230525970E-2,-1.069436073E-1,1.191365633E-1
4.290666505E0,-9.290742874E-2,2.058029175E-3,-9.885311127E-2,1.356759500E-1
4.295640870E0,-8.966557682E-2,4.228687286E-2,-5.775547028E-2,1.147335593E-1
4.300615235E0,-2.980223298E-2,6.642341614E-3,-1.515531540E-1,1.545983579E-1
4.305589600E0,-1.529303193E-2,4.322052002E-3,-7.463502884E-2,7.630822032E-2
4.310563966E0,-7.172176242E-2,1.961708069E-3,-8.341312408E-2,1.100254915E-1
4.315538331E0,-6.386962533E-2,1.136493683E-2,-1.429557800E-2,6.642931867E-2
4.320512696E0,-3.243169188E-2,4.195499420E-2,-1.418447495E-2,5.489294587E-2
4.325487061E0,-3.437931836E-2,2.509784698E-2,-8.722686768E-2,9.705856942E-2
4.330461427E0,-3.635607660E-2,1.072120667E-2,-6.526374817E-2,7.547228235E-2
4.335435792E0,-1.234468818E-2,3.659439087E-2,-6.944894791E-2,7.946506864E-2
4.340410157E0,-6.173080206E-2,-6.223678589E-3,-4.057645798E-2,7.413416918E-2
4.345384522E0,-6.108878553E-2,-8.595466614E-3,-7.274150848E-3,6.211791235E-2
4.350358887E0,-5.802620947E-2,2.444076538E-2,-6.633710861E-2,9.146039568E-2
4.355333253E0,-5.496910214E-2,9.971618652E-3,-1.414589882E-1,1.520910277E-1
4.360307618E0,-9.918890893E-2,1.446723938E-2,-5.784749985E-2,1.157327694E-1
4.365281983E0,-5.571429431E-2,-7.040977478E-3,-5.519008636E-2,7.873756148E-2
4.370256348E0,-5.499497056E-3,2.592277527E-2,-5.255508423E-2,5.885806337E-2
4.375200196E0,-2.414020896E-2,6.681442261E-3,-3.813838959E-2,4.562815052E-2
4.380174561E0,-5.438756943E-2,-5.779266357E-4,-3.562116623E-2,6.501699156E-2
4.385148927E0,-5.370663106E-2,1.580715179E-2,-4.023265839E-2,6.894153370E-2
4.390153809E0,-2.706362307E-2,6.069183350E-3,-1.650571823E-2,3.227558543E-2
4.395097657E0,-6.909634173E-2,-3.427314758E-2,-6.615066528E-2,1.016113360E-1
4.400102540E0,-5.180247128E-2,2.486228943E-2,-3.276443481E-2,6.614482334E-2
4.405046387E0,-4.888319969E-2,-8.535385132E-3,-6.709098816E-3,5.007426503E-2
4.410051270E0,-6.019571424E-2,-1.567840576E-3,-4.465866089E-2,7.496918119E-2
4.415025636E0,-7.607047260E-2,1.946735382E-2,-3.277063370E-2,8.508589248E-2
4.420061036E0,-3.282266855E-2,2.856159210E-2,-3.981828690E-2,5.897955651E-2
4.424974366E0,-7.022216916E-2,-1.196765900E-2,-6.802177429E-2,9.849537898E-2
4.429948731E0,-1.286642253E-2,5.642414093E-2,-5.350351334E-2,7.881531861E-2
4.434923096E0,-3.863315284E-2,1.095962524E-2,-4.616212845E-2,6.118476924E-2
4.439897462E0,-8.071501553E-2,2.726745605E-2,4.612350464E-2,9.688036732E-2
4.444871827E0,-1.391117275E-2,-1.085472107E-2,-5.592536926E-2,5.864292476E-2
4.449876710E0,-1.614487171E-2,2.683734894E-2,-2.498531342E-2,4.006452380E-2
4.454851075E0,-7.259719074E-2,-8.999824524E-3,-5.808734894E-2,9.341032626E-2
4.459825440E0,1.308524609E-2,-9.089469910E-3,-2.004528046E-2,2.560576882E-2
4.464799805E0,2.482117712E-2,7.325172424E-3,3.417825699E-2,4.287076201E-2
4.469774171E0,-3.202256560E-2,2.277374268E-3,6.424379349E-2,7.181849444E-2
4.474748536E0,-2.464729548E-2,-2.161216736E-2,2.796411514E-2,4.308789491E-2
4.479722901E0,2.050659060E-2,-3.111839294E-2,2.505922318E-2,4.490923406E-2
4.484697266E0,-5.466952920E-3,-1.217842102E-2,3.343582153E-3,1.376157892E-2
4.489671632E0,-2.652333677E-2,2.314758301E-2,-2.524757385E-2,4.332133398E-2
4.494645997E0,-1.196521521E-2,4.399776459E-2,3.371572495E-2,5.670731674E-2
4.499620362E0,-6.945088506E-3,9.393692017E-4,8.510684967E-2,8.539492098E-2
4.504594727E0,4.138499498E-4,2.905654907E-2,4.164695740E-2,5.078310129E-2
4.509569093E0,1.955443621E-2,-9.176254272E-3,1.976776123E-2,2.928043719E-2
4.514543458E0,1.962585747E-2,-9.322166443E-3,3.819990158E-2,4.394666710E-2
4.519517823E0,2.197194099E-2,2.830123901E-2,1.871109009E-2,4.042067804E-2
4.524492188E0,3.135487437E-2,6.597518921E-3,5.131673813E-2,6.049845465E-2
4.529466554E0,2.178974450E-2,-3.123283386E-3,1.991510391E-2,2.968432630E-2
4.534440919E0,1.705068350E-2,1.360893250E-3,6.426239014E-2,6.649986936E-2
4.539415284E0,1.004120708E-2,-3.670215607E-2,7.516717911E-2,8.424950394E-2
4.544389649E0,1.482215524E-2,-3.592491150E-3,6.242656708E-2,6.426257508E-2
4.549364014E0,5.309194326E-3,-3.679466248E-2,2.970695496E-4,3.717691463E-2
4.554338380E0,-1.830808818E-2,-3.604888916E-3,-2.824211121E-2,3.384964051E-2
4.559312745E0,1.492485404E-2,8.063316345E-3,1.101493835E-4,1.696409359E-2
4.564287110E0,1.959986985E-2,-1.345252991E-2,1.401185989E-2,2.759452258E-2
4.569261475E0,-2.297550440E-2,-2.304649353E-2,4.660654068E-2,5.684350711E-2
4.574235841E0,5.595073104E-3,-1.133632660E-2,2.697181702E-2,2.978751512E-2
4.579210206E0,-6.161808968E-3,7.378578186E-3,1.696729660E-2,1.950129380E-2
4.584184571E0,1.756775379E-2,-5.900287628E-2,4.014539719E-2,7.349570258E-2
4.589158936E0,6.232519448E-2,1.444149017E-2,-3.601312637E-2,7.341615474E-2
4.594133302E0,3.591853380E-2,-1.659011841E-2,6.786537170E-2,7.855623321E-2
4.599107667E0,1.681320369E-2,-4.500293732E-2,1.036119461E-2,4.914572758E-2
4.604082032E0,-2.138674259E-3,1.180076599E-2,7.627964020E-3,1.421329802E-2
4.609056397E0,2.153202891E-2,-2.391052246E-2,1.202440262E-2,3.435007441E-2
4.614030762E0,4.496054351E-2,-1.445484161E-2,7.778501511E-2,9.099945876E-2
4.619005128E0,7.291537523E-2,-2.160167694E-2,2.260971069E-2,7.933778047E-2
4.623979493E0,1.565156877E-2,-1.454544067E-2,3.868436813E-2,4.419300609E-2
4.628953858E0,3.440240026E-2,3.026103973E-2,9.480619431E-2,1.052970567E-1
4.633928223E0,1.051236689E-2,3.462505341E-2,4.903316498E-2,6.093976902E-2
4.638902589E0,4.581001401E-2,-3.658580780E-2,2.252531052E-2,6.280500243E-2
4.643876954E0,1.943914592E-2,-1.044082642E-2,3.293991089E-3,2.231012388E-2
4.648851319E0,3.103685379E-2,3.684043884E-3,6.212234497E-2,6.954167252E-2
4.653825684E0,4.723387957E-2,3.547668457E-3,4.494810104E-2,6.529898252E-2
4.658800050E0,5.149877071E-2,1.285457611E-2,6.804704666E-2,8.630042915E-2
4.663774415E0,5.570280552E-2,3.199577332E-3,6.262683868E-2,8.387586519E-2
4.668748780E0,4.803816974E-2,-6.060981750E-2,5.968809128E-2,9.769280409E-2
4.673723145E0,1.686234772E-2,-5.799293518E-3,8.517742157E-2,8.702392614E-2
4.678697511E0,4.032064974E-2,-1.753902435E-2,7.268571854E-2,8.495049058E-2
4.683671876E0,5.185170472E-2,-8.726119995E-4,9.332036972E-2,1.067616604E-1
4.688646241E0,5.617429316E-2,-2.917671204E-2,7.603931427E-2,9.893841040E-2
4.693620606E0,5.334836245E-2,-2.888011932E-2,7.311582565E-2,9.500543684E-2
4.698594971E0,6.239958107E-2,-2.150344849E-2,4.661083221E-2,8.080022088E-2
4.703569337E0,3.357191384E-2,2.296447754E-3,1.028966904E-1,1.082592996E-1
4.708543702E0,3.326559067E-2,-4.828453064E-3,7.604408264E-2,8.314214326E-2
4.713518067E0,1.883821189E-2,-2.133655548E-2,9.662532806E-2,1.007302380E-1
4.718492432E0,3.287218511E-2,6.103515625E-5,9.342908859E-2,9.904331817E-2
4.723558350E0,4.673823714E-2,-7.047653198E-3,2.652311325E-2,5.419970261E-2
4.728441163E0,-3.329262137E-3,-1.407718658E-2,6.878757477E-2,7.029211628E-2
4.733415528E0,3.667964041E-2,1.436042786E-2,1.155710220E-2,4.105099902E-2
4.738389893E0,3.387992084E-2,-4.950141907E-2,1.381587982E-2,6.155581257E-2
4.743394776E0,-1.135312021E-2,-1.366806030E-2,9.870004654E-2,1.002866312E-1
4.748338624E0,3.585368395E-2,7.703781128E-3,1.055622101E-2,3.816108880E-2
4.753312989E0,5.901624262E-2,1.707458496E-2,9.072160721E-2,1.095667302E-1
4.758287354E0,-1.717792451E-2,-2.790641785E-2,7.818365097E-2,8.477341875E-2
4.763261720E0,-1.481406391E-2,-2.292060852E-2,1.620292664E-2,3.173870848E-2
4.768236085E0,3.008571267E-2,9.088516235E-4,3.263616562E-2,4.439702045E-2
4.773210450E0,-3.157399595E-2,2.453994751E-2,8.801937103E-3,4.094631046E-2
4.778184815E0,4.886831343E-2,1.260566711E-2,1.362938881E-1,1.453376718E-1
4.783159180E0,1.057304442E-2,5.531311035E-3,1.727724075E-2,2.099732645E-2
4.788133546E0,-6.183952093E-3,-1.484870911E-3,8.809661865E-2,8.832587573E-2
4.793107911E0,-1.531034708E-3,-1.080226898E-2,6.154346466E-2,6.250304892E-2
4.798082276E0,-4.169160128E-2,-1.156806946E-3,5.881690979E-2,7.210379114E-2
4.803056641E0,8.214548230E-3,-1.753711700E-2,1.600885391E-2,2.512593638E-2
4.808031007E0,1.286020875E-2,2.525329590E-2,-4.510879517E-4,2.834285453E-2
4.813005372E0,-1.397460699E-3,-1.489162445E-2,-7.281303406E-3,1.663522631E-2
4.817979737E0,-1.333296299E-3,1.990318298E-3,5.209112167E-2,5.214617918E-2
4.822954102E0,-4.376003146E-2,1.871204376E-2,2.596378326E-2,5.421437980E-2
4.827928468E0,-7.974758744E-3,-3.792285919E-2,-4.248666763E-2,5.750527761E-2
4.832902833E0,-5.555048585E-3,-3.747272491E-2,1.233196259E-2,3.983893797E-2
4.837877198E0,-5.508813262E-2,-4.648876190E-2,5.250597000E-2,8.917838429E-2
4.842851563E0,-2.156923711E-2,-2.712249756E-2,3.802680969E-2,5.144803319E-2
4.847825929E0,-2.472639084E-3,2.987194061E-2,1.188993454E-2,3.224619859E-2
4.852800294E0,-5.441731215E-2,3.213787079E-2,-3.994417191E-2,7.476378448E-2
4.857774659E0,-2.805091441E-2,2.018260956E-2,1.010704041E-2,3.600477459E-2
4.862749024E0,-1.836262643E-2,5.946159363E-3,-1.658916473E-3,1.937252861E-2
4.867723389E0,1.956653595E-2,-1.993560791E-2,2.921342850E-2,4.041908208E-2
4.872697755E0,-5.140620470E-2,-1.017284393E-2,3.200531006E-3,5.250074318E-2
4.877672120E0,-3.678809106E-2,8.950233459E-3,4.586029053E-2,5.946962729E-2
4.882646485E0,1.334115863E-3,-2.773284912E-3,7.905483246E-3,8.483374310E-3
4.887620850E0,-2.215956151E-2,-2.145767212E-4,-5.095386505E-2,5.556427425E-2
4.892595216E0,1.773566008E-3,2.828979492E-2,-2.198266983E-2,3.587054232E-2
4.897569581E0,-5.250468850E-3,-1.664161682E-2,5.629491806E-2,5.893749768E-2
4.902543946E0,-1.702781022E-2,3.560352325E-2,-1.004743576E-2,4.072478550E-2
4.907518311E0,-5.146726966E-3,-2.113342285E-2,4.696273804E-2,5.175528112E-2
4.912492677E0,-5.702388287E-2,1.704597473E-2,-2.701759338E-3,5.957841870E-2
4.917467042E0,-5.171978474E-2,5.960464478E-4,3.536224365E-2,6.265604265E-2
4.922441407E0,-2.516934276E-2,-2.751922607E-2,4.242181778E-2,5.648375202E-2
4.927415772E0,-3.591671586E-3,5.322456360E-2,4.622459412E-3,5.354550780E-2
4.932390137E0,-2.477982640E-2,3.463745117E-3,2.143096924E-2,3.294425245E-2
4.937364503E0,-2.922247350E-2,6.030082703E-3,-4.926729202E-2,5.759844545E-2
4.942338868E0,-4.772096872E-2,-7.967948914E-3,-3.914403915E-2,6.223371166E-2
4.947313233E0,7.117673755E-3,-1.476764679E-2,-6.451320648E-2,6.656349211E-2
4.952287598E0,-3.994829953E-2,1.629924774E-2,9.523868561E-3,4.418411688E-2
4.957261964E0,1.489278674E-2,-2.463340759E-3,1.212882996E-2,1.936418500E-2
4.962236329E0,3.161758184E-3,1.663970947E-2,-2.785396576E-2,3.259938734E-2
4.967210694E0,1.748916507E-2,4.732704163E-2,-6.994104385E-2,8.624076402E-2
4.972185059E0,2.463562787E-2,2.582645416E-2,1.628875732E-3,3.572916359E-2
4.977159425E0,1.051732898E-2,-1.764297485E-4,-5.245685577E-3,1.175425682E-2
4.982133790E0,4.136192799E-2,2.383232117E-3,5.405807495E-2,6.810847487E-2
4.987108155E0,4.115203023E-2,1.436233521E-2,-1.349902153E-1,1.418524744E-1
4.992082520E0,4.567046463E-2,1.439952850E-2,-2.980566025E-2,5.640492127E-2
4.997056886E0,1.484414935E-2,2.148056030E-2,-4.121446609E-2,4.878929653E-2
5.002031251E0,1.262103021E-2,-2.340984344E-2,-8.083057404E-2,8.509343613E-2
5.007005616E0,2.694948018E-2,-1.359462738E-2,-5.869293213E-2,6.599961104E-2
5.011979981E0,1.044592261E-2,-3.842353821E-3,-8.864641190E-2,8.934241615E-2
5.016954346E0,2.706244588E-2,1.763153076E-2,-8.294153214E-2,8.900867714E-2
5.021928712E0,5.294321477E-2,-1.298522949E-2,-6.545495987E-2,8.518187570E-2
5.026994630E0,5.736613274E-2,3.695678711E-2,-5.749940872E-2,8.923485475E-2
5.031877442E0,9.949144721E-2,2.041625977E-2,-3.304815292E-2,1.068061428E-1
5.036851807E0,3.271283209E-2,4.039764404E-3,-5.597877502E-2,6.496208381E-2
5.041856690E0,3.735329211E-2,1.612854004E-2,-9.051990509E-2,9.924339501E-2
5.046831055E0,5.842189491E-2,2.809333801E-2,-6.578731537E-2,9.235975481E-2
5.051805421E0,4.152071476E-2,2.189636230E-3,-7.194805145E-2,8.309805274E-2
5.056779786E0,6.253468990E-2,-4.633903503E-3,-6.155824661E-2,8.787194222E-2
5.061754151E0,2.666021883E-2,-9.059906006E-3,-3.711557388E-2,4.658771286E-2
5.066728516E0,8.077138662E-2,-2.531147003E-2,3.572463989E-3,8.471983186E-2
5.071702882E0,4.945182800E-2,-2.022266388E-2,-4.583024979E-2,7.039070409E-2
5.076677247E0,3.727191687E-2,-2.221870422E-2,-8.532953262E-2,9.572876131E-2
5.081621095E0,5.356502533E-2,8.849143982E-3,-6.548833847E-2,8.506610232E-2
5.086595460E0,4.614810646E-2,-7.570266724E-3,-1.024889946E-1,1.126541197E-1
5.091569825E0,5.061568320E-2,2.073287964E-3,-5.897378922E-2,7.774415556E-2
5.096544190E0,3.142957389E-2,-2.615356445E-2,-2.292823792E-2,4.687783210E-2
5.101518555E0,5.491873622E-2,1.478195190E-4,-1.078844070E-2,5.596856163E-2
5.106492921E0,1.922889054E-2,2.387142181E-2,-2.471542358E-2,3.937571807E-2
5.111467286E0,2.675130963E-3,-4.555702209E-3,-5.507564545E-2,5.532845082E-2
5.116441651E0,4.756331444E-2,-9.161949158E-3,-6.868410110E-2,8.404591565E-2
5.121416016E0,4.247537255E-2,2.165794373E-2,-3.499364853E-2,5.914202598E-2
5.126390382E0,3.980492055E-2,1.443195343E-2,-5.354213715E-2,6.826033570E-2
5.131364747E0,3.720737994E-2,1.859664917E-4,-2.236413956E-2,4.341173163E-2
5.136339112E0,2.750974894E-2,2.148628235E-2,-4.807329178E-2,5.940949417E-2
5.141313477E0,3.673203290E-2,1.900386810E-2,-4.760169983E-2,6.305799767E-2
5.146287843E0,4.830887914E-2,-4.722595215E-3,-3.299665451E-2,5.869267346E-2
5.151262208E0,2.440616488E-2,-1.410770416E-2,-7.283163071E-2,7.809695661E-2
5.156267091E0,-1.677826047E-3,9.633064270E-3,-4.623842239E-2,4.726100647E-2
5.161241456E0,7.561445236E-4,-6.913185120E-3,-5.994558334E-2,6.034763330E-2
5.166215821E0,6.218425930E-2,3.099060059E-2,-8.295583725E-2,1.082079958E-1
5.171190186E0,5.027383566E-3,1.192569733E-2,7.533073425E-3,1.497478005E-2
5.176164552E0,3.328122199E-2,4.801750183E-3,-6.327438354E-2,7.165433800E-2
5.181138917E0,3.773041070E-2,-1.648521423E-2,-7.219314575E-2,8.310954502E-2
5.186113282E0,4.447780550E-2,-3.055381775E-2,1.333427429E-2,5.558429483E-2
5.191087647E0,-1.024195552E-2,-1.141929626E-2,-4.815530777E-2,5.053940687E-2
5.196062012E0,2.290533483E-2,-8.966445923E-3,-4.539823532E-2,5.163381921E-2
5.201036378E0,2.981598675E-2,-1.127529144E-2,-2.380466461E-2,3.978425971E-2
5.206010743E0,1.301805675E-2,1.244163513E-2,7.102966309E-3,1.935758809E-2
5.210985108E0,8.182689548E-3,7.654190063E-3,-5.192327499E-2,5.311844802E-2
5.215959473E0,1.289516687E-2,-2.780056000E-2,-5.855226517E-2,6.608724704E-2
5.220933839E0,3.450334072E-3,7.817268372E-3,-8.523464203E-3,1.206913137E-2
5.225908204E0,-5.910590291E-3,5.258178711E-2,-6.985759735E-2,8.763482938E-2
5.230882569E0,5.560360849E-2,2.098083496E-4,6.257534027E-3,5.595500003E-2
5.235856934E0,-2.980014682E-2,3.323364258E-2,5.574798584E-2,7.141681647E-2
5.240831300E0,4.134967923E-2,-7.214546204E-3,2.690219879E-2,4.985553078E-2
5.245805665E0,-8.405476809E-3,4.607200623E-3,-2.294874191E-2,2.487012451E-2
5.250780030E0,-1.522579789E-2,-4.268264771E-2,-6.288528442E-3,4.575127240E-2
5.255754395E0,-1.252710819E-2,-1.874160767E-2,-6.764078140E-2,7.129832822E-2
5.260728761E0,4.276514053E-3,3.570652008E-2,6.094455719E-3,3.647446421E-2
5.265703126E0,-4.756164551E-2,7.040977478E-3,-1.053571701E-2,4.922079662E-2
5.270677491E0,-2.159744501E-3,1.874446869E-2,-3.410959244E-2,3.898055796E-2
5.275651856E0,-1.991704106E-3,2.062797546E-3,-1.494646072E-2,1.521902451E-2
5.280626221E0,-1.910403371E-3,4.384040833E-3,6.393432617E-3,7.984073878E-3
5.285600587E0,-3.253726661E-2,1.134681702E-2,-8.582735062E-2,9.248652923E-2
5.290574952E0,-4.638540745E-2,-2.661895752E-2,-2.632141113E-4,5.348125097E-2
5.295549317E0,-5.865141749E-3,4.433727264E-2,-9.950923920E-2,1.090975816E-1
5.300523682E0,-1.990973949E-2,6.077766418E-3,-6.774902344E-3,2.189146576E-2
5.305498048E0,-2.192930877E-2,8.206367493E-3,9.572029114E-3,2.529550932E-2
5.310472413E0,-2.157685161E-2,1.975917816E-2,-2.378940582E-2,3.770837409E-2
5.315446778E0,-5.192016065E-2,5.269050598E-3,-1.199769974E-2,5.354820982E-2
5.320421143E0,-4.190133512E-2,-1.618194580E-2,-3.037452698E-4,4.491847633E-2
5.325395509E0,-2.494409680E-2,5.035400391E-3,-5.229473114E-3,2.597904177E-2
5.330430909E0,-4.114378989E-2,1.663303375E-2,-1.483774185E-2,4.679345939E-2
5.335344239E0,-9.980320930E-3,1.867675781E-2,-8.812189102E-2,9.063054543E-2
5.340318604E0,-7.591404021E-2,-2.925872803E-3,-5.027294159E-3,7.613656099E-2
5.345292970E0,-4.454119503E-2,1.105880737E-2,-2.883434296E-3,4.598401319E-2
5.350267335E0,-4.411135614E-2,1.074409485E-2,1.102066040E-2,4.671939929E-2
5.355241700E0,-5.786854029E-2,1.279258728E-2,-1.768064499E-2,6.184677398E-2
