"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.105842369E0,-3.161770105E-2,1.913738251E-2,-1.140975952E-2,3.867946537E-2
5.110816734E0,1.342588663E-2,5.015945435E-2,-2.724647522E-2,5.863954045E-2
5.115821617E0,-2.696824074E-2,4.547691345E-2,-2.174472809E-2,5.716877526E-2
5.120795982E0,-3.399884701E-2,5.259037018E-2,-2.578353882E-2,6.772340443E-2
5.125770348E0,-3.188431263E-3,1.715087891E-2,-1.466751099E-3,1.750628744E-2
5.130775230E0,-5.518680811E-2,5.754852295E-2,1.401901245E-3,7.974573098E-2
5.135749596E0,-2.646726370E-2,-6.234169006E-3,-4.530334473E-2,5.283724022E-2
5.140723961E0,-4.526621103E-2,1.553535461E-2,-4.435443878E-2,6.525100263E-2
5.145728844E0,-2.146631479E-2,2.060127258E-2,1.560688019E-2,3.359746735E-2
5.150703209E0,-5.928498507E-2,-1.455211639E-2,-8.314228058E-2,1.031460730E-1
5.155677574E0,-4.769504070E-3,4.264926910E-2,-4.415321350E-2,6.157283968E-2
5.160682457E0,-2.381831408E-2,2.386283875E-2,-9.988594055E-2,1.054227123E-1
5.165656822E0,-1.429498196E-2,9.950637817E-3,-7.490634918E-2,7.690463478E-2
5.170631187E0,-1.188582182E-2,8.344650269E-4,-2.658081055E-2,2.912917063E-2
5.175605553E0,-4.023092985E-2,1.301574707E-2,-2.825355530E-2,5.085470259E-2
5.180671471E0,-4.013264179E-2,3.810882568E-3,-5.355548859E-2,6.703239606E-2
5.185554283E0,-2.826189995E-2,3.001785278E-2,-7.873153687E-2,8.887328829E-2
5.190559166E0,-3.774172068E-2,-1.714324951E-2,-4.701042175E-2,6.267621747E-2
5.195533531E0,-2.819222212E-2,3.289127350E-2,-4.150199890E-2,5.999210926E-2
5.200507896E0,-1.865392923E-2,2.821826935E-2,1.116847992E-2,3.562267178E-2
5.205482262E0,-2.101927996E-2,-2.382278442E-3,-4.754447937E-2,5.203809085E-2
5.210487144E0,-6.587785482E-2,1.216793060E-2,-1.848220825E-3,6.701765597E-2
5.215461510E0,-5.604761839E-2,3.135871887E-2,-7.451438904E-2,9.837224685E-2
5.220466393E0,-8.513331413E-3,2.676296234E-2,-1.441001892E-2,3.156551299E-2
5.225471275E0,-2.508836985E-2,3.162670135E-2,-8.230400085E-2,9.167127738E-2
5.230445641E0,8.047282696E-3,8.099555969E-3,-3.871440887E-2,4.036294117E-2
5.235420006E0,7.308125496E-4,1.071071625E-2,-6.868934631E-2,6.952323228E-2
5.240424889E0,-1.822292805E-3,4.165267944E-2,-4.881095886E-2,6.419327193E-2
5.245399254E0,-6.713628769E-3,3.696918488E-2,-2.196788788E-2,4.352449356E-2
5.250373619E0,-1.159358025E-2,2.292251587E-2,-2.834701538E-2,3.825449147E-2
5.255347984E0,2.404808998E-3,3.025722504E-2,-2.284336090E-2,3.798818119E-2
5.260352867E0,-7.291078568E-3,4.510879517E-3,-8.306503296E-4,8.613816846E-3
5.265327232E0,-9.823143482E-3,3.088665009E-2,-4.748725891E-2,5.749364365E-2
5.270301598E0,-3.601211309E-2,9.763717651E-3,-3.245449066E-2,4.945196089E-2
5.275306480E0,-3.601491451E-2,1.004409790E-2,-6.005859375E-2,7.074597270E-2
5.280280846E0,-3.362989426E-2,1.263999939E-2,-5.679893494E-2,6.720757682E-2
5.285255211E0,-2.648317814E-2,2.699375153E-2,-5.595970154E-2,6.753894833E-2
5.290260094E0,-3.352141380E-2,2.238655090E-2,-1.306171417E-1,1.366955762E-1
5.295234459E0,-4.285281897E-2,2.964401245E-2,-9.368038177E-2,1.071967607E-1
5.300208824E0,-4.735225439E-2,4.864883423E-2,-3.816318512E-2,7.788050954E-2
5.305213707E0,1.194596291E-2,5.801486969E-2,-6.105518341E-2,8.506566026E-2
5.310188072E0,2.591443062E-2,-8.284568787E-3,-4.132461548E-2,4.947641497E-2
5.315162437E0,-3.107595444E-2,3.457355499E-2,-3.825664520E-2,6.020478844E-2
5.320136803E0,-2.646744251E-3,2.986812592E-2,-4.937076569E-2,5.776316045E-2
5.325141685E0,2.078074217E-2,4.404449463E-2,-8.504867554E-3,4.943773381E-2
5.330116051E0,-5.493104458E-3,1.797199249E-2,6.047248840E-3,1.974173066E-2
5.335090416E0,8.624255657E-3,2.754592896E-2,-4.087448120E-2,5.003877697E-2
5.340095299E0,-3.409886360E-2,1.341342926E-2,-3.077220917E-2,4.784957095E-2
5.345069664E0,-8.081257343E-3,3.950119019E-2,-3.966426849E-2,5.655886263E-2
5.350044029E0,-2.718168497E-2,4.014968872E-3,-4.373550415E-2,5.165034653E-2
5.355018394E0,-3.427743912E-2,3.258132935E-2,-2.414512634E-2,5.309870978E-2
5.360023277E0,3.625571728E-3,1.134109497E-2,1.416397095E-2,1.850360177E-2
5.364997643E0,1.768076420E-2,5.635452271E-2,-6.889343262E-3,5.946347368E-2
5.370002525E0,-6.219327450E-3,1.835155487E-2,1.942348480E-2,2.743595017E-2
5.374976891E0,-3.996372223E-3,1.602840424E-2,-2.534866333E-2,3.025616410E-2
5.379951256E0,-6.444752216E-3,7.269763947E-2,-7.924461365E-2,1.077320306E-1
5.384925621E0,-3.007888794E-2,3.449249268E-2,-2.644634247E-2,5.285717152E-2
5.389930504E0,3.621041775E-2,6.038665771E-2,-4.957389832E-2,8.611221852E-2
5.394904869E0,7.508158684E-3,1.758766174E-2,-4.420566559E-2,4.816470868E-2
5.399879234E0,-2.340191603E-2,2.939510345E-2,-1.295948029E-2,3.974506146E-2
5.404884117E0,4.936873913E-3,1.277828217E-2,-3.154182434E-2,3.438813606E-2
5.409858482E0,1.192873716E-2,4.823303223E-2,1.847648621E-2,5.301038305E-2
5.414832848E0,9.484589100E-3,2.435779572E-2,-5.470085144E-2,6.062543023E-2
5.419837730E0,9.352684021E-3,1.952075958E-2,-3.997516632E-2,4.545928591E-2
5.424812096E0,9.196817875E-3,2.888584137E-2,-1.829147339E-2,3.540552625E-2
5.429786461E0,1.141655445E-2,4.057312012E-2,-5.103588104E-2,6.619045962E-2
5.434791344E0,1.834249496E-2,1.916027069E-2,2.513313293E-2,3.654090127E-2
5.439765709E0,1.339459419E-2,5.220031738E-2,-2.682399750E-2,6.019813228E-2
5.444740074E0,1.316601038E-2,2.302169800E-3,-5.715084076E-2,5.869295030E-2
5.449714439E0,2.948486805E-2,1.419353485E-2,-4.709815979E-2,5.735024439E-2
5.454688805E0,-1.500546932E-3,3.778934479E-2,-3.713226318E-2,5.300086027E-2
5.459693687E0,-3.923296928E-3,9.235382080E-3,-6.504154205E-2,6.581099250E-2
5.464668053E0,2.672261000E-2,2.338695526E-2,-2.192783356E-2,4.173580532E-2
5.469642418E0,5.005341768E-2,2.561855316E-2,-4.526996613E-2,7.218742772E-2
5.474616783E0,2.363961935E-2,4.201602936E-2,-2.118301392E-2,5.265831753E-2
5.479621666E0,1.632988453E-2,5.117416382E-2,-8.702278137E-2,1.022664395E-1
5.484657066E0,1.380580664E-2,1.540756226E-2,3.484725952E-3,2.097943246E-2
5.489600914E0,3.729093075E-2,2.485275269E-2,-3.179836273E-2,5.494914653E-2
5.494575279E0,1.801425219E-2,-1.771831512E-2,3.471755981E-2,4.293903739E-2
5.499549644E0,3.659868240E-2,3.444290161E-2,-8.585262299E-2,9.948090218E-2
5.504524010E0,5.271875858E-2,-3.570556641E-3,-7.563877106E-2,9.226722099E-2
5.509528893E0,1.679313183E-2,4.371261597E-2,-9.383869171E-2,1.048737438E-1
5.514503258E0,-4.716694355E-3,-3.800392151E-3,-5.284595490E-2,5.319196495E-2
5.519508141E0,2.116703987E-2,4.348468781E-2,1.946449280E-3,4.840196603E-2
5.524513023E0,-1.687449217E-2,5.490493774E-2,4.274368286E-3,5.759835847E-2
5.529487389E0,-2.120733261E-4,1.666164398E-2,-5.224227905E-3,1.746275787E-2
5.534461754E0,-1.197212934E-2,1.187038422E-2,-5.939674377E-2,6.174310547E-2
5.539466637E0,-1.185292006E-2,1.621246338E-5,-1.871871948E-2,2.215586685E-2
5.544441002E0,-7.052779198E-3,7.061004639E-3,-1.012258530E-1,1.017166299E-1
5.549415367E0,-3.064101934E-2,-7.198333740E-3,-7.445812225E-2,8.083749158E-2
5.554420250E0,-4.417955875E-3,1.642990112E-2,-3.611373901E-2,3.992069802E-2
5.559394615E0,-4.449146986E-2,-1.209449768E-2,-4.532814026E-2,6.465607523E-2
5.564368980E0,-3.232055902E-2,1.627254486E-2,1.399230957E-2,3.879689394E-2
5.569373863E0,-2.498978376E-2,1.135730743E-2,-2.396106720E-2,3.643638931E-2
5.574348228E0,-1.529085636E-2,-3.124141693E-2,-8.043575287E-2,8.763416434E-2
5.579322594E0,-1.268976927E-2,9.199142456E-3,-6.791305542E-2,6.969818909E-2
5.584327476E0,-1.013511419E-2,6.342220306E-2,-1.252174377E-3,6.423911831E-2
5.589301842E0,-2.181261778E-2,3.920745850E-2,1.518249512E-2,4.736584480E-2
5.594276207E0,4.401564598E-3,6.476783752E-2,-3.461551666E-2,7.356956261E-2
5.599281090E0,-1.208829880E-2,5.236911774E-2,-5.564594269E-2,7.736357281E-2
5.604255455E0,-7.239341736E-3,2.591037750E-2,-5.289173126E-2,5.934046652E-2
5.609260338E0,-1.897621155E-2,4.454421997E-2,-1.236438751E-2,4.997161410E-2
5.614234703E0,-2.823728323E-2,1.344871521E-2,-2.410984039E-2,3.949046098E-2
5.619209068E0,-1.139044762E-2,1.453399658E-3,6.333065033E-2,6.436323437E-2
5.624183434E0,2.890050411E-2,5.565452576E-2,-8.365154266E-2,1.045478166E-1
5.629188316E0,-2.558785677E-2,2.208423615E-2,-1.693344116E-2,3.780467339E-2
5.634162682E0,-4.016518593E-3,4.070663452E-2,-1.689434052E-2,4.425586127E-2
5.639137047E0,7.933139801E-3,2.520561218E-3,-3.101921082E-2,3.211665262E-2
5.644141930E0,-3.219187260E-2,3.310775757E-2,4.231739044E-2,6.263546764E-2
5.649116295E0,-2.239000797E-2,1.854705811E-2,-7.757186890E-3,3.009119090E-2
5.654090660E0,-1.024061441E-2,-3.132057190E-2,-3.147792816E-2,4.557091582E-2
5.659095543E0,-2.411043644E-2,4.186630249E-3,-5.457878113E-3,2.507248395E-2
5.664069908E0,-1.194286346E-2,4.412078857E-2,-3.394317627E-2,5.693342768E-2
5.669044273E0,1.896506548E-2,3.181171417E-2,-6.216239929E-2,7.235898530E-2
5.674049156E0,-6.968259811E-3,-1.580333710E-2,-3.585815430E-2,3.980087107E-2
5.679023521E0,-3.268706799E-2,1.485633850E-2,5.865955353E-2,6.877571103E-2
5.683997887E0,1.018851995E-2,7.486343384E-3,3.672313690E-2,3.883864133E-2
5.689002769E0,5.496740341E-3,2.202987671E-4,5.514907837E-2,5.542277087E-2
5.693977135E0,2.213531733E-2,1.426219940E-2,-1.392078400E-2,2.978541307E-2
5.698951500E0,-2.042961121E-2,2.108097076E-2,-2.814865112E-2,4.067090978E-2
5.703956383E0,-1.077610254E-2,8.955001831E-3,1.439857483E-2,2.009067945E-2
5.708930748E0,-3.663325310E-2,1.113796234E-2,5.192470551E-2,6.451530423E-2
5.713905113E0,1.442492008E-3,2.985000610E-2,3.015327454E-2,4.245378208E-2
5.718909996E0,-5.627691746E-3,1.059341431E-2,4.627799988E-2,4.780736987E-2
5.723884361E0,6.263017654E-3,2.924346924E-2,7.947921753E-3,3.094471431E-2
5.728858726E0,2.043694258E-2,2.651500702E-2,1.717185974E-2,3.762428718E-2
5.733863609E0,3.805875778E-3,7.284164429E-3,4.520225525E-2,4.594330878E-2
5.738837975E0,8.565723896E-3,9.462356567E-3,-2.377986908E-2,2.698870118E-2
5.743812340E0,1.095467806E-2,3.287124634E-2,-1.664733887E-2,3.844031346E-2
5.748786705E0,1.334136724E-2,1.119041443E-2,9.255409241E-3,1.972004197E-2
5.753791588E0,8.619368076E-3,-1.980018616E-2,-2.882003784E-3,2.178639079E-2
5.758765953E0,1.333135366E-2,3.208637238E-2,6.770515442E-2,7.610025110E-2
5.763740318E0,-1.039117575E-2,2.454662323E-2,8.201599121E-4,2.666806907E-2
5.768745201E0,-1.507514715E-2,1.708984375E-2,3.602409363E-2,4.262696497E-2
5.773719566E0,-2.910745144E-2,-6.779670715E-3,1.716613770E-4,2.988707299E-2
5.778693932E0,6.523668766E-3,2.150154114E-2,-4.669189453E-3,2.294941950E-2
5.783698814E0,-2.901005745E-2,-9.449005127E-3,9.678077698E-2,1.014760362E-1
5.788734215E0,-3.825670481E-2,5.668640137E-2,1.095199585E-2,6.925943817E-2
5.793647545E0,-3.800427914E-2,6.583213806E-3,3.204059601E-2,5.014243442E-2
5.798652428E0,-3.064787388E-2,-3.016471863E-3,2.221488953E-2,3.797226083E-2
5.803626793E0,-6.756007671E-3,2.523708344E-2,1.246929169E-2,2.894887312E-2
5.808601158E0,-3.029978275E-2,-1.992321014E-2,6.654071808E-2,7.578046120E-2
5.813606041E0,-4.189598560E-2,6.148338318E-3,-3.794574738E-2,5.685908386E-2
5.818580406E0,-3.217178583E-2,-2.467250824E-2,5.198001862E-2,6.592176273E-2
5.823554771E0,-2.493202686E-2,-2.223205566E-2,3.016376495E-2,4.500803238E-2
5.828529137E0,-1.303523779E-2,3.813743591E-3,1.091384888E-2,1.742337974E-2
5.833534019E0,-3.896796703E-2,8.374214172E-3,6.497001648E-2,7.622160428E-2
5.838508385E0,-3.288090229E-3,-3.647804260E-3,1.468467712E-2,1.548411300E-2
5.843513268E0,6.132304668E-3,1.986122131E-2,3.094005585E-2,3.727412411E-2
5.848487633E0,-1.518344879E-2,2.431583405E-2,8.957862854E-2,9.405385475E-2
5.853461998E0,-5.753779411E-2,3.345775604E-2,3.442382812E-2,7.493343135E-2
5.858466881E0,-2.825081348E-3,-3.771686554E-2,2.460670471E-2,4.512242178E-2
5.863441246E0,-5.271613598E-3,-6.775856018E-3,-3.467464447E-2,3.572160556E-2
5.868415611E0,6.483197212E-3,-4.421234131E-3,7.885551453E-2,7.924500822E-2
5.873420494E0,1.662850380E-3,1.448249817E-2,8.998584747E-2,9.115898513E-2
5.878394859E0,-5.448341370E-3,1.673030853E-2,8.988380432E-3,1.975800167E-2
5.883369225E0,-2.677524090E-2,3.543853760E-2,8.677959442E-2,9.748590401E-2
5.888374107E0,-4.797273874E-2,3.038311005E-2,1.756954193E-2,5.944077592E-2
5.893348473E0,-1.230001450E-2,3.483200073E-2,7.878684998E-2,8.701681654E-2
5.898322838E0,-9.975969791E-3,-1.736831665E-2,9.941482544E-2,1.014124544E-1
5.903327721E0,1.795768738E-3,6.308078766E-2,5.380058289E-2,8.292715644E-2
5.908302086E0,-1.487410069E-2,-2.003860474E-2,4.395198822E-2,5.054267325E-2
5.913276451E0,-4.086911678E-2,-1.510334015E-2,9.794807434E-2,1.072017764E-1
5.918281334E0,2.068448067E-2,1.583957672E-2,1.209068298E-1,1.236818557E-1
5.923255699E0,3.798842430E-3,-2.425289154E-2,9.651088715E-2,9.958406142E-2
5.928230064E0,-3.187394142E-2,2.330780029E-2,5.813312531E-2,7.027561422E-2
5.933234947E0,-8.262634277E-3,3.506374359E-2,1.063251495E-2,3.756045279E-2
5.938209312E0,-1.310861111E-2,1.601123810E-2,9.804821014E-2,1.002080184E-1
5.943183678E0,-1.080715656E-2,-2.902030945E-3,5.251979828E-2,5.369865574E-2
5.948188560E0,-8.521914482E-3,-2.875900269E-2,-1.389884949E-2,3.305875495E-2
5.953162926E0,5.273431540E-2,4.611015320E-3,3.590297699E-2,6.396243616E-2
5.958137291E0,4.890739918E-3,1.881694794E-2,7.112503052E-2,7.373443451E-2
5.963142174E0,-3.544491529E-2,-1.432418823E-2,8.242511749E-2,9.085936596E-2
5.968116539E0,-4.007446766E-2,-3.066444397E-2,9.363651276E-2,1.063676060E-1
5.973090904E0,-1.872456074E-2,-9.100914001E-3,4.337978363E-2,4.811695583E-2
5.978095787E0,-4.596114159E-3,-4.241943359E-3,4.546833038E-2,4.589648589E-2
5.983070152E0,-9.429633617E-3,-8.803367615E-3,7.357597351E-2,7.469833432E-2
5.988044518E0,-2.369070053E-2,4.572868347E-2,5.428981781E-2,7.483145129E-2
5.993049400E0,-1.431483030E-2,3.128623962E-2,5.161952972E-2,6.203482091E-2
5.998023766E0,-2.627801895E-2,-1.372241974E-2,3.008937836E-2,4.223990736E-2
6.002998131E0,-9.721040726E-3,4.085540771E-2,1.589298248E-2,4.490267102E-2
6.008003014E0,1.143586636E-2,7.637023926E-3,3.250026703E-2,3.528980775E-2
6.012977379E0,1.586443186E-2,-8.807182312E-3,2.769565582E-2,3.311036107E-2
6.017951744E0,-3.404098749E-2,3.861999512E-2,2.292919159E-2,5.635637213E-2
6.022956627E0,-3.396451473E-2,2.665901184E-2,4.655361176E-2,6.349432999E-2
6.027930992E0,-2.678030729E-2,3.132152557E-2,2.749061584E-2,4.953742810E-2
6.032905357E0,-3.106415272E-3,7.598876953E-3,8.560180664E-3,1.186041482E-2
6.037910240E0,3.794491291E-3,1.241970062E-2,7.007312775E-2,7.126633399E-2
6.042884605E0,5.871236324E-3,1.483726501E-2,-2.236175537E-2,2.747114763E-2
6.047858971E0,1.504576206E-2,3.054618835E-3,2.994537354E-2,3.365161287E-2
6.052863853E0,-2.304327488E-2,4.330539703E-2,1.336193085E-2,5.084182457E-2
6.057838219E0,-2.303159237E-2,-2.300930023E-2,1.007747650E-1,1.059029528E-1
6.062812584E0,-1.778781414E-3,1.983451843E-2,-1.316452026E-2,2.387209204E-2
6.067817467E0,1.220077276E-2,3.355026245E-3,1.372337341E-3,1.272785791E-2
6.072791832E0,7.206082344E-3,2.714252472E-2,3.939247131E-2,4.837779519E-2
6.077766197E0,-2.476096153E-3,-5.989074707E-3,1.564216614E-2,1.693155130E-2
6.082740562E0,-1.677352190E-2,5.964279175E-3,3.216838837E-2,3.676586560E-2
6.087745445E0,-1.206439734E-2,3.436660767E-2,-5.055904388E-2,6.231236092E-2
6.092780846E0,-9.777665138E-3,-5.923271179E-3,1.848125458E-2,2.173119067E-2
6.097694176E0,-1.690173149E-2,-1.521301270E-2,4.206562042E-2,4.781862299E-2
6.102699059E0,-9.783804417E-3,3.220844269E-2,-1.955223083E-2,3.892809191E-2
6.107673424E0,5.159425735E-2,3.202533722E-2,-3.580665588E-2,7.049614331E-2
6.112647789E0,8.571147919E-3,8.278846741E-3,-4.715442657E-2,4.863685666E-2
6.117652672E0,3.190296888E-2,2.249431610E-2,-5.132293701E-2,6.448129608E-2
6.122627037E0,5.423069000E-3,1.159667969E-3,-1.771259308E-2,1.856045422E-2
6.127601402E0,2.167516947E-2,4.373741150E-2,-2.923393250E-2,5.689812778E-2
6.132606285E0,2.367442846E-2,-3.716468811E-3,-5.243778229E-2,5.765424282E-2
6.137580650E0,3.748255968E-2,2.716541290E-2,-6.359767914E-2,7.866108778E-2
6.142555016E0,3.942847252E-3,8.218765259E-3,-6.206512451E-3,1.102791656E-2
6.147529381E0,7.450836897E-2,2.477550507E-2,-8.627700806E-2,1.166578108E-1
6.152503746E0,-4.211664200E-3,8.123397827E-3,-8.309078217E-2,8.359309654E-2
6.157508629E0,2.698481083E-3,1.523590088E-2,-8.934879303E-2,9.067867054E-2
6.162482994E0,7.152855396E-3,3.427505493E-3,-5.303478241E-2,5.362461449E-2
6.167457359E0,-4.971385002E-3,1.770687103E-2,-9.253215790E-2,9.434218672E-2
6.172462242E0,-2.168804407E-2,8.265495300E-3,-7.504367828E-2,7.855089636E-2
6.177436607E0,1.141911745E-2,3.901195526E-2,-7.189846039E-2,8.259368924E-2
6.182410973E0,-7.646560669E-3,-3.764152527E-3,-5.236339569E-2,5.305246406E-2
6.187415855E0,3.009957075E-2,1.042556763E-2,-7.789230347E-2,8.415395154E-2
6.192390221E0,4.864776134E-2,5.677223206E-3,-6.536388397E-2,8.167786037E-2
6.197364586E0,3.392523527E-2,2.933692932E-2,-1.520290375E-1,1.585067987E-1
6.202369469E0,1.461094618E-2,1.263141632E-2,-5.153560638E-2,5.503590784E-2
6.207343834E0,3.093910217E-2,-1.636505127E-3,-4.165744781E-2,5.191578903E-2
6.212318199E0,4.006737471E-2,7.775306702E-3,-6.496429443E-2,7.672163620E-2
6.217323082E0,2.792137861E-2,-1.595973969E-2,-4.325389862E-2,5.390005956E-2
6.222297447E0,5.131047964E-2,2.660083771E-2,-1.019830704E-1,1.172216556E-1
6.227302330E0,6.036728621E-2,2.713203430E-3,-1.082916260E-1,1.240106728E-1
6.232307213E0,4.810756445E-2,4.510021210E-2,-5.083656311E-2,8.326297519E-2
6.237281578E0,1.940006018E-2,1.395606995E-2,-8.828163147E-2,9.145917493E-2
6.242255943E0,2.400475740E-2,-4.034042358E-4,-1.206941605E-1,1.230588131E-1
6.247260826E0,2.382475138E-2,-1.466751099E-2,-6.552219391E-2,7.124543881E-2
6.252235191E0,4.018777609E-2,-2.826690674E-3,-3.675174713E-2,5.453199469E-2
6.257209557E0,2.813470364E-2,3.018474579E-2,-7.429313660E-2,8.498323701E-2
6.262214439E0,-1.219171286E-2,6.221771240E-3,-8.088493347E-2,8.203487528E-2
6.267188805E0,-1.212167740E-2,-2.704906464E-2,-4.264354706E-2,5.193321737E-2
6.272163170E0,1.632165909E-2,-5.726814270E-3,-1.463308334E-1,1.473496039E-1
6.277168053E0,3.038281202E-2,5.994796753E-3,-1.779842377E-2,3.571885697E-2
6.282142418E0,4.423296452E-2,-4.611968994E-2,-8.625793457E-2,1.073499521E-1
6.287116783E0,4.376924038E-2,2.731323242E-2,-5.735778809E-2,7.714709925E-2
6.292121666E0,1.019579172E-2,3.308296204E-3,-1.302490234E-1,1.306893534E-1
6.297096031E0,2.170258760E-2,1.490879059E-2,-4.909610748E-2,5.571087969E-2
6.302070396E0,4.495573044E-2,6.654071808E-2,-5.596446991E-2,9.788108476E-2
6.307075279E0,-9.957373142E-3,4.409790039E-3,-7.696437836E-2,7.773101739E-2
6.312049644E0,3.468883038E-2,-7.631301880E-3,-1.237506866E-1,1.287469773E-1
6.317024010E0,2.476435900E-2,2.764225006E-2,-7.100772858E-2,8.012156378E-2
6.321998375E0,2.917587757E-2,-2.943801880E-2,-2.579021454E-2,4.881561173E-2
6.327003258E0,2.421998978E-2,3.668498993E-2,-7.068443298E-2,8.323872571E-2
6.331977623E0,5.120277405E-3,2.193546295E-2,-7.278823853E-2,7.619389374E-2
6.336982506E0,-2.101463079E-2,7.262229919E-3,-2.298736572E-2,3.198083291E-2
6.341956871E0,1.680803299E-2,-2.564430237E-3,-4.441452026E-2,4.755771111E-2
6.346931236E0,2.605772018E-2,-2.843856812E-3,-1.842975616E-2,3.204291209E-2
6.351936119E0,4.235124588E-2,4.644775391E-2,9.692192078E-3,6.360000360E-2
6.356910484E0,4.198491573E-3,1.979446411E-2,-4.503440857E-2,4.937151098E-2
6.361884850E0,1.590377092E-2,-1.889228821E-3,-6.386280060E-2,6.584038590E-2
6.366859215E0,2.039086819E-2,7.296562195E-3,-1.226596832E-1,1.245569156E-1
6.371864098E0,-5.062949657E-2,-4.882812500E-3,-6.299495697E-2,8.096636576E-2
6.376838463E0,2.304369211E-2,2.081012726E-2,-6.756877899E-2,7.436136791E-2
6.381843346E0,3.706467152E-2,-1.504516602E-2,-9.330081940E-2,1.015144807E-1
6.386817711E0,2.257335186E-2,-1.753330231E-2,-7.629776001E-2,8.147589267E-2
6.391792076E0,-3.188025951E-2,-1.529884338E-2,-7.530212402E-3,3.615397149E-2
6.396857994E0,2.513629198E-2,-4.617881775E-2,-7.852554321E-3,5.315993785E-2
6.401771324E0,2.501803637E-2,-2.722167969E-2,-2.468681335E-2,4.445627900E-2
6.406745689E0,1.777321100E-2,-1.314926147E-2,8.188247681E-3,2.357620637E-2
6.411750572E0,1.057118177E-2,-1.575469971E-3,6.361007690E-4,1.070684893E-2
6.416724937E0,-1.266837120E-3,-3.026771545E-2,-6.355571747E-2,7.040645353E-2
6.421699303E0,2.006316185E-2,2.387714386E-2,-6.114482880E-2,6.863919107E-2
6.426704185E0,-1.543754339E-2,2.329826355E-2,-2.096176147E-2,3.493597393E-2
6.431678551E0,-1.051372290E-2,3.820419312E-3,-7.319831848E-2,7.404814516E-2
6.436652916E0,1.091474295E-2,5.727767944E-3,-9.359359741E-3,1.547696850E-2
6.441657799E0,2.269375324E-2,-1.829147339E-3,-7.588768005E-2,7.922936451E-2
6.446632164E0,-3.651136160E-2,9.918212891E-5,-5.218029022E-2,6.368572878E-2
6.451606529E0,-1.266855001E-2,-5.113601685E-3,-3.890991211E-4,1.366720453E-2
6.456611412E0,6.224870682E-3,-1.035404205E-2,6.505298615E-2,6.616529459E-2
6.461585777E0,-4.112464190E-2,-8.471488953E-3,2.136135101E-2,4.710954907E-2
6.466560143E0,-3.841441870E-2,7.605552673E-3,-3.034591675E-3,3.927748391E-2
6.471565025E0,-2.384698391E-2,-7.629394531E-5,1.287269592E-2,2.709964507E-2
6.476539391E0,-5.661273003E-2,-1.479434967E-2,-2.061843872E-3,5.855019371E-2
6.481513756E0,-8.846402168E-3,2.494621277E-2,1.858806610E-2,3.234329241E-2
6.486518639E0,-1.105290651E-2,-1.824665070E-2,4.852867126E-2,5.301074362E-2
6.491493004E0,-4.628962278E-2,-2.332973480E-2,-2.061843872E-3,5.187732552E-2
6.496467369E0,-5.762362480E-2,2.318382263E-3,-4.514789581E-2,7.324062758E-2
6.501472252E0,-4.291814566E-2,-3.360271454E-2,2.781581879E-2,6.119501144E-2
6.506446617E0,-4.959809780E-2,-1.494884491E-2,-8.431434631E-3,5.248360086E-2
6.511420982E0,7.517039776E-3,-1.148223877E-3,6.187534332E-2,6.234085672E-2
6.516425865E0,9.838640690E-3,-2.283191681E-2,-1.707077026E-2,3.015802502E-2
6.521400230E0,-1.387250423E-2,-2.308940887E-2,3.447628021E-2,4.375135510E-2
6.526405113E0,-3.740823269E-2,-5.405616760E-2,7.848548889E-2,1.023787922E-1
6.531379478E0,-4.419845343E-2,1.672267914E-2,-1.244640350E-2,4.886782421E-2
6.536353844E0,-3.670030832E-2,-5.235958099E-2,-1.056289673E-2,6.480750836E-2
6.541358726E0,-4.338443279E-2,-1.698303223E-2,5.269813538E-2,7.034007296E-2
6.546333092E0,-1.462638378E-2,-1.494598389E-2,1.865482330E-2,2.802348960E-2
6.551307457E0,-3.335803747E-2,-3.503799438E-3,7.929706573E-2,8.609912838E-2
6.556312340E0,-3.776621819E-2,-3.224468231E-2,1.673507690E-2,5.240295385E-2
6.561286705E0,1.217275858E-2,-4.181766510E-2,6.569099426E-2,7.881751007E-2
6.566274642E0,-9.154260159E-3,-3.245258331E-2,4.575443268E-2,5.683694883E-2
6.571279525E0,2.872413397E-2,-1.139068604E-2,5.899715424E-2,6.659945802E-2
6.576253890E0,2.301335335E-4,-2.359390259E-2,1.306247711E-2,2.696949219E-2
6.581228256E0,7.399141788E-3,-2.155494690E-2,1.233196259E-2,2.591216580E-2
6.586233138E0,-1.147884130E-2,-2.187538147E-2,-2.377796173E-2,3.428830087E-2
6.591207504E0,-3.496032953E-2,1.789855957E-2,2.062988281E-2,4.436411997E-2
6.596212386E0,1.016706228E-2,-2.534675598E-2,2.210140228E-2,3.513259423E-2
6.601186752E0,-2.067011595E-2,9.667396545E-3,8.021831512E-2,8.340078136E-2
6.606161117E0,3.110766411E-3,9.026527405E-3,5.291843414E-2,5.377281597E-2
6.611135482E0,-2.283132076E-2,2.259922028E-2,8.018875122E-2,8.638419871E-2
6.616140365E0,-1.319593191E-2,-1.587867737E-2,2.696990967E-2,3.396529172E-2
6.621114730E0,-2.724248171E-2,-3.280830383E-2,1.401901245E-4,4.264454553E-2
6.626089095E0,-5.771768093E-2,-4.487609863E-2,-2.646446228E-2,7.775321655E-2
