"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.801831660E0,1.794359460E-2,1.981258392E-2,6.045150757E-2,6.609762353E-2
3.806806025E0,1.080319658E-2,2.447223663E-2,6.007909775E-2,6.576547277E-2
3.811780390E0,3.908008710E-2,5.486488342E-3,1.013755798E-2,4.074462963E-2
3.816754756E0,2.696667239E-2,3.182411194E-3,-2.758598328E-2,3.870808228E-2
3.821698603E0,1.500432193E-2,-3.823280334E-3,-1.542425156E-2,2.185531252E-2
3.826703486E0,5.512052774E-2,1.521682739E-2,-3.166389465E-2,6.536380221E-2
3.831677851E0,2.878636122E-2,-6.011962891E-3,1.835250854E-2,3.466428796E-2
3.836652217E0,1.207355782E-2,-1.524162292E-2,-2.838611603E-3,1.965033292E-2
3.841626582E0,3.090837598E-2,-2.915573120E-2,2.061843872E-3,4.253981156E-2
3.846600947E0,3.069655970E-2,8.958816528E-3,-5.211830139E-2,6.114618967E-2
3.851575312E0,4.936572164E-2,-2.816200256E-3,-1.850652695E-2,5.279580473E-2
3.856549678E0,2.536929771E-2,-2.730369568E-3,-3.007602692E-2,3.944139424E-2
3.861524043E0,1.467186958E-3,-2.623081207E-2,-2.027797699E-2,3.318741464E-2
3.866498408E0,1.320322976E-2,4.797935486E-3,-5.064058304E-2,5.255296482E-2
3.871472773E0,2.500840649E-2,-9.262084961E-3,-5.003786087E-2,5.670091828E-2
3.876447138E0,-3.349076957E-3,5.122184753E-3,-2.347421646E-2,2.425885264E-2
3.881421504E0,2.514695749E-2,4.061126709E-2,3.589105606E-2,5.974790700E-2
3.886395869E0,1.801735535E-2,7.308959961E-3,-2.803850174E-2,3.412042745E-2
3.891370234E0,2.041470632E-2,1.907444000E-2,-9.387302399E-2,9.794252972E-2
3.896344599E0,2.038083598E-2,-9.407997131E-3,-3.643512726E-2,4.279494577E-2
3.901349482E0,6.210144609E-3,2.376174927E-2,-7.750988007E-3,2.575392085E-2
3.906323847E0,5.355663970E-2,1.890659332E-2,-4.773712158E-2,7.419303002E-2
3.911267695E0,2.496983111E-2,-7.247924805E-5,-4.726123810E-2,5.345205651E-2
3.916242060E0,3.437113389E-2,-1.183128357E-2,-4.681396484E-2,5.926973444E-2
3.921246943E0,-3.465212882E-3,-1.406955719E-2,-3.223228455E-2,3.533950066E-2
3.926221308E0,1.569093391E-2,2.147960663E-2,-7.678651810E-2,8.126344978E-2
3.931195674E0,2.755533904E-2,-7.001876831E-3,-6.903743744E-2,7.466251239E-2
3.936170039E0,3.459993005E-2,1.434516907E-2,-6.840944290E-2,7.799224906E-2
3.941144404E0,-5.605585873E-3,1.192855835E-2,-3.471326828E-2,3.713117413E-2
3.946118769E0,2.531516925E-2,-2.587604523E-2,-7.683563232E-2,8.493610484E-2
3.951093135E0,3.711953759E-2,9.811401367E-3,-1.002120972E-2,3.968057852E-2
3.956067500E0,1.816361398E-2,-2.029418945E-3,-3.821086884E-2,4.235688741E-2
3.961041865E0,6.381712854E-3,1.217460632E-2,-6.147003174E-2,6.298819016E-2
3.966016230E0,2.302470431E-2,3.098201752E-2,-3.732442856E-2,5.369483574E-2
3.970990595E0,4.095301032E-3,3.310871124E-2,-2.282190323E-2,4.042026123E-2
3.975964961E0,-5.279734731E-3,-2.552032471E-3,-2.968502045E-2,3.025869970E-2
3.980939326E0,2.800427005E-2,-2.567291260E-3,-5.879878998E-3,2.872982949E-2
3.985913691E0,1.155009866E-2,-1.678562164E-2,-6.494379044E-2,6.806509964E-2
3.990888056E0,9.350862354E-3,4.583358765E-3,-6.206560135E-2,6.293317627E-2
3.995862422E0,9.439781308E-3,5.178070068E-2,-1.903057098E-2,5.596885801E-2
4.000836787E0,-4.615485668E-3,2.068614960E-2,-5.897331238E-2,6.266634716E-2
4.005811152E0,-1.142141595E-2,-3.611564636E-2,5.281448364E-3,3.824503041E-2
4.010785517E0,-1.578481868E-2,6.659507751E-3,-2.547216415E-2,3.069756816E-2
4.015759883E0,-2.483844385E-2,6.547927856E-3,-4.893922806E-2,5.527089374E-2
4.020734248E0,6.313018501E-3,8.797645569E-3,1.276969910E-2,1.674269946E-2
4.025708613E0,-5.264941603E-3,-1.259708405E-2,-7.241582870E-2,7.369164392E-2
4.030682978E0,3.049026430E-2,-5.486488342E-3,-1.997947693E-2,3.686376635E-2
4.035657344E0,9.345032275E-3,3.945350647E-3,-6.237697601E-2,6.319638088E-2
4.040631709E0,2.488385886E-3,3.690433502E-2,-2.180147171E-2,4.293513918E-2
4.045606074E0,5.065701902E-3,-3.901672363E-2,1.887321472E-3,3.938944073E-2
4.050580439E0,-6.536517292E-3,3.200912476E-2,-5.257034302E-2,6.189467740E-2
4.055554804E0,-6.193995476E-3,2.452564240E-2,-3.578329086E-2,4.382141736E-2
4.060529170E0,-3.473732620E-3,5.281448364E-3,1.624727249E-2,1.743371385E-2
4.065503535E0,-2.204663679E-2,1.452350616E-2,-1.477527618E-2,3.025384622E-2
4.070477900E0,-2.695869654E-3,-2.350234985E-2,-1.010560989E-2,2.572453135E-2
4.075482783E0,7.053405046E-3,-1.636219025E-2,-3.380298615E-2,3.821143369E-2
4.080457148E0,1.438465714E-2,1.668643951E-2,-3.369665146E-2,4.025940815E-2
4.085431513E0,-1.996174455E-3,2.117252350E-2,1.131105423E-2,2.408734962E-2
4.090375361E0,-8.780207485E-3,-1.920890808E-2,-5.497694016E-2,5.889429634E-2
4.095441279E0,2.701531351E-2,3.514671326E-2,5.157995224E-2,6.801183786E-2
4.100354609E0,2.696593106E-2,-5.350112915E-3,-1.032066345E-2,2.936496620E-2
4.105328974E0,7.994521409E-3,-6.809234619E-4,3.805637360E-3,8.880253658E-3
4.110303340E0,1.993910596E-2,6.270408630E-3,3.600120544E-3,2.120959308E-2
4.115277705E0,2.236206084E-2,-3.339767456E-3,-8.381366730E-3,2.411354640E-2
4.120252070E0,-1.069450378E-2,1.075553894E-2,-1.551675797E-2,2.169847476E-2
4.125226435E0,-1.985040307E-2,3.181552887E-2,1.045513153E-2,3.893040142E-2
4.130200801E0,4.137907177E-3,-2.759933472E-2,2.907848358E-2,4.030389262E-2
4.135175166E0,-2.872709557E-2,5.541801453E-3,4.282569885E-2,5.186519127E-2
4.140149531E0,9.543854743E-3,-2.294731140E-2,-1.433324814E-2,2.868982862E-2
4.145123896E0,-3.038246185E-2,2.904033661E-2,-7.307052612E-3,4.265944393E-2
4.150098262E0,2.907670289E-2,-6.336021423E-2,-9.730339050E-3,7.038928112E-2
4.155072627E0,-6.407007575E-3,-1.333713531E-2,6.776332855E-3,1.627413935E-2
4.160046992E0,-2.264029533E-2,1.500511169E-2,2.075958252E-2,3.418620505E-2
4.165021357E0,-2.697569877E-2,1.476478577E-2,-8.068084717E-4,3.076260982E-2
4.169995722E0,6.443433464E-3,1.688671112E-2,1.085424423E-2,2.108301366E-2
4.174970088E0,-1.709453762E-2,2.466201782E-3,2.477884293E-2,3.020424514E-2
4.179944453E0,-6.644309312E-2,2.288818359E-3,7.630634308E-2,1.012056387E-1
4.184918818E0,-6.794773042E-3,1.391601562E-2,7.015705109E-3,1.700131024E-2
4.189893183E0,4.648342729E-4,1.130294800E-2,9.143829346E-3,1.454586950E-2
4.194867549E0,-2.531325817E-2,2.993774414E-2,2.539205551E-2,4.670959266E-2
4.199841914E0,-2.724584192E-2,-1.769828796E-2,4.620122910E-2,5.648113728E-2
4.204846797E0,-2.446539700E-2,-1.532745361E-2,3.855991364E-2,4.817004696E-2
4.209790644E0,-9.952634573E-3,-3.181934357E-2,4.755878448E-2,5.808066409E-2
4.214765010E0,-1.448963583E-2,-1.042556763E-2,1.632738113E-2,2.419143198E-2
4.219769892E0,-2.489782870E-3,1.346588135E-3,5.617189407E-2,5.624316849E-2
4.224744258E0,-9.474791586E-3,1.070117950E-2,7.213115692E-2,7.353360264E-2
4.229718623E0,-1.873151958E-2,-8.348464966E-3,4.546737671E-2,4.987834237E-2
4.234692988E0,-2.323007584E-2,-2.964019775E-2,4.730176926E-2,6.046184848E-2
4.239636836E0,-6.548070163E-2,-2.948951721E-2,2.082014084E-2,7.477186754E-2
4.244641719E0,-1.996693015E-2,1.789093018E-2,7.720279694E-2,8.172536655E-2
4.249616084E0,-1.966332644E-2,-2.956485748E-2,4.811096191E-2,5.979458053E-2
4.254590449E0,-3.119049966E-2,-4.595851898E-2,2.159643173E-2,5.959394768E-2
4.259564814E0,-1.899608225E-2,-2.446746826E-2,7.081508636E-2,7.729349650E-2
4.264539179E0,-4.703826457E-2,8.647918701E-3,5.116748810E-2,7.003925093E-2
4.269513545E0,-1.113706827E-2,-3.342628479E-3,6.003570557E-2,6.115139735E-2
4.274487910E0,-2.043070644E-2,-2.701663971E-2,1.456260681E-2,3.686979935E-2
4.279462275E0,-5.565873533E-2,-3.262519836E-3,2.378654480E-2,6.061632262E-2
4.284406123E0,-3.257937729E-3,-1.983547211E-2,3.293418884E-2,3.858394623E-2
4.289380488E0,-1.498308033E-2,3.858566284E-3,1.131725311E-2,1.916928397E-2
4.294354853E0,-4.076876491E-2,3.207683563E-2,9.610605240E-2,1.092125857E-1
4.299329219E0,9.173043072E-3,5.746841431E-3,5.033302307E-2,5.148382384E-2
4.304303584E0,-1.445294172E-2,-6.160736084E-3,7.816886902E-2,7.973214080E-2
4.309277949E0,-9.550124407E-3,-6.185531616E-3,2.784919739E-2,3.008394045E-2
4.314282832E0,-3.540616482E-2,-3.870964050E-3,8.886861801E-2,9.574033705E-2
4.319257197E0,-6.764963269E-3,-1.515388489E-3,-1.814365387E-2,1.942300971E-2
4.324231562E0,-1.617649198E-2,-1.096248627E-2,6.932687759E-2,7.202826497E-2
4.329205928E0,-2.318366617E-2,-1.090812683E-2,5.454015732E-2,6.025859580E-2
4.334180293E0,-4.115484655E-3,-6.133079529E-3,4.459762573E-2,4.520508931E-2
4.339154658E0,-4.050567746E-3,1.518630981E-2,1.292366982E-1,1.301889214E-1
4.344129023E0,-1.812426746E-2,-2.266597748E-2,9.988975525E-2,1.040201846E-1
4.349103388E0,-1.086112112E-2,-5.949974060E-3,3.768777847E-2,3.967032631E-2
4.354077754E0,-3.201608360E-2,3.544807434E-3,4.330158234E-3,3.250146980E-2
4.359052119E0,-1.017130911E-3,1.770210266E-2,4.681348801E-2,5.005898174E-2
4.364026484E0,-4.102254659E-2,-6.027221680E-3,2.992868423E-2,5.113612099E-2
4.369000849E0,-6.185056269E-2,2.001285553E-2,5.331468582E-2,8.407414713E-2
4.373975215E0,-2.115577459E-2,-2.260112762E-2,4.820442200E-2,5.728912697E-2
4.378949580E0,-2.024643123E-3,-1.526832581E-2,1.011371613E-2,1.842574847E-2
4.383923945E0,-2.327303588E-2,1.425743103E-3,4.077148438E-2,4.696787073E-2
4.388898310E0,-4.260256886E-3,2.978324890E-2,8.533811569E-2,9.048638402E-2
4.393872676E0,-6.625391543E-3,2.489662170E-2,5.876779556E-2,6.416690253E-2
4.398938594E0,-4.672049731E-2,2.949523926E-2,1.117467880E-2,5.637062581E-2
4.403851924E0,-8.587919176E-3,-1.079845428E-2,6.075763702E-2,6.230448963E-2
4.408826289E0,8.749514818E-4,-3.895378113E-2,6.035757065E-2,7.184148480E-2
4.413800654E0,3.177396953E-3,-1.260089874E-2,5.757474899E-2,5.902313294E-2
4.418744502E0,2.200485766E-2,2.063369751E-2,-6.535530090E-3,3.086545621E-2
4.423749385E0,-1.597844809E-2,1.346302032E-2,7.061958313E-4,2.090603818E-2
4.428723750E0,-2.302889526E-2,1.103210449E-2,5.268716812E-2,5.854891144E-2
4.433698115E0,-1.115604490E-2,-1.498413086E-2,4.522180557E-2,4.892844995E-2
4.438672480E0,1.955886185E-2,4.107475281E-3,4.495143890E-2,4.919402697E-2
4.443646845E0,2.877859771E-2,2.778148651E-2,4.234838486E-2,5.825293451E-2
4.448621211E0,2.375277132E-2,-1.485729218E-2,-3.107595444E-2,4.184074832E-2
4.453595576E0,-2.487316728E-3,1.369476318E-2,6.137561798E-2,6.293409065E-2
4.458569941E0,6.874077022E-3,-2.406692505E-2,9.879016876E-2,1.019115659E-1
4.463544306E0,6.715320051E-3,-9.581565857E-3,3.438901901E-2,3.632501282E-2
4.468518672E0,-3.123126179E-2,-4.638671875E-3,-5.845546722E-3,3.211042520E-2
4.473493037E0,1.612389088E-2,3.093051910E-2,-1.980400085E-2,4.011078806E-2
4.478467402E0,1.710258424E-3,1.661205292E-2,-7.705688477E-3,1.839192543E-2
4.483441767E0,4.883676767E-2,-2.288818359E-3,1.956939697E-3,4.892952257E-2
4.488416133E0,1.769230515E-2,-9.209632874E-3,3.044891357E-2,3.640015573E-2
4.493390498E0,-1.557910442E-2,-8.971214294E-3,-2.645969391E-3,1.817119519E-2
4.498364863E0,3.405176103E-2,-1.343631744E-2,4.954099655E-2,6.159843663E-2
4.503339228E0,-4.422113299E-2,-3.206729889E-2,-7.343292236E-3,5.511573462E-2
4.508313594E0,-8.515529335E-3,6.091117859E-3,-2.128982544E-2,2.372493675E-2
4.513287959E0,-6.154917181E-3,-5.620002747E-3,3.572225571E-2,3.668169829E-2
4.518262324E0,-1.327617466E-2,-2.669620514E-2,2.377843857E-2,3.813605018E-2
4.523236689E0,4.575791210E-2,-3.581428528E-2,2.135086060E-2,6.190564431E-2
4.528211054E0,2.170085907E-2,-1.176834106E-2,4.732084274E-2,5.337305775E-2
4.533185420E0,1.438240707E-2,-2.046585083E-3,1.883220673E-2,2.378432580E-2
4.538159785E0,2.378299832E-3,-8.930206299E-3,2.362871170E-2,2.537165567E-2
4.543134150E0,1.644035429E-2,5.469322205E-3,3.544139862E-2,3.944986021E-2
4.548108515E0,9.075053036E-3,-4.162597656E-2,4.243516922E-2,6.013170627E-2
4.553113398E0,4.110626876E-3,2.029800415E-2,2.211570740E-3,2.082780043E-2
4.558087763E0,1.811841130E-2,-3.254890442E-3,-6.966114044E-3,1.968242579E-2
4.563062129E0,8.313350379E-3,6.435394287E-3,9.015846252E-2,9.076934757E-2
4.568005976E0,3.399977088E-2,-4.997253418E-4,3.301095963E-2,4.739153512E-2
4.573010859E0,2.177731693E-2,2.095222473E-2,-3.546094894E-2,4.659105229E-2
4.577985224E0,7.322125137E-3,3.040218353E-2,-1.132774353E-2,3.325994669E-2
4.582959590E0,1.187174767E-2,-3.957748413E-4,4.088068008E-2,4.257141100E-2
4.587933955E0,1.874953508E-2,-9.692192078E-3,1.947736740E-2,2.872022796E-2
4.592908320E0,6.685517728E-3,1.177597046E-2,5.254554749E-2,5.426236438E-2
4.597882685E0,-5.823820829E-4,1.422023773E-2,4.525947571E-2,4.744443562E-2
4.602857051E0,2.997937053E-2,4.267024994E-2,-2.326488495E-2,5.710313266E-2
4.607831416E0,1.070945710E-2,7.148742676E-3,7.924556732E-3,1.511937805E-2
4.612805781E0,-3.676331788E-2,-1.157379150E-2,-2.490663528E-2,4.588937429E-2
4.617780146E0,2.235925198E-2,-4.195213318E-3,-6.929302216E-2,7.293187837E-2
4.622754512E0,7.777832448E-3,-1.340103149E-2,-1.180505753E-2,1.947926348E-2
4.627728877E0,3.581345081E-2,-1.546859741E-2,-2.563762665E-2,4.668156665E-2
4.632703242E0,-9.471327066E-3,6.027221680E-3,-5.831623077E-2,5.938700371E-2
4.637677607E0,-7.142640650E-3,3.206539154E-2,-3.879022598E-2,5.083196122E-2
4.642651972E0,9.310178459E-3,1.543712616E-2,-1.465463638E-2,2.323236222E-2
4.647626338E0,2.326019108E-2,-1.053810120E-3,-4.501342773E-2,5.067894712E-2
4.652600703E0,2.536197007E-2,1.092052460E-2,-1.374483109E-2,3.084489852E-2
4.657575068E0,-3.215856850E-3,6.291389465E-3,-5.116748810E-2,5.165302658E-2
4.662549433E0,-1.982381940E-2,-1.958465576E-2,-5.056047440E-2,5.773130977E-2
4.667523799E0,3.452900052E-2,-4.348754883E-4,-5.472993851E-2,6.471326883E-2
4.672498164E0,6.249423325E-2,2.559757233E-2,-2.114629745E-2,7.076673509E-2
4.677472529E0,4.062945396E-2,3.961086273E-2,-5.157756805E-2,7.668127869E-2
4.682446894E0,1.412932575E-2,3.938388824E-2,-6.990194321E-2,8.146784742E-2
4.687421260E0,2.323823422E-2,1.429557800E-3,-5.733537674E-2,6.188218315E-2
4.692395625E0,3.710313141E-2,-1.022243500E-2,-5.665159225E-2,6.848754225E-2
4.697369990E0,-3.646323085E-2,2.305316925E-2,-3.947448730E-2,5.847436160E-2
4.702405390E0,8.498027921E-3,8.781433105E-3,-2.251482010E-2,2.561732168E-2
4.707318720E0,8.144274354E-3,-2.899932861E-2,-5.293512344E-2,6.090498796E-2
4.712293086E0,1.961816847E-2,4.692268372E-2,-3.578853607E-2,6.218866533E-2
4.717267451E0,3.340791538E-2,-2.917289734E-3,-4.005479813E-2,5.223969987E-2
4.722241816E0,-2.469144762E-3,-4.501342773E-4,-1.600980759E-2,1.620534590E-2
4.727216181E0,3.045416623E-2,2.330207825E-2,-3.457927704E-2,5.163496385E-2
4.732190547E0,-6.264857948E-4,1.380825043E-2,-5.535459518E-2,5.705428531E-2
4.737164912E0,-5.482349545E-3,3.034019470E-2,-7.525920868E-3,3.173677766E-2
4.742139277E0,3.693365678E-2,-9.919166565E-3,2.338075638E-2,4.482348310E-2
4.747113642E0,3.416595981E-2,-1.443481445E-2,-2.858972549E-2,4.683000194E-2
4.752088008E0,2.199357003E-2,-2.408981323E-3,-4.710578918E-2,5.204301767E-2
4.757062373E0,3.590871021E-2,2.414703369E-3,-4.118442535E-3,3.622468537E-2
4.762067256E0,1.900555566E-2,1.191997528E-2,-3.466558456E-2,4.129164213E-2
4.767041621E0,-1.665575430E-2,1.190376282E-2,8.219242096E-3,2.206059068E-2
4.772015986E0,-9.504787624E-3,-1.405811310E-2,-1.003041267E-1,1.017294912E-1
4.776959834E0,2.123259380E-2,1.918983459E-2,-3.562927246E-2,4.570030468E-2
4.781964717E0,4.522584379E-3,1.907348633E-2,4.498195648E-2,4.906758664E-2
4.786939082E0,3.507244959E-2,-1.645088196E-2,-7.100534439E-2,8.088551891E-2
4.791913447E0,-7.732063532E-4,4.993438721E-3,-5.853128433E-2,5.874898743E-2
4.796887812E0,2.276967466E-2,-9.188652039E-3,-7.217788696E-2,7.623999460E-2
4.801862178E0,2.723752335E-2,3.102111816E-2,-1.964044571E-2,4.571585674E-2
4.806836543E0,4.578096420E-2,4.494953156E-2,-8.554315567E-2,1.069298300E-1
4.811810908E0,-2.313114703E-2,-1.443576813E-2,-1.400995255E-2,3.065485499E-2
4.816785273E0,4.550854489E-2,-9.591102600E-3,-9.168148041E-3,4.740328940E-2
4.821759638E0,4.985570908E-3,6.368923187E-2,-3.030776978E-2,7.070880484E-2
4.826734004E0,-1.395523176E-2,4.193782806E-2,-4.060268402E-3,4.438485886E-2
4.831708369E0,4.044469818E-2,2.034664154E-2,-2.998876572E-2,5.430548317E-2
4.836682734E0,2.352961525E-2,3.432369232E-2,9.269714355E-4,4.162472732E-2
4.841657099E0,-1.217475161E-2,9.727478027E-4,-3.214979172E-2,3.439156761E-2
4.846631465E0,9.051624686E-3,5.668640137E-3,-6.967258453E-2,7.048641306E-2
4.851605830E0,1.593801752E-2,1.740741730E-2,-1.482057571E-2,2.786912349E-2
4.856580195E0,-7.986314595E-4,5.462646484E-3,-5.718326569E-2,5.744914441E-2
4.861554560E0,-3.187298775E-3,1.488208771E-2,-5.195713043E-2,5.414036212E-2
4.866528926E0,1.095329225E-2,2.896499634E-2,-4.910945892E-2,5.805759709E-2
4.871503291E0,-8.091773838E-3,5.473327637E-2,-8.515834808E-3,5.597970872E-2
4.876477656E0,-2.225730568E-2,2.328872681E-3,-2.499008179E-2,3.354572241E-2
4.881452021E0,6.230682135E-3,3.057956696E-2,-3.665685654E-2,4.814204447E-2
4.886426387E0,1.566250995E-2,9.003639221E-3,-3.172826767E-2,3.651113127E-2
4.891400752E0,-2.451619878E-2,2.537631989E-2,1.485824585E-3,3.531585039E-2
4.896375117E0,-6.252266467E-4,8.584976196E-3,-1.276206970E-2,1.539360737E-2
4.901349482E0,-1.002635062E-2,1.789951324E-2,-3.633403778E-2,4.172628168E-2
4.906323847E0,-5.211204290E-3,3.659820557E-2,3.709936142E-2,5.237316029E-2
4.911298213E0,-5.151882768E-3,4.569911957E-2,-8.106708527E-3,4.669764607E-2
4.916272578E0,1.377692819E-2,-1.615238190E-2,-2.940702438E-2,3.626949509E-2
4.921246943E0,2.311138809E-2,7.828903198E-2,1.790142059E-2,8.356895146E-2
4.926221308E0,1.586957276E-2,-1.686096191E-2,-2.955579758E-2,3.754571276E-2
4.931195674E0,6.322029978E-3,2.101230621E-2,-6.004381180E-2,6.392764981E-2
4.936170039E0,2.281484753E-2,4.277229309E-3,1.594734192E-2,2.816255799E-2
4.941144404E0,-3.396197408E-2,-2.896308899E-3,6.300449371E-3,3.466265932E-2
4.946118769E0,8.922912180E-3,1.121520996E-2,8.511066437E-3,1.666845968E-2
4.951093135E0,1.859083772E-3,1.576709747E-2,6.027555466E-2,6.233137287E-2
4.956067500E0,3.024264798E-2,-3.304481506E-3,1.721191406E-2,3.495407473E-2
4.961041865E0,5.135380849E-2,6.089210510E-3,4.765892029E-2,7.032542083E-2
4.966016230E0,-1.977303997E-2,-3.182697296E-2,3.769731522E-2,5.315088797E-2
4.970990595E0,-2.657284960E-2,-8.052825928E-3,3.490066528E-2,4.459843919E-2
4.975964961E0,1.392077655E-2,-1.000404358E-3,3.684806824E-2,3.940265170E-2
4.980939326E0,-7.373411208E-3,3.632545471E-3,4.822158813E-2,4.891711502E-2
4.985883174E0,-2.616624907E-2,3.545761108E-3,-2.070808411E-2,3.355696291E-2
4.990888056E0,4.775073379E-3,-2.486801147E-2,7.617521286E-2,8.027379631E-2
4.995862422E0,-9.406674653E-3,2.715492249E-2,7.067251205E-2,7.629206580E-2
5.000836787E0,-4.565883428E-3,1.973056793E-2,2.980709076E-2,3.603616603E-2
5.005872187E0,-1.388783380E-2,5.725860596E-2,-3.587722778E-3,5.902788865E-2
5.010785517E0,-1.124177873E-2,-3.535556793E-2,8.132600784E-2,8.938855254E-2
5.015759883E0,7.913798094E-3,9.713172913E-3,4.042196274E-2,4.231913279E-2
5.020764765E0,-3.684448078E-2,-1.402950287E-2,2.584981918E-2,4.714399078E-2
5.025739131E0,-1.516076177E-2,5.210685730E-2,6.094598770E-2,8.160506536E-2
5.030713496E0,-1.495328173E-2,-2.630233765E-2,-2.227878571E-2,3.757336680E-2
5.035687861E0,1.121880487E-2,2.186775208E-3,6.517553329E-2,6.617018746E-2
5.040662226E0,-3.597923368E-2,-9.710311890E-3,5.521297455E-3,3.767333459E-2
5.045606074E0,4.581097513E-3,4.222774506E-2,2.662324905E-2,5.012949528E-2
5.050610957E0,-2.602618560E-2,6.070518494E-2,4.285335541E-2,7.873304189E-2
5.055585322E0,-9.162727743E-3,-1.539421082E-2,-1.186800003E-2,2.148922360E-2
5.060559687E0,-6.608363241E-3,1.201629639E-3,4.245185852E-2,4.297993335E-2
5.065534053E0,-4.055265337E-3,1.053810120E-2,2.309131622E-2,2.570419496E-2
5.070508418E0,-2.277397737E-2,3.157997131E-2,8.587360382E-3,3.987093417E-2
5.075482783E0,8.178919554E-3,-2.543258667E-2,3.671979904E-2,4.540985390E-2
5.080457148E0,-2.961307019E-2,-1.587581635E-2,1.976680756E-2,3.898335737E-2
5.085431513E0,-2.930159867E-2,2.902984619E-2,1.478290558E-2,4.381609238E-2
5.090405879E0,-4.305466637E-2,3.583431244E-2,3.585767746E-2,6.650996374E-2
5.095380244E0,2.600292489E-2,1.427555084E-2,4.261922836E-2,5.192631395E-2
5.100354609E0,-3.305017203E-2,-1.418590546E-2,4.224300385E-2,5.547995276E-2
5.105328974E0,-6.099542230E-2,2.419471741E-3,4.075527191E-3,6.117928822E-2
5.110303340E0,-1.078930497E-2,-2.364349365E-2,1.574659348E-2,3.038715353E-2
5.115277705E0,-5.780428648E-2,4.783630371E-3,9.575223923E-2,1.119495867E-1
5.120252070E0,-5.020575225E-2,4.667282104E-3,2.404117584E-2,5.586035461E-2
5.125226435E0,-2.615179121E-2,-9.572029114E-3,2.143383026E-2,3.514184123E-2
5.130200801E0,-9.339667857E-3,-8.678436279E-5,2.828979492E-2,2.979176772E-2
5.135175166E0,-2.332946658E-2,-1.666641235E-2,-1.686906815E-2,3.326557938E-2
5.140149531E0,-3.004506230E-2,-4.005432129E-5,2.108573914E-3,3.011898832E-2
5.145123896E0,-4.846235365E-2,3.537273407E-2,6.582975388E-2,8.906956007E-2
5.150098262E0,-2.898264676E-2,2.093887329E-2,2.046012878E-2,4.119523150E-2
5.155072627E0,-2.153852582E-2,2.314853668E-2,8.641481400E-2,9.201784024E-2
5.160046992E0,-5.430606008E-2,1.115703583E-2,4.793071747E-2,7.328697897E-2
5.165021357E0,-3.243713826E-2,2.525138855E-2,7.824850082E-2,8.838907423E-2
5.169995722E0,-2.017784864E-2,-2.682781219E-2,4.462909698E-2,5.584472563E-2
5.174970088E0,-2.693050355E-2,-1.711845398E-2,5.847549438E-2,6.661589098E-2
5.179974970E0,-2.417825162E-2,-1.223087311E-2,5.329704285E-2,5.978927065E-2
5.184949336E0,-4.505567253E-2,3.274536133E-2,5.052185059E-2,7.519793682E-2
5.189923701E0,7.347665727E-3,1.121139526E-2,3.591632843E-2,3.833622599E-2
5.194867549E0,-3.749960661E-2,2.760601044E-2,6.153678894E-2,7.716922120E-2
5.199872431E0,-1.586239785E-2,-5.668640137E-3,-2.395296097E-2,2.928298970E-2
5.204846797E0,-1.481905580E-3,-2.450275421E-2,-2.505302429E-3,2.467503897E-2
5.209821162E0,1.988609880E-2,-6.904602051E-4,7.777833939E-2,8.028327185E-2
5.214795527E0,-4.853482544E-2,-2.664756775E-2,6.317138672E-3,5.572816513E-2
5.219769892E0,-3.608185798E-2,6.586074829E-3,4.870653152E-2,6.097214995E-2
5.224713740E0,-3.320149332E-2,1.121616364E-2,4.117202759E-2,5.406734080E-2
5.229718623E0,-1.622451842E-2,2.762985229E-2,-1.348638535E-2,3.476386523E-2
5.234692988E0,3.599345684E-2,-4.105377197E-2,9.993600845E-2,1.138777718E-1
5.239667353E0,2.771064639E-3,3.718948364E-2,1.648759842E-2,4.077471514E-2
5.244641719E0,-1.839211583E-2,-7.987976074E-3,2.340984344E-2,3.082366715E-2
5.249616084E0,1.257330924E-2,6.284713745E-3,-1.686096191E-2,2.195171449E-2
5.254590449E0,1.022772491E-2,2.517986298E-2,-2.608442307E-2,3.767000110E-2
5.259564814E0,-2.752692997E-2,2.737426758E-2,3.083992004E-2,4.958006724E-2
5.264539179E0,-1.226633787E-3,-4.122734070E-2,-9.441852570E-3,4.231249025E-2
5.269513545E0,-3.887516260E-2,-5.393028259E-3,-5.410957336E-2,6.684466284E-2
5.274487910E0,-7.759332657E-3,-7.645606995E-3,1.723670959E-2,2.039035819E-2
5.279462275E0,4.253014922E-3,-1.226043701E-2,2.186775208E-2,2.542842961E-2
5.284436640E0,-2.629952133E-2,-1.447582245E-2,6.422948837E-2,7.089881123E-2
5.289411006E0,-1.176699251E-2,-1.429271698E-2,-4.009103775E-2,4.415920266E-2
5.294385371E0,-2.100095898E-2,3.242492676E-5,-1.137685776E-2,2.388460219E-2
5.299359736E0,-3.725980222E-2,1.187801361E-2,1.945924759E-2,4.368114451E-2
5.304334101E0,-3.447888792E-2,-4.681587219E-3,1.465559006E-2,3.775575838E-2
5.309369502E0,-8.119486272E-3,-6.918907166E-3,3.824520111E-2,3.970507199E-2
5.314282832E0,-1.033384353E-2,1.922607422E-2,2.863788605E-2,3.600775985E-2
5.319257197E0,1.813329756E-2,3.242492676E-4,5.926752090E-2,6.198032472E-2
