"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.021641374E1,-2.270507812E-2,3.341674805E-3,-2.114868164E-2
1.022144914E1,-2.270507812E-2,7.659912109E-3,-2.154541016E-2
1.022648454E1,-2.410888672E-2,9.872436523E-3,-2.154541016E-2
1.023151994E1,-2.484130859E-2,8.819580078E-3,-2.224731445E-2
1.023655534E1,-2.484130859E-2,5.950927734E-3,-2.261352539E-2
1.024159074E1,-2.410888672E-2,3.433227539E-3,-2.261352539E-2
1.024662614E1,-2.377319336E-2,2.029418945E-3,-2.261352539E-2
1.025166154E1,-2.377319336E-2,9.460449219E-4,-2.410888672E-2
1.025669694E1,-2.302551270E-2,2.151489258E-3,-2.549743652E-2
1.026173234E1,-2.270507812E-2,2.777099609E-3,-2.503967285E-2
1.026676774E1,-2.270507812E-2,1.983642578E-3,-2.474975586E-2
1.027180314E1,-2.270507812E-2,1.708984375E-3,-2.394104004E-2
1.027683854E1,-2.270507812E-2,1.708984375E-3,-2.368164062E-2
1.028187395E1,-2.189636230E-2,3.341674805E-3,-2.368164062E-2
1.028690934E1,-2.247619629E-2,5.508422852E-3,-2.284240723E-2
1.029194475E1,-2.186584473E-2,6.820678711E-3,-2.091979980E-2
1.029698015E1,-2.079772949E-2,6.195068359E-3,-1.962280273E-2
1.030201555E1,-1.885986328E-2,5.111694336E-3,-1.768493652E-2
1.030705095E1,-1.843261719E-2,4.913330078E-3,-1.551818848E-2
1.031208635E1,-1.667785645E-2,2.273559570E-3,-1.336669922E-2
1.031712175E1,-1.541137695E-2,8.087158203E-4,-1.300048828E-2
1.032215715E1,-1.342773438E-2,-1.174926758E-3,-1.300048828E-2
1.032719255E1,-1.400756836E-2,-1.495361328E-3,-1.300048828E-2
1.033222795E1,-1.416015625E-2,2.197265625E-3,-1.391601562E-2
1.033726335E1,-1.416015625E-2,5.584716797E-3,-1.406860352E-2
1.034229875E1,-1.228332520E-2,6.912231445E-3,-1.499938965E-2
1.034733415E1,-1.298522949E-2,6.088256836E-3,-1.321411133E-2
1.035236955E1,-1.213073730E-2,2.090454102E-3,-1.008605957E-2
1.035740495E1,-1.007080078E-2,-1.235961914E-3,-1.077270508E-2
1.036244035E1,-8.911132812E-3,-3.479003906E-3,-9.872436523E-3
1.036747575E1,-7.827758789E-3,-3.631591797E-3,-9.796142578E-3
1.037251115E1,-8.773803711E-3,-3.631591797E-3,-7.766723633E-3
1.037754655E1,-7.812500000E-3,-2.624511719E-3,-6.637573242E-3
1.038258195E1,-8.789062500E-3,-1.541137695E-3,-6.591796875E-3
1.038761735E1,-1.091003418E-2,5.798339844E-4,-5.538940430E-3
1.039265275E1,-1.095581055E-2,1.693725586E-3,-5.523681641E-3
1.039768815E1,-8.834838867E-3,1.708984375E-3,-4.455566406E-3
1.040272355E1,-8.819580078E-3,-4.425048828E-4,-1.235961914E-3
1.040775896E1,-6.668090820E-3,-2.655029297E-3,9.155273438E-4
1.041279436E1,-5.569458008E-3,-6.927490234E-3,1.953125000E-3
1.041782976E1,-3.448486328E-3,-1.000976562E-2,1.998901367E-3
1.042286516E1,-2.319335938E-3,-8.773803711E-3,3.021240234E-3
1.042790056E1,-1.678466797E-4,-4.531860352E-3,3.082275391E-3
1.043293596E1,1.785278320E-3,-1.358032227E-3,4.165649414E-3
1.043797136E1,8.697509766E-4,7.171630859E-4,5.249023438E-3
1.044300676E1,1.953125000E-3,1.892089844E-3,6.225585938E-3
1.044804216E1,2.929687500E-3,3.738403320E-3,6.332397461E-3
1.045307756E1,3.158569336E-3,2.655029297E-3,7.186889648E-3
1.045811296E1,5.187988281E-3,1.327514648E-3,6.362915039E-3
1.046314836E1,5.859375000E-3,-1.632690430E-3,7.293701172E-3
1.046818376E1,3.997802734E-3,-2.838134766E-3,7.293701172E-3
1.047321916E1,4.302978516E-3,-4.699707031E-3,7.461547852E-3
1.047825456E1,6.134033203E-3,-4.882812500E-3,8.361816406E-3
1.048328996E1,6.484985352E-3,-5.416870117E-3,8.193969727E-3
1.048832536E1,8.071899414E-3,-3.265380859E-3,7.293701172E-3
1.049336076E1,7.598876953E-3,-4.882812500E-4,7.507324219E-3
1.049839616E1,9.552001953E-3,4.486083984E-3,8.590698242E-3
1.050343156E1,1.084899902E-2,6.820678711E-3,9.658813477E-3
1.050846696E1,1.254272461E-2,5.737304688E-3,1.049804688E-2
1.051350236E1,1.278686523E-2,4.409790039E-3,1.100158691E-2
1.051853776E1,1.361083984E-2,2.517700195E-3,1.263427734E-2
1.052357316E1,1.361083984E-2,1.174926758E-3,1.290893555E-2
1.052860856E1,1.332092285E-2,-7.171630859E-4,1.399230957E-2
1.053364396E1,1.310729980E-2,-1.785278320E-3,1.420593262E-2
1.053867936E1,1.525878906E-2,-1.983642578E-3,1.293945312E-2
1.054371476E1,1.681518555E-2,-1.220703125E-4,1.402282715E-2
1.054875017E1,1.681518555E-2,1.586914062E-3,1.446533203E-2
1.055378557E1,1.745605469E-2,4.486083984E-3,1.370239258E-2
1.055882097E1,1.895141602E-2,5.294799805E-3,1.405334473E-2
1.056385637E1,1.895141602E-2,3.128051758E-3,1.513671875E-2
1.056889177E1,1.930236816E-2,2.593994141E-4,1.548767090E-2
1.057392717E1,2.038574219E-2,-3.311157227E-3,1.515197754E-2
1.057896257E1,2.069091797E-2,-5.477905273E-3,1.507568359E-2
1.058399797E1,1.962280273E-2,-7.629394531E-3,1.409912109E-2
1.058903337E1,1.934814453E-2,-8.575439453E-3,1.518249512E-2
1.059406877E1,1.959228516E-2,-6.668090820E-3,1.626586914E-2
1.059910417E1,1.895141602E-2,-3.433227539E-3,1.649475098E-2
1.060413957E1,1.850891113E-2,-6.256103516E-4,1.583862305E-2
1.060917497E1,1.832580566E-2,1.831054688E-4,1.673889160E-2
1.061421037E1,1.802062988E-2,-9.002685547E-4,1.705932617E-2
1.061924577E1,1.727294922E-2,-1.968383789E-3,1.538085938E-2
1.062428117E1,1.788330078E-2,-3.051757812E-3,1.622009277E-2
1.062931657E1,1.788330078E-2,-3.143310547E-3,1.748657227E-2
1.063435197E1,1.887512207E-2,-2.075195312E-3,1.741027832E-2
1.063938737E1,2.102661133E-2,-2.014160156E-3,1.797485352E-2
1.064442277E1,2.215576172E-2,-3.097534180E-3,1.797485352E-2
1.064945817E1,2.268981934E-2,-2.029418945E-3,1.797485352E-2
1.065449357E1,2.322387695E-2,6.561279297E-4,1.744079590E-2
1.065952897E1,2.265930176E-2,1.708984375E-3,1.747131348E-2
1.066456437E1,2.328491211E-2,-1.129150391E-3,1.855468750E-2
1.066959978E1,2.429199219E-2,-4.791259766E-3,1.904296875E-2
1.067463518E1,2.310180664E-2,-6.958007812E-3,1.904296875E-2
1.067967058E1,2.154541016E-2,-7.904052734E-3,1.844787598E-2
1.068470598E1,2.047729492E-2,-6.698608398E-3,1.737976074E-2
1.068974138E1,2.001953125E-2,-5.767822266E-3,1.690673828E-2
1.069477678E1,1.937866211E-2,-7.675170898E-3,1.565551758E-2
1.069981218E1,1.959228516E-2,-6.408691406E-3,1.412963867E-2
1.070484758E1,1.936340332E-2,-3.402709961E-3,1.435852051E-2
1.070988298E1,1.828002930E-2,-1.235961914E-3,1.477050781E-2
1.071491838E1,1.788330078E-2,2.441406250E-4,1.477050781E-2
1.071995378E1,1.649475098E-2,6.408691406E-4,1.339721680E-2
1.072498918E1,1.643371582E-2,-6.103515625E-5,1.333618164E-2
1.073002458E1,1.681518555E-2,-4.272460938E-4,1.370239258E-2
1.073505998E1,1.681518555E-2,-4.272460938E-4,1.370239258E-2
1.074009538E1,1.753234863E-2,-2.624511719E-3,1.225280762E-2
1.074513078E1,1.713562012E-2,-5.874633789E-3,1.156616211E-2
1.075016618E1,1.528930664E-2,-7.598876953E-3,1.309204102E-2
1.075520158E1,1.390075684E-2,-7.141113281E-3,1.217651367E-2
1.076023698E1,1.361083984E-2,-4.501342773E-3,1.156616211E-2
1.076527238E1,1.518249512E-2,-2.853393555E-3,1.156616211E-2
1.077030778E1,1.574707031E-2,-3.356933594E-3,1.156616211E-2
1.077534318E1,1.493835449E-2,-3.631591797E-3,1.156616211E-2
1.078037858E1,1.467895508E-2,-3.631591797E-3,1.156616211E-2
1.078541398E1,1.301574707E-2,-2.807617188E-3,1.156616211E-2
1.079044938E1,1.336669922E-2,-2.563476562E-3,9.902954102E-3
1.079548479E1,1.191711426E-2,-5.111694336E-3,9.429931641E-3
1.080052018E1,1.147460938E-2,-6.637573242E-3,8.575439453E-3
1.080555558E1,1.147460938E-2,-5.111694336E-3,7.507324219E-3
1.081059099E1,1.147460938E-2,-4.699707031E-3,5.538940430E-3
1.081562639E1,8.789062500E-3,-4.699707031E-3,4.272460938E-3
1.082066179E1,7.369995117E-3,-6.500244141E-3,3.204345703E-3
1.082569719E1,6.286621094E-3,-5.935668945E-3,1.205444336E-3
1.083073259E1,5.203247070E-3,-4.852294922E-3,1.815795898E-3
1.083576799E1,2.258300781E-3,-4.699707031E-3,1.953125000E-3
1.084080339E1,1.861572266E-3,-2.822875977E-3,-8.697509766E-4
1.084583879E1,9.002685547E-4,-2.563476562E-3,-2.197265625E-3
1.085087419E1,-2.105712891E-3,-1.602172852E-3,-1.342773438E-3
1.085590959E1,-2.410888672E-3,-1.495361328E-3,-3.189086914E-3
1.086094499E1,-1.434326172E-3,-3.479003906E-3,-2.395629883E-3
1.086598039E1,-3.341674805E-3,-3.631591797E-3,-4.302978516E-3
1.087101579E1,-5.508422852E-3,-5.661010742E-3,-5.462646484E-3
1.087605119E1,-7.659912109E-3,-4.760742188E-3,-6.530761719E-3
1.088108659E1,-7.751464844E-3,-3.677368164E-3,-5.554199219E-3
1.088612199E1,-7.751464844E-3,-5.187988281E-4,-7.598876953E-3
1.089115739E1,-1.092529297E-2,1.678466797E-3,-8.712768555E-3
1.089619279E1,-1.202392578E-2,6.408691406E-4,-9.780883789E-3
1.090122819E1,-1.202392578E-2,-4.272460938E-4,-9.796142578E-3
1.090626359E1,-1.202392578E-2,-4.577636719E-4,-9.765625000E-3
1.091129899E1,-1.200866699E-2,-1.556396484E-3,-8.743286133E-3
1.091633439E1,-1.104736328E-2,-3.723144531E-3,-9.872436523E-3
1.092136979E1,-1.309204102E-2,-5.767822266E-3,-1.193237305E-2
1.092640520E1,-1.315307617E-2,-5.538940430E-3,-1.203918457E-2
1.093144060E1,-1.409912109E-2,-1.495361328E-3,-1.399230957E-2
1.093647600E1,-1.327514648E-2,-1.586914062E-3,-1.316833496E-2
1.094151140E1,-1.522827148E-2,-2.853393555E-3,-1.502990723E-2
1.094654680E1,-1.533508301E-2,-5.767822266E-3,-1.406860352E-2
1.095158220E1,-1.666259766E-2,-5.416870117E-3,-1.417541504E-2
1.095661760E1,-1.963806152E-2,-2.319335938E-3,-1.499938965E-2
1.096165300E1,-2.072143555E-2,-2.899169922E-4,-1.420593262E-2
1.096668840E1,-2.163696289E-2,6.408691406E-4,-1.498413086E-2
1.097172380E1,-2.163696289E-2,9.460449219E-4,-1.422119141E-2
1.097675920E1,-2.182006836E-2,2.593994141E-3,-1.530456543E-2
1.098179460E1,-2.307128906E-2,1.708984375E-3,-1.637268066E-2
1.098683000E1,-2.465820312E-2,1.327514648E-3,-1.745605469E-2
1.099186540E1,-2.377319336E-2,-6.408691406E-4,-1.853942871E-2
1.099690080E1,-2.377319336E-2,-1.922607422E-3,-1.940917969E-2
1.100193620E1,-2.400207520E-2,-3.860473633E-3,-1.895141602E-2
1.100697160E1,-2.438354492E-2,-4.241943359E-3,-1.750183105E-2
1.101200700E1,-2.270507812E-2,-2.334594727E-3,-1.809692383E-2
1.101704240E1,-2.246093750E-2,-7.324218750E-4,-1.751708984E-2
1.102207780E1,-2.191162109E-2,2.777099609E-3,-1.834106445E-2
1.102711320E1,-2.299499512E-2,6.530761719E-3,-1.834106445E-2
1.103214860E1,-2.377319336E-2,8.392333984E-3,-1.805114746E-2
1.103718400E1,-2.377319336E-2,8.880615234E-3,-1.727294922E-2
1.104221940E1,-2.346801758E-2,6.576538086E-3,-1.727294922E-2
1.104725480E1,-2.304077148E-2,1.480102539E-3,-1.693725586E-2
1.105229020E1,-2.410888672E-2,-1.495361328E-3,-1.620483398E-2
1.105732560E1,-2.484130859E-2,-4.882812500E-4,-1.585388184E-2
1.106236101E1,-2.520751953E-2,3.112792969E-3,-1.513671875E-2
1.106739641E1,-2.664184570E-2,7.064819336E-3,-1.585388184E-2
1.107243181E1,-2.804565430E-2,8.804321289E-3,-1.763916016E-2
1.107746721E1,-2.804565430E-2,7.354736328E-3,-1.834106445E-2
1.108250261E1,-2.764892578E-2,5.569458008E-3,-1.834106445E-2
1.108753801E1,-2.819824219E-2,4.913330078E-3,-1.834106445E-2
1.109257341E1,-2.935791016E-2,4.486083984E-3,-1.834106445E-2
1.109760881E1,-2.761840820E-2,3.845214844E-3,-1.789855957E-2
1.110264421E1,-2.742004395E-2,3.845214844E-3,-1.727294922E-2
1.110767961E1,-2.804565430E-2,3.845214844E-3,-1.727294922E-2
1.111271501E1,-2.804565430E-2,6.607055664E-3,-1.727294922E-2
1.111775041E1,-2.804565430E-2,1.025390625E-2,-1.773071289E-2
1.112278581E1,-2.708435059E-2,9.765625000E-3,-1.785278320E-2
1.112782121E1,-2.542114258E-2,8.193969727E-3,-1.676940918E-2
1.113285661E1,-2.333068848E-2,4.516601562E-3,-1.568603516E-2
1.113789201E1,-2.163696289E-2,-3.509521484E-4,-1.513671875E-2
1.114292741E1,-2.111816406E-2,-4.669189453E-3,-1.460266113E-2
1.114796281E1,-2.003479004E-2,-6.835937500E-3,-1.351928711E-2
1.115299821E1,-1.786804199E-2,-5.203247070E-3,-1.353454590E-2
1.115803361E1,-1.629638672E-2,-1.403808594E-3,-1.350402832E-2
1.116306901E1,-1.744079590E-2,1.205444336E-3,-1.185607910E-2
1.116810441E1,-1.786804199E-2,2.853393555E-3,-1.142883301E-2
1.117313981E1,-1.736450195E-2,5.020141602E-3,-1.193237305E-2
1.117817521E1,-1.676940918E-2,5.981445312E-3,-1.193237305E-2
1.118321062E1,-1.692199707E-2,4.135131836E-3,-1.193237305E-2
1.118824602E1,-1.675415039E-2,-3.356933594E-4,-1.130676270E-2
1.119328142E1,-1.629638672E-2,-2.563476562E-3,-1.022338867E-2
1.119831682E1,-1.629638672E-2,-3.219604492E-3,-9.796142578E-3
1.120335222E1,-1.565551758E-2,-3.631591797E-3,-1.043701172E-2
1.120838762E1,-1.390075684E-2,-2.304077148E-3,-1.086425781E-2
1.121342302E1,-1.309204102E-2,1.220703125E-3,-1.017761230E-2
1.121845842E1,-1.309204102E-2,2.777099609E-3,-9.796142578E-3
1.122349382E1,-1.309204102E-2,3.479003906E-3,-9.078979492E-3
1.122852922E1,-1.167297363E-2,5.264282227E-3,-8.728027344E-3
1.123356462E1,-1.095581055E-2,5.981445312E-3,-7.995605469E-3
1.123860002E1,-9.506225586E-3,3.051757812E-3,-7.659912109E-3
1.124363542E1,-6.607055664E-3,2.136230469E-4,-6.912231445E-3
1.124867082E1,-4.119873047E-3,-1.190185547E-3,-5.081176758E-3
1.125370622E1,-3.479003906E-3,-1.495361328E-3,-3.692626953E-3
1.125874162E1,-3.479003906E-3,-1.495361328E-3,-1.831054688E-3
1.126377702E1,-1.129150391E-3,-3.082275391E-3,-2.029418945E-3
1.126881242E1,5.187988281E-4,-4.440307617E-3,-7.171630859E-4
1.127384782E1,1.586914062E-3,-5.508422852E-3,-1.831054688E-4
1.127888322E1,1.861572266E-3,-4.150390625E-3,1.449584961E-3
1.128391862E1,1.861572266E-3,-3.631591797E-3,2.792358398E-3
1.128895402E1,2.685546875E-3,-4.470825195E-3,3.860473633E-3
1.129398942E1,3.768920898E-3,-4.699707031E-3,4.943847656E-3
1.129902482E1,3.997802734E-3,-6.423950195E-3,5.157470703E-3
1.130406022E1,5.737304688E-3,-6.835937500E-3,6.912231445E-3
1.130909562E1,5.249023438E-3,-5.081176758E-3,7.293701172E-3
1.131413102E1,5.065917969E-3,-2.029418945E-3,7.293701172E-3
1.131916642E1,6.866455078E-3,3.051757812E-4,9.109497070E-3
1.132420183E1,9.017944336E-3,-2.746582031E-4,9.429931641E-3
1.132923723E1,1.025390625E-2,-1.358032227E-3,9.429931641E-3
1.133427263E1,1.226806641E-2,-2.441406250E-3,8.499145508E-3
1.133930803E1,1.347351074E-2,-4.455566406E-3,9.307861328E-3
1.134434343E1,1.455688477E-2,-3.753662109E-3,1.039123535E-2
1.134937883E1,1.661682129E-2,-3.631591797E-3,1.049804688E-2
1.135441423E1,1.876831055E-2,-4.623413086E-3,1.049804688E-2
1.135944963E1,1.992797852E-2,-4.699707031E-3,1.148986816E-2
1.136448503E1,2.101135254E-2,-4.699707031E-3,1.356506348E-2
1.136952043E1,2.006530762E-2,-1.678466797E-3,1.370239258E-2
1.137455583E1,2.001953125E-2,-1.495361328E-3,1.472473145E-2
1.137959123E1,1.899719238E-2,-1.495361328E-3,1.477050781E-2
1.138462663E1,1.998901367E-2,-2.548217773E-3,1.686096191E-2
1.138966203E1,2.210998535E-2,-5.722045898E-3,1.795959473E-2
1.139469743E1,2.108764648E-2,-7.904052734E-3,1.797485352E-2
1.139973283E1,2.215576172E-2,-8.972167969E-3,2.012634277E-2
1.140476823E1,2.322387695E-2,-8.987426758E-3,2.117919922E-2
1.140980363E1,2.423095703E-2,-1.007080078E-2,2.120971680E-2
1.141483903E1,2.218627930E-2,-1.110839844E-2,2.229309082E-2
1.141987443E1,2.326965332E-2,-1.106262207E-2,2.331542969E-2
1.142490983E1,2.429199219E-2,-9.994506836E-3,2.320861816E-2
1.142994523E1,2.429199219E-2,-8.712768555E-3,2.117919922E-2
1.143498063E1,2.436828613E-2,-4.547119141E-3,2.102661133E-2
1.144001604E1,2.543640137E-2,-2.563476562E-3,1.913452148E-2
1.144505144E1,2.661132812E-2,-2.761840820E-3,2.021789551E-2
1.145008684E1,2.856445312E-2,-4.592895508E-3,2.107238770E-2
1.145512224E1,2.842712402E-2,-3.631591797E-3,2.024841309E-2
1.146015764E1,2.722167969E-2,-3.631591797E-3,2.117919922E-2
1.146519304E1,2.549743652E-2,-3.631591797E-3,2.117919922E-2
1.147022844E1,2.673339844E-2,-3.631591797E-3,2.102661133E-2
1.147526384E1,2.871704102E-2,-3.799438477E-3,1.995849609E-2
1.148029924E1,2.926635742E-2,-5.065917969E-3,1.904296875E-2
1.148533464E1,2.749633789E-2,-6.652832031E-3,1.904296875E-2
1.149037004E1,2.729797363E-2,-5.584716797E-3,1.924133301E-2
1.149540544E1,2.662658691E-2,-4.913330078E-3,2.011108398E-2
1.150044084E1,2.749633789E-2,-5.996704102E-3,2.011108398E-2
1.150547624E1,2.749633789E-2,-7.064819336E-3,2.033996582E-2
1.151051164E1,2.795410156E-2,-7.675170898E-3,2.072143555E-2
1.151554704E1,2.963256836E-2,-6.347656250E-3,1.855468750E-2
1.152058244E1,2.883911133E-2,-4.699707031E-3,1.664733887E-2
1.152561784E1,2.642822266E-2,-4.440307617E-3,1.611328125E-2
1.153065324E1,2.670288086E-2,-3.631591797E-3,1.606750488E-2
1.153568864E1,2.690124512E-2,-4.226684570E-3,1.400756836E-2
1.154072404E1,2.505493164E-2,-6.378173828E-3,1.507568359E-2
1.154575944E1,2.429199219E-2,-8.544921875E-3,1.583862305E-2
1.155079484E1,2.395629883E-2,-9.719848633E-3,1.649475098E-2
1.155583024E1,2.322387695E-2,-8.316040039E-3,1.765441895E-2
1.156086564E1,2.218627930E-2,-6.500244141E-3,1.657104492E-2
1.156590104E1,1.965332031E-2,-5.767822266E-3,1.583862305E-2
1.157093645E1,1.895141602E-2,-5.401611328E-3,1.510620117E-2
1.157597185E1,1.931762695E-2,-5.081176758E-3,1.408386230E-2
1.158100725E1,1.924133301E-2,-5.767822266E-3,1.477050781E-2
1.158604265E1,1.788330078E-2,-6.576538086E-3,1.437377930E-2
1.159107805E1,1.705932617E-2,-8.728027344E-3,1.330566406E-2
1.159611345E1,1.574707031E-2,-1.004028320E-2,1.263427734E-2
1.160114885E1,1.574707031E-2,-9.185791016E-3,1.307678223E-2
1.160618425E1,1.484680176E-2,-7.019042969E-3,1.370239258E-2
1.161121965E1,1.361083984E-2,-5.325317383E-3,1.416015625E-2
1.161625505E1,1.313781738E-2,-3.784179688E-3,1.477050781E-2
1.162129045E1,1.348876953E-2,-2.563476562E-3,1.477050781E-2
1.162632585E1,1.467895508E-2,-2.563476562E-3,1.380920410E-2
1.163136125E1,1.368713379E-2,-3.067016602E-3,1.214599609E-2
1.163639665E1,1.254272461E-2,-4.653930664E-3,1.208496094E-2
1.164143205E1,1.254272461E-2,-5.264282227E-3,1.213073730E-2
1.164646745E1,1.148986816E-2,-6.286621094E-3,1.104736328E-2
1.165150285E1,1.040649414E-2,-8.453369141E-3,1.049804688E-2
1.165653825E1,9.857177734E-3,-8.972167969E-3,9.963989258E-3
1.166157365E1,7.659912109E-3,-8.422851562E-3,8.880615234E-3
1.166660905E1,6.134033203E-3,-7.904052734E-3,7.797241211E-3
1.167164445E1,5.554199219E-3,-9.063720703E-3,6.729125977E-3
1.167667985E1,3.875732422E-3,-8.285522461E-3,5.645751953E-3
1.168171525E1,2.929687500E-3,-6.835937500E-3,5.752563477E-3
1.168675065E1,1.708984375E-3,-6.240844727E-3,5.630493164E-3
1.169178605E1,2.044677734E-3,-6.408691406E-3,4.531860352E-3
1.169682146E1,1.647949219E-3,-6.835937500E-3,4.089355469E-3
1.170185686E1,-5.187988281E-4,-6.835937500E-3,2.792358398E-3
1.170689226E1,-1.342773438E-3,-6.835937500E-3,1.296997070E-3
1.171192766E1,-2.014160156E-3,-6.179809570E-3,8.850097656E-4
1.171696306E1,-3.768920898E-3,-3.753662109E-3,2.136230469E-4
1.172199846E1,-3.860473633E-3,-1.876831055E-3,1.205444336E-3
1.172703386E1,-4.180908203E-3,-3.601074219E-3,5.645751953E-4
1.173206926E1,-5.264282227E-3,-8.239746094E-3,-1.831054688E-4
1.173710466E1,-6.347656250E-3,-1.148986816E-2,-1.831054688E-4
1.174214006E1,-6.683349609E-3,-9.994506836E-3,-9.002685547E-4
1.174717546E1,-6.683349609E-3,-8.239746094E-3,-1.983642578E-3
1.175221086E1,-7.446289062E-3,-6.408691406E-3,-3.814697266E-3
1.175724626E1,-9.277343750E-3,-5.020141602E-3,-3.692626953E-3
1.176228166E1,-1.066589355E-2,-3.158569336E-3,-4.150390625E-3
1.176731706E1,-1.095581055E-2,-9.918212891E-4,-6.027221680E-3
1.177235246E1,-1.095581055E-2,-1.235961914E-3,-4.989624023E-3
1.177738786E1,-1.176452637E-2,-2.304077148E-3,-5.249023438E-3
1.178242326E1,-1.284790039E-2,-4.196166992E-3,-6.332397461E-3
1.178745866E1,-1.393127441E-2,-8.010864258E-3,-9.063720703E-3
1.179249406E1,-1.333618164E-2,-9.811401367E-3,-1.062011719E-2
1.179752946E1,-1.480102539E-2,-1.089477539E-2,-1.170349121E-2
1.180256486E1,-1.522827148E-2,-6.820678711E-3,-1.278686523E-2
1.180760026E1,-1.611328125E-2,-4.028320312E-3,-1.387023926E-2
1.181263566E1,-1.718139648E-2,-2.761840820E-3,-1.582336426E-2
1.181767106E1,-1.736450195E-2,-1.678466797E-3,-1.441955566E-2
1.182270646E1,-1.828002930E-2,-1.495361328E-3,-1.406860352E-2
1.182774186E1,-1.843261719E-2,-3.341674805E-3,-1.498413086E-2
1.183277726E1,-1.843261719E-2,-5.493164062E-3,-1.513671875E-2
1.183781267E1,-1.843261719E-2,-1.046752930E-2,-1.513671875E-2
1.184284807E1,-1.843261719E-2,-1.205444336E-2,-1.419067383E-2
1.184788347E1,-1.939392090E-2,-1.409912109E-2,-1.597595215E-2
1.185291887E1,-2.047729492E-2,-1.431274414E-2,-1.620483398E-2
1.185795427E1,-2.156066895E-2,-1.235961914E-2,-1.521301270E-2
1.186298967E1,-2.262878418E-2,-1.020812988E-2,-1.414489746E-2
1.186802507E1,-2.171325684E-2,-6.042480469E-3,-1.406860352E-2
1.187306047E1,-1.962280273E-2,-1.739501953E-3,-1.608276367E-2
1.187809587E1,-2.052307129E-2,1.556396484E-3,-1.518249512E-2
1.188313127E1,-2.160644531E-2,1.708984375E-3,-1.513671875E-2
1.188816667E1,-2.059936523E-2,1.708984375E-3,-1.513671875E-2
1.189320207E1,-1.951599121E-2,-2.517700195E-3,-1.618957520E-2
1.189823747E1,-1.950073242E-2,-6.835937500E-3,-1.727294922E-2
1.190327287E1,-2.058410645E-2,-1.219177246E-2,-1.725769043E-2
1.190830827E1,-2.168273926E-2,-1.322937012E-2,-1.513671875E-2
1.191334367E1,-2.371215820E-2,-1.199340820E-2,-1.513671875E-2
1.191837907E1,-2.163696289E-2,-5.538940430E-3,-1.513671875E-2
1.192341447E1,-2.163696289E-2,7.324218750E-4,-1.513671875E-2
1.192844987E1,-2.146911621E-2,2.655029297E-3,-1.513671875E-2
1.193348527E1,-1.837158203E-2,4.882812500E-4,-1.498413086E-2
1.193852067E1,-1.754760742E-2,-1.586914062E-3,-1.307678223E-2
1.194355607E1,-1.950073242E-2,-2.563476562E-3,-1.406860352E-2
1.194859147E1,-1.950073242E-2,-2.471923828E-3,-1.406860352E-2
1.195362687E1,-1.939392090E-2,-1.388549805E-3,-1.394653320E-2
1.195866228E1,-1.806640625E-2,-4.272460938E-4,-1.312255859E-2
1.196369768E1,-1.522827148E-2,-2.899169922E-4,-1.406860352E-2
1.196873308E1,-1.522827148E-2,6.408691406E-4,-1.376342773E-2
1.197376848E1,-1.507568359E-2,3.204345703E-4,-1.193237305E-2
1.197880388E1,-1.399230957E-2,-1.678466797E-3,-1.210021973E-2
1.198383928E1,-1.309204102E-2,-3.097534180E-3,-1.264953613E-2
1.198887468E1,-1.327514648E-2,-5.767822266E-3,-1.086425781E-2
1.199391008E1,-1.396179199E-2,-5.569458008E-3,-1.086425781E-2
1.199894548E1,-1.246643066E-2,-4.501342773E-3,-1.086425781E-2
1.200398088E1,-1.011657715E-2,-3.189086914E-3,-1.107788086E-2
1.200901628E1,-1.119995117E-2,-1.266479492E-3,-1.216125488E-2
1.201405168E1,-1.179504395E-2,-4.272460938E-4,-1.300048828E-2
1.201908708E1,-1.095581055E-2,-1.831054688E-4,-1.300048828E-2
1.202412248E1,-1.123046875E-2,3.662109375E-4,-1.325988770E-2
1.202915788E1,-1.174926758E-2,-1.525878906E-4,-1.434326172E-2
1.203419328E1,-1.068115234E-2,6.103515625E-5,-1.484680176E-2
1.203922868E1,-9.597778320E-3,-2.395629883E-3,-1.345825195E-2
1.204426408E1,-8.819580078E-3,-5.325317383E-3,-1.223754883E-2
1.204929948E1,-8.819580078E-3,-6.530761719E-3,-1.300048828E-2
1.205433488E1,-8.499145508E-3,-5.447387695E-3,-1.234436035E-2
1.205937028E1,-7.751464844E-3,-4.364013672E-3,-1.086425781E-2
1.206440568E1,-7.751464844E-3,-3.280639648E-3,-1.086425781E-2
1.206944108E1,-7.034301758E-3,-2.563476562E-3,-1.086425781E-2
1.207447648E1,-5.996704102E-3,-2.563476562E-3,-1.011657715E-2
1.207951188E1,-5.920410156E-3,-2.182006836E-3,-8.331298828E-3
1.208454729E1,-4.165649414E-3,-1.495361328E-3,-7.659912109E-3
1.208958268E1,-3.479003906E-3,-2.716064453E-3,-7.247924805E-3
1.209461808E1,-3.067016602E-3,-5.126953125E-3,-6.164550781E-3
1.209965349E1,-7.171630859E-4,-7.049560547E-3,-5.523681641E-3
1.210468889E1,1.419067383E-3,-8.102416992E-3,-5.081176758E-3
1.210972429E1,1.235961914E-3,-6.835937500E-3,-4.898071289E-3
1.211475969E1,1.861572266E-3,-6.378173828E-3,-5.523681641E-3
