"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.612013105E0,-6.266326904E-1,9.627075195E0,-8.501663208E0
4.617048505E0,-6.039886475E-1,9.625595093E0,-8.481231689E0
4.622083906E0,-5.617828369E-1,9.646102905E0,-8.461181641E0
4.627119306E0,-5.260772705E-1,9.652786255E0,-8.376403809E0
4.632154706E0,-4.920043945E-1,9.644546509E0,-8.371215820E0
4.637190107E0,-4.884643555E-1,9.644866943E0,-8.423095703E0
4.642225507E0,-4.478454590E-1,9.632690430E0,-8.466445923E0
4.647260908E0,-4.319610596E-1,9.622207642E0,-8.437774658E0
4.652296308E0,-4.225006104E-1,9.630050659E0,-8.367721558E0
4.657331708E0,-4.434814453E-1,9.654464722E0,-8.343643188E0
4.662367109E0,-3.924102783E-1,9.676895142E0,-8.373092651E0
4.667402509E0,-3.451538086E-1,9.674179077E0,-8.388748169E0
4.672437910E0,-3.672637939E-1,9.661224365E0,-8.308914185E0
4.677473310E0,-3.750762939E-1,9.628555298E0,-8.256347656E0
4.682508710E0,-3.592224121E-1,9.605377197E0,-8.381011963E0
4.687544111E0,-3.323669434E-1,9.654342651E0,-8.401382446E0
4.692579511E0,-2.713775635E-1,9.682083130E0,-8.329971313E0
4.697614912E0,-2.432403564E-1,9.647766113E0,-8.315567017E0
4.702650312E0,-2.984466553E-1,9.654052734E0,-8.228240967E0
4.707685712E0,-3.345947266E-1,9.658065796E0,-8.236267090E0
4.712721113E0,-3.124542236E-1,9.650939941E0,-8.282089233E0
4.717756513E0,-2.871704102E-1,9.684097290E0,-8.226791382E0
4.722791913E0,-2.628631592E-1,9.667510986E0,-8.233581543E0
4.727827314E0,-3.111877441E-1,9.662689209E0,-8.297546387E0
4.732862714E0,-2.820129395E-1,9.652313232E0,-8.257019043E0
4.737898115E0,-2.622833252E-1,9.668090820E0,-8.232269287E0
4.742933515E0,-2.676086426E-1,9.659683228E0,-8.277679443E0
4.747968915E0,-2.550659180E-1,9.645217896E0,-8.300704956E0
4.753004316E0,-2.395019531E-1,9.673141479E0,-8.283096313E0
4.758039716E0,-2.324218750E-1,9.645965576E0,-8.267669678E0
4.763075117E0,-2.685089111E-1,9.614715576E0,-8.281677246E0
4.768110517E0,-2.733001709E-1,9.635345459E0,-8.275085449E0
4.773145917E0,-2.488555908E-1,9.651855469E0,-8.321838379E0
4.778181318E0,-2.355194092E-1,9.663848877E0,-8.333999634E0
4.783216718E0,-2.552490234E-1,9.628921509E0,-8.326171875E0
4.788252119E0,-3.036041260E-1,9.634780884E0,-8.348297119E0
4.793287519E0,-2.241516113E-1,9.641540527E0,-8.461196899E0
4.798322919E0,-2.278442383E-1,9.674774170E0,-8.321212769E0
4.803358320E0,-2.743225098E-1,9.659912109E0,-8.291473389E0
4.808393720E0,-3.062133789E-1,9.637908936E0,-8.374099731E0
4.813429121E0,-2.657318115E-1,9.662490845E0,-8.344299316E0
4.818464521E0,-2.705078125E-1,9.672454834E0,-8.342987061E0
4.823499921E0,-2.782592773E-1,9.651779175E0,-8.384307861E0
4.828535322E0,-3.529357910E-1,9.649444580E0,-8.408325195E0
4.833570722E0,-3.620758057E-1,9.629714966E0,-8.372909546E0
4.838606122E0,-3.556060791E-1,9.645767212E0,-8.396331787E0
4.843641523E0,-3.908843994E-1,9.609054565E0,-8.362503052E0
4.848676923E0,-3.637847900E-1,9.638275146E0,-8.353378296E0
4.853712324E0,-3.622589111E-1,9.653671265E0,-8.403472900E0
4.858747724E0,-3.899536133E-1,9.603424072E0,-8.414627075E0
4.863783124E0,-4.398956299E-1,9.629867554E0,-8.473342896E0
4.868818525E0,-4.549255371E-1,9.698577881E0,-8.432113647E0
4.873853925E0,-4.979400635E-1,9.611358643E0,-8.517288208E0
4.878889326E0,-4.810180664E-1,9.627746582E0,-8.521545410E0
4.883924726E0,-4.600830078E-1,9.607208252E0,-8.483200073E0
4.888960126E0,-4.708251953E-1,9.639328003E0,-8.568771362E0
4.893995527E0,-4.435272217E-1,9.622268677E0,-8.541427612E0
4.899030927E0,-5.149536133E-1,9.659301758E0,-8.550842285E0
4.904066328E0,-5.250854492E-1,9.664505005E0,-8.553771973E0
4.909101728E0,-5.803527832E-1,9.640075684E0,-8.527740479E0
4.914137128E0,-6.247100830E-1,9.640777588E0,-8.510421753E0
4.919172529E0,-5.263214111E-1,9.623260498E0,-8.541091919E0
4.924207929E0,-5.733795166E-1,9.624191284E0,-8.542251587E0
4.929243330E0,-5.926055908E-1,9.634094238E0,-8.552459717E0
4.934278730E0,-6.311340332E-1,9.643218994E0,-8.554611206E0
4.939314130E0,-6.538391113E-1,9.630935669E0,-8.594467163E0
4.944349531E0,-5.866394043E-1,9.623199463E0,-8.556686401E0
4.949384931E0,-6.280517578E-1,9.648910522E0,-8.575546265E0
4.954420331E0,-6.715393066E-1,9.630874634E0,-8.553848267E0
4.959455732E0,-6.569061279E-1,9.619247437E0,-8.551132202E0
4.964491132E0,-7.075195312E-1,9.615585327E0,-8.570007324E0
4.969526533E0,-6.895904541E-1,9.632904053E0,-8.546798706E0
4.974561933E0,-7.129821777E-1,9.619979858E0,-8.603042603E0
4.979597333E0,-7.365722656E-1,9.612045288E0,-8.678131104E0
4.984632734E0,-6.995239258E-1,9.626510620E0,-8.622894287E0
4.989668134E0,-6.985168457E-1,9.609542847E0,-8.596862793E0
4.994703535E0,-7.357788086E-1,9.620407104E0,-8.589904785E0
4.999738935E0,-7.489624023E-1,9.603454590E0,-8.622970581E0
5.004774335E0,-7.699890137E-1,9.629776001E0,-8.678436279E0
5.009809736E0,-7.832946777E-1,9.636322021E0,-8.726287842E0
5.014845136E0,-8.033752441E-1,9.644500732E0,-8.716400146E0
5.019880537E0,-8.082733154E-1,9.623062134E0,-8.684310913E0
5.024915937E0,-7.799835205E-1,9.655181885E0,-8.715042114E0
5.029951337E0,-7.918701172E-1,9.629318237E0,-8.742691040E0
5.034986738E0,-7.697601318E-1,9.621429443E0,-8.744827271E0
5.040022138E0,-7.906799316E-1,9.619445801E0,-8.756851196E0
5.045057538E0,-8.074340820E-1,9.596298218E0,-8.748870850E0
5.050092939E0,-8.453979492E-1,9.597671509E0,-8.723770142E0
5.055128339E0,-8.924102783E-1,9.586868286E0,-8.750671387E0
5.060163740E0,-8.954620361E-1,9.590805054E0,-8.765426636E0
5.065199140E0,-8.865661621E-1,9.589630127E0,-8.737777710E0
5.070234540E0,-8.808593750E-1,9.583328247E0,-8.773132324E0
5.075269941E0,-9.096221924E-1,9.603988647E0,-8.792037964E0
5.080305341E0,-9.331054688E-1,9.610031128E0,-8.719329834E0
5.085340742E0,-9.566650391E-1,9.565139771E0,-8.746383667E0
5.090376142E0,-9.748382568E-1,9.576843262E0,-8.762649536E0
5.095411542E0,-9.555664062E-1,9.599899292E0,-8.759292603E0
5.100446943E0,-9.641876221E-1,9.594772339E0,-8.775787354E0
5.105482343E0,-9.647369385E-1,9.576019287E0,-8.843154907E0
5.110517744E0,-9.778747559E-1,9.593231201E0,-8.843429565E0
5.115553144E0,-9.518432617E-1,9.604827881E0,-8.810577393E0
5.120588544E0,-9.218902588E-1,9.580642700E0,-8.806289673E0
5.125623945E0,-9.656524658E-1,9.584991455E0,-8.800720215E0
5.130659345E0,-9.584808350E-1,9.597061157E0,-8.786270142E0
5.135694746E0,-9.429626465E-1,9.600784302E0,-8.796020508E0
5.140730146E0,-9.767913818E-1,9.585494995E0,-8.785446167E0
5.145765546E0,-1.033569336E0,9.588851929E0,-8.762161255E0
5.150800947E0,-9.870300293E-1,9.580703735E0,-8.769256592E0
5.155836347E0,-9.574584961E-1,9.580261230E0,-8.780441284E0
5.160871747E0,-9.814605713E-1,9.576751709E0,-8.812210083E0
5.165907148E0,-9.604492188E-1,9.598373413E0,-8.790069580E0
5.170942548E0,-9.777526855E-1,9.597488403E0,-8.758087158E0
5.175977949E0,-9.758300781E-1,9.591125488E0,-8.836105347E0
5.181013349E0,-9.888458252E-1,9.617568970E0,-8.842819214E0
5.186048749E0,-1.025695801E0,9.603332520E0,-8.758743286E0
5.191084150E0,-9.946136475E-1,9.590499878E0,-8.770095825E0
5.196119550E0,-9.498291016E-1,9.593795776E0,-8.787704468E0
5.201154951E0,-9.777984619E-1,9.599243164E0,-8.722274780E0
5.206190351E0,-9.754333496E-1,9.572418213E0,-8.654617310E0
5.211225751E0,-9.480133057E-1,9.614593506E0,-8.699005127E0
5.216261152E0,-9.868621826E-1,9.625579834E0,-8.764938354E0
5.221296552E0,-9.902801514E-1,9.633941650E0,-8.757186890E0
5.226331953E0,-9.253997803E-1,9.594726562E0,-8.747436523E0
5.231367353E0,-9.118804932E-1,9.589920044E0,-8.698226929E0
5.236402753E0,-9.270019531E-1,9.593704224E0,-8.592590332E0
5.241438154E0,-8.952941895E-1,9.595718384E0,-8.663681030E0
5.246473554E0,-9.402770996E-1,9.588378906E0,-8.694900513E0
5.251508955E0,-9.392852783E-1,9.599212646E0,-8.661193848E0
5.256544355E0,-8.688201904E-1,9.623809814E0,-8.593566895E0
5.261579755E0,-8.424682617E-1,9.570999146E0,-8.502426147E0
5.266615156E0,-8.352508545E-1,9.586517334E0,-8.583236694E0
5.271650556E0,-8.317260742E-1,9.610046387E0,-8.568511963E0
5.276685956E0,-8.499298096E-1,9.615600586E0,-8.555374146E0
5.281721357E0,-8.208312988E-1,9.627502441E0,-8.591430664E0
5.286756757E0,-7.565917969E-1,9.615066528E0,-8.543121338E0
5.291792158E0,-7.392425537E-1,9.591934204E0,-8.498107910E0
5.296827558E0,-7.693328857E-1,9.573989868E0,-8.467864990E0
5.301862958E0,-8.002319336E-1,9.594665527E0,-8.470458984E0
5.306898359E0,-7.788238525E-1,9.607513428E0,-8.486160278E0
5.311933759E0,-7.252960205E-1,9.608978271E0,-8.466369629E0
5.316969160E0,-7.498931885E-1,9.598678589E0,-8.485183716E0
5.322004560E0,-7.111816406E-1,9.622131348E0,-8.457397461E0
5.327039960E0,-7.071380615E-1,9.638259888E0,-8.434066772E0
5.332075361E0,-7.031555176E-1,9.578079224E0,-8.403869629E0
5.337110761E0,-7.329254150E-1,9.590332031E0,-8.443862915E0
5.342146162E0,-6.271209717E-1,9.587951660E0,-8.413421631E0
5.347181562E0,-6.632690430E-1,9.627243042E0,-8.392517090E0
5.352216962E0,-6.557769775E-1,9.632629395E0,-8.379943848E0
5.357252363E0,-6.640472412E-1,9.603530884E0,-8.442214966E0
5.362287763E0,-6.850738525E-1,9.615493774E0,-8.354751587E0
5.367323163E0,-6.537017822E-1,9.639190674E0,-8.359878540E0
5.372358564E0,-6.549987793E-1,9.670104980E0,-8.355529785E0
5.377393964E0,-6.503448486E-1,9.602676392E0,-8.393035889E0
5.382429365E0,-6.050567627E-1,9.620880127E0,-8.348281860E0
5.387464765E0,-6.192016602E-1,9.630401611E0,-8.343643188E0
5.392500165E0,-5.951995850E-1,9.630966187E0,-8.365600586E0
5.397535566E0,-5.749816895E-1,9.659591675E0,-8.399124146E0
5.402570966E0,-5.271301270E-1,9.605087280E0,-8.349960327E0
5.407606367E0,-5.420074463E-1,9.627899170E0,-8.336029053E0
5.412641767E0,-5.217437744E-1,9.624969482E0,-8.419433594E0
5.417677167E0,-5.596618652E-1,9.614685059E0,-8.372375488E0
5.422712568E0,-5.200958252E-1,9.630111694E0,-8.343338013E0
5.427747968E0,-4.779663086E-1,9.654541016E0,-8.343383789E0
5.432783369E0,-5.675048828E-1,9.631851196E0,-8.369873047E0
5.437818769E0,-5.470886230E-1,9.625488281E0,-8.389770508E0
5.442854169E0,-5.196533203E-1,9.640792847E0,-8.366394043E0
5.447889570E0,-5.138244629E-1,9.613479614E0,-8.423049927E0
5.452924970E0,-4.611511230E-1,9.628662109E0,-8.361404419E0
5.457960371E0,-4.641571045E-1,9.630340576E0,-8.339447021E0
5.462995771E0,-4.402465820E-1,9.617935181E0,-8.350814819E0
5.468031171E0,-4.658813477E-1,9.628402710E0,-8.382843018E0
5.473066572E0,-4.131011963E-1,9.627029419E0,-8.333557129E0
5.478101972E0,-4.165802002E-1,9.618362427E0,-8.297409058E0
5.483137372E0,-4.244537354E-1,9.652236938E0,-8.293991089E0
5.488172773E0,-4.621582031E-1,9.659774780E0,-8.312683105E0
5.493208173E0,-4.470977783E-1,9.649780273E0,-8.372756958E0
5.498243574E0,-4.141082764E-1,9.666320801E0,-8.361038208E0
5.503278974E0,-3.683929443E-1,9.651031494E0,-8.360183716E0
5.508314374E0,-3.627624512E-1,9.643157959E0,-8.331436157E0
5.513349775E0,-3.856811523E-1,9.677413940E0,-8.361404419E0
5.518385175E0,-4.063873291E-1,9.622787476E0,-8.386016846E0
5.523420576E0,-4.078979492E-1,9.645751953E0,-8.420486450E0
5.528455976E0,-4.095611572E-1,9.667724609E0,-8.355407715E0
5.533491376E0,-4.132232666E-1,9.607986450E0,-8.348419189E0
5.538526777E0,-3.791198730E-1,9.627410889E0,-8.379898071E0
5.543562177E0,-3.794555664E-1,9.650131226E0,-8.412368774E0
5.548597578E0,-3.993377686E-1,9.623962402E0,-8.406478882E0
5.553632978E0,-4.289855957E-1,9.627197266E0,-8.433883667E0
5.558668378E0,-4.445495605E-1,9.631500244E0,-8.398040771E0
5.563703779E0,-4.152832031E-1,9.656082153E0,-8.391647339E0
5.568739179E0,-3.988037109E-1,9.652206421E0,-8.430191040E0
5.573774580E0,-4.176940918E-1,9.631866455E0,-8.474777222E0
5.578809980E0,-4.014587402E-1,9.636901855E0,-8.458755493E0
5.583845380E0,-3.907470703E-1,9.641357422E0,-8.411636353E0
5.588880781E0,-4.541015625E-1,9.651245117E0,-8.402359009E0
5.593916181E0,-4.677734375E-1,9.650192261E0,-8.432983398E0
5.598951581E0,-4.265136719E-1,9.610351562E0,-8.485382080E0
5.603986982E0,-4.309539795E-1,9.621215820E0,-8.503677368E0
5.609022382E0,-4.399719238E-1,9.647064209E0,-8.468627930E0
5.614057783E0,-4.316864014E-1,9.665435791E0,-8.488922119E0
5.619093183E0,-4.804840088E-1,9.661026001E0,-8.496185303E0
5.624128583E0,-4.920501709E-1,9.644790649E0,-8.474121094E0
5.629163984E0,-4.850311279E-1,9.652679443E0,-8.462310791E0
5.634199384E0,-4.765319824E-1,9.647155762E0,-8.483871460E0
5.639234785E0,-4.681243896E-1,9.643646240E0,-8.499435425E0
5.644270185E0,-4.303436279E-1,9.645538330E0,-8.516571045E0
5.649305585E0,-4.279785156E-1,9.661529541E0,-8.496398926E0
5.654340986E0,-4.782714844E-1,9.641723633E0,-8.468750000E0
5.659376386E0,-4.899291992E-1,9.627609253E0,-8.503250122E0
5.664411787E0,-4.905853271E-1,9.655029297E0,-8.525192261E0
5.669447187E0,-4.777069092E-1,9.661346436E0,-8.535537720E0
5.674482587E0,-5.061645508E-1,9.665451050E0,-8.533493042E0
5.679517988E0,-5.328369141E-1,9.636428833E0,-8.567611694E0
5.684553388E0,-5.727996826E-1,9.626480103E0,-8.613800049E0
5.689588788E0,-5.969085693E-1,9.643829346E0,-8.579574585E0
5.694624189E0,-5.607147217E-1,9.640594482E0,-8.585998535E0
5.699659589E0,-5.467681885E-1,9.654586792E0,-8.637634277E0
5.704694990E0,-5.503082275E-1,9.638763428E0,-8.659896851E0
5.709730390E0,-5.995483398E-1,9.635559082E0,-8.648635864E0
5.714765790E0,-5.999298096E-1,9.621978760E0,-8.600433350E0
5.719801191E0,-6.239929199E-1,9.641403198E0,-8.593414307E0
5.724836591E0,-6.367187500E-1,9.611602783E0,-8.607025146E0
5.729871992E0,-6.270904541E-1,9.596466064E0,-8.659179688E0
5.734907392E0,-6.141815186E-1,9.630889893E0,-8.671600342E0
5.739942792E0,-6.484527588E-1,9.611083984E0,-8.653808594E0
5.744978193E0,-6.662750244E-1,9.612442017E0,-8.646499634E0
5.750013593E0,-6.583251953E-1,9.618499756E0,-8.635452271E0
5.755048994E0,-6.567993164E-1,9.604476929E0,-8.666580200E0
5.760084394E0,-6.342773438E-1,9.601226807E0,-8.654205322E0
5.765119794E0,-6.750793457E-1,9.628829956E0,-8.671020508E0
5.770155195E0,-6.743316650E-1,9.621109009E0,-8.701049805E0
5.775190595E0,-7.045745850E-1,9.632797241E0,-8.674331665E0
5.780225996E0,-7.108154297E-1,9.620681763E0,-8.625549316E0
5.785261396E0,-6.357574463E-1,9.635101318E0,-8.728775024E0
5.790296796E0,-7.664031982E-1,9.639923096E0,-8.659988403E0
5.795332197E0,-6.725006104E-1,9.632141113E0,-8.710098267E0
5.800367597E0,-6.490325928E-1,9.646072388E0,-8.711074829E0
5.805402997E0,-6.880340576E-1,9.673263550E0,-8.673950195E0
5.810438398E0,-6.834259033E-1,9.631652832E0,-8.645080566E0
5.815473798E0,-7.259368896E-1,9.631378174E0,-8.659347534E0
5.820509199E0,-7.850799561E-1,9.603942871E0,-8.646011353E0
5.825544599E0,-7.659606934E-1,9.609893799E0,-8.587051392E0
5.830579999E0,-7.452239990E-1,9.655822754E0,-8.629989624E0
5.835615400E0,-7.345886230E-1,9.629333496E0,-8.608566284E0
5.840650800E0,-7.876434326E-1,9.612670898E0,-8.635620117E0
5.845686201E0,-8.062591553E-1,9.626678467E0,-8.717544556E0
5.850721601E0,-8.007812500E-1,9.586090088E0,-8.689071655E0
5.855757001E0,-7.779083252E-1,9.634170532E0,-8.634902954E0
5.860792402E0,-8.439483643E-1,9.653289795E0,-8.690032959E0
5.865827802E0,-8.159637451E-1,9.613189697E0,-8.627365112E0
5.870863203E0,-8.629913330E-1,9.602127075E0,-8.656692505E0
5.875898603E0,-8.154602051E-1,9.599487305E0,-8.653045654E0
5.880934003E0,-8.098297119E-1,9.599456787E0,-8.690582275E0
5.885969404E0,-7.883453369E-1,9.628021240E0,-8.719619751E0
5.891004804E0,-8.431549072E-1,9.601867676E0,-8.669723511E0
5.896040205E0,-8.532714844E-1,9.608398438E0,-8.686584473E0
5.901075605E0,-8.870544434E-1,9.578781128E0,-8.702026367E0
5.906111005E0,-8.357238770E-1,9.608917236E0,-8.666168213E0
5.911146406E0,-8.263244629E-1,9.607986450E0,-8.716644287E0
5.916181806E0,-8.253784180E-1,9.635818481E0,-8.703628540E0
5.921217206E0,-8.483428955E-1,9.645294189E0,-8.675186157E0
5.926252607E0,-8.563232422E-1,9.620117188E0,-8.681198120E0
5.931288007E0,-8.681945801E-1,9.612365723E0,-8.622222900E0
5.936323408E0,-8.321228027E-1,9.621627808E0,-8.628112793E0
5.941358808E0,-8.439483643E-1,9.606597900E0,-8.663970947E0
5.946394208E0,-8.711090088E-1,9.606872559E0,-8.677322388E0
5.951429609E0,-8.601989746E-1,9.605316162E0,-8.677566528E0
5.956465009E0,-8.222503662E-1,9.585540771E0,-8.652511597E0
5.961500410E0,-8.716583252E-1,9.617797852E0,-8.663818359E0
5.966535810E0,-8.734893799E-1,9.608261108E0,-8.657363892E0
5.971571210E0,-8.772583008E-1,9.576049805E0,-8.662445068E0
5.976606611E0,-8.463287354E-1,9.568237305E0,-8.693954468E0
5.981642011E0,-8.345031738E-1,9.579376221E0,-8.671234131E0
5.986677412E0,-7.837524414E-1,9.593109131E0,-8.656784058E0
5.991712812E0,-8.491516113E-1,9.617187500E0,-8.642532349E0
5.996748212E0,-8.432769775E-1,9.595611572E0,-8.605590820E0
6.001783613E0,-8.574676514E-1,9.624176025E0,-8.621322632E0
6.006819013E0,-8.280181885E-1,9.594696045E0,-8.627899170E0
6.011854413E0,-8.534240723E-1,9.601119995E0,-8.589645386E0
6.016889814E0,-8.247833252E-1,9.618438721E0,-8.619400024E0
6.021925214E0,-8.331909180E-1,9.607589722E0,-8.608657837E0
6.026960615E0,-8.147888184E-1,9.604293823E0,-8.625518799E0
6.031996015E0,-8.093261719E-1,9.619140625E0,-8.547943115E0
6.037031415E0,-7.866973877E-1,9.615417480E0,-8.547714233E0
6.042066816E0,-8.020324707E-1,9.635604858E0,-8.524139404E0
6.047102216E0,-7.847290039E-1,9.650909424E0,-8.570129395E0
6.052137617E0,-7.590179443E-1,9.648712158E0,-8.587127686E0
6.057173017E0,-7.713470459E-1,9.621505737E0,-8.584854126E0
6.062208417E0,-8.007812500E-1,9.603179932E0,-8.579284668E0
6.067243818E0,-7.815704346E-1,9.599090576E0,-8.563476562E0
6.072279218E0,-7.605438232E-1,9.620986938E0,-8.570922852E0
6.077314619E0,-7.500000000E-1,9.619537354E0,-8.507522583E0
6.082350019E0,-7.638549805E-1,9.602813721E0,-8.480392456E0
6.087385419E0,-7.541351318E-1,9.624206543E0,-8.488784790E0
6.092420820E0,-7.172698975E-1,9.620773315E0,-8.453018188E0
6.097456220E0,-7.213287354E-1,9.613739014E0,-8.468902588E0
6.102491621E0,-7.438049316E-1,9.621902466E0,-8.503356934E0
6.107527021E0,-7.363891602E-1,9.627548218E0,-8.479949951E0
6.112562421E0,-7.025146484E-1,9.625137329E0,-8.422805786E0
6.117597822E0,-6.635284424E-1,9.613967896E0,-8.412734985E0
6.122633222E0,-6.891174316E-1,9.611450195E0,-8.393402100E0
6.127668622E0,-7.121734619E-1,9.646347046E0,-8.379013062E0
6.132704023E0,-6.871185303E-1,9.631011963E0,-8.380477905E0
6.137739423E0,-6.550445557E-1,9.610168457E0,-8.375656128E0
6.142774824E0,-6.229858398E-1,9.617187500E0,-8.381729126E0
6.147810224E0,-6.264801025E-1,9.644866943E0,-8.372604370E0
6.152845624E0,-6.391143799E-1,9.645309448E0,-8.380523682E0
6.157881025E0,-6.322937012E-1,9.637771606E0,-8.422485352E0
6.162916425E0,-5.919952393E-1,9.635803223E0,-8.414825439E0
6.167951826E0,-6.024475098E-1,9.624877930E0,-8.406860352E0
6.172987226E0,-6.006774902E-1,9.617141724E0,-8.411865234E0
6.178022626E0,-6.076202393E-1,9.629776001E0,-8.398071289E0
6.183058027E0,-5.955200195E-1,9.636230469E0,-8.423507690E0
6.188093427E0,-5.698242188E-1,9.624664307E0,-8.421539307E0
6.193128828E0,-5.582122803E-1,9.619415283E0,-8.403945923E0
6.198164228E0,-5.275268555E-1,9.621459961E0,-8.407470703E0
6.203199628E0,-5.483245850E-1,9.606704712E0,-8.378570557E0
6.208235029E0,-5.497894287E-1,9.630187988E0,-8.396316528E0
6.213270429E0,-5.599365234E-1,9.623291016E0,-8.418838501E0
6.218305830E0,-5.827789307E-1,9.623168945E0,-8.392868042E0
6.223341230E0,-5.468902588E-1,9.639968872E0,-8.388793945E0
6.228376630E0,-5.167846680E-1,9.643051147E0,-8.395126343E0
6.233412031E0,-5.237884521E-1,9.652191162E0,-8.361221313E0
6.238447431E0,-5.238800049E-1,9.623199463E0,-8.359252930E0
6.243482831E0,-5.302276611E-1,9.612365723E0,-8.425918579E0
6.248518232E0,-5.078125000E-1,9.627517700E0,-8.471313477E0
6.253553632E0,-5.136260986E-1,9.625808716E0,-8.446105957E0
6.258589033E0,-4.928588867E-1,9.685104370E0,-8.377426147E0
6.263624433E0,-5.124053955E-1,9.656265259E0,-8.375762939E0
6.268659833E0,-4.981689453E-1,9.665313721E0,-8.336242676E0
6.273695234E0,-4.889678955E-1,9.638275146E0,-8.414093018E0
6.278730634E0,-5.146026611E-1,9.648574829E0,-8.396240234E0
6.283766035E0,-5.085449219E-1,9.669296265E0,-8.408508301E0
6.288801435E0,-4.763946533E-1,9.629241943E0,-8.426406860E0
6.293836835E0,-4.771575928E-1,9.653457642E0,-8.411727905E0
6.298872236E0,-4.632263184E-1,9.626068115E0,-8.450897217E0
6.303907636E0,-4.678039551E-1,9.670135498E0,-8.446243286E0
6.308943037E0,-4.734191895E-1,9.634033203E0,-8.427368164E0
6.313978437E0,-5.066528320E-1,9.645950317E0,-8.499633789E0
6.319013837E0,-4.751739502E-1,9.641204834E0,-8.535171509E0
6.324049238E0,-5.153198242E-1,9.648269653E0,-8.444732666E0
6.329084638E0,-4.649353027E-1,9.609451294E0,-8.494720459E0
6.334120038E0,-4.724121094E-1,9.602081299E0,-8.466751099E0
6.339155439E0,-4.611816406E-1,9.625610352E0,-8.451721191E0
6.344190839E0,-4.119567871E-1,9.645431519E0,-8.476760864E0
6.349226240E0,-4.361572266E-1,9.607360840E0,-8.441711426E0
6.354261640E0,-4.741821289E-1,9.604217529E0,-8.467773438E0
6.359297040E0,-4.247741699E-1,9.633453369E0,-8.539413452E0
6.364332441E0,-4.946746826E-1,9.635162354E0,-8.516128540E0
6.369367841E0,-5.048217773E-1,9.623687744E0,-8.542419434E0
6.374403242E0,-4.865112305E-1,9.613967896E0,-8.536499023E0
6.379438642E0,-4.813385010E-1,9.656051636E0,-8.562179565E0
6.384474042E0,-5.265045166E-1,9.637542725E0,-8.526809692E0
6.389509443E0,-5.737762451E-1,9.668228149E0,-8.571731567E0
6.394544843E0,-5.169525146E-1,9.628707886E0,-8.523773193E0
6.399580244E0,-5.136718750E-1,9.665405273E0,-8.489715576E0
6.404615644E0,-4.767913818E-1,9.637710571E0,-8.528488159E0
6.409651044E0,-4.843597412E-1,9.642059326E0,-8.512695312E0
6.414686445E0,-5.000457764E-1,9.636215210E0,-8.561325073E0
6.419721845E0,-5.373229980E-1,9.614852905E0,-8.547348022E0
6.424757246E0,-5.539398193E-1,9.628509521E0,-8.627502441E0
6.429792646E0,-5.381317139E-1,9.612518311E0,-8.553802490E0
6.434828046E0,-5.145263672E-1,9.668838501E0,-8.566711426E0
6.439863447E0,-5.619049072E-1,9.613388062E0,-8.607711792E0
6.444898847E0,-5.945892334E-1,9.665985107E0,-8.623718262E0
6.449934247E0,-5.742340088E-1,9.651626587E0,-8.603637695E0
6.454969648E0,-6.032714844E-1,9.677627563E0,-8.618286133E0
6.460005048E0,-5.814056396E-1,9.644683838E0,-8.587585449E0
6.465040449E0,-6.064147949E-1,9.639739990E0,-8.634017944E0
6.470075849E0,-5.843200684E-1,9.614135742E0,-8.618743896E0
6.475111249E0,-5.750427246E-1,9.617858887E0,-8.600799561E0
6.480146650E0,-6.208190918E-1,9.629257202E0,-8.607360840E0
6.485182050E0,-6.150512695E-1,9.642288208E0,-8.663360596E0
6.490217451E0,-6.084442139E-1,9.631774902E0,-8.618560791E0
6.495252851E0,-6.085205078E-1,9.629058838E0,-8.650588989E0
6.500288251E0,-6.066436768E-1,9.634445190E0,-8.663894653E0
6.505323652E0,-6.361389160E-1,9.631149292E0,-8.698944092E0
6.510359052E0,-6.206054688E-1,9.603607178E0,-8.673812866E0
6.515394453E0,-6.426391602E-1,9.606674194E0,-8.690658569E0
6.520429853E0,-6.484832764E-1,9.632705688E0,-8.715179443E0
6.525465253E0,-6.333007812E-1,9.655487061E0,-8.700653076E0
6.530500654E0,-6.469726562E-1,9.631576538E0,-8.715072632E0
6.535536054E0,-6.618041992E-1,9.628402710E0,-8.681655884E0
6.540571455E0,-6.309204102E-1,9.639175415E0,-8.662796021E0
6.545606855E0,-6.178131104E-1,9.633666992E0,-8.677597046E0
6.550642255E0,-6.692810059E-1,9.627227783E0,-8.678375244E0
6.555677656E0,-6.682891846E-1,9.633666992E0,-8.709182739E0
6.560713056E0,-7.077484131E-1,9.633132935E0,-8.698730469E0
6.565748456E0,-7.125854492E-1,9.628707886E0,-8.624984741E0
6.570783857E0,-6.934661865E-1,9.646743774E0,-8.687728882E0
6.575819257E0,-6.612091064E-1,9.643157959E0,-8.727508545E0
6.580854658E0,-6.502075195E-1,9.632232666E0,-8.729675293E0
6.585890058E0,-6.722869873E-1,9.644226074E0,-8.686843872E0
6.590925458E0,-6.836090088E-1,9.639160156E0,-8.632751465E0
6.595960859E0,-6.866455078E-1,9.633056641E0,-8.648574829E0
6.600996259E0,-6.824188232E-1,9.631576538E0,-8.673187256E0
6.606031660E0,-6.846008301E-1,9.610137939E0,-8.702224731E0
6.611067060E0,-6.871337891E-1,9.593780518E0,-8.736312866E0
