"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.993027009E0,-2.039794922E-1,9.568588257E0,-9.454345703E0
3.998062409E0,-2.174224854E-1,9.554565430E0,-9.477783203E0
4.003097810E0,-2.126464844E-1,9.544357300E0,-9.408218384E0
4.008133210E0,-2.198638916E-1,9.552551270E0,-9.423950195E0
4.013168610E0,-2.437438965E-1,9.552337646E0,-9.453094482E0
4.018204011E0,-2.345733643E-1,9.574066162E0,-9.446975708E0
4.023239411E0,-2.187194824E-1,9.579315186E0,-9.464477539E0
4.028274812E0,-2.034606934E-1,9.566253662E0,-9.458343506E0
4.033310212E0,-2.171020508E-1,9.558502197E0,-9.444198608E0
4.038345612E0,-2.196655273E-1,9.558059692E0,-9.440322876E0
4.043381013E0,-1.944274902E-1,9.538131714E0,-9.416137695E0
4.048416413E0,-1.913299561E-1,9.543884277E0,-9.443786621E0
4.053451813E0,-2.343444824E-1,9.557312012E0,-9.474792480E0
4.058487214E0,-2.299194336E-1,9.552673340E0,-9.491561890E0
4.063522614E0,-2.122497559E-1,9.549468994E0,-9.438552856E0
4.068558015E0,-2.050170898E-1,9.554367065E0,-9.440994263E0
4.073593415E0,-2.044525146E-1,9.571578979E0,-9.465133667E0
4.078628815E0,-2.221069336E-1,9.533981323E0,-9.394897461E0
4.083664216E0,-2.255249023E-1,9.536819458E0,-9.426727295E0
4.088699616E0,-2.277069092E-1,9.560470581E0,-9.434616089E0
4.093735017E0,-2.182769775E-1,9.553649902E0,-9.427185059E0
4.098770417E0,-2.401885986E-1,9.551284790E0,-9.395614624E0
4.103805817E0,-2.295684814E-1,9.551849365E0,-9.406387329E0
4.108841218E0,-1.999053955E-1,9.559326172E0,-9.475860596E0
4.113876618E0,-2.160339355E-1,9.540481567E0,-9.443878174E0
4.118912019E0,-2.218170166E-1,9.546737671E0,-9.421707153E0
4.123947419E0,-2.218170166E-1,9.565216064E0,-9.417465210E0
4.128982819E0,-2.278289795E-1,9.530487061E0,-9.407058716E0
4.134018220E0,-2.086639404E-1,9.553726196E0,-9.431549072E0
4.139053620E0,-1.990203857E-1,9.563079834E0,-9.432006836E0
4.144089020E0,-2.230529785E-1,9.565826416E0,-9.427169800E0
4.149124421E0,-1.887054443E-1,9.568222046E0,-9.464462280E0
4.154159821E0,-1.966094971E-1,9.553482056E0,-9.426528931E0
4.159195222E0,-2.437133789E-1,9.554016113E0,-9.423995972E0
4.164230622E0,-2.281646729E-1,9.543197632E0,-9.472717285E0
4.169266022E0,-2.064819336E-1,9.531143188E0,-9.463165283E0
4.174301423E0,-2.028961182E-1,9.564376831E0,-9.457763672E0
4.179336823E0,-2.096557617E-1,9.552368164E0,-9.423141479E0
4.184372224E0,-2.238616943E-1,9.568099976E0,-9.407882690E0
4.189407624E0,-2.194976807E-1,9.537933350E0,-9.386383057E0
4.194443024E0,-2.289581299E-1,9.578033447E0,-9.428970337E0
4.199478425E0,-1.986083984E-1,9.563339233E0,-9.505050659E0
4.204513825E0,-2.449340820E-1,9.530715942E0,-9.498336792E0
4.209549226E0,-2.169799805E-1,9.543457031E0,-9.508071899E0
4.214584626E0,-2.150268555E-1,9.571395874E0,-9.401062012E0
4.219620026E0,-2.210998535E-1,9.535476685E0,-9.459762573E0
4.224655427E0,-2.100982666E-1,9.539764404E0,-9.456130981E0
4.229690827E0,-2.137298584E-1,9.541641235E0,-9.438491821E0
4.234726228E0,-2.263946533E-1,9.582824707E0,-9.441757202E0
4.239761628E0,-2.041015625E-1,9.557418823E0,-9.475494385E0
4.244797028E0,-2.155609131E-1,9.525665283E0,-9.497833252E0
4.249832429E0,-2.211761475E-1,9.528869629E0,-9.451400757E0
4.254867829E0,-2.212677002E-1,9.545608521E0,-9.490921021E0
4.259903229E0,-2.452545166E-1,9.528594971E0,-9.487289429E0
4.264938630E0,-2.399749756E-1,9.552520752E0,-9.396118164E0
4.269974030E0,-2.272644043E-1,9.535858154E0,-9.413864136E0
4.275009431E0,-2.347869873E-1,9.543380737E0,-9.426208496E0
4.280044831E0,-2.094268799E-1,9.523422241E0,-9.408599854E0
4.285080231E0,-2.050323486E-1,9.542816162E0,-9.434890747E0
4.290115632E0,-1.928710938E-1,9.550247192E0,-9.459854126E0
4.295151032E0,-1.965942383E-1,9.565582275E0,-9.393615723E0
4.300186433E0,-2.385559082E-1,9.557830811E0,-9.433792114E0
4.305221833E0,-2.417449951E-1,9.552307129E0,-9.440216064E0
4.310257233E0,-2.286224365E-1,9.536224365E0,-9.460311890E0
4.315292634E0,-2.155151367E-1,9.549591064E0,-9.482406616E0
4.320328034E0,-2.128143311E-1,9.536453247E0,-9.430709839E0
4.325363435E0,-2.340393066E-1,9.553054810E0,-9.471008301E0
4.330398835E0,-2.273254395E-1,9.576400757E0,-9.443191528E0
4.335434235E0,-2.309112549E-1,9.590011597E0,-9.449127197E0
4.340469636E0,-2.135314941E-1,9.569854736E0,-9.427627563E0
4.345505036E0,-2.145690918E-1,9.540557861E0,-9.447738647E0
4.350540437E0,-1.934967041E-1,9.557968140E0,-9.474533081E0
4.355575837E0,-2.020111084E-1,9.554046631E0,-9.479888916E0
4.360611237E0,-2.265777588E-1,9.571411133E0,-9.482299805E0
4.365646638E0,-2.245635986E-1,9.565567017E0,-9.475646973E0
4.370682038E0,-2.310943604E-1,9.544631958E0,-9.444061279E0
4.375717438E0,-2.432403564E-1,9.551040649E0,-9.433990479E0
4.380752839E0,-2.202453613E-1,9.553359985E0,-9.451858521E0
4.385788239E0,-2.033843994E-1,9.542922974E0,-9.455871582E0
4.390823640E0,-2.285308838E-1,9.559997559E0,-9.448516846E0
4.395859040E0,-2.397003174E-1,9.581497192E0,-9.431350708E0
4.400894440E0,-2.324676514E-1,9.594650269E0,-9.449523926E0
4.405929841E0,-2.128295898E-1,9.568725586E0,-9.454635620E0
4.410965241E0,-2.069091797E-1,9.547088623E0,-9.435623169E0
4.416000642E0,-2.263793945E-1,9.540588379E0,-9.440658569E0
4.421036042E0,-2.268066406E-1,9.537841797E0,-9.433105469E0
4.426071442E0,-2.153625488E-1,9.563034058E0,-9.472412109E0
4.431106843E0,-2.150726318E-1,9.560989380E0,-9.444305420E0
4.436142243E0,-2.326507568E-1,9.544250488E0,-9.436721802E0
4.441177644E0,-2.085571289E-1,9.552444458E0,-9.454544067E0
4.446213044E0,-2.111968994E-1,9.560455322E0,-9.453903198E0
4.451248444E0,-2.205657959E-1,9.573394775E0,-9.437973022E0
4.456283845E0,-2.231903076E-1,9.545135498E0,-9.408187866E0
4.461319245E0,-2.047119141E-1,9.541290283E0,-9.443328857E0
4.466354645E0,-1.932525635E-1,9.554229736E0,-9.475006104E0
4.471390046E0,-2.046051025E-1,9.540390015E0,-9.383316040E0
4.476425446E0,-1.884765625E-1,9.534454346E0,-9.411117554E0
4.481460847E0,-2.092132568E-1,9.567092896E0,-9.507064819E0
4.486496247E0,-2.406158447E-1,9.565032959E0,-9.448272705E0
4.491531647E0,-2.184600830E-1,9.553771973E0,-9.414688110E0
4.496567048E0,-2.199096680E-1,9.588943481E0,-9.442947388E0
4.501602448E0,-2.188110352E-1,9.569503784E0,-9.406066895E0
4.506637849E0,-2.407989502E-1,9.571762085E0,-9.434692383E0
4.511673249E0,-2.331695557E-1,9.562667847E0,-9.377532959E0
4.516708649E0,-1.912841797E-1,9.538253784E0,-9.453628540E0
4.521744050E0,-2.177124023E-1,9.563400269E0,-9.413909912E0
4.526779450E0,-2.227020264E-1,9.547576904E0,-9.417434692E0
4.531814851E0,-2.356262207E-1,9.542327881E0,-9.441543579E0
4.536850251E0,-2.364807129E-1,9.560333252E0,-9.413619995E0
4.541885651E0,-2.360992432E-1,9.565780640E0,-9.435958862E0
4.546921052E0,-2.113952637E-1,9.537292480E0,-9.385269165E0
4.551956452E0,-2.242431641E-1,9.526535034E0,-9.426712036E0
4.556991853E0,-2.265777588E-1,9.555297852E0,-9.490890503E0
4.562027253E0,-1.943817139E-1,9.554687500E0,-9.450759888E0
4.567062653E0,-2.191619873E-1,9.521575928E0,-9.449981689E0
4.572098054E0,-2.306518555E-1,9.536163330E0,-9.417312622E0
4.577133454E0,-2.291107178E-1,9.539794922E0,-9.481704712E0
4.582168854E0,-1.791687012E-1,9.524093628E0,-9.395553589E0
4.587204255E0,-2.015075684E-1,9.570846558E0,-9.433914185E0
4.592239655E0,-2.259979248E-1,9.582550049E0,-9.396636963E0
4.597275056E0,-2.218780518E-1,9.545166016E0,-9.372131348E0
4.602310456E0,-2.289581299E-1,9.563751221E0,-9.462295532E0
4.607345856E0,-2.072143555E-1,9.542648315E0,-9.409362793E0
4.612381257E0,-1.829986572E-1,9.567459106E0,-9.367141724E0
4.617416657E0,-2.466125488E-1,9.526443481E0,-9.464233398E0
4.622452058E0,-2.087554932E-1,9.547424316E0,-9.451370239E0
4.627487458E0,-1.855316162E-1,9.553924561E0,-9.427993774E0
4.632522858E0,-1.779937744E-1,9.548583984E0,-9.485916138E0
4.637558259E0,-2.015686035E-1,9.537765503E0,-9.482482910E0
4.642593659E0,-2.583618164E-1,9.542739868E0,-9.463821411E0
4.647629060E0,-2.014465332E-1,9.568237305E0,-9.413619995E0
4.652664460E0,-2.093353271E-1,9.562332153E0,-9.419235229E0
4.657699860E0,-2.051544189E-1,9.535827637E0,-9.388229370E0
4.662735261E0,-2.034149170E-1,9.539596558E0,-9.422668457E0
4.667770661E0,-1.913604736E-1,9.531478882E0,-9.455902100E0
4.672806062E0,-1.838073730E-1,9.507644653E0,-9.448455811E0
4.677841462E0,-1.978302002E-1,9.543579102E0,-9.408157349E0
4.682876862E0,-1.986694336E-1,9.538314819E0,-9.472793579E0
4.687912263E0,-1.643066406E-1,9.577926636E0,-9.469528198E0
4.692947663E0,-1.907653809E-1,9.563766479E0,-9.474746704E0
4.697983063E0,-2.475433350E-1,9.543197632E0,-9.464340210E0
4.703018464E0,-2.065124512E-1,9.528076172E0,-9.472518921E0
4.708053864E0,-1.856536865E-1,9.538070679E0,-9.449081421E0
4.713089265E0,-1.967315674E-1,9.584976196E0,-9.437835693E0
4.718124665E0,-1.932525635E-1,9.562576294E0,-9.445510864E0
4.723160065E0,-1.953582764E-1,9.541503906E0,-9.463821411E0
4.728195466E0,-2.003936768E-1,9.573486328E0,-9.438705444E0
4.733230866E0,-1.973571777E-1,9.556198120E0,-9.419891357E0
4.738266267E0,-1.908721924E-1,9.561447144E0,-9.429794312E0
4.743301667E0,-1.949615479E-1,9.536880493E0,-9.420333862E0
4.748337067E0,-1.968536377E-1,9.544708252E0,-9.443527222E0
4.753372468E0,-1.967010498E-1,9.538528442E0,-9.475952148E0
4.758407868E0,-1.991424561E-1,9.533523560E0,-9.486267090E0
4.763443269E0,-1.835632324E-1,9.536712646E0,-9.483978271E0
4.768478669E0,-1.874237061E-1,9.553100586E0,-9.448791504E0
4.773514069E0,-1.827545166E-1,9.581985474E0,-9.461730957E0
4.778549470E0,-2.278442383E-1,9.566772461E0,-9.488998413E0
4.783584870E0,-2.585296631E-1,9.574157715E0,-9.455078125E0
4.788620270E0,-2.338562012E-1,9.565979004E0,-9.420379639E0
4.793655671E0,-1.981964111E-1,9.539779663E0,-9.415451050E0
4.798691071E0,-1.914062500E-1,9.561691284E0,-9.452255249E0
4.803726472E0,-2.028656006E-1,9.566436768E0,-9.437805176E0
4.808761872E0,-1.956176758E-1,9.537414551E0,-9.425582886E0
4.813797272E0,-2.019500732E-1,9.548004150E0,-9.452041626E0
4.818832673E0,-2.048645020E-1,9.560928345E0,-9.452178955E0
4.823868073E0,-1.888427734E-1,9.543945312E0,-9.443252563E0
4.828903474E0,-1.776580811E-1,9.531234741E0,-9.439300537E0
4.833938874E0,-1.833190918E-1,9.556243896E0,-9.445510864E0
4.838974274E0,-1.871185303E-1,9.543502808E0,-9.451385498E0
4.844009675E0,-2.116088867E-1,9.529846191E0,-9.441894531E0
4.849045075E0,-1.815490723E-1,9.537567139E0,-9.440414429E0
4.854080476E0,-2.015228271E-1,9.559463501E0,-9.459304810E0
4.859115876E0,-2.069091797E-1,9.546447754E0,-9.464965820E0
4.864151276E0,-1.954345703E-1,9.530426025E0,-9.448623657E0
4.869186677E0,-1.964569092E-1,9.552230835E0,-9.461105347E0
4.874222077E0,-1.924591064E-1,9.568511963E0,-9.470214844E0
4.879257478E0,-1.941223145E-1,9.566024780E0,-9.477539062E0
4.884292878E0,-2.071990967E-1,9.570343018E0,-9.461532593E0
4.889328278E0,-1.991119385E-1,9.538635254E0,-9.452774048E0
4.894363679E0,-1.932525635E-1,9.570770264E0,-9.439193726E0
4.899399079E0,-2.054290771E-1,9.563858032E0,-9.473693848E0
4.904434479E0,-2.046203613E-1,9.545379639E0,-9.442535400E0
4.909469880E0,-2.225341797E-1,9.554901123E0,-9.505615234E0
4.914505280E0,-2.180175781E-1,9.540725708E0,-9.463775635E0
4.919540681E0,-2.017059326E-1,9.564849854E0,-9.424697876E0
4.924576081E0,-1.848297119E-1,9.580795288E0,-9.443923950E0
4.929611481E0,-1.775360107E-1,9.559829712E0,-9.404479980E0
4.934646882E0,-1.902008057E-1,9.544509888E0,-9.441818237E0
4.939682282E0,-2.070617676E-1,9.550201416E0,-9.474456787E0
4.944717683E0,-1.899108887E-1,9.533828735E0,-9.444946289E0
4.949753083E0,-1.881561279E-1,9.556808472E0,-9.483139038E0
4.954788483E0,-1.617279053E-1,9.544891357E0,-9.503204346E0
4.959823884E0,-1.763458252E-1,9.540237427E0,-9.488433838E0
4.964859284E0,-1.874542236E-1,9.531463623E0,-9.509384155E0
4.969894685E0,-2.314300537E-1,9.528274536E0,-9.415679932E0
4.974930085E0,-2.056427002E-1,9.588958740E0,-9.437805176E0
4.979965485E0,-2.204284668E-1,9.561614990E0,-9.469528198E0
4.985000886E0,-1.994781494E-1,9.565689087E0,-9.433822632E0
4.990036286E0,-2.274475098E-1,9.586502075E0,-9.476608276E0
4.995071687E0,-2.358398438E-1,9.569198608E0,-9.483535767E0
5.000107087E0,-1.850280762E-1,9.573150635E0,-9.476745605E0
5.005142487E0,-2.237091064E-1,9.556808472E0,-9.398986816E0
5.010177888E0,-1.884918213E-1,9.561370850E0,-9.455154419E0
5.015213288E0,-1.815643311E-1,9.556976318E0,-9.462432861E0
5.020248688E0,-1.985473633E-1,9.586380005E0,-9.473892212E0
5.025284089E0,-2.197875977E-1,9.539596558E0,-9.461242676E0
5.030319489E0,-2.282714844E-1,9.531585693E0,-9.436996460E0
5.035354890E0,-2.156982422E-1,9.554519653E0,-9.495407104E0
5.040390290E0,-2.294158936E-1,9.558456421E0,-9.420318604E0
5.045425690E0,-2.061767578E-1,9.553070068E0,-9.430938721E0
5.050461091E0,-2.165985107E-1,9.566131592E0,-9.434753418E0
5.055496491E0,-2.080993652E-1,9.567703247E0,-9.503067017E0
5.060531892E0,-1.771392822E-1,9.576019287E0,-9.443328857E0
5.065567292E0,-2.002716064E-1,9.546310425E0,-9.421478271E0
5.070602692E0,-2.129364014E-1,9.559753418E0,-9.492813110E0
5.075638093E0,-2.069549561E-1,9.569671631E0,-9.475051880E0
5.080673493E0,-2.248840332E-1,9.528518677E0,-9.458877563E0
5.085708894E0,-2.091064453E-1,9.541885376E0,-9.416809082E0
5.090744294E0,-2.289276123E-1,9.539947510E0,-9.404693604E0
5.095779694E0,-2.295532227E-1,9.542922974E0,-9.424621582E0
5.100815095E0,-2.040557861E-1,9.544754028E0,-9.494369507E0
5.105850495E0,-2.287292480E-1,9.515808105E0,-9.450225830E0
5.110885895E0,-2.163848877E-1,9.528076172E0,-9.459274292E0
5.115921296E0,-2.209930420E-1,9.538681030E0,-9.456085205E0
5.120956696E0,-2.018737793E-1,9.574508667E0,-9.439697266E0
5.125992097E0,-2.149963379E-1,9.532806396E0,-9.458923340E0
5.131027497E0,-2.351379395E-1,9.532104492E0,-9.435668945E0
5.136062897E0,-2.444152832E-1,9.541366577E0,-9.410614014E0
5.141098298E0,-2.008514404E-1,9.560043335E0,-9.429168701E0
5.146133698E0,-2.304687500E-1,9.549453735E0,-9.424179077E0
5.151169099E0,-2.526245117E-1,9.555862427E0,-9.437805176E0
5.156204499E0,-2.271575928E-1,9.559829712E0,-9.438842773E0
5.161239899E0,-1.945190430E-1,9.559616089E0,-9.418701172E0
5.166275300E0,-2.011718750E-1,9.556610107E0,-9.411499023E0
5.171310700E0,-2.190246582E-1,9.559402466E0,-9.415283203E0
5.176346101E0,-2.330017090E-1,9.564712524E0,-9.419616699E0
5.181381501E0,-2.469940186E-1,9.565124512E0,-9.468673706E0
5.186416901E0,-2.310028076E-1,9.554550171E0,-9.489120483E0
5.191452302E0,-2.461853027E-1,9.564132690E0,-9.423126221E0
5.196487702E0,-2.337341309E-1,9.584899902E0,-9.383209229E0
5.201523103E0,-2.199249268E-1,9.565795898E0,-9.417922974E0
5.206558503E0,-2.377014160E-1,9.559875488E0,-9.454330444E0
5.211593903E0,-2.219543457E-1,9.553268433E0,-9.442596436E0
5.216629304E0,-2.482147217E-1,9.535156250E0,-9.438644409E0
5.221664704E0,-2.469940186E-1,9.540237427E0,-9.429092407E0
5.226700104E0,-2.197113037E-1,9.565780640E0,-9.400665283E0
5.231735505E0,-2.241973877E-1,9.553421021E0,-9.430862427E0
5.236770905E0,-2.202606201E-1,9.546188354E0,-9.461959839E0
5.241806306E0,-2.439270020E-1,9.557632446E0,-9.455993652E0
5.246841706E0,-2.358398438E-1,9.537384033E0,-9.440139771E0
5.251877106E0,-2.259063721E-1,9.533096313E0,-9.451522827E0
5.256912507E0,-2.179870605E-1,9.529922485E0,-9.439392090E0
5.261947907E0,-2.309112549E-1,9.543716431E0,-9.400833130E0
5.266983308E0,-2.560577393E-1,9.565536499E0,-9.415908813E0
5.272018708E0,-2.303924561E-1,9.551147461E0,-9.432205200E0
5.277054108E0,-2.122955322E-1,9.533752441E0,-9.420501709E0
5.282089509E0,-2.122955322E-1,9.546188354E0,-9.413101196E0
5.287124909E0,-2.187347412E-1,9.555831909E0,-9.449249268E0
5.292160310E0,-2.528991699E-1,9.563140869E0,-9.481765747E0
5.297195710E0,-2.437438965E-1,9.557800293E0,-9.425216675E0
5.302231110E0,-2.438964844E-1,9.540664673E0,-9.389541626E0
5.307266511E0,-2.359466553E-1,9.545516968E0,-9.422302246E0
5.312301911E0,-2.260894775E-1,9.551208496E0,-9.422088623E0
5.317337312E0,-2.170715332E-1,9.541152954E0,-9.420623779E0
5.322372712E0,-2.291717529E-1,9.557479858E0,-9.434494019E0
5.327408112E0,-2.263641357E-1,9.561904907E0,-9.420089722E0
5.332443513E0,-2.372894287E-1,9.552017212E0,-9.395980835E0
5.337478913E0,-2.465667725E-1,9.558959961E0,-9.432647705E0
5.342514313E0,-1.863250732E-1,9.544021606E0,-9.416259766E0
5.347549714E0,-2.403259277E-1,9.543853760E0,-9.451019287E0
5.352585114E0,-2.174072266E-1,9.540725708E0,-9.388412476E0
5.357620515E0,-2.220153809E-1,9.543975830E0,-9.448776245E0
5.362655915E0,-2.446441650E-1,9.548782349E0,-9.409133911E0
5.367691315E0,-2.687530518E-1,9.545318604E0,-9.427352905E0
5.372726716E0,-2.549896240E-1,9.567825317E0,-9.401901245E0
5.377762116E0,-2.165222168E-1,9.566619873E0,-9.387359619E0
5.382797517E0,-2.187805176E-1,9.529388428E0,-9.420700073E0
5.387832917E0,-2.391662598E-1,9.556320190E0,-9.376007080E0
5.392868317E0,-2.120056152E-1,9.539001465E0,-9.422882080E0
5.397903718E0,-2.773895264E-1,9.557800293E0,-9.397338867E0
5.402939118E0,-2.425994873E-1,9.545318604E0,-9.425247192E0
5.407974519E0,-2.154846191E-1,9.540084839E0,-9.398895264E0
5.413009919E0,-2.100067139E-1,9.563308716E0,-9.391006470E0
5.418045319E0,-2.406768799E-1,9.556640625E0,-9.428726196E0
5.423080720E0,-2.407531738E-1,9.570739746E0,-9.424728394E0
5.428116120E0,-2.229156494E-1,9.546951294E0,-9.509368896E0
5.433151520E0,-2.791442871E-1,9.540603638E0,-9.478118896E0
5.438186921E0,-2.118682861E-1,9.561767578E0,-9.378631592E0
5.443222321E0,-2.529144287E-1,9.570755005E0,-9.423156738E0
5.448257722E0,-2.187042236E-1,9.570587158E0,-9.406768799E0
5.453293122E0,-2.717285156E-1,9.592239380E0,-9.429336548E0
5.458328522E0,-2.460937500E-1,9.513809204E0,-9.434387207E0
5.463363923E0,-2.674865723E-1,9.562362671E0,-9.443588257E0
5.468399323E0,-2.126922607E-1,9.566452026E0,-9.459274292E0
5.473434724E0,-2.306671143E-1,9.541381836E0,-9.404998779E0
5.478470124E0,-2.109375000E-1,9.593063354E0,-9.438461304E0
5.483505524E0,-2.210845947E-1,9.553863525E0,-9.452407837E0
5.488540925E0,-2.432403564E-1,9.555786133E0,-9.446838379E0
5.493576325E0,-2.457580566E-1,9.573974609E0,-9.425201416E0
5.498611726E0,-2.566680908E-1,9.566986084E0,-9.413970947E0
5.503647126E0,-2.489166260E-1,9.569442749E0,-9.435058594E0
5.508682526E0,-2.291259766E-1,9.562210083E0,-9.417602539E0
5.513717927E0,-2.122955322E-1,9.553894043E0,-9.464782715E0
5.518753327E0,-2.197113037E-1,9.550964355E0,-9.426055908E0
5.523788728E0,-2.504272461E-1,9.578674316E0,-9.401733398E0
5.528824128E0,-2.636566162E-1,9.585510254E0,-9.466293335E0
5.533859528E0,-2.356109619E-1,9.534027100E0,-9.466064453E0
5.538894929E0,-2.245483398E-1,9.535568237E0,-9.486419678E0
5.543930329E0,-2.327575684E-1,9.571685791E0,-9.465820312E0
5.548965729E0,-2.331237793E-1,9.552139282E0,-9.433425903E0
5.554001130E0,-2.343292236E-1,9.555480957E0,-9.437057495E0
5.559036530E0,-2.295074463E-1,9.573944092E0,-9.419387817E0
5.564071931E0,-2.018127441E-1,9.551605225E0,-9.428237915E0
5.569107331E0,-2.463989258E-1,9.544036865E0,-9.477798462E0
5.574142731E0,-2.537231445E-1,9.555099487E0,-9.463272095E0
5.579178132E0,-2.194976807E-1,9.561141968E0,-9.406143188E0
5.584213532E0,-2.394409180E-1,9.559906006E0,-9.419937134E0
5.589248933E0,-2.457580566E-1,9.572708130E0,-9.444168091E0
5.594284333E0,-2.316131592E-1,9.561447144E0,-9.475097656E0
5.599319733E0,-2.235260010E-1,9.570510864E0,-9.454528809E0
5.604355134E0,-2.386627197E-1,9.596817017E0,-9.469497681E0
5.609390534E0,-2.296752930E-1,9.578643799E0,-9.447372437E0
5.614425935E0,-2.316131592E-1,9.548599243E0,-9.428909302E0
5.619461335E0,-2.277374268E-1,9.557312012E0,-9.475845337E0
5.624496735E0,-2.171325684E-1,9.556701660E0,-9.489730835E0
5.629532136E0,-2.088012695E-1,9.529037476E0,-9.420776367E0
5.634567536E0,-2.209930420E-1,9.524719238E0,-9.396972656E0
5.639602937E0,-2.302398682E-1,9.548202515E0,-9.427856445E0
5.644638337E0,-2.235412598E-1,9.591033936E0,-9.439361572E0
5.649673737E0,-2.210540771E-1,9.584503174E0,-9.451995850E0
5.654709138E0,-2.174072266E-1,9.568161011E0,-9.460586548E0
5.659744538E0,-2.136840820E-1,9.557998657E0,-9.445251465E0
5.664779938E0,-2.175140381E-1,9.555572510E0,-9.415756226E0
5.669815339E0,-2.165527344E-1,9.546905518E0,-9.444198608E0
5.674850739E0,-2.250061035E-1,9.581802368E0,-9.473846436E0
5.679886140E0,-2.117919922E-1,9.613479614E0,-9.475067139E0
5.684921540E0,-2.203369141E-1,9.582382202E0,-9.468063354E0
5.689956940E0,-2.204132080E-1,9.571563721E0,-9.509979248E0
5.694992341E0,-2.115020752E-1,9.577239990E0,-9.479583740E0
5.700027741E0,-2.455902100E-1,9.553710938E0,-9.439804077E0
5.705063142E0,-2.358856201E-1,9.548919678E0,-9.422164917E0
5.710098542E0,-1.956481934E-1,9.558563232E0,-9.437210083E0
5.715133942E0,-2.367095947E-1,9.563064575E0,-9.443923950E0
5.720169343E0,-2.227783203E-1,9.570693970E0,-9.464096069E0
5.725204743E0,-2.187652588E-1,9.566192627E0,-9.447067261E0
5.730240144E0,-2.397918701E-1,9.576324463E0,-9.477996826E0
5.735275544E0,-2.237243652E-1,9.543899536E0,-9.456176758E0
5.740310944E0,-2.189178467E-1,9.538360596E0,-9.428939819E0
5.745346345E0,-2.062530518E-1,9.539947510E0,-9.446807861E0
5.750381745E0,-2.142639160E-1,9.566726685E0,-9.471893311E0
5.755417145E0,-2.151184082E-1,9.553848267E0,-9.451324463E0
5.760452546E0,-2.225646973E-1,9.594802856E0,-9.445632935E0
5.765487946E0,-2.162017822E-1,9.558197021E0,-9.471633911E0
5.770523347E0,-2.532501221E-1,9.551498413E0,-9.488754272E0
5.775558747E0,-2.640228271E-1,9.553894043E0,-9.474380493E0
5.780594147E0,-2.166442871E-1,9.556304932E0,-9.478073120E0
5.785629548E0,-2.078094482E-1,9.539657593E0,-9.440841675E0
5.790664948E0,-2.139892578E-1,9.576202393E0,-9.483337402E0
5.795700349E0,-2.146759033E-1,9.547760010E0,-9.464538574E0
5.800735749E0,-2.037963867E-1,9.538162231E0,-9.455749512E0
5.805771149E0,-2.206420898E-1,9.542022705E0,-9.452911377E0
5.810806550E0,-2.263488770E-1,9.537796021E0,-9.470870972E0
5.815841950E0,-2.449340820E-1,9.553604126E0,-9.451171875E0
5.820877351E0,-2.015075684E-1,9.565826416E0,-9.424850464E0
5.825912751E0,-1.814727783E-1,9.582687378E0,-9.431304932E0
5.830948151E0,-2.335510254E-1,9.554138184E0,-9.476104736E0
5.835983552E0,-2.051849365E-1,9.540313721E0,-9.402145386E0
5.841018952E0,-2.077178955E-1,9.570114136E0,-9.540161133E0
5.846054353E0,-2.156066895E-1,9.540557861E0,-9.419754028E0
5.851089753E0,-2.336120605E-1,9.553298950E0,-9.428817749E0
5.856125153E0,-1.923217773E-1,9.538360596E0,-9.462554932E0
5.861160554E0,-2.122955322E-1,9.548507690E0,-9.406280518E0
5.866195954E0,-2.105560303E-1,9.537994385E0,-9.471557617E0
5.871231354E0,-1.922607422E-1,9.544311523E0,-9.442901611E0
5.876266755E0,-1.856842041E-1,9.559417725E0,-9.427215576E0
5.881302155E0,-2.010192871E-1,9.545013428E0,-9.484558105E0
5.886337556E0,-2.108764648E-1,9.556152344E0,-9.466125488E0
5.891372956E0,-2.386932373E-1,9.597839355E0,-9.424728394E0
5.896408356E0,-2.055206299E-1,9.526031494E0,-9.467056274E0
5.901443757E0,-2.245635986E-1,9.542053223E0,-9.459854126E0
5.906479157E0,-1.946105957E-1,9.551849365E0,-9.433364868E0
5.911514558E0,-1.950988770E-1,9.556182861E0,-9.466629028E0
5.916549958E0,-1.747283936E-1,9.561004639E0,-9.481155396E0
5.921585358E0,-1.863250732E-1,9.526397705E0,-9.467483521E0
5.926620759E0,-2.251434326E-1,9.561370850E0,-9.443084717E0
5.931656159E0,-2.330627441E-1,9.561965942E0,-9.421875000E0
5.936691560E0,-2.046661377E-1,9.565002441E0,-9.459182739E0
5.941726960E0,-2.132110596E-1,9.567184448E0,-9.467285156E0
5.946762360E0,-2.183990479E-1,9.562377930E0,-9.429000854E0
5.951797761E0,-2.034759521E-1,9.562561035E0,-9.420120239E0
5.956833161E0,-1.937103271E-1,9.562698364E0,-9.393432617E0
5.961868562E0,-2.113494873E-1,9.556304932E0,-9.440093994E0
5.966903962E0,-2.153625488E-1,9.573974609E0,-9.444915771E0
5.971939362E0,-1.938629150E-1,9.552200317E0,-9.443374634E0
5.976974763E0,-1.964569092E-1,9.549819946E0,-9.428268433E0
5.982010163E0,-1.879577637E-1,9.579208374E0,-9.452453613E0
5.987045563E0,-1.635131836E-1,9.567687988E0,-9.447021484E0
5.992080964E0,-2.098846436E-1,9.544692993E0,-9.438919067E0
