"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.365646638E0,-2.136230469E-4,2.395629883E-3,4.577636719E-4
4.370682038E0,2.441406250E-4,2.548217773E-3,1.220703125E-3
4.375717438E0,3.662109375E-4,1.953125000E-3,1.373291016E-4
4.380752839E0,-2.136230469E-4,1.953125000E-3,-4.577636719E-4
4.385788239E0,-2.136230469E-4,1.953125000E-3,-4.577636719E-4
4.390823640E0,2.899169922E-4,1.953125000E-3,6.103515625E-5
4.395859040E0,8.544921875E-4,2.471923828E-3,1.144409180E-3
4.400894440E0,3.051757812E-4,2.471923828E-3,1.144409180E-3
4.405929841E0,3.356933594E-4,2.502441406E-3,6.103515625E-4
4.410965241E0,2.746582031E-4,3.021240234E-3,4.577636719E-5
4.416000642E0,-2.136230469E-4,3.021240234E-3,1.373291016E-4
4.421036042E0,9.765625000E-4,3.021240234E-3,1.220703125E-3
4.426071442E0,7.019042969E-4,3.616333008E-3,-1.373291016E-4
4.431106843E0,3.967285156E-4,4.089355469E-3,-9.002685547E-4
4.436142243E0,8.544921875E-4,4.089355469E-3,1.831054688E-4
4.441177644E0,1.495361328E-3,3.433227539E-3,-3.051757812E-5
4.446213044E0,1.251220703E-3,2.349853516E-3,-4.577636719E-4
4.451248444E0,1.678466797E-4,1.953125000E-3,-1.129150391E-3
4.456283845E0,4.730224609E-4,1.953125000E-3,-8.239746094E-4
4.461319245E0,1.525878906E-4,1.953125000E-3,2.441406250E-4
4.466354645E0,4.882812500E-4,2.655029297E-3,-9.155273438E-5
4.471390046E0,8.544921875E-4,3.021240234E-3,-4.577636719E-4
4.476425446E0,1.068115234E-4,3.021240234E-3,-4.577636719E-4
4.481460847E0,5.340576172E-4,2.258300781E-3,-4.577636719E-4
4.486496247E0,7.629394531E-5,2.716064453E-3,3.204345703E-4
4.491531647E0,-2.136230469E-4,3.021240234E-3,2.182006836E-3
4.496567048E0,-2.136230469E-4,2.227783203E-3,1.968383789E-3
4.501602448E0,-2.136230469E-4,1.953125000E-3,8.850097656E-4
4.506637849E0,-2.136230469E-4,2.761840820E-3,6.103515625E-4
4.511673249E0,-2.136230469E-4,3.845214844E-3,1.449584961E-3
4.516708649E0,-2.136230469E-4,4.089355469E-3,1.678466797E-3
4.521744050E0,-2.136230469E-4,3.219604492E-3,1.678466797E-3
4.526779450E0,6.561279297E-4,3.021240234E-3,-6.103515625E-5
4.531814851E0,8.544921875E-4,2.136230469E-3,-4.577636719E-4
4.536850251E0,8.544921875E-4,1.525878906E-4,4.425048828E-4
4.541885651E0,8.544921875E-4,-1.831054688E-4,6.103515625E-4
4.546921052E0,-7.629394531E-5,-1.831054688E-4,2.471923828E-3
4.551956452E0,-2.136230469E-4,1.678466797E-3,2.746582031E-3
4.556991853E0,7.324218750E-4,2.899169922E-3,2.746582031E-3
4.562027253E0,1.815795898E-3,3.021240234E-3,1.785278320E-3
4.567062653E0,9.460449219E-4,2.044677734E-3,7.171630859E-4
4.572098054E0,8.544921875E-4,2.929687500E-3,1.602172852E-3
4.577133454E0,1.846313477E-3,2.014160156E-3,6.866455078E-4
4.582168854E0,9.002685547E-4,1.953125000E-3,1.632690430E-3
4.587204255E0,1.861572266E-3,1.953125000E-3,6.713867188E-4
4.592239655E0,1.922607422E-3,1.953125000E-3,1.663208008E-3
4.597275056E0,-1.983642578E-4,3.005981445E-3,1.678466797E-3
4.602310456E0,8.544921875E-4,3.021240234E-3,6.103515625E-4
4.607345856E0,8.544921875E-4,1.922607422E-3,6.408691406E-4
4.612381257E0,1.861572266E-3,-1.831054688E-4,2.746582031E-3
4.617416657E0,-2.136230469E-4,-1.831054688E-4,2.639770508E-3
4.622452058E0,-6.103515625E-5,-1.373291016E-4,-4.577636719E-4
4.627487458E0,2.792358398E-3,9.460449219E-4,-3.814697266E-4
4.632522858E0,-1.373291016E-4,1.953125000E-3,5.340576172E-4
4.637558259E0,8.544921875E-4,1.846313477E-3,-2.593994141E-4
4.642593659E0,9.460449219E-4,8.850097656E-4,1.480102539E-3
4.647629060E0,1.922607422E-3,7.629394531E-4,-4.577636719E-4
4.652664460E0,1.922607422E-3,7.629394531E-5,-4.577636719E-4
4.657699860E0,1.922607422E-3,1.800537109E-3,-3.051757812E-4
4.662735261E0,1.754760742E-3,8.850097656E-4,6.103515625E-4
4.667770661E0,8.544921875E-4,1.052856445E-3,6.103515625E-4
4.672806062E0,6.561279297E-4,2.136230469E-3,6.103515625E-4
4.677841462E0,-2.136230469E-4,2.822875977E-3,8.087158203E-4
4.682876862E0,-2.136230469E-4,1.953125000E-3,1.480102539E-3
4.687912263E0,-2.136230469E-4,1.724243164E-3,6.103515625E-4
4.692947663E0,-2.136230469E-4,8.850097656E-4,6.103515625E-4
4.697983063E0,3.051757812E-5,6.256103516E-4,6.103515625E-4
4.703018464E0,1.373291016E-3,7.629394531E-5,6.103515625E-4
4.708053864E0,2.700805664E-3,1.159667969E-3,6.103515625E-4
4.713089265E0,1.922607422E-3,1.953125000E-3,9.002685547E-4
4.718124665E0,1.922607422E-3,1.953125000E-3,1.678466797E-3
4.723160065E0,2.227783203E-3,1.632690430E-3,1.678466797E-3
4.728195466E0,2.655029297E-3,8.850097656E-4,1.358032227E-3
4.733230866E0,1.571655273E-3,8.850097656E-4,2.746582031E-4
4.738266267E0,4.882812500E-4,8.850097656E-4,-9.155273438E-5
4.743301667E0,1.525878906E-4,5.035400391E-4,1.358032227E-3
4.748337067E0,1.220703125E-3,-1.831054688E-4,2.380371094E-3
4.753372468E0,1.525878906E-3,-1.831054688E-4,1.296997070E-3
4.758407868E0,3.051757812E-5,-1.831054688E-4,6.103515625E-4
4.763443269E0,-8.697509766E-4,-1.831054688E-4,1.983642578E-4
4.768478669E0,2.136230469E-4,-1.831054688E-4,-4.577636719E-4
4.773514069E0,1.296997070E-3,2.593994141E-4,0.000000000E0
4.778549470E0,1.449584961E-3,-4.577636719E-5,-3.051757812E-4
4.783584870E0,8.544921875E-4,-1.251220703E-3,-5.645751953E-4
4.788620270E0,8.544921875E-4,-7.629394531E-4,1.220703125E-4
4.793655671E0,8.544921875E-4,-1.831054688E-4,-9.460449219E-4
4.798691071E0,8.544921875E-4,-1.831054688E-4,-1.007080078E-3
4.803726472E0,1.373291016E-3,-7.171630859E-4,-4.577636719E-4
4.808761872E0,2.899169922E-4,-7.171630859E-4,-9.918212891E-4
4.813797272E0,-7.324218750E-4,3.662109375E-4,-9.613037109E-4
4.818832673E0,-2.136230469E-4,-8.239746094E-4,-4.577636719E-4
4.823868073E0,9.307861328E-4,-1.174926758E-3,-4.577636719E-4
4.828903474E0,1.327514648E-3,-1.831054688E-4,1.373291016E-4
4.833938874E0,8.544921875E-4,-7.934570312E-4,1.525878906E-5
4.838974274E0,2.090454102E-3,-1.251220703E-3,1.678466797E-4
4.844009675E0,2.349853516E-3,-6.256103516E-4,6.103515625E-4
4.849045075E0,2.563476562E-3,1.098632812E-3,1.266479492E-3
4.854080476E0,1.678466797E-3,1.296997070E-3,3.814697266E-4
4.859115876E0,8.544921875E-4,8.850097656E-4,2.136230469E-4
4.864151276E0,8.544921875E-4,1.983642578E-4,-6.103515625E-5
4.869186677E0,8.544921875E-4,-1.831054688E-4,2.441406250E-4
4.874222077E0,8.544921875E-4,-1.831054688E-4,6.103515625E-4
4.879257478E0,1.571655273E-3,-1.831054688E-4,6.103515625E-4
4.884292878E0,4.272460938E-4,-9.307861328E-4,-8.697509766E-4
4.889328278E0,-2.136230469E-4,-5.187988281E-4,-4.577636719E-5
4.894363679E0,-2.136230469E-4,-9.460449219E-4,6.103515625E-4
4.899399079E0,-2.136230469E-4,-1.251220703E-3,-1.678466797E-4
4.904434479E0,-2.136230469E-4,-1.251220703E-3,-1.235961914E-3
4.909469880E0,5.798339844E-4,-1.251220703E-3,-1.525878906E-3
4.914505280E0,-7.934570312E-4,-4.425048828E-4,-2.334594727E-3
4.919540681E0,3.814697266E-4,-1.022338867E-3,-2.593994141E-3
4.924576081E0,-8.392333984E-4,-4.119873047E-4,-2.593994141E-3
4.929611481E0,4.272460938E-4,-1.052856445E-3,-1.724243164E-3
4.934646882E0,-3.051757812E-5,-1.251220703E-3,-1.525878906E-3
4.939682282E0,-2.136230469E-4,-1.251220703E-3,-1.525878906E-3
4.944717683E0,-2.136230469E-4,-3.662109375E-4,2.746582031E-4
4.949753083E0,-2.044677734E-3,-1.098632812E-3,-2.899169922E-4
4.954788483E0,-5.035400391E-4,-3.356933594E-4,-1.373291016E-3
4.959823884E0,-2.136230469E-4,-1.831054688E-4,-1.525878906E-3
4.964859284E0,-2.136230469E-4,-2.090454102E-3,-2.471923828E-3
4.969894685E0,-1.190185547E-3,-2.319335938E-3,-1.617431641E-3
4.974930085E0,-3.204345703E-4,-3.814697266E-4,-1.525878906E-3
4.979965485E0,7.629394531E-4,-1.831054688E-4,-5.340576172E-4
4.985000886E0,-1.159667969E-3,-1.831054688E-4,-4.577636719E-4
4.990036286E0,-1.281738281E-3,-1.205444336E-3,-4.577636719E-4
4.995071687E0,-1.281738281E-3,-2.288818359E-4,-1.480102539E-3
5.000107087E0,-2.441406250E-4,1.892089844E-3,-1.525878906E-3
5.005142487E0,-2.136230469E-4,1.953125000E-3,-1.525878906E-3
5.010177888E0,-2.136230469E-4,-1.251220703E-3,-3.662109375E-3
5.015213288E0,-2.136230469E-4,-1.831054688E-4,-2.532958984E-3
5.020248688E0,-2.441406250E-4,-1.831054688E-4,1.602172852E-3
5.025284089E0,-1.327514648E-3,-2.288818359E-4,-1.525878906E-3
5.030319489E0,-2.349853516E-3,-1.159667969E-3,-1.464843750E-3
5.035354890E0,-2.349853516E-3,8.087158203E-4,-4.577636719E-4
5.040390290E0,-2.273559570E-3,-1.831054688E-4,-5.340576172E-4
5.045425690E0,-1.190185547E-3,-9.155273438E-5,-1.525878906E-3
5.050461091E0,-1.220703125E-4,8.850097656E-4,-1.525878906E-3
5.055496491E0,6.103515625E-4,7.629394531E-4,-1.525878906E-3
5.060531892E0,-1.159667969E-3,-1.831054688E-4,-1.525878906E-3
5.065567292E0,-2.136230469E-4,-1.831054688E-4,-1.800537109E-3
5.070602692E0,-3.814697266E-4,-1.831054688E-4,-3.662109375E-3
5.075638093E0,-1.464843750E-3,-1.831054688E-4,-3.479003906E-3
5.080673493E0,-1.983642578E-3,-3.814697266E-4,-2.593994141E-3
5.085708894E0,-6.103515625E-4,-1.251220703E-3,-2.777099609E-3
5.090744294E0,-2.151489258E-3,-1.251220703E-3,-3.662109375E-3
5.095779694E0,-1.281738281E-3,-1.708984375E-3,-3.662109375E-3
5.100815095E0,-1.052856445E-3,-3.158569336E-3,-3.662109375E-3
5.105850495E0,-4.730224609E-4,-2.319335938E-3,-3.402709961E-3
5.110885895E0,-1.556396484E-3,-2.059936523E-3,-2.319335938E-3
5.115921296E0,-2.349853516E-3,-1.251220703E-3,-1.525878906E-3
5.120956696E0,-2.349853516E-3,-1.251220703E-3,-1.525878906E-3
5.125992097E0,-2.059936523E-3,-1.556396484E-3,-1.815795898E-3
5.131027497E0,-9.765625000E-4,-2.319335938E-3,-2.593994141E-3
5.136062897E0,-5.493164062E-4,-2.655029297E-3,-2.593994141E-3
5.141098298E0,-1.281738281E-3,-3.051757812E-3,-2.929687500E-3
5.146133698E0,-1.281738281E-3,-1.617431641E-3,-3.295898438E-3
5.151169099E0,-9.155273438E-4,-1.831054688E-4,-2.212524414E-3
5.156204499E0,1.525878906E-4,-5.645751953E-4,-1.525878906E-3
5.161239899E0,6.103515625E-5,-1.251220703E-3,-1.525878906E-3
5.166275300E0,-1.281738281E-3,-2.075195312E-3,-1.922607422E-3
5.171310700E0,-8.697509766E-4,-2.563476562E-3,-2.166748047E-3
5.176346101E0,-6.561279297E-4,-1.251220703E-3,-1.525878906E-3
5.181381501E0,-1.739501953E-3,-1.251220703E-3,-1.968383789E-3
5.186416901E0,-2.349853516E-3,-7.934570312E-4,-2.593994141E-3
5.191452302E0,-1.419067383E-3,-1.129150391E-3,-2.593994141E-3
5.196487702E0,-7.324218750E-4,-2.807617188E-3,-1.159667969E-3
5.201523103E0,-1.235961914E-3,-2.899169922E-3,-1.068115234E-3
5.206558503E0,-7.934570312E-4,-1.815795898E-3,-1.129150391E-3
5.211593903E0,3.356933594E-4,-2.136230469E-4,-1.098632812E-3
5.216629304E0,3.356933594E-4,8.850097656E-4,-1.647949219E-3
5.221664704E0,-2.288818359E-4,3.204345703E-4,-1.083374023E-3
5.226700104E0,-7.324218750E-4,-1.312255859E-3,-5.798339844E-4
5.231735505E0,-7.324218750E-4,-2.899169922E-3,-1.144409180E-3
5.236770905E0,-7.324218750E-4,-2.807617188E-3,-4.577636719E-4
5.241806306E0,-1.342773438E-3,-2.319335938E-3,-7.171630859E-4
5.246841706E0,-1.190185547E-3,-2.319335938E-3,-1.647949219E-3
5.251877106E0,-1.068115234E-4,-2.319335938E-3,-1.007080078E-3
5.256912507E0,3.356933594E-4,-1.678466797E-3,7.629394531E-5
5.261947907E0,-9.765625000E-4,-1.251220703E-3,-1.525878906E-4
5.266983308E0,-1.800537109E-3,-1.251220703E-3,9.155273438E-5
5.272018708E0,-2.487182617E-3,-1.937866211E-3,-1.831054688E-4
5.277054108E0,-2.182006836E-3,-2.319335938E-3,1.220703125E-4
5.282089509E0,-1.098632812E-3,-2.319335938E-3,4.882812500E-4
5.287124909E0,-7.324218750E-4,-1.602172852E-3,-2.288818359E-4
5.292160310E0,7.324218750E-4,-1.251220703E-3,-2.044677734E-3
5.297195710E0,-9.155273438E-5,-1.251220703E-3,-1.968383789E-3
5.302231110E0,-1.495361328E-3,-5.035400391E-4,-8.850097656E-4
5.307266511E0,-1.037597656E-3,-1.831054688E-4,1.983642578E-4
5.312301911E0,4.577636719E-5,-9.765625000E-4,-1.083374023E-3
5.317337312E0,3.356933594E-4,-1.251220703E-3,-4.577636719E-5
5.322372712E0,-4.882812500E-4,-4.425048828E-4,-3.204345703E-4
5.327408112E0,-7.324218750E-4,-1.022338867E-3,-5.798339844E-4
5.332443513E0,9.155273438E-5,-2.090454102E-3,-5.798339844E-4
5.337478913E0,3.356933594E-4,-1.480102539E-3,-5.798339844E-4
5.342514313E0,3.356933594E-4,4.730224609E-4,-5.798339844E-4
5.347549714E0,-5.493164062E-4,8.850097656E-4,-5.798339844E-4
5.352585114E0,1.525878906E-4,-1.525878906E-5,-5.798339844E-4
5.357620515E0,-5.798339844E-4,-1.098632812E-3,-1.480102539E-3
5.362655915E0,-7.324218750E-4,-2.182006836E-3,-7.171630859E-4
5.367691315E0,-7.324218750E-4,-1.403808594E-3,3.509521484E-4
5.372726716E0,1.983642578E-4,-2.197265625E-3,-4.425048828E-4
5.377762116E0,-6.256103516E-4,-2.319335938E-3,1.342773438E-3
5.382797517E0,2.288818359E-4,-2.319335938E-3,1.556396484E-3
5.387832917E0,-6.561279297E-4,-1.342773438E-3,1.556396484E-3
5.392868317E0,1.251220703E-3,-2.258300781E-3,-4.272460938E-4
5.397903718E0,3.814697266E-4,-2.319335938E-3,-5.798339844E-4
5.402939118E0,3.356933594E-4,-1.312255859E-3,1.464843750E-3
5.407974519E0,3.356933594E-4,-2.288818359E-3,1.556396484E-3
5.413009919E0,3.356933594E-4,-3.372192383E-3,5.187988281E-4
5.418045319E0,1.388549805E-3,-3.387451172E-3,1.556396484E-3
5.423080720E0,3.356933594E-4,-2.319335938E-3,1.556396484E-3
5.428116120E0,3.051757812E-4,-2.319335938E-3,1.541137695E-3
5.433151520E0,-7.019042969E-4,-2.288818359E-3,5.340576172E-4
5.438186921E0,3.356933594E-4,-1.251220703E-3,1.556396484E-3
5.443222321E0,2.746582031E-4,-1.373291016E-3,1.510620117E-3
5.448257722E0,-6.713867188E-4,-3.326416016E-3,5.645751953E-4
5.453293122E0,3.356933594E-4,-2.243041992E-3,1.556396484E-3
5.458328522E0,4.272460938E-4,-1.251220703E-3,1.464843750E-3
5.463363923E0,1.510620117E-3,-1.251220703E-3,6.103515625E-4
5.468399323E0,2.334594727E-3,-1.251220703E-3,1.312255859E-3
5.473434724E0,1.113891602E-3,-1.251220703E-3,-2.899169922E-4
5.478470124E0,-5.950927734E-4,-1.403808594E-3,1.708984375E-3
5.483505524E0,3.356933594E-4,-2.166748047E-3,2.304077148E-3
5.488540925E0,3.356933594E-4,-1.251220703E-3,4.882812500E-4
5.493576325E0,3.356933594E-4,-1.068115234E-3,6.866455078E-4
5.498611726E0,5.187988281E-4,-3.814697266E-4,1.556396484E-3
5.503647126E0,9.613037109E-4,-1.251220703E-3,1.556396484E-3
5.508682526E0,-5.035400391E-4,-1.022338867E-3,1.800537109E-3
5.513717927E0,5.645751953E-4,-1.831054688E-4,2.624511719E-3
5.518753327E0,1.403808594E-3,-1.831054688E-4,2.380371094E-3
5.523788728E0,1.403808594E-3,-1.831054688E-4,1.556396484E-3
5.528824128E0,1.403808594E-3,-7.476806641E-4,1.556396484E-3
5.533859528E0,1.098632812E-3,-2.319335938E-3,1.861572266E-3
5.538894929E0,3.356933594E-4,-2.319335938E-3,2.319335938E-3
5.543930329E0,6.408691406E-4,-2.014160156E-3,2.197265625E-3
5.548965729E0,1.403808594E-3,-1.251220703E-3,3.372192383E-3
5.554001130E0,1.739501953E-3,-9.155273438E-4,2.288818359E-3
5.559036530E0,2.471923828E-3,-5.493164062E-4,1.205444336E-3
5.564071931E0,2.090454102E-3,-8.850097656E-4,1.235961914E-3
5.569107331E0,1.007080078E-3,-9.613037109E-4,2.243041992E-3
5.574142731E0,3.356933594E-4,-1.525878906E-3,1.968383789E-3
5.579178132E0,7.476806641E-4,-6.103515625E-4,2.624511719E-3
5.584213532E0,5.493164062E-4,-8.392333984E-4,2.624511719E-3
5.589248933E0,-3.051757812E-4,-6.256103516E-4,3.067016602E-3
5.594284333E0,7.781982422E-4,-8.087158203E-4,3.692626953E-3
5.599319733E0,1.403808594E-3,2.746582031E-4,4.165649414E-3
5.604355134E0,9.155273438E-4,8.850097656E-4,4.287719727E-3
5.609390534E0,8.239746094E-4,1.373291016E-3,3.204345703E-3
5.614425935E0,8.850097656E-4,9.307861328E-4,3.143310547E-3
5.619461335E0,-7.019042969E-4,-1.831054688E-4,3.692626953E-3
5.624496735E0,-7.476806641E-4,-1.831054688E-4,3.692626953E-3
5.629532136E0,8.697509766E-4,-1.831054688E-4,3.158569336E-3
5.634567536E0,1.403808594E-3,-1.831054688E-4,3.753662109E-3
5.639602937E0,1.403808594E-3,-1.831054688E-4,4.760742188E-3
5.644638337E0,2.288818359E-4,9.765625000E-4,4.760742188E-3
5.649673737E0,4.577636719E-4,1.342773438E-3,3.570556641E-3
5.654709138E0,7.934570312E-4,2.746582031E-4,3.234863281E-3
5.659744538E0,3.356933594E-4,4.272460938E-4,3.692626953E-3
5.664779938E0,9.613037109E-4,8.850097656E-4,3.692626953E-3
5.669815339E0,1.403808594E-3,1.525878906E-3,3.692626953E-3
5.674850739E0,1.403808594E-3,1.281738281E-3,3.692626953E-3
5.679886140E0,7.171630859E-4,8.850097656E-4,3.021240234E-3
5.684921540E0,3.356933594E-4,8.850097656E-4,3.326416016E-3
5.689956940E0,-3.662109375E-4,8.850097656E-4,3.005981445E-3
5.694992341E0,-1.449584961E-3,8.850097656E-4,3.341674805E-3
5.700027741E0,-2.532958984E-3,1.525878906E-4,3.692626953E-3
5.705063142E0,-2.136230469E-3,-1.831054688E-4,2.212524414E-3
5.710098542E0,-3.051757812E-4,5.645751953E-4,2.319335938E-3
5.715133942E0,3.356933594E-4,8.850097656E-4,2.624511719E-3
5.720169343E0,3.356933594E-4,1.663208008E-3,3.417968750E-3
5.725204743E0,3.356933594E-4,1.953125000E-3,3.692626953E-3
5.730240144E0,-4.730224609E-4,1.144409180E-3,4.501342773E-3
5.735275544E0,-7.324218750E-4,8.850097656E-4,5.584716797E-3
5.740310944E0,-2.410888672E-3,1.708984375E-3,5.004882812E-3
5.745346345E0,-2.029418945E-3,1.953125000E-3,4.760742188E-3
5.750381745E0,-9.460449219E-4,1.953125000E-3,4.760742188E-3
5.755417145E0,-7.324218750E-4,2.822875977E-3,3.021240234E-3
5.760452546E0,-7.324218750E-4,2.136230469E-3,3.509521484E-3
5.765487946E0,1.525878906E-4,1.953125000E-3,1.907348633E-3
5.770523347E0,3.356933594E-4,1.037597656E-3,2.471923828E-3
5.775558747E0,-5.950927734E-4,8.850097656E-4,4.486083984E-3
5.780594147E0,-1.678466797E-3,1.815795898E-3,3.829956055E-3
5.785629548E0,-1.800537109E-3,2.899169922E-3,3.692626953E-3
5.790664948E0,-2.777099609E-3,3.021240234E-3,3.692626953E-3
5.795700349E0,-2.868652344E-3,3.021240234E-3,3.692626953E-3
5.800735749E0,-1.892089844E-3,1.052856445E-3,4.684448242E-3
5.805771149E0,-1.800537109E-3,1.876831055E-3,3.768920898E-3
5.810806550E0,-1.800537109E-3,1.953125000E-3,2.685546875E-3
5.815841950E0,-1.800537109E-3,1.953125000E-3,2.624511719E-3
5.820877351E0,-1.800537109E-3,1.953125000E-3,2.624511719E-3
5.825912751E0,-1.800537109E-3,8.850097656E-4,3.692626953E-3
5.830948151E0,-2.868652344E-3,8.850097656E-4,4.760742188E-3
5.835983552E0,-2.853393555E-3,1.953125000E-3,2.655029297E-3
5.841018952E0,-7.629394531E-4,1.922607422E-3,4.745483398E-3
5.846054353E0,-1.800537109E-3,9.307861328E-4,3.692626953E-3
5.851089753E0,-1.800537109E-3,1.953125000E-3,3.753662109E-3
5.856125153E0,-1.800537109E-3,2.014160156E-3,4.699707031E-3
5.861160554E0,-1.724243164E-3,2.929687500E-3,3.616333008E-3
5.866195954E0,-8.392333984E-4,1.953125000E-3,2.624511719E-3
5.871231354E0,-1.800537109E-3,1.953125000E-3,2.853393555E-3
5.876266755E0,-1.800537109E-3,1.953125000E-3,4.638671875E-3
5.881302155E0,-1.953125000E-3,1.800537109E-3,3.555297852E-3
5.886337556E0,-2.731323242E-3,1.022338867E-3,2.777099609E-3
5.891372956E0,-1.968383789E-3,1.953125000E-3,3.860473633E-3
5.896408356E0,-3.051757812E-3,2.120971680E-3,4.760742188E-3
5.901443757E0,-3.753662109E-3,3.021240234E-3,4.577636719E-3
5.906479157E0,-2.670288086E-3,2.807617188E-3,3.692626953E-3
5.911514558E0,-2.029418945E-3,1.953125000E-3,3.479003906E-3
5.916549958E0,-2.868652344E-3,1.708984375E-3,3.097534180E-3
5.921585358E0,-3.112792969E-3,1.358032227E-3,4.531860352E-3
5.926620759E0,-3.433227539E-3,3.265380859E-3,3.692626953E-3
5.931656159E0,-1.800537109E-3,3.540039062E-3,3.692626953E-3
5.936691560E0,-2.090454102E-3,1.663208008E-3,3.692626953E-3
5.941726960E0,-2.578735352E-3,1.174926758E-3,3.997802734E-3
5.946762360E0,-2.426147461E-3,1.953125000E-3,4.760742188E-3
5.951797761E0,-3.295898438E-3,2.273559570E-3,4.440307617E-3
5.956833161E0,-1.480102539E-3,2.685546875E-3,3.692626953E-3
5.961868562E0,-1.785278320E-3,1.602172852E-3,4.043579102E-3
5.966903962E0,-3.585815430E-3,8.850097656E-4,4.043579102E-3
5.971939362E0,-3.250122070E-3,1.251220703E-3,2.258300781E-3
5.976974763E0,-4.333496094E-3,1.953125000E-3,1.953125000E-3
5.982010163E0,-4.211425781E-3,1.144409180E-3,3.433227539E-3
5.987045563E0,-2.868652344E-3,-1.831054688E-4,4.348754883E-3
5.992080964E0,-2.868652344E-3,-1.831054688E-4,2.426147461E-3
5.997116364E0,-2.868652344E-3,2.441406250E-4,1.815795898E-3
6.002151765E0,-2.868652344E-3,8.850097656E-4,3.250122070E-3
6.007187165E0,-2.868652344E-3,1.342773438E-3,3.097534180E-3
6.012222565E0,-2.395629883E-3,1.953125000E-3,3.219604492E-3
6.017257966E0,-2.304077148E-3,1.953125000E-3,2.624511719E-3
6.022293366E0,-2.365112305E-3,9.307861328E-4,2.624511719E-3
6.027328767E0,-2.319335938E-3,-1.831054688E-4,3.143310547E-3
6.032364167E0,-2.868652344E-3,8.697509766E-4,3.692626953E-3
6.037399567E0,-2.868652344E-3,1.953125000E-3,2.609252930E-3
6.042434968E0,-2.319335938E-3,8.239746094E-4,1.556396484E-3
6.047470368E0,-1.235961914E-3,-1.831054688E-4,2.700805664E-3
6.052505769E0,-1.327514648E-3,-1.831054688E-4,3.112792969E-3
6.057541169E0,-1.800537109E-3,4.119873047E-4,2.624511719E-3
6.062576569E0,-2.410888672E-3,2.746582031E-4,1.419067383E-3
6.067611970E0,-2.258300781E-3,-8.087158203E-4,1.739501953E-3
6.072647370E0,-1.174926758E-3,-1.251220703E-3,1.998901367E-3
6.077682770E0,-7.324218750E-4,4.577636719E-5,2.868652344E-3
6.082718171E0,-1.403808594E-3,2.197265625E-3,3.036499023E-3
6.087753571E0,-2.487182617E-3,9.918212891E-4,2.624511719E-3
6.092788972E0,-2.868652344E-3,5.035400391E-4,3.326416016E-3
6.097824372E0,-2.166748047E-3,8.850097656E-4,2.990722656E-3
6.102859772E0,-1.800537109E-3,1.678466797E-4,1.220703125E-3
6.107895173E0,-2.532958984E-3,5.340576172E-4,-2.288818359E-4
6.112930573E0,-2.868652344E-3,1.373291016E-4,-5.798339844E-4
6.117965974E0,-5.950927734E-4,5.645751953E-4,1.831054688E-4
6.123001374E0,-4.425048828E-4,1.068115234E-4,1.266479492E-3
6.128036774E0,-1.525878906E-3,-9.765625000E-4,1.556396484E-3
6.133072175E0,-1.800537109E-3,-1.251220703E-3,1.556396484E-3
6.138107575E0,-1.800537109E-3,3.662109375E-4,1.556396484E-3
6.143142976E0,-9.765625000E-4,1.708984375E-3,2.395629883E-3
6.148178376E0,-7.324218750E-4,2.746582031E-4,3.463745117E-3
6.153213776E0,-7.324218750E-4,-1.831054688E-4,2.853393555E-3
6.158249177E0,1.220703125E-4,-1.052856445E-3,2.624511719E-3
6.163284577E0,3.356933594E-4,-1.251220703E-3,3.509521484E-3
6.168319978E0,-5.645751953E-4,-3.662109375E-4,2.807617188E-3
6.173355378E0,1.678466797E-4,-1.831054688E-4,2.624511719E-3
6.178390778E0,1.251220703E-3,-1.831054688E-4,2.624511719E-3
6.183426179E0,1.403808594E-3,-2.044677734E-3,1.708984375E-3
6.188461579E0,-5.035400391E-4,-1.373291016E-3,-3.356933594E-4
6.193496979E0,-1.693725586E-3,-1.251220703E-3,1.342773438E-3
6.198532380E0,-1.800537109E-3,-2.899169922E-4,1.556396484E-3
6.203567780E0,-1.800537109E-3,-2.151489258E-3,-3.967285156E-4
6.208603181E0,-8.087158203E-4,-2.319335938E-3,-5.798339844E-4
6.213638581E0,-7.324218750E-4,-1.312255859E-3,1.464843750E-3
6.218673981E0,-7.324218750E-4,-2.288818359E-4,1.556396484E-3
6.223709382E0,-7.324218750E-4,-1.220703125E-3,5.340576172E-4
6.228744782E0,-1.800537109E-3,-2.319335938E-3,4.882812500E-4
6.233780183E0,-7.324218750E-4,-3.387451172E-3,4.882812500E-4
6.238815583E0,3.204345703E-4,-1.266479492E-3,1.556396484E-3
6.243850983E0,-7.324218750E-4,-2.319335938E-3,4.882812500E-4
6.248886384E0,-6.561279297E-4,-2.319335938E-3,4.577636719E-4
6.253921784E0,1.403808594E-3,-2.319335938E-3,-5.187988281E-4
6.258957185E0,1.403808594E-3,-2.258300781E-3,4.272460938E-4
6.263992585E0,1.480102539E-3,-1.342773438E-3,-4.882812500E-4
6.269027985E0,2.471923828E-3,-2.426147461E-3,3.967285156E-4
6.274063386E0,2.365112305E-3,-3.295898438E-3,-3.662109375E-4
6.279098786E0,1.281738281E-3,-2.212524414E-3,1.327514648E-3
6.284134187E0,4.577636719E-4,-1.129150391E-3,-8.392333984E-4
