"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.013833864E1,-5.015563965E-2,4.592895508E-3,1.577758789E-2
1.014337404E1,-5.015563965E-2,4.592895508E-3,1.757812500E-2
1.014840944E1,-4.951477051E-2,5.233764648E-3,1.693725586E-2
1.015344484E1,-4.908752441E-2,6.973266602E-3,1.651000977E-2
1.015848024E1,-4.977416992E-2,7.797241211E-3,1.516723633E-2
1.016351564E1,-4.946899414E-2,8.483886719E-3,1.437377930E-2
1.016855105E1,-4.980468750E-2,9.567260742E-3,1.509094238E-2
1.017358644E1,-4.943847656E-2,9.933471680E-3,1.689147949E-2
1.017862184E1,-4.983520508E-2,9.933471680E-3,1.757812500E-2
1.018365725E1,-5.015563965E-2,1.066589355E-2,1.684570312E-2
1.018869265E1,-4.939270020E-2,1.022338867E-2,1.574707031E-2
1.019372805E1,-4.908752441E-2,1.071166992E-2,1.701354980E-2
1.019876345E1,-4.829406738E-2,1.179504395E-2,1.678466797E-2
1.020379885E1,-4.965209961E-2,1.531982422E-2,1.733398438E-2
1.020883425E1,-4.933166504E-2,1.550292969E-2,1.675415039E-2
1.021386965E1,-4.908752441E-2,1.693725586E-2,1.651000977E-2
1.021890505E1,-4.824829102E-2,1.741027832E-2,1.651000977E-2
1.022394045E1,-4.801940918E-2,1.828002930E-2,1.739501953E-2
1.022897585E1,-4.714965820E-2,1.847839355E-2,1.757812500E-2
1.023401125E1,-4.785156250E-2,2.026367188E-2,1.669311523E-2
1.023904665E1,-4.801940918E-2,2.151489258E-2,1.560974121E-2
1.024408205E1,-4.710388184E-2,2.168273926E-2,1.544189453E-2
1.024911745E1,-4.695129395E-2,2.168273926E-2,1.638793945E-2
1.025415285E1,-4.791259766E-2,2.359008789E-2,1.556396484E-2
1.025918825E1,-4.801940918E-2,2.381896973E-2,1.544189453E-2
1.026422365E1,-4.901123047E-2,2.479553223E-2,1.643371582E-2
1.026925905E1,-5.009460449E-2,2.287292480E-2,1.551818848E-2
1.027429445E1,-5.015563965E-2,2.478027344E-2,1.544189453E-2
1.027932985E1,-5.015563965E-2,2.488708496E-2,1.441955566E-2
1.028436525E1,-5.015563965E-2,2.592468262E-2,1.437377930E-2
1.028940065E1,-5.122375488E-2,2.912902832E-2,1.332092285E-2
1.029443605E1,-5.017089844E-2,3.021240234E-2,1.437377930E-2
1.029947146E1,-5.122375488E-2,2.912902832E-2,1.330566406E-2
1.030450686E1,-5.119323730E-2,2.809143066E-2,1.327514648E-2
1.030954226E1,-5.021667480E-2,2.813720703E-2,1.229858398E-2
1.031457766E1,-5.122375488E-2,2.915954590E-2,1.330566406E-2
1.031961306E1,-5.105590820E-2,2.906799316E-2,1.330566406E-2
1.032464846E1,-4.899597168E-2,2.838134766E-2,1.321411133E-2
1.032968386E1,-4.824829102E-2,3.117370605E-2,1.202392578E-2
1.033471926E1,-5.015563965E-2,3.033447266E-2,1.022338867E-2
1.033975466E1,-5.015563965E-2,3.129577637E-2,1.116943359E-2
1.034479006E1,-5.000305176E-2,3.144836426E-2,1.116943359E-2
1.034982546E1,-4.927062988E-2,3.253173828E-2,1.116943359E-2
1.035486086E1,-5.053710938E-2,3.361511230E-2,1.060485840E-2
1.035989626E1,-5.169677734E-2,3.408813477E-2,8.178710938E-3
1.036493166E1,-4.908752441E-2,3.257751465E-2,9.033203125E-3
1.036996706E1,-4.956054688E-2,3.343200684E-2,8.804321289E-3
1.037500246E1,-5.122375488E-2,3.416442871E-2,7.965087891E-3
1.038003786E1,-5.122375488E-2,3.689575195E-2,7.705688477E-3
1.038507326E1,-5.094909668E-2,3.797912598E-2,6.896972656E-3
1.039010866E1,-4.957580566E-2,3.877258301E-2,7.202148438E-3
1.039514406E1,-4.864501953E-2,3.938293457E-2,7.659912109E-3
1.040017946E1,-5.015563965E-2,4.090881348E-2,6.576538086E-3
1.040521486E1,-4.948425293E-2,4.158020020E-2,5.828857422E-3
1.041025026E1,-4.801940918E-2,4.304504395E-2,5.477905273E-3
1.041528566E1,-4.840087891E-2,4.304504395E-2,4.760742188E-3
1.042032106E1,-4.870605469E-2,4.380798340E-2,4.379272461E-3
1.042535646E1,-4.762268066E-2,4.637145996E-2,3.295898438E-3
1.043039186E1,-4.695129395E-2,5.003356934E-2,2.212524414E-3
1.043542727E1,-4.652404785E-2,5.308532715E-2,1.998901367E-3
1.044046267E1,-4.588317871E-2,5.372619629E-2,2.182006836E-3
1.044549807E1,-4.542541504E-2,5.279541016E-2,1.098632812E-3
1.045053347E1,-4.388427734E-2,5.252075195E-2,9.613037109E-4
1.045556887E1,-4.267883301E-2,5.517578125E-2,1.556396484E-3
1.046060427E1,-4.368591309E-2,5.892944336E-2,5.645751953E-4
1.046563967E1,-4.481506348E-2,6.326293945E-2,-1.083374023E-3
1.047067507E1,-4.376220703E-2,6.599426270E-2,-1.647949219E-3
1.047571047E1,-4.159545898E-2,6.707763672E-2,-1.647949219E-3
1.048074587E1,-3.999328613E-2,6.591796875E-2,-1.083374023E-3
1.048578127E1,-4.005432129E-2,6.324768066E-2,0.000000000E0
1.049081667E1,-3.996276855E-2,6.227111816E-2,-9.155273438E-5
1.049585207E1,-4.008483887E-2,6.227111816E-2,-1.174926758E-3
1.050088747E1,-4.054260254E-2,6.350708008E-2,-3.509521484E-3
1.050592287E1,-3.991699219E-2,6.503295898E-2,-4.852294922E-3
1.051095827E1,-4.013061523E-2,6.416320801E-2,-4.852294922E-3
1.051599367E1,-3.988647461E-2,6.199645996E-2,-4.852294922E-3
1.052102907E1,-3.947448730E-2,5.982971191E-2,-5.523681641E-3
1.052606447E1,-3.947448730E-2,5.906677246E-2,-6.607055664E-3
1.053109987E1,-3.877258301E-2,5.906677246E-2,-8.407592773E-3
1.053613527E1,-3.987121582E-2,5.833435059E-2,-1.057434082E-2
1.054117067E1,-4.054260254E-2,5.429077148E-2,-1.199340820E-2
1.054620607E1,-3.904724121E-2,5.038452148E-2,-1.156616211E-2
1.055124147E1,-3.918457031E-2,4.789733887E-2,-1.202392578E-2
1.055627688E1,-3.947448730E-2,4.731750488E-2,-1.310729980E-2
1.056131228E1,-3.947448730E-2,4.811096191E-2,-1.258850098E-2
1.056634768E1,-3.866577148E-2,4.756164551E-2,-1.232910156E-2
1.057138308E1,-3.840637207E-2,4.647827148E-2,-1.397705078E-2
1.057641848E1,-3.840637207E-2,4.539489746E-2,-1.361083984E-2
1.058145388E1,-3.755187988E-2,4.603576660E-2,-1.425170898E-2
1.058648928E1,-3.822326660E-2,4.711914062E-2,-1.358032227E-2
1.059152468E1,-3.840637207E-2,4.908752441E-2,-1.339721680E-2
1.059656008E1,-3.660583496E-2,4.853820801E-2,-1.339721680E-2
1.060159548E1,-3.443908691E-2,4.653930664E-2,-1.339721680E-2
1.060663088E1,-3.320312500E-2,4.530334473E-2,-1.432800293E-2
1.061166628E1,-3.402709961E-2,4.327392578E-2,-1.541137695E-2
1.061670168E1,-3.511047363E-2,4.013061523E-2,-1.747131348E-2
1.062173708E1,-3.225708008E-2,3.884887695E-2,-1.667785645E-2
1.062677248E1,-3.399658203E-2,4.075622559E-2,-1.660156250E-2
1.063180788E1,-3.312683105E-2,4.090881348E-2,-1.760864258E-2
1.063684328E1,-3.306579590E-2,3.988647461E-2,-1.664733887E-2
1.064187868E1,-3.306579590E-2,3.878784180E-2,-1.660156250E-2
1.064691408E1,-3.306579590E-2,3.877258301E-2,-1.553344727E-2
1.065194948E1,-3.199768066E-2,3.877258301E-2,-1.660156250E-2
1.065698488E1,-2.986145020E-2,3.874206543E-2,-1.660156250E-2
1.066202028E1,-2.986145020E-2,3.659057617E-2,-1.666259766E-2
1.066705568E1,-2.976989746E-2,3.550720215E-2,-1.867675781E-2
1.067209108E1,-2.767944336E-2,3.450012207E-2,-1.771545410E-2
1.067712648E1,-2.682495117E-2,3.450012207E-2,-1.873779297E-2
1.068216189E1,-2.861022949E-2,3.468322754E-2,-1.882934570E-2
1.068719728E1,-2.665710449E-2,3.694152832E-2,-1.980590820E-2
1.069223268E1,-2.655029297E-2,3.959655762E-2,-1.980590820E-2
1.069726809E1,-2.558898926E-2,3.796386719E-2,-1.966857910E-2
1.070230349E1,-2.558898926E-2,3.984069824E-2,-1.887512207E-2
1.070733889E1,-2.526855469E-2,3.967285156E-2,-1.963806152E-2
1.071237429E1,-2.328491211E-2,3.877258301E-2,-1.855468750E-2
1.071740969E1,-2.220153809E-2,3.877258301E-2,-1.785278320E-2
1.072244509E1,-2.131652832E-2,3.897094727E-2,-1.893615723E-2
1.072748049E1,-2.110290527E-2,3.961181641E-2,-1.957702637E-2
1.073251589E1,-1.979064941E-2,3.877258301E-2,-1.849365234E-2
1.073755129E1,-1.786804199E-2,3.901672363E-2,-1.766967773E-2
1.074258669E1,-1.704406738E-2,3.984069824E-2,-1.766967773E-2
1.074762209E1,-1.676940918E-2,4.067993164E-2,-1.737976074E-2
1.075265749E1,-1.568603516E-2,4.273986816E-2,-1.660156250E-2
1.075769289E1,-1.460266113E-2,4.165649414E-2,-1.660156250E-2
1.076272829E1,-1.417541504E-2,3.993225098E-2,-1.660156250E-2
1.076776369E1,-1.490783691E-2,3.668212891E-2,-1.660156250E-2
1.077279909E1,-1.455688477E-2,3.378295898E-2,-1.695251465E-2
1.077783449E1,-1.347351074E-2,3.198242188E-2,-1.728820801E-2
1.078286989E1,-1.277160645E-2,3.051757812E-2,-1.660156250E-2
1.078790529E1,-1.318359375E-2,2.755737305E-2,-1.618957520E-2
1.079294069E1,-1.301574707E-2,2.322387695E-2,-1.510620117E-2
1.079797609E1,-1.214599609E-2,1.930236816E-2,-1.446533203E-2
1.080301149E1,-1.232910156E-2,1.516723633E-2,-1.400756836E-2
1.080804689E1,-1.078796387E-2,1.068115234E-2,-1.431274414E-2
1.081308230E1,-1.051330566E-2,6.500244141E-3,-1.506042480E-2
1.081811770E1,-1.170349121E-2,1.571655273E-3,-1.446533203E-2
1.082315310E1,-1.170349121E-2,-2.777099609E-3,-1.446533203E-2
1.082818850E1,-1.170349121E-2,-6.057739258E-3,-1.394653320E-2
1.083322390E1,-1.065063477E-2,-7.156372070E-3,-1.445007324E-2
1.083825930E1,-1.011657715E-2,-5.523681641E-3,-1.498413086E-2
1.084329470E1,-1.119995117E-2,-1.708984375E-3,-1.446533203E-2
1.084833010E1,-1.055908203E-2,2.044677734E-3,-1.502990723E-2
1.085336550E1,-8.987426758E-3,3.524780273E-3,-1.493835449E-2
1.085840090E1,-7.904052734E-3,4.119873047E-3,-1.385498047E-2
1.086343630E1,-7.431030273E-3,4.592895508E-3,-1.463317871E-2
1.086847170E1,-6.805419922E-3,3.311157227E-3,-1.425170898E-2
1.087350710E1,-5.065917969E-3,-1.525878906E-4,-1.274108887E-2
1.087854250E1,-3.570556641E-3,-2.487182617E-3,-1.165771484E-2
1.088357790E1,-4.531860352E-3,-3.570556641E-3,-1.126098633E-2
1.088861330E1,-3.906250000E-3,-3.265380859E-3,-1.126098633E-2
1.089364870E1,-3.158569336E-3,-7.629394531E-4,-1.054382324E-2
1.089868410E1,-2.441406250E-3,1.037597656E-3,-8.743286133E-3
1.090371950E1,-2.090454102E-3,1.388549805E-3,-7.308959961E-3
1.090875490E1,-1.342773438E-3,2.883911133E-3,-6.988525391E-3
1.091379030E1,5.187988281E-4,2.746582031E-3,-7.751464844E-3
1.091882570E1,1.113891602E-3,1.663208008E-3,-6.469726562E-3
1.092386110E1,1.113891602E-3,5.798339844E-4,-5.920410156E-3
1.092889650E1,2.899169922E-4,-5.035400391E-4,-5.096435547E-3
1.093393190E1,4.577636719E-5,-7.476806641E-4,-2.365112305E-3
1.093896730E1,4.577636719E-5,1.724243164E-3,-1.647949219E-3
1.094400270E1,1.739501953E-3,1.602172852E-3,-7.934570312E-4
1.094903811E1,3.921508789E-3,-3.662109375E-4,-1.449584961E-3
1.095407351E1,6.072998047E-3,-1.632690430E-3,-2.517700195E-3
1.095910891E1,5.538940430E-3,-1.815795898E-3,-2.716064453E-3
1.096414431E1,6.301879883E-3,-1.815795898E-3,-3.631591797E-3
1.096917971E1,7.369995117E-3,-2.746582031E-3,-2.853393555E-3
1.097421511E1,7.522583008E-3,-2.883911133E-3,-4.608154297E-3
1.097925051E1,7.522583008E-3,-4.821777344E-3,-5.813598633E-3
1.098428591E1,8.483886719E-3,-5.996704102E-3,-4.943847656E-3
1.098932131E1,8.590698242E-3,-7.080078125E-3,-8.850097656E-4
1.099435671E1,9.582519531E-3,-7.156372070E-3,4.272460938E-4
1.099939211E1,9.658813477E-3,-8.178710938E-3,4.882812500E-4
1.100442751E1,9.658813477E-3,-9.262084961E-3,4.882812500E-4
1.100946291E1,8.605957031E-3,-1.034545898E-2,1.541137695E-3
1.101449831E1,9.643554688E-3,-1.142883301E-2,5.035400391E-4
1.101953371E1,1.072692871E-2,-1.142883301E-2,1.556396484E-3
1.102456911E1,1.077270508E-2,-1.034545898E-2,1.647949219E-3
1.102960451E1,1.286315918E-2,-9.216308594E-3,4.852294922E-3
1.103463991E1,1.296997070E-2,-7.110595703E-3,6.896972656E-3
1.103967531E1,1.499938965E-2,-6.317138672E-3,6.973266602E-3
1.104471071E1,1.499938965E-2,-9.384155273E-3,8.148193359E-3
1.104974611E1,1.489257812E-2,-1.046752930E-2,1.020812988E-2
1.105478151E1,1.403808594E-2,-1.119995117E-2,1.129150391E-2
1.105981691E1,1.525878906E-2,-9.033203125E-3,1.211547852E-2
1.106485231E1,1.727294922E-2,-7.156372070E-3,1.147460938E-2
1.106988772E1,1.852416992E-2,-7.492065430E-3,1.330566406E-2
1.107492312E1,2.050781250E-2,-9.475708008E-3,1.330566406E-2
1.107995852E1,2.140808105E-2,-1.036071777E-2,1.312255859E-2
1.108499392E1,2.140808105E-2,-1.077270508E-2,1.264953613E-2
1.109002932E1,2.140808105E-2,-1.228332520E-2,1.416015625E-2
1.109506472E1,2.140808105E-2,-1.142883301E-2,1.377868652E-2
1.110010012E1,2.165222168E-2,-1.142883301E-2,1.570129395E-2
1.110513552E1,2.273559570E-2,-1.196289062E-2,1.678466797E-2
1.111017092E1,2.325439453E-2,-1.441955566E-2,1.786804199E-2
1.111520632E1,2.247619629E-2,-1.765441895E-2,1.835632324E-2
1.112024172E1,2.215576172E-2,-2.090454102E-2,1.757812500E-2
1.112527712E1,2.172851562E-2,-2.416992188E-2,1.823425293E-2
1.113031252E1,2.281188965E-2,-2.673339844E-2,2.006530762E-2
1.113534792E1,2.389526367E-2,-2.745056152E-2,2.043151855E-2
1.114038332E1,2.534484863E-2,-2.819824219E-2,1.971435547E-2
1.114541872E1,2.674865723E-2,-2.844238281E-2,1.971435547E-2
1.115045412E1,2.674865723E-2,-2.638244629E-2,1.892089844E-2
1.115548952E1,2.716064453E-2,-2.638244629E-2,1.800537109E-2
1.116052492E1,2.781677246E-2,-2.597045898E-2,1.864624023E-2
1.116555319E1,2.781677246E-2,-2.575683594E-2,1.908874512E-2
1.117058859E1,2.827453613E-2,-2.685546875E-2,1.925659180E-2
1.117562399E1,2.934265137E-2,-2.839660645E-2,1.911926270E-2
1.118065939E1,3.091430664E-2,-3.056335449E-2,2.069091797E-2
1.118569479E1,3.208923340E-2,-3.224182129E-2,2.084350586E-2
1.119073019E1,3.208923340E-2,-3.279113770E-2,1.971435547E-2
1.119576559E1,3.155517578E-2,-3.279113770E-2,2.024841309E-2
1.120080099E1,3.210449219E-2,-3.225708008E-2,2.078247070E-2
1.120583639E1,3.315734863E-2,-3.228759766E-2,2.078247070E-2
1.121087179E1,3.199768066E-2,-3.337097168E-2,2.078247070E-2
1.121590719E1,3.102111816E-2,-3.504943848E-2,2.137756348E-2
1.122094259E1,3.161621094E-2,-3.540039062E-2,2.246093750E-2
1.122597799E1,3.332519531E-2,-3.369140625E-2,2.291870117E-2
1.123101339E1,3.422546387E-2,-3.343200684E-2,2.291870117E-2
1.123604879E1,3.422546387E-2,-3.321838379E-2,2.291870117E-2
1.124108420E1,3.355407715E-2,-3.346252441E-2,2.095031738E-2
1.124611960E1,3.450012207E-2,-3.454589844E-2,1.904296875E-2
1.125115500E1,3.459167480E-2,-3.562927246E-2,1.934814453E-2
1.125619040E1,3.422546387E-2,-3.599548340E-2,2.113342285E-2
1.126122580E1,3.422546387E-2,-3.672790527E-2,2.185058594E-2
1.126626120E1,3.422546387E-2,-3.855895996E-2,2.185058594E-2
1.127129660E1,3.572082520E-2,-3.996276855E-2,2.185058594E-2
1.127633200E1,3.558349609E-2,-4.258728027E-2,2.185058594E-2
1.128136740E1,3.529357910E-2,-4.505920410E-2,2.185058594E-2
1.128640280E1,3.529357910E-2,-4.560852051E-2,2.265930176E-2
1.129143820E1,3.529357910E-2,-4.560852051E-2,2.291870117E-2
1.129647360E1,3.529357910E-2,-4.231262207E-2,2.375793457E-2
1.130150900E1,3.529357910E-2,-4.049682617E-2,2.230834961E-2
1.130654440E1,3.529357910E-2,-3.855895996E-2,2.185058594E-2
1.131157980E1,3.616333008E-2,-3.726196289E-2,2.273559570E-2
1.131661520E1,3.723144531E-2,-3.794860840E-2,2.468872070E-2
1.132165060E1,3.833007812E-2,-3.904724121E-2,2.325439453E-2
1.132668600E1,3.941345215E-2,-3.919982910E-2,2.291870117E-2
1.133172140E1,4.049682617E-2,-3.919982910E-2,2.386474609E-2
1.133675680E1,4.063415527E-2,-3.730773926E-2,2.304077148E-2
1.134179220E1,4.063415527E-2,-3.706359863E-2,2.099609375E-2
1.134682760E1,4.257202148E-2,-4.096984863E-2,2.273559570E-2
1.135186300E1,4.277038574E-2,-4.232788086E-2,2.095031738E-2
1.135689840E1,4.277038574E-2,-4.040527344E-2,2.078247070E-2
1.136193380E1,4.277038574E-2,-3.517150879E-2,1.875305176E-2
1.136696920E1,4.379272461E-2,-3.182983398E-2,1.864624023E-2
1.137200460E1,4.278564453E-2,-3.172302246E-2,1.864624023E-2
1.137704001E1,4.382324219E-2,-3.172302246E-2,1.864624023E-2
1.138207541E1,4.383850098E-2,-3.388977051E-2,1.971435547E-2
1.138711081E1,4.492187500E-2,-3.598022461E-2,1.966857910E-2
1.139214621E1,4.597473145E-2,-3.485107422E-2,1.754760742E-2
1.139718161E1,4.597473145E-2,-3.274536133E-2,1.657104492E-2
1.140221701E1,4.582214355E-2,-3.172302246E-2,1.765441895E-2
1.140725241E1,4.391479492E-2,-3.181457520E-2,1.847839355E-2
1.141228781E1,4.490661621E-2,-3.279113770E-2,1.661682129E-2
1.141732321E1,4.478454590E-2,-3.291320801E-2,1.757812500E-2
1.142235861E1,4.370117188E-2,-3.385925293E-2,1.745605469E-2
1.142739401E1,4.248046875E-2,-3.385925293E-2,1.637268066E-2
1.143242941E1,4.093933105E-2,-3.370666504E-2,1.560974121E-2
1.143746481E1,4.293823242E-2,-3.262329102E-2,1.651000977E-2
1.144250021E1,4.383850098E-2,-3.192138672E-2,1.670837402E-2
1.144753561E1,4.362487793E-2,-3.300476074E-2,1.737976074E-2
1.145257101E1,4.298400879E-2,-3.385925293E-2,1.629638672E-2
1.145760641E1,4.429626465E-2,-3.385925293E-2,1.544189453E-2
1.146264181E1,4.547119141E-2,-3.385925293E-2,1.544189453E-2
1.146767721E1,4.383850098E-2,-3.439331055E-2,1.544189453E-2
1.147271261E1,4.438781738E-2,-3.599548340E-2,1.516723633E-2
1.147774801E1,4.626464844E-2,-3.688049316E-2,1.467895508E-2
1.148278341E1,4.672241211E-2,-4.074096680E-2,1.483154297E-2
1.148781881E1,4.597473145E-2,-4.487609863E-2,1.298522949E-2
1.149285421E1,4.528808594E-2,-4.493713379E-2,1.190185547E-2
1.149788962E1,4.347229004E-2,-4.277038574E-2,1.046752930E-2
1.150292502E1,4.238891602E-2,-4.133605957E-2,9.414672852E-3
1.150796042E1,4.246520996E-2,-4.211425781E-2,9.338378906E-3
1.151299582E1,4.383850098E-2,-4.388427734E-2,8.377075195E-3
1.151803122E1,4.383850098E-2,-4.412841797E-2,8.621215820E-3
1.152306662E1,4.467773438E-2,-4.263305664E-2,7.125854492E-3
1.152810202E1,4.553222656E-2,-4.002380371E-2,6.271362305E-3
1.153313742E1,4.490661621E-2,-3.723144531E-2,6.454467773E-3
1.153817282E1,4.490661621E-2,-3.553771973E-2,5.371093750E-3
1.154320822E1,4.490661621E-2,-3.588867188E-2,5.249023438E-3
1.154824362E1,4.490661621E-2,-3.854370117E-2,5.828857422E-3
1.155327902E1,4.490661621E-2,-3.924560547E-2,5.325317383E-3
1.155831442E1,4.437255859E-2,-3.761291504E-2,3.707885742E-3
1.156334982E1,4.383850098E-2,-3.761291504E-2,1.541137695E-3
1.156838522E1,4.327392578E-2,-3.813171387E-2,4.882812500E-4
1.157342062E1,4.277038574E-2,-3.813171387E-2,4.882812500E-4
1.157845602E1,4.217529297E-2,-3.813171387E-2,4.882812500E-4
1.158349142E1,4.109191895E-2,-3.633117676E-2,-7.171630859E-4
1.158852682E1,4.185485840E-2,-3.492736816E-2,-2.868652344E-3
1.159356222E1,4.339599609E-2,-3.556823730E-2,-4.409790039E-3
1.159859762E1,4.383850098E-2,-3.405761719E-2,-6.149291992E-3
1.160363302E1,4.449462891E-2,-3.080749512E-2,-6.317138672E-3
1.160866842E1,4.421997070E-2,-2.687072754E-2,-5.233764648E-3
1.161370382E1,4.383850098E-2,-2.531433105E-2,-5.538940430E-3
1.161873922E1,4.383850098E-2,-2.531433105E-2,-5.203247070E-3
1.162377463E1,4.310607910E-2,-2.531433105E-2,-4.852294922E-3
1.162881002E1,4.277038574E-2,-2.606201172E-2,-4.104614258E-3
1.163384542E1,4.277038574E-2,-2.412414551E-2,-4.531860352E-3
1.163888083E1,4.199218750E-2,-2.317810059E-2,-4.852294922E-3
1.164391623E1,4.090881348E-2,-2.474975586E-2,-4.058837891E-3
1.164895163E1,4.063415527E-2,-2.691650391E-2,-3.784179688E-3
1.165398703E1,3.900146484E-2,-2.745056152E-2,-4.592895508E-3
1.165902243E1,3.765869141E-2,-2.496337891E-2,-4.852294922E-3
1.166405783E1,3.657531738E-2,-1.918029785E-2,-5.691528320E-3
1.166909323E1,3.463745117E-2,-1.698303223E-2,-6.774902344E-3
1.167412863E1,3.247070312E-2,-1.765441895E-2,-6.988525391E-3
1.167916403E1,3.295898438E-2,-2.226257324E-2,-6.988525391E-3
1.168419943E1,3.134155273E-2,-2.679443359E-2,-8.789062500E-3
1.168923483E1,3.193664551E-2,-2.838134766E-2,-1.004028320E-2
1.169427023E1,3.208923340E-2,-2.851867676E-2,-1.019287109E-2
1.169930563E1,3.208923340E-2,-2.758789062E-2,-1.206970215E-2
1.170434103E1,3.305053711E-2,-2.456665039E-2,-1.425170898E-2
1.170937643E1,3.120422363E-2,-2.328491211E-2,-1.446533203E-2
1.171441183E1,3.002929688E-2,-2.220153809E-2,-1.446533203E-2
1.171944723E1,2.995300293E-2,-1.808166504E-2,-1.647949219E-2
1.172448263E1,3.096008301E-2,-1.376342773E-2,-1.760864258E-2
1.172951803E1,3.102111816E-2,-1.046752930E-2,-1.766967773E-2
1.173455343E1,3.102111816E-2,-1.036071777E-2,-1.976013184E-2
1.173958883E1,3.102111816E-2,-1.249694824E-2,-1.766967773E-2
1.174462423E1,3.102111816E-2,-1.141357422E-2,-1.660156250E-2
1.174965963E1,3.205871582E-2,-9.277343750E-3,-1.660156250E-2
1.175469504E1,3.102111816E-2,-8.224487305E-3,-1.667785645E-2
1.175973044E1,3.102111816E-2,-8.346557617E-3,-1.878356934E-2
1.176476584E1,3.102111816E-2,-1.036071777E-2,-1.980590820E-2
1.176980124E1,3.067016602E-2,-1.028442383E-2,-1.962280273E-2
1.177483664E1,2.674865723E-2,-8.911132812E-3,-1.776123047E-2
1.177987204E1,2.650451660E-2,-4.913330078E-3,-1.861572266E-2
1.178490744E1,2.433776855E-2,-4.226684570E-3,-1.753234863E-2
1.178994284E1,2.261352539E-2,-6.240844727E-3,-1.660156250E-2
1.179497824E1,2.305603027E-2,-7.797241211E-3,-1.660156250E-2
1.180001364E1,1.997375488E-2,-1.196289062E-2,-1.660156250E-2
1.180504904E1,1.800537109E-2,-1.425170898E-2,-1.678466797E-2
1.181008444E1,1.692199707E-2,-1.187133789E-2,-1.786804199E-2
1.181511984E1,1.560974121E-2,-9.078979492E-3,-1.873779297E-2
1.182015524E1,1.368713379E-2,-8.697509766E-3,-1.943969727E-2
1.182519064E1,1.310729980E-2,-1.086425781E-2,-2.218627930E-2
1.183022604E1,1.419067383E-2,-1.277160645E-2,-2.273559570E-2
1.183526144E1,1.443481445E-2,-1.329040527E-2,-2.165222168E-2
1.184029684E1,1.286315918E-2,-1.074218750E-2,-2.116394043E-2
1.184533224E1,1.345825195E-2,-4.577636719E-3,-2.223205566E-2
1.185036764E1,1.530456543E-2,-4.425048828E-4,-2.331542969E-2
1.185540304E1,1.571655273E-2,-7.019042969E-4,-2.372741699E-2
1.186043844E1,1.499938965E-2,-3.250122070E-3,-2.301025391E-2
1.186547384E1,1.536560059E-2,-4.333496094E-3,-2.301025391E-2
1.187050924E1,1.567077637E-2,-4.257202148E-3,-2.339172363E-2
1.187554464E1,1.379394531E-2,-2.883911133E-3,-2.326965332E-2
1.188058004E1,1.220703125E-2,-3.311157227E-3,-2.235412598E-2
1.188561545E1,1.242065430E-2,-4.394531250E-3,-2.301025391E-2
1.189065085E1,1.089477539E-2,-5.920410156E-3,-2.255249023E-2
1.189568625E1,9.185791016E-3,-7.156372070E-3,-2.239990234E-2
1.190072165E1,7.629394531E-3,-6.210327148E-3,-2.301025391E-2
1.190575705E1,5.462646484E-3,-6.103515625E-4,-2.301025391E-2
1.191079245E1,3.295898438E-3,5.599975586E-3,-2.301025391E-2
1.191582785E1,1.144409180E-3,4.135131836E-3,-2.249145508E-2
1.192086325E1,1.098632812E-3,-2.868652344E-3,-2.087402344E-2
1.192589865E1,1.632690430E-3,-1.045227051E-2,-1.870727539E-2
1.193093405E1,5.493164062E-4,-1.412963867E-2,-1.710510254E-2
1.193596945E1,-5.340576172E-4,-1.176452637E-2,-1.716613770E-2
1.194100485E1,1.525878906E-4,-3.402709961E-3,-1.766967773E-2
1.194604025E1,-1.068115234E-4,5.630493164E-3,-1.766967773E-2
1.195107565E1,-2.273559570E-3,1.072692871E-2,-1.766967773E-2
1.195611105E1,-3.158569336E-3,1.016235352E-2,-1.829528809E-2
1.196114645E1,-1.861572266E-3,4.959106445E-3,-1.808166504E-2
1.196618185E1,-2.365112305E-3,-2.136230469E-4,-1.832580566E-2
1.197121725E1,-2.487182617E-3,-1.815795898E-3,-1.805114746E-2
1.197625265E1,-2.090454102E-3,9.613037109E-4,-1.766967773E-2
1.198128805E1,-2.090454102E-3,4.577636719E-3,-1.695251465E-2
1.198632345E1,-1.373291016E-3,7.110595703E-3,-1.731872559E-2
1.199135885E1,-1.770019531E-3,9.277343750E-3,-1.692199707E-2
1.199639425E1,-1.342773438E-3,1.219177246E-2,-1.509094238E-2
1.200142965E1,-1.022338867E-3,1.544189453E-2,-1.368713379E-2
1.200646505E1,5.493164062E-4,1.712036133E-2,-1.260375977E-2
1.201150046E1,1.907348633E-3,2.059936523E-2,-1.312255859E-2
1.201653586E1,1.358032227E-3,2.331542969E-2,-1.257324219E-2
1.202157126E1,1.937866211E-3,2.131652832E-2,-1.148986816E-2
1.202660666E1,4.882812500E-4,1.722717285E-2,-1.126098633E-2
1.203164206E1,9.002685547E-4,1.203918457E-2,-1.126098633E-2
1.203667746E1,-1.510620117E-3,8.377075195E-3,-8.636474609E-3
1.204171286E1,-2.990722656E-3,1.135253906E-2,-8.941650391E-3
1.204674826E1,-3.158569336E-3,1.387023926E-2,-9.124755859E-3
1.205178366E1,-6.835937500E-3,1.786804199E-2,-8.193969727E-3
1.205681906E1,-7.431030273E-3,1.753234863E-2,-9.918212891E-3
