"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
1.632180319E1,6.422729492E-1,9.636917114E0,-8.198486328E0
1.632683859E1,6.105194092E-1,9.619934082E0,-8.222366333E0
1.633187399E1,5.323638916E-1,9.582611084E0,-8.225036621E0
1.633690939E1,5.517425537E-1,9.600814819E0,-8.201904297E0
1.634194479E1,6.029510498E-1,9.599624634E0,-8.207153320E0
1.634698019E1,6.079864502E-1,9.585678101E0,-8.176040649E0
1.635201559E1,5.834197998E-1,9.596282959E0,-8.202056885E0
1.635705099E1,5.405731201E-1,9.623077393E0,-8.267318726E0
1.636208639E1,5.647583008E-1,9.658020020E0,-8.231231689E0
1.636712179E1,5.524597168E-1,9.631042480E0,-8.220077515E0
1.637215719E1,5.680847168E-1,9.602828979E0,-8.234252930E0
1.637719259E1,6.170959473E-1,9.633102417E0,-8.324722290E0
1.638222799E1,5.762939453E-1,9.590621948E0,-8.287338257E0
1.638726339E1,5.319366455E-1,9.634872437E0,-8.320526123E0
1.639229879E1,5.388793945E-1,9.620315552E0,-8.326644897E0
1.639733420E1,5.488281250E-1,9.585006714E0,-8.358108521E0
1.640236960E1,5.720520020E-1,9.603164673E0,-8.362442017E0
1.640740500E1,5.686035156E-1,9.608825684E0,-8.353332520E0
1.641244040E1,5.614471436E-1,9.611312866E0,-8.353042603E0
1.641747580E1,5.352935791E-1,9.585327148E0,-8.329376221E0
1.642251120E1,5.638732910E-1,9.608917236E0,-8.327606201E0
1.642754660E1,5.786743164E-1,9.603805542E0,-8.388977051E0
1.643258200E1,6.054992676E-1,9.589569092E0,-8.397567749E0
1.643761740E1,5.792694092E-1,9.638885498E0,-8.377227783E0
1.644265280E1,6.040039062E-1,9.575836182E0,-8.340835571E0
1.644768820E1,6.034851074E-1,9.611724854E0,-8.372924805E0
1.645272360E1,6.238708496E-1,9.614135742E0,-8.413024902E0
1.645775900E1,6.264038086E-1,9.593109131E0,-8.437698364E0
1.646279440E1,5.899658203E-1,9.581283569E0,-8.407531738E0
1.646782980E1,5.462799072E-1,9.585617065E0,-8.391632080E0
1.647286520E1,4.958953857E-1,9.579605103E0,-8.416503906E0
1.647790060E1,5.839385986E-1,9.613739014E0,-8.448272705E0
1.648293600E1,5.762786865E-1,9.596328735E0,-8.409194946E0
1.648797140E1,5.730133057E-1,9.575439453E0,-8.345123291E0
1.649300680E1,5.718994141E-1,9.598159790E0,-8.369598389E0
1.649804220E1,5.051879883E-1,9.619232178E0,-8.401184082E0
1.650307760E1,5.334014893E-1,9.637069702E0,-8.529190063E0
1.650811300E1,5.071105957E-1,9.594284058E0,-8.475601196E0
1.651314840E1,5.376892090E-1,9.576080322E0,-8.493392944E0
1.651818380E1,5.658874512E-1,9.612014771E0,-8.525405884E0
1.652321920E1,4.924163818E-1,9.632263184E0,-8.462509155E0
1.652825460E1,5.279998779E-1,9.655685425E0,-8.386322021E0
1.653329000E1,5.348205566E-1,9.623199463E0,-8.454772949E0
1.653832541E1,5.478363037E-1,9.645584106E0,-8.459503174E0
1.654336081E1,5.364227295E-1,9.611434937E0,-8.415924072E0
1.654839621E1,5.139617920E-1,9.615249634E0,-8.399261475E0
1.655343161E1,4.857788086E-1,9.618179321E0,-8.404098511E0
1.655846701E1,4.635620117E-1,9.631149292E0,-8.454833984E0
1.656350241E1,4.680023193E-1,9.647552490E0,-8.398269653E0
1.656853781E1,4.726562500E-1,9.647048950E0,-8.388519287E0
1.657357321E1,4.820556641E-1,9.618057251E0,-8.380371094E0
1.657860861E1,4.716033936E-1,9.616760254E0,-8.413436890E0
1.658364401E1,4.221038818E-1,9.609970093E0,-8.459869385E0
1.658867941E1,3.721466064E-1,9.575912476E0,-8.477859497E0
1.659371481E1,3.685760498E-1,9.577804565E0,-8.448547363E0
1.659875021E1,3.578033447E-1,9.603027344E0,-8.385177612E0
1.660378561E1,3.457794189E-1,9.597564697E0,-8.388046265E0
1.660882101E1,3.837738037E-1,9.593231201E0,-8.382080078E0
1.661385641E1,4.014739990E-1,9.621902466E0,-8.361557007E0
1.661889181E1,4.090881348E-1,9.627456665E0,-8.388748169E0
1.662392721E1,3.954162598E-1,9.617813110E0,-8.407760620E0
1.662896261E1,3.681182861E-1,9.615112305E0,-8.448425293E0
1.663399801E1,3.490295410E-1,9.603286743E0,-8.401733398E0
1.663903341E1,3.667755127E-1,9.628280640E0,-8.403060913E0
1.664406881E1,3.643188477E-1,9.628585815E0,-8.412216187E0
1.664910421E1,3.166961670E-1,9.626815796E0,-8.393005371E0
1.665413962E1,3.033447266E-1,9.624954224E0,-8.416870117E0
1.665917502E1,3.097991943E-1,9.614501953E0,-8.391799927E0
1.666421042E1,3.179016113E-1,9.616241455E0,-8.407958984E0
1.666924582E1,3.442077637E-1,9.600173950E0,-8.399475098E0
1.667428122E1,3.271179199E-1,9.614334106E0,-8.400604248E0
1.667931662E1,3.368225098E-1,9.599121094E0,-8.369216919E0
1.668435202E1,3.412017822E-1,9.602188110E0,-8.411499023E0
1.668938742E1,2.825775146E-1,9.597625732E0,-8.424423218E0
1.669442282E1,2.439422607E-1,9.589279175E0,-8.407638550E0
1.669945822E1,2.671508789E-1,9.639297485E0,-8.369750977E0
1.670449362E1,2.587127686E-1,9.595794678E0,-8.435531616E0
1.670952902E1,2.330780029E-1,9.609283447E0,-8.438064575E0
1.671456442E1,2.456817627E-1,9.614151001E0,-8.388961792E0
1.671959982E1,2.911987305E-1,9.635574341E0,-8.371276855E0
1.672463522E1,2.183685303E-1,9.627746582E0,-8.444717407E0
1.672967062E1,1.877899170E-1,9.576217651E0,-8.463943481E0
1.673470602E1,1.852264404E-1,9.593566895E0,-8.492065430E0
1.673974142E1,2.342224121E-1,9.599197388E0,-8.448989868E0
1.674477682E1,2.010650635E-1,9.573516846E0,-8.445648193E0
1.674981222E1,1.993103027E-1,9.605926514E0,-8.371398926E0
1.675484762E1,2.039642334E-1,9.624603271E0,-8.427474976E0
1.675988302E1,1.997375488E-1,9.634689331E0,-8.420272827E0
1.676491842E1,1.352996826E-1,9.621398926E0,-8.490753174E0
1.676995382E1,1.328582764E-1,9.602294922E0,-8.349517822E0
1.677498922E1,1.115570068E-1,9.592361450E0,-8.485473633E0
1.678002462E1,1.232757568E-1,9.601974487E0,-8.440887451E0
1.678506002E1,1.129913330E-1,9.624984741E0,-8.404937744E0
1.679009542E1,8.161926270E-2,9.600326538E0,-8.385223389E0
1.679513083E1,1.117706299E-1,9.623367310E0,-8.360671997E0
1.680016623E1,1.190032959E-1,9.622711182E0,-8.455230713E0
1.680520163E1,1.237640381E-1,9.584197998E0,-8.342987061E0
1.681023703E1,1.008453369E-1,9.657608032E0,-8.332641602E0
1.681527243E1,1.143035889E-1,9.617645264E0,-8.301864624E0
1.682030783E1,1.188507080E-1,9.591323853E0,-8.354995728E0
1.682534323E1,1.196594238E-1,9.602798462E0,-8.371627808E0
1.683037863E1,1.058197021E-1,9.601959229E0,-8.373809814E0
1.683541403E1,7.524108887E-2,9.568954468E0,-8.320648193E0
1.684044943E1,9.182739258E-2,9.610198975E0,-8.357650757E0
1.684548483E1,1.138305664E-1,9.611587524E0,-8.378448486E0
1.685052023E1,7.189941406E-2,9.588455200E0,-8.321090698E0
1.685555563E1,7.182312012E-2,9.579910278E0,-8.308822632E0
1.686059103E1,1.059722900E-1,9.604751587E0,-8.303863525E0
1.686562643E1,1.454620361E-1,9.609512329E0,-8.293167114E0
1.687066183E1,1.287994385E-1,9.617874146E0,-8.334609985E0
1.687569723E1,1.435241699E-1,9.613479614E0,-8.290740967E0
1.688073263E1,1.384429932E-1,9.597671509E0,-8.306884766E0
1.688576803E1,9.477233887E-2,9.578506470E0,-8.339721680E0
1.689080343E1,1.211700439E-1,9.588912964E0,-8.356781006E0
1.689583883E1,1.384277344E-1,9.604949951E0,-8.352325439E0
1.690087423E1,1.288299561E-1,9.625778198E0,-8.308044434E0
1.690590963E1,1.231536865E-1,9.619812012E0,-8.266983032E0
1.691094504E1,1.265869141E-1,9.593200684E0,-8.253372192E0
1.691598044E1,1.519470215E-1,9.606643677E0,-8.260635376E0
1.692101584E1,1.623992920E-1,9.615188599E0,-8.264068604E0
1.692605124E1,1.642761230E-1,9.593536377E0,-8.275360107E0
1.693108664E1,1.872558594E-1,9.592315674E0,-8.329910278E0
1.693612204E1,1.836700439E-1,9.607086182E0,-8.300292969E0
1.694115744E1,1.724395752E-1,9.601776123E0,-8.281677246E0
1.694619284E1,1.955413818E-1,9.602157593E0,-8.288040161E0
1.695122824E1,2.083740234E-1,9.619644165E0,-8.305770874E0
1.695626364E1,1.947174072E-1,9.606674194E0,-8.278396606E0
1.696129904E1,2.068176270E-1,9.606948853E0,-8.202606201E0
1.696633444E1,2.062530518E-1,9.588226318E0,-8.202865601E0
1.697136984E1,1.995086670E-1,9.565414429E0,-8.245437622E0
1.697640524E1,2.219848633E-1,9.607910156E0,-8.277923584E0
1.698144064E1,2.345275879E-1,9.609008789E0,-8.230697632E0
1.698647604E1,2.332153320E-1,9.577835083E0,-8.209594727E0
1.699151144E1,2.352142334E-1,9.576583862E0,-8.240173340E0
1.699654684E1,2.193450928E-1,9.590499878E0,-8.187210083E0
1.700158224E1,2.474670410E-1,9.610382080E0,-8.153335571E0
1.700661764E1,2.479858398E-1,9.630722046E0,-8.208267212E0
1.701165304E1,2.570800781E-1,9.615661621E0,-8.183273315E0
1.701668844E1,2.987823486E-1,9.608978271E0,-8.145919800E0
1.702172384E1,2.860260010E-1,9.593414307E0,-8.082473755E0
1.702675924E1,2.633056641E-1,9.606811523E0,-8.112091064E0
1.703179464E1,2.725677490E-1,9.616119385E0,-8.100845337E0
1.703683004E1,2.659912109E-1,9.600601196E0,-8.110565186E0
1.704186545E1,3.037109375E-1,9.607025146E0,-8.077438354E0
1.704690084E1,3.149261475E-1,9.611358643E0,-8.112930298E0
1.705193625E1,3.009033203E-1,9.611358643E0,-8.101730347E0
1.705697165E1,2.709197998E-1,9.590789795E0,-8.108535767E0
1.706200705E1,3.131256104E-1,9.604156494E0,-8.046173096E0
1.706704245E1,2.948150635E-1,9.614746094E0,-8.069778442E0
1.707207785E1,3.308868408E-1,9.606262207E0,-8.112762451E0
1.707711325E1,3.679504395E-1,9.590209961E0,-8.077743530E0
1.708214865E1,3.712310791E-1,9.620025635E0,-8.053527832E0
1.708718405E1,3.729553223E-1,9.619415283E0,-8.096313477E0
1.709221945E1,3.585510254E-1,9.605880737E0,-8.103103638E0
1.709725485E1,3.694000244E-1,9.623397827E0,-8.083908081E0
1.710229025E1,3.946685791E-1,9.623474121E0,-8.079513550E0
1.710732565E1,3.882598877E-1,9.594604492E0,-8.101333618E0
1.711236105E1,4.255371094E-1,9.587844849E0,-8.080749512E0
1.711739645E1,4.371337891E-1,9.617156982E0,-8.054244995E0
1.712243185E1,3.890838623E-1,9.604644775E0,-8.087722778E0
1.712746725E1,3.828735352E-1,9.613555908E0,-8.074798584E0
1.713250265E1,3.827972412E-1,9.597167969E0,-8.121841431E0
1.713753805E1,4.566040039E-1,9.618057251E0,-8.096923828E0
1.714257345E1,4.596557617E-1,9.584304810E0,-8.173507690E0
1.714760885E1,4.863891602E-1,9.643188477E0,-8.131942749E0
1.715264425E1,4.579925537E-1,9.603851318E0,-8.080551147E0
1.715767965E1,4.899597168E-1,9.598510742E0,-8.152145386E0
1.716271505E1,5.540924072E-1,9.616592407E0,-8.170043945E0
1.716775046E1,5.273742676E-1,9.593811035E0,-8.147491455E0
1.717278586E1,5.451812744E-1,9.586486816E0,-8.161285400E0
1.717782126E1,5.532073975E-1,9.601745605E0,-8.148956299E0
1.718285666E1,5.793914795E-1,9.635482788E0,-8.133850098E0
1.718789206E1,5.845031738E-1,9.632247925E0,-8.134658813E0
1.719292746E1,6.462402344E-1,9.605377197E0,-8.231262207E0
1.719796286E1,6.311950684E-1,9.622406006E0,-8.213088989E0
1.720299826E1,6.276397705E-1,9.620834351E0,-8.215042114E0
1.720803366E1,5.776519775E-1,9.615493774E0,-8.249923706E0
1.721306906E1,5.357360840E-1,9.571075439E0,-8.067276001E0
1.721810446E1,6.391906738E-1,9.622100830E0,-8.154693604E0
1.722313986E1,6.208648682E-1,9.635070801E0,-8.216720581E0
1.722817526E1,6.246643066E-1,9.603607178E0,-8.228942871E0
1.723321066E1,5.828247070E-1,9.636474609E0,-8.312408447E0
1.723824606E1,6.093750000E-1,9.626800537E0,-8.325164795E0
1.724328146E1,6.199340820E-1,9.599075317E0,-8.309326172E0
1.724831686E1,5.979919434E-1,9.605178833E0,-8.262893677E0
1.725335226E1,6.009826660E-1,9.609756470E0,-8.272094727E0
1.725838766E1,6.123809814E-1,9.635162354E0,-8.317214966E0
1.726342306E1,5.827789307E-1,9.629989624E0,-8.317733765E0
1.726845846E1,5.678558350E-1,9.611068726E0,-8.341995239E0
1.727349386E1,5.949096680E-1,9.608566284E0,-8.391387939E0
1.727852926E1,6.124877930E-1,9.614013672E0,-8.397399902E0
1.728356466E1,5.946502686E-1,9.624679565E0,-8.349655151E0
1.728860006E1,6.082153320E-1,9.639297485E0,-8.342102051E0
1.729363546E1,6.031036377E-1,9.603210449E0,-8.332931519E0
1.729867087E1,5.823059082E-1,9.597503662E0,-8.338104248E0
1.730370627E1,5.722503662E-1,9.594665527E0,-8.369186401E0
1.730874167E1,5.689239502E-1,9.624176025E0,-8.355255127E0
1.731377707E1,5.518035889E-1,9.623184204E0,-8.368850708E0
1.731881247E1,5.307312012E-1,9.608886719E0,-8.417037964E0
1.732384787E1,5.229187012E-1,9.625640869E0,-8.369506836E0
1.732888327E1,5.234375000E-1,9.631896973E0,-8.353485107E0
1.733391867E1,5.044097900E-1,9.617935181E0,-8.386978149E0
1.733895407E1,5.310058594E-1,9.591995239E0,-8.393844604E0
1.734398947E1,5.551605225E-1,9.613327026E0,-8.366409302E0
1.734902487E1,5.527496338E-1,9.622741699E0,-8.384994507E0
1.735406027E1,5.180053711E-1,9.618698120E0,-8.398971558E0
1.735909567E1,5.090789795E-1,9.593170166E0,-8.355895996E0
1.736413107E1,5.114898682E-1,9.600173950E0,-8.327865601E0
1.736916647E1,4.855041504E-1,9.598098755E0,-8.336975098E0
1.737420187E1,4.812469482E-1,9.604339600E0,-8.364334106E0
1.737923727E1,4.982299805E-1,9.603179932E0,-8.377731323E0
1.738427267E1,4.592437744E-1,9.629409790E0,-8.384216309E0
1.738930807E1,4.075317383E-1,9.608200073E0,-8.348861694E0
1.739434347E1,4.051208496E-1,9.608596802E0,-8.344421387E0
1.739937887E1,4.195709229E-1,9.604888916E0,-8.365951538E0
1.740441427E1,3.837432861E-1,9.596435547E0,-8.415191650E0
1.740944967E1,3.966064453E-1,9.598358154E0,-8.429214478E0
1.741448507E1,3.911285400E-1,9.593841553E0,-8.367523193E0
1.741952047E1,3.647766113E-1,9.603698730E0,-8.377227783E0
1.742455588E1,3.454132080E-1,9.629867554E0,-8.372344971E0
1.742959128E1,3.285217285E-1,9.605575562E0,-8.304641724E0
1.743462668E1,3.936767578E-1,9.567443848E0,-8.387176514E0
1.743966208E1,3.902587891E-1,9.581787109E0,-8.374771118E0
1.744469748E1,3.232727051E-1,9.599685669E0,-8.334442139E0
1.744973288E1,3.158569336E-1,9.593414307E0,-8.392318726E0
1.745476828E1,3.310699463E-1,9.592315674E0,-8.358001709E0
1.745980368E1,3.349761963E-1,9.605361938E0,-8.420455933E0
1.746483908E1,3.440093994E-1,9.624237061E0,-8.393753052E0
1.746987448E1,3.289642334E-1,9.609893799E0,-8.406860352E0
1.747490988E1,3.485412598E-1,9.622634888E0,-8.414611816E0
1.747994528E1,3.333129883E-1,9.593261719E0,-8.419540405E0
1.748498068E1,3.047637939E-1,9.613342285E0,-8.393981934E0
1.749001608E1,3.089752197E-1,9.613739014E0,-8.334350586E0
1.749505148E1,3.018035889E-1,9.592544556E0,-8.357055664E0
1.750008688E1,2.971038818E-1,9.611648560E0,-8.486328125E0
1.750512228E1,2.966613770E-1,9.622100830E0,-8.392883301E0
1.751015768E1,2.855834961E-1,9.594284058E0,-8.434661865E0
1.751519308E1,2.931365967E-1,9.626403809E0,-8.369750977E0
1.752022848E1,2.989196777E-1,9.600799561E0,-8.437866211E0
1.752526388E1,2.415466309E-1,9.570175171E0,-8.460906982E0
1.753029928E1,2.809600830E-1,9.652633667E0,-8.514633179E0
1.753533468E1,2.828521729E-1,9.615905762E0,-8.498214722E0
1.754037008E1,2.674407959E-1,9.590682983E0,-8.403274536E0
1.754540548E1,2.693328857E-1,9.650939941E0,-8.446395874E0
1.755044088E1,2.371673584E-1,9.618103027E0,-8.424041748E0
1.755547628E1,2.564697266E-1,9.619918823E0,-8.436080933E0
1.756051168E1,2.570190430E-1,9.628875732E0,-8.455429077E0
1.756554709E1,3.079986572E-1,9.587844849E0,-8.501815796E0
1.757058249E1,2.963562012E-1,9.574035645E0,-8.511810303E0
1.757561789E1,2.707519531E-1,9.590164185E0,-8.472290039E0
1.758065329E1,2.815856934E-1,9.615402222E0,-8.483428955E0
1.758568869E1,2.804107666E-1,9.641036987E0,-8.481735229E0
1.759072409E1,2.411956787E-1,9.624389648E0,-8.497726440E0
1.759575949E1,2.304840088E-1,9.594039917E0,-8.457305908E0
1.760079489E1,2.656707764E-1,9.602798462E0,-8.494400024E0
1.760583029E1,3.077850342E-1,9.594345093E0,-8.462631226E0
1.761086569E1,2.898864746E-1,9.600128174E0,-8.485641479E0
1.761590109E1,3.071746826E-1,9.618698120E0,-8.464447021E0
1.762093649E1,3.016052246E-1,9.601333618E0,-8.500534058E0
1.762597189E1,3.155364990E-1,9.612274170E0,-8.528594971E0
1.763100729E1,2.890777588E-1,9.586242676E0,-8.515975952E0
1.763604269E1,2.708282471E-1,9.591796875E0,-8.516784668E0
1.764107809E1,2.999725342E-1,9.606994629E0,-8.518920898E0
1.764611349E1,3.008728027E-1,9.614425659E0,-8.512863159E0
1.765114889E1,3.217315674E-1,9.639572144E0,-8.555404663E0
1.765618429E1,2.941894531E-1,9.622665405E0,-8.538619995E0
1.766121969E1,2.810363770E-1,9.585174561E0,-8.475036621E0
1.766625509E1,3.223266602E-1,9.595550537E0,-8.495559692E0
1.767129049E1,3.125762939E-1,9.589935303E0,-8.535140991E0
1.767632589E1,2.880859375E-1,9.600250244E0,-8.502319336E0
1.768136129E1,2.828826904E-1,9.621871948E0,-8.468612671E0
1.768639670E1,2.663421631E-1,9.617202759E0,-8.506515503E0
1.769143210E1,2.962951660E-1,9.618759155E0,-8.509078979E0
1.769646750E1,3.334655762E-1,9.612716675E0,-8.492462158E0
1.770150290E1,2.822723389E-1,9.587173462E0,-8.540435791E0
1.770653830E1,2.603912354E-1,9.614593506E0,-8.515029907E0
1.771157370E1,2.961120605E-1,9.595565796E0,-8.512939453E0
1.771660910E1,3.119812012E-1,9.598892212E0,-8.528274536E0
1.772164450E1,3.320922852E-1,9.612380981E0,-8.531204224E0
1.772667990E1,3.016967773E-1,9.598037720E0,-8.506637573E0
1.773171530E1,3.249969482E-1,9.574798584E0,-8.508605957E0
1.773675070E1,3.258819580E-1,9.582427979E0,-8.486297607E0
1.774178610E1,3.344573975E-1,9.608245850E0,-8.472061157E0
1.774682150E1,3.152160645E-1,9.597473145E0,-8.492385864E0
1.775185690E1,3.145751953E-1,9.619216919E0,-8.495452881E0
1.775689230E1,3.273315430E-1,9.630401611E0,-8.491714478E0
1.776192770E1,3.573608398E-1,9.612426758E0,-8.474929810E0
1.776696310E1,3.459167480E-1,9.599243164E0,-8.469680786E0
1.777199850E1,3.268585205E-1,9.587722778E0,-8.437896729E0
1.777703390E1,3.156890869E-1,9.609848022E0,-8.491851807E0
1.778206930E1,3.291778564E-1,9.621887207E0,-8.498123169E0
1.778710470E1,3.643035889E-1,9.625228882E0,-8.482070923E0
1.779214010E1,3.408813477E-1,9.629638672E0,-8.455184937E0
1.779717550E1,3.818664551E-1,9.604003906E0,-8.405975342E0
1.780221090E1,3.215637207E-1,9.582870483E0,-8.458343506E0
1.780724630E1,3.660583496E-1,9.605636597E0,-8.500946045E0
1.781228170E1,3.732757568E-1,9.621765137E0,-8.511779785E0
1.781731710E1,3.493499756E-1,9.610198975E0,-8.427703857E0
1.782235250E1,3.735504150E-1,9.604553223E0,-8.406448364E0
1.782738791E1,3.555450439E-1,9.617614746E0,-8.421035767E0
1.783242331E1,3.813934326E-1,9.609436035E0,-8.410751343E0
1.783745871E1,3.781738281E-1,9.627426147E0,-8.421691895E0
1.784249411E1,4.341125488E-1,9.588287354E0,-8.426742554E0
1.784752951E1,4.233245850E-1,9.639587402E0,-8.429199219E0
1.785256491E1,3.995361328E-1,9.587585449E0,-8.374435425E0
1.785760031E1,4.134979248E-1,9.595382690E0,-8.370285034E0
1.786263571E1,4.044799805E-1,9.621231079E0,-8.391830444E0
1.786767111E1,4.115905762E-1,9.570739746E0,-8.349334717E0
1.787270651E1,4.177246094E-1,9.612609863E0,-8.369705200E0
1.787774191E1,4.378356934E-1,9.597259521E0,-8.366851807E0
1.788277731E1,4.150543213E-1,9.602539062E0,-8.330688477E0
1.788781271E1,4.280242920E-1,9.629623413E0,-8.302230835E0
1.789284811E1,4.256744385E-1,9.605377197E0,-8.332534790E0
1.789788351E1,4.112243652E-1,9.618865967E0,-8.319198608E0
1.790291891E1,4.284057617E-1,9.648696899E0,-8.313827515E0
1.790795431E1,4.453887939E-1,9.625747681E0,-8.376846313E0
1.791298971E1,4.490203857E-1,9.599868774E0,-8.303527832E0
1.791802511E1,4.502258301E-1,9.608612061E0,-8.324722290E0
1.792306051E1,4.583892822E-1,9.630752563E0,-8.262542725E0
1.792809591E1,4.359588623E-1,9.596328735E0,-8.247283936E0
1.793313131E1,4.315032959E-1,9.573501587E0,-8.237976074E0
1.793816671E1,4.415893555E-1,9.600448608E0,-8.285003662E0
1.794320212E1,4.539337158E-1,9.623519897E0,-8.312393188E0
1.794823752E1,4.294891357E-1,9.595092773E0,-8.293029785E0
1.795327292E1,4.229278564E-1,9.587188721E0,-8.280609131E0
1.795830832E1,4.308929443E-1,9.590484619E0,-8.284011841E0
1.796334372E1,4.375457764E-1,9.616775513E0,-8.280960083E0
1.796837912E1,4.399108887E-1,9.630355835E0,-8.279998779E0
1.797341452E1,4.594879150E-1,9.638916016E0,-8.291152954E0
1.797844992E1,4.642639160E-1,9.619400024E0,-8.279937744E0
1.798348532E1,4.303894043E-1,9.604217529E0,-8.278015137E0
1.798852072E1,4.551849365E-1,9.600524902E0,-8.281127930E0
1.799355612E1,4.756317139E-1,9.593734741E0,-8.244506836E0
1.799859152E1,4.756317139E-1,9.603225708E0,-8.253067017E0
1.800362692E1,4.654083252E-1,9.632797241E0,-8.262252808E0
1.800866232E1,4.782714844E-1,9.639129639E0,-8.294586182E0
1.801369772E1,4.686126709E-1,9.616683960E0,-8.276992798E0
1.801873312E1,4.612274170E-1,9.599975586E0,-8.242614746E0
1.802376852E1,4.824218750E-1,9.615310669E0,-8.277511597E0
1.802880392E1,4.387359619E-1,9.620880127E0,-8.284011841E0
1.803383932E1,4.514770508E-1,9.601898193E0,-8.270874023E0
1.803887472E1,4.604187012E-1,9.594161987E0,-8.284790039E0
1.804391012E1,4.652404785E-1,9.590301514E0,-8.237884521E0
1.804894552E1,4.880523682E-1,9.606582642E0,-8.234008789E0
1.805398092E1,4.705505371E-1,9.612030029E0,-8.310134888E0
1.805901632E1,5.194091797E-1,9.617294312E0,-8.302688599E0
1.806405172E1,4.720153809E-1,9.624679565E0,-8.308212280E0
1.806908712E1,5.053558350E-1,9.599349976E0,-8.269363403E0
1.807412252E1,5.258636475E-1,9.625976562E0,-8.306106567E0
1.807915792E1,4.880523682E-1,9.616668701E0,-8.298706055E0
1.808419333E1,4.631958008E-1,9.589248657E0,-8.311904907E0
1.808922873E1,4.605712891E-1,9.607452393E0,-8.298980713E0
1.809426413E1,4.571990967E-1,9.623382568E0,-8.275100708E0
1.809929953E1,4.608612061E-1,9.637283325E0,-8.282089233E0
1.810433493E1,4.671173096E-1,9.642303467E0,-8.294860840E0
1.810937033E1,4.564208984E-1,9.623336792E0,-8.329299927E0
1.811440573E1,5.011901855E-1,9.616119385E0,-8.298812866E0
1.811944113E1,4.591979980E-1,9.598144531E0,-8.258850098E0
1.812447653E1,4.839935303E-1,9.599655151E0,-8.274551392E0
1.812951193E1,4.428405762E-1,9.596221924E0,-8.302185059E0
1.813454733E1,4.659881592E-1,9.573806763E0,-8.313507080E0
1.813958273E1,4.813995361E-1,9.616699219E0,-8.284103394E0
1.814461813E1,5.023345947E-1,9.612365723E0,-8.343399048E0
1.814965353E1,4.406280518E-1,9.644943237E0,-8.287857056E0
1.815468893E1,4.117736816E-1,9.597015381E0,-8.276519775E0
1.815972433E1,4.069213867E-1,9.618438721E0,-8.278915405E0
1.816475973E1,4.465179443E-1,9.600143433E0,-8.281341553E0
1.816979513E1,4.304962158E-1,9.599197388E0,-8.334930420E0
1.817483053E1,4.236907959E-1,9.590805054E0,-8.347610474E0
1.817986593E1,4.276580811E-1,9.627395630E0,-8.255706787E0
1.818490133E1,4.146118164E-1,9.623687744E0,-8.330963135E0
1.818993673E1,3.888397217E-1,9.584777832E0,-8.363540649E0
1.819497213E1,4.058990479E-1,9.644683838E0,-8.264053345E0
1.820000754E1,3.972473145E-1,9.607345581E0,-8.281219482E0
1.820504294E1,3.994445801E-1,9.625518799E0,-8.276885986E0
1.821007834E1,3.545074463E-1,9.632736206E0,-8.241378784E0
1.821511374E1,4.430389404E-1,9.606185913E0,-8.359771729E0
1.822014914E1,3.780364990E-1,9.590896606E0,-8.342544556E0
1.822518454E1,3.774414062E-1,9.614715576E0,-8.321304321E0
1.823021994E1,3.646545410E-1,9.586807251E0,-8.390762329E0
1.823525534E1,3.421325684E-1,9.577926636E0,-8.279327393E0
1.824029074E1,3.421325684E-1,9.607269287E0,-8.299041748E0
1.824532614E1,3.627471924E-1,9.633544922E0,-8.221328735E0
1.825036154E1,3.574371338E-1,9.598861694E0,-8.295913696E0
1.825539694E1,3.762359619E-1,9.600463867E0,-8.293334961E0
1.826043234E1,3.487701416E-1,9.632629395E0,-8.270553589E0
1.826546774E1,3.458557129E-1,9.604217529E0,-8.240890503E0
1.827050314E1,3.391418457E-1,9.605056763E0,-8.293380737E0
1.827553854E1,2.899932861E-1,9.608062744E0,-8.364685059E0
1.828057394E1,3.294219971E-1,9.601226807E0,-8.336059570E0
1.828560934E1,3.204040527E-1,9.586776733E0,-8.304122925E0
1.829064474E1,3.057708740E-1,9.578994751E0,-8.292816162E0
1.829568014E1,3.274993896E-1,9.598907471E0,-8.301879883E0
1.830071554E1,3.554840088E-1,9.625000000E0,-8.291839600E0
1.830575094E1,3.530426025E-1,9.618621826E0,-8.247894287E0
1.831078634E1,3.347625732E-1,9.600280762E0,-8.288208008E0
1.831582174E1,3.338775635E-1,9.601226807E0,-8.286605835E0
1.832085714E1,3.349304199E-1,9.638290405E0,-8.263992310E0
1.832589254E1,3.177185059E-1,9.628814697E0,-8.265762329E0
1.833092795E1,3.285217285E-1,9.625732422E0,-8.261383057E0
1.833596334E1,3.109436035E-1,9.631866455E0,-8.273391724E0
1.834099875E1,3.000488281E-1,9.590362549E0,-8.258285522E0
1.834603415E1,3.242034912E-1,9.602859497E0,-8.273437500E0
1.835106955E1,3.121490479E-1,9.595138550E0,-8.293685913E0
1.835610495E1,2.767944336E-1,9.590316772E0,-8.221466064E0
1.836114035E1,3.303070068E-1,9.585479736E0,-8.179687500E0
1.836617575E1,3.347625732E-1,9.585983276E0,-8.219451904E0
1.837121115E1,3.551483154E-1,9.597640991E0,-8.275634766E0
1.837624655E1,3.623962402E-1,9.630508423E0,-8.270751953E0
1.838128195E1,3.299102783E-1,9.629714966E0,-8.237747192E0
