"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
1.489675578E2;-1.315891147E-1;-4.447226524E0;3.010416031E0
1.489855889E2;-1.414468288E-1;2.468915462E0;1.710065842E0
1.490036299E2;5.105488300E-1;-4.101948738E-1;-5.691077709E0
1.490216607E2;-7.128751874E-1;-5.195770741E0;4.873395920E0
1.490396954E2;1.575127125E0;1.588146687E-1;1.819553375E-1
1.490577294E2;1.192070961E0;-1.172408104E0;-3.062105179E-1
1.490757615E2;2.056119204E0;9.127058983E-1;3.522643089E0
1.490938009E2;1.080614567E0;-1.423635960E0;-6.351944923E0
1.491118327E2;9.985504746E-1;-1.417305946E0;2.727902412E0
1.491298673E2;1.432998538E0;9.655592442E-1;-9.152164459E-1
1.491479025E2;1.041926622E0;1.060429692E0;-2.245073318E-1
1.491659330E2;5.039725900E-1;-2.026088715E0;4.348363876E-1
1.491839732E2;4.769152403E-1;-7.326347232E-1;-3.342628479E-3
1.492020048E2;-6.986784339E-1;3.727437019E0;-1.168566704E0
1.492200394E2;-6.599864960E-1;-5.773044825E-1;1.065534592E0
1.492380734E2;-5.020967722E-1;2.239652872E0;-1.019486427E0
1.492561077E2;-3.182425201E-1;-1.691357374E0;1.882196426E0
1.492741422E2;4.690517187E-1;-3.990858793E-1;-3.485679626E-2
1.492921820E2;-2.540668845E-2;1.558945417E0;9.727077484E-1
1.493102085E2;-9.105297923E-2;4.257957935E-1;-3.115452290E0
1.493282478E2;1.832228303E-1;-1.288922548E0;3.299057007E0
1.493462799E2;-2.616171837E-1;4.147504568E-1;4.144029617E-1
1.493643146E2;3.236441910E-1;-8.414063454E-1;-1.788517475E0
1.493823483E2;-1.770127863E-1;1.310863495E-1;2.226130486E0
1.494003787E2;3.887053430E-1;3.661149740E-1;7.692756653E-1
1.494184220E2;3.492920697E-1;1.859388590E0;-1.172865868E0
1.494364523E2;2.633552849E-1;-8.286655545E-1;5.819816589E-1
1.494544861E2;-4.077655077E-2;1.150872231E0;9.517164230E-1
1.494725090E2;-9.667158127E-2;1.855552435E0;-3.265795231E0
1.494905544E2;-5.388667583E-1;-3.059975147E0;1.835575104E0
1.495085904E2;6.499408484E-1;1.658658624E0;6.315927505E-1
1.495266235E2;8.462998867E-1;-2.223764181E0;5.456180573E-1
1.495446583E2;-7.362034917E-1;8.672300577E-1;1.411165237E0
1.495626928E2;-6.998442411E-1;-2.279235840E0;9.047174454E-1
1.495807274E2;-2.313871861E0;1.673404813E0;-2.503123283E0
1.495987601E2;7.971763611E-3;-3.950405836E0;1.514457703E0
1.496167848E2;-1.046861529E0;-3.054194450E-1;3.128959656E0
1.496348300E2;4.360291362E-1;-8.346880674E-1;-4.464455605E0
1.496528646E2;-1.004676819E0;1.355154634E0;9.925546646E-1
1.496708988E2;6.808679104E-1;7.388767004E-1;5.314674377E-1
1.496889332E2;-4.777276516E-1;-6.831079721E-1;8.892650604E-1
1.497069525E2;3.916895986E-1;3.238563538E0;-2.559057236E0
1.497250010E2;2.936336398E-1;-4.609541893E0;5.175260544E0
1.497430375E2;3.711148500E-1;5.092386246E0;-1.362256050E0
1.497610710E2;-2.265769243E-1;-1.594022870E0;-2.730375767E0
1.497791050E2;-1.917213082E0;1.072985649E0;2.123164177E0
1.497971398E2;-3.071312606E-1;-3.307233810E0;-3.863374233E0
1.498151735E2;-9.265310764E-1;1.446735859E-1;4.103558540E0
1.498332049E2;-1.612669230E-1;-2.233256578E0;-4.922952652E-1
1.498512427E2;-1.760407090E-1;1.089895964E-1;1.411877632E0
1.498692775E2;1.707308292E-1;4.805916548E-1;-9.326677322E-1
1.498873112E2;-9.337702990E-1;3.555541039E0;-2.692019463E0
1.499053458E2;1.856907606E-1;-1.860169411E0;1.760903358E0
1.499233802E2;-1.853329539E-1;1.209358931E0;3.255395889E-1
1.499413971E2;1.061979532E0;-1.312651873E0;-1.380124092E0
1.499594471E2;1.080949306E-1;-3.472711802E0;5.773712158E0
1.499774847E2;3.515079021E-1;5.677867889E0;-3.604111671E0
1.499955179E2;7.882618904E-1;-3.305435419E0;-2.764688015E0
1.500135523E2;-4.959329963E-2;1.692816615E0;1.479701996E-1
1.500315844E2;1.563976049E0;-3.320746660E0;-1.344576836E0
1.500496173E2;6.585824490E-2;-3.705279350E0;2.760190010E0
1.500676588E2;3.201093674E0;-9.893287420E-1;7.758960724E-1
1.500856898E2;1.907137156E0;3.714780807E0;-1.326633453E0
1.501037237E2;4.015305042E-1;-1.621397138E0;1.783433914E0
1.501217467E2;2.348449528E-1;1.466042876E0;-4.013288498E0
1.501397926E2;-1.869114488E-1;-4.245617390E-1;2.959854126E0
1.501578273E2;1.654953361E-1;-8.003458381E-1;8.667068481E-1
1.501758609E2;5.936002731E-2;-7.444790602E-1;-2.390629768E0
1.501938956E2;2.467117012E-1;-9.849580526E-1;3.070261002E0
1.502119300E2;1.528270245E-1;1.871080279E0;-2.093743324E0
1.502299648E2;1.675131083E0;-5.270874500E-2;-7.916545868E-2
1.502479985E2;8.322417736E-2;-1.274241209E-1;8.289623260E-2
1.502660204E2;7.824766636E-1;8.513857126E-1;-1.247299194E0
1.502840519E2;3.767674565E-1;-5.379471779E-1;3.712673187E-1
1.503021058E2;-1.181499213E-1;3.495615721E-1;-5.384387970E-1
1.503201361E2;3.180060685E-1;-1.041541815E0;2.861591339E0
1.503381705E2;-2.264109701E-1;-1.495324254E0;-2.770097733E0
1.503561898E2;-5.954211354E-1;1.298524976E0;1.422507286E0
1.503742367E2;-2.616707087E-1;-1.106292963E0;-2.197850704E0
1.503922765E2;2.848755121E-1;-1.291728616E0;1.579627991E0
1.504103082E2;5.155538321E-1;-1.127108574E0;-1.778715134E0
1.504283421E2;3.364310563E-1;-6.412772536E-1;3.749685287E-1
1.504463773E2;-4.736881256E-1;-2.109390497E0;1.588727951E0
1.504644113E2;-3.390291631E-1;2.366366386E0;-1.416854858E-1
1.504824456E2;6.654536724E-2;-1.102267861E0;4.924592972E-1
1.505004801E2;-1.119655132E0;1.521065831E0;9.413061142E-1
1.505185145E2;-5.263192654E-1;-4.703134537E0;-1.466413498E0
1.505365366E2;-1.908894300E0;-4.723964930E-1;-8.420848846E-2
1.505545828E2;-7.499964833E-1;-2.537714005E0;1.608779907E0
1.505726175E2;-1.443981886E0;-9.501367807E-1;8.607521057E-1
1.505906526E2;1.812387109E-1;-6.270324588E-1;-1.029030800E0
1.506086838E2;-6.587747931E-1;2.821900845E0;1.800994873E-1
1.506267227E2;1.437211514E0;2.797550678E0;-2.097115993E0
1.506447549E2;5.509981513E-1;-2.727328062E0;1.586828232E0
1.506627897E2;9.932506084E-1;1.960438967E0;3.210805893E0
1.506808116E2;-6.544533372E-1;-4.302732944E-1;-4.126261711E0
1.506988577E2;-8.885802031E-1;8.442527056E-1;2.875272751E0
1.507168922E2;-7.039000392E-1;1.417961597E0;-5.761091709E0
1.507349149E2;-7.312939167E-1;-4.774670601E0;3.525092125E0
1.507529608E2;4.194879532E-1;1.178177357E0;3.744797707E0
1.507709952E2;-2.732458711E-1;-8.817607760E-1;-2.447107315E0
1.507890300E2;-7.452484965E-1;7.877534628E-1;3.122200966E0
1.508070643E2;-2.197592854E-1;4.786658287E-2;-5.857283592E0
1.508250980E2;4.321598411E-1;2.455543518E0;1.227868080E0
1.508431255E2;9.506811500E-1;-3.037957668E0;1.692904472E0
1.508611708E2;2.236917615E-2;1.458947897E0;-1.845011711E0
1.508791906E2;4.102403820E-1;-2.039317369E0;1.027190208E0
1.508972352E2;5.904709101E-1;1.922281384E0;1.667682648E0
1.509152699E2;6.886919737E-1;-6.545140147E-1;1.249539375E0
1.509333052E2;3.332922459E-1;1.640486717E-2;3.117008209E-1
1.509513420E2;1.126985073E0;9.969809055E-1;1.425602913E0
1.509693729E2;8.303430080E-1;-6.188465357E-1;-3.217535973E0
1.509874078E2;1.503579140E0;-1.585933447E0;-1.615343094E-1
1.510054481E2;1.414441586E0;1.093916893E-1;5.708742142E-1
1.510234765E2;1.119525194E0;-4.004860878E0;6.724987030E-1
1.510415103E2;5.939446390E-2;3.031703949E0;-8.115406036E-1
1.510595451E2;1.293785572E-1;-6.180680990E-1;-2.752960205E0
1.510775792E2;-7.338237762E-1;-5.630712509E-1;2.940825462E0
1.510956137E2;2.294925153E-1;1.879063845E-1;-1.628692627E0
1.511136478E2;-5.558187962E-1;6.100603342E-1;2.591958046E0
1.511316821E2;7.301726937E-1;-3.216261387E0;-2.712810993E0
1.511497165E2;1.469793618E-1;1.551366448E0;8.025531769E-1
1.511677510E2;1.470654368E0;9.121110439E-1;-1.487400055E0
1.511857850E2;2.377309054E-1;6.213914156E-1;2.236391068E0
1.512038197E2;-7.825729996E-2;-1.097836494E0;-4.727458954E-2
1.512218541E2;2.179358900E-1;2.575948715E0;-8.502464294E-1
1.512398803E2;4.624789953E-1;4.379332066E-1;-1.257369995E0
1.512579234E2;1.548660547E-1;-1.031506538E0;8.468971252E-1
1.512759559E2;2.222042680E-1;-1.051888466E0;-1.459321976E0
1.512939916E2;1.232419908E-1;3.744406700E-1;1.383934021E0
1.513120261E2;1.273227096E0;-1.834332228E0;-2.964036942E0
1.513300596E2;3.138585687E-1;1.534719586E0;4.516534805E0
1.513480944E2;2.245782852E0;-6.080638409E0;1.768979073E0
1.513661287E2;-4.068965018E-1;5.151516438E0;-3.510054111E0
1.513841635E2;3.302488327E-1;-4.055057526E0;8.362511635E0
1.514021971E2;-1.360519409E0;3.362679005E0;-4.527446270E0
1.514202318E2;-1.933873743E-1;-1.637769938E0;-4.467700481E0
1.514382663E2;-1.331053853E0;-1.030000567E0;2.155245781E0
1.514563004E2;1.091179132E0;-4.126148224E0;2.648984909E0
1.514743344E2;-1.177979350E0;4.658212662E-1;4.004414558E0
1.514923689E2;-5.262480378E-1;-3.616672754E-1;-3.919425964E0
1.515104035E2;-1.946253300E0;-5.278774500E-1;1.254832268E0
1.515284379E2;-1.334352374E0;-1.079050541E0;-3.019557953E0
1.515464717E2;-4.857741892E-1;-2.568173409E-1;4.846846581E0
1.515644952E2;3.253645301E-1;4.274523258E-1;-7.505044937E-1
1.515825394E2;9.616222978E-1;-6.992294192E-1;-4.219779968E-1
1.516005768E2;9.551144242E-1;2.030572891E0;3.221454620E-1
1.516186100E2;-8.151913285E-1;2.407978773E0;-3.939308167E0
1.516366428E2;-1.307831049E0;-5.928683877E-1;5.523335457E0
1.516546781E2;-8.354506493E-1;3.110520840E-1;-1.431506157E0
1.516727128E2;-8.292484879E-1;-2.259083986E-1;1.474658966E0
1.516907463E2;5.541467071E-1;-2.882586241E0;4.103724480E0
1.517087750E2;9.041464329E-2;2.240017414E0;1.684967041E0
1.517268163E2;-9.217177629E-1;7.148816586E-1;-5.417588234E0
1.517448502E2;-1.238442659E0;-1.685456038E-1;-5.669222832E0
1.517628839E2;-6.297963858E-1;-2.225120068E0;2.572847366E0
1.517809186E2;6.355691552E-1;-4.299734116E0;1.103447342E1
1.517989525E2;4.856557250E-1;3.136706352E0;4.301607132E0
1.518169871E2;-8.231225014E-1;4.841740131E0;-5.644207001E0
1.518350211E2;-1.048599243E0;-2.301344872E0;-4.991631508E0
1.518530555E2;-9.880203009E-2;3.195276022E0;2.135713577E0
1.518710902E2;1.061677337E-1;-2.453327417E0;-3.448074818E0
1.518891159E2;4.696272612E-1;-4.108214378E0;2.507156372E0
1.519071589E2;9.501755238E-1;-2.714469194E0;3.442110062E0
1.519251926E2;-3.942739964E-2;1.783284903E0;-1.501373291E0
1.519432239E2;-3.160867393E-1;3.399485111E0;-1.074114799E0
1.519612618E2;1.112405300E0;-2.809837818E0;2.036449432E0
1.519792957E2;2.380956173E0;-3.876531601E0;4.132728577E-1
1.519973302E2;2.501520514E-1;4.344849586E-1;-1.939205647E0
1.520153643E2;-3.809828758E-1;-1.162318468E0;-1.497191429E0
1.520333991E2;-1.290045857E0;8.988714218E-1;-4.509920120E0
1.520514329E2;-1.731866837E0;4.105033875E-1;1.380968094E0
1.520694677E2;-2.673682868E-1;1.702721119E0;8.001785278E-1
1.520875018E2;1.040062666E0;-9.052608609E-1;-7.414731979E-1
1.521055365E2;1.519902468E0;1.009331822E0;-1.177647591E0
1.521235584E2;9.495850205E-1;-5.854377747E-1;2.837171555E0
1.521416060E2;4.986618757E-1;7.211892605E-1;1.534226418E0
1.521596284E2;-5.744615197E-2;1.723609686E0;-4.329012394E0
1.521776734E2;-8.858292103E-1;-2.772540569E0;3.400551796E0
1.521957076E2;7.595126033E-1;1.847187042E0;-2.507246494E0
1.522137420E2;1.223442793E0;-1.304346800E0;1.975751877E0
1.522317766E2;2.885470390E-1;4.045686722E-1;4.378833771E-1
1.522498016E2;1.245251179E0;-6.185942888E-1;-1.536309242E0
1.522678449E2;3.774994612E-2;-3.988771439E-1;2.586984634E-1
1.522858792E2;5.621695518E-1;1.466067314E0;-1.613975525E0
1.523039139E2;8.930715919E-1;-1.997065544E-1;2.337894440E0
1.523219482E2;5.850462914E-1;-1.161287785E0;-1.440024376E0
1.523399820E2;-1.652097404E-1;3.079383373E-1;-5.062332153E-1
1.523580164E2;-5.270952582E-1;-3.230741501E0;4.831778526E0
1.523760490E2;-8.666803837E-1;5.746793747E-2;5.436992645E-2
1.523940873E2;-1.161632061E0;-1.330372810E0;6.907539368E-1
1.524121192E2;-1.884152174E0;-2.713033438E0;-1.381059647E0
1.524301542E2;-1.358600855E0;-1.196259260E0;-5.289983749E-1
1.524481835E2;-7.700444460E-1;-1.753026605E0;5.020246506E-1
1.524662192E2;-1.451191902E-1;8.428599834E-1;-1.851963043E0
1.524842599E2;6.689007878E-1;-6.897199154E-2;3.580412865E0
1.525022911E2;-1.283534527E0;2.542179108E0;-5.427712917E0
1.525203253E2;3.785737157E-1;-1.824307442E-2;3.052212715E0
1.525383599E2;-1.208126545E-1;3.920578957E-1;3.149266243E0
1.525563939E2;-1.615968227E0;5.919551849E-2;-6.825930119E0
1.525744283E2;-7.483201027E-1;-4.533022404E0;8.820182800E0
1.525924628E2;-1.053316593E0;2.218943596E0;-3.964366436E0
1.526104972E2;-1.630937099E0;-2.223134995E0;9.134244919E-1
1.526285311E2;-1.187029362E0;-3.827053308E-1;4.128413200E0
1.526465656E2;-1.319458723E0;9.311009645E-1;-5.305351734E0
1.526645999E2;-1.055389166E0;-2.309210300E0;3.193341255E0
1.526826225E2;-1.044697046E0;2.856717110E0;-2.859641552E0
1.527006652E2;-1.340609193E0;-1.913931370E0;2.308999062E0
1.527187049E2;-7.089730501E-1;-4.232786894E-1;-2.006902695E-1
1.527367378E2;-1.642914534E0;1.290640235E0;-8.403930664E-1
1.527547720E2;-1.177842140E0;-1.436350822E0;-2.140022755E0
1.527727966E2;-7.453958988E-1;-5.312381983E-1;1.904411316E-1
1.527908370E2;-2.178950906E-1;-2.222739935E0;5.231892586E0
1.528088771E2;7.134902477E-1;-1.147867799E0;-1.411237717E-1
1.528269088E2;4.605815411E-1;3.963280916E-1;4.052902222E0
1.528449426E2;5.474562645E-1;-3.532935381E-1;-3.450066566E0
1.528629772E2;1.187409878E0;1.150902271E0;9.752740860E-1
1.528810115E2;8.408735991E-1;6.392006874E-1;-3.602309227E0
1.528990460E2;1.545442820E0;-3.527593613E0;1.589356422E0
1.529170780E2;8.566316962E-1;-6.863908172E-1;-1.361045837E-1
1.529351140E2;4.112175703E-1;1.866674423E-1;-1.160359383E0
1.529531454E2;-1.211542487E-1;1.242368340E0;8.869256973E-1
1.529711832E2;9.223687649E-2;4.367592335E-1;-1.889123440E0
1.529892172E2;-8.987839818E-1;2.226454973E0;-4.000755310E0
1.530072396E2;4.504147768E-1;-3.380012035E0;5.404056549E0
1.530252873E2;7.655302286E-1;-3.329314470E0;7.730344772E0
1.530433192E2;1.555994034E0;4.870464325E0;-9.560298920E-1
1.530613541E2;-3.448611498E-2;-1.726498604E0;-6.817575455E0
1.530793885E2;-1.907401562E0;-3.578773022E0;1.332137680E1
1.530974127E2;2.902421355E-1;4.487596512E0;-4.215326309E0
1.531154577E2;-1.351783514E0;2.350803852E0;-1.080187702E1
1.531334914E2;1.287783384E0;-6.477876186E0;1.398973560E1
1.531515258E2;3.066167593E0;-2.749150276E0;-1.104603767E0
1.531695602E2;-8.209931850E-2;8.118608475E0;-1.786751747E0
1.531875949E2;-1.174192429E-1;-9.742158651E-1;-1.076599121E0
1.532056287E2;-1.541278601E0;-1.281788707E0;1.830535889E0
1.532236632E2;-2.569910288E-1;-5.066772699E-1;-2.000120640E0
1.532416981E2;-1.562156439E0;-1.880657077E0;2.817998886E0
1.532597291E2;2.224753499E-1;-4.146673679E0;1.318300247E0
1.532777687E2;4.486824870E-1;-2.363956213E0;-3.945455551E-1
1.532958001E2;-4.521301091E-1;1.048482299E0;-9.389610291E-1
1.533138323E2;6.891248822E-1;-3.861618042E-2;1.263625145E0
1.533318571E2;-1.978293657E0;-2.458995342E0;-9.999055862E-1
1.533499023E2;-9.226827621E-1;2.126792669E-1;7.662076950E-1
1.533679380E2;-2.131076336E0;1.296330333E0;-4.364700317E-1
1.533859718E2;-7.260621190E-1;-6.715317369E-1;-5.323934555E-1
1.534040065E2;-6.605678201E-1;-2.411357164E-1;-1.162533760E0
1.534220401E2;5.575495362E-1;-1.098459005E0;2.042872429E0
1.534400748E2;3.429857492E-1;2.046698809E0;-1.095800400E0
1.534581090E2;-4.124188721E-1;-9.818885326E-1;4.312324524E-1
1.534761317E2;-4.661005735E-2;1.301752448E0;1.915388107E-1
1.534941770E2;-3.621484637E-1;1.827869415E-1;1.198686600E0
1.535122119E2;-3.828318119E-1;7.638200521E-1;-5.577087402E-1
1.535302462E2;-1.004194021E0;-2.070226431E0;-2.710640430E0
1.535482806E2;-5.585789680E-1;1.209975481E-1;4.092419624E0
1.535663087E2;-3.359189034E-1;5.759214163E-1;-4.684602737E0
1.535843455E2;-1.217950225E0;-1.696606278E0;4.671809196E0
1.536023870E2;-3.357138634E-1;-5.876363516E-1;-7.281303406E-2
1.536204179E2;-4.577054083E-1;1.078983188E0;-3.622064590E-1
1.536384517E2;-4.006156325E-1;1.054425359E0;-3.560667038E-1
1.536564892E2;7.567676306E-1;-1.179996729E-1;-1.946516037E-1
1.536745191E2;-5.558910966E-1;4.769805670E-1;-5.871315002E-1
1.536925567E2;-4.245799184E-1;-2.301481009E0;1.174090385E0
1.537105776E2;-1.453823328E0;2.483138561E0;1.499551773E0
1.537286221E2;-2.128187418E-1;1.356317163E0;-4.536079884E0
1.537466585E2;4.354476929E-1;-4.272747517E0;3.622342110E0
1.537646923E2;1.088618040E0;-1.208581924E-1;2.119310379E0
1.537827262E2;1.098582745E-1;3.469875097E0;-6.329365730E0
1.538007606E2;4.513788223E-1;-6.552257538E0;5.021438599E0
1.538187957E2;1.355679035E0;2.028610706E0;2.305596352E0
1.538368285E2;2.094600916E0;-2.406500816E0;-3.032300949E0
1.538548634E2;8.794880509E-1;2.052272320E0;1.542706490E0
1.538728978E2;8.935387135E-1;-3.470392227E0;-3.030807018E0
1.538909319E2;-8.452738523E-1;3.015917778E0;2.448505402E0
1.539089635E2;-5.845125318E-1;1.082398653E0;-4.268267632E0
1.539270038E2;-1.565460086E0;1.629393458E0;-5.892782211E-1
1.539450350E2;4.345566630E-1;-3.876078606E0;2.548422813E0
1.539630695E2;9.059646726E-2;3.766997814E0;-1.596663475E0
1.539811102E2;9.735140800E-1;-1.627635002E0;6.763143539E-1
1.539991169E2;6.346575022E-1;-9.467093945E-1;8.030786514E-1
1.540171747E2;-6.495124102E-1;8.147855997E-1;-2.338840008E0
1.540352069E2;4.272537529E-1;-1.603265882E0;2.506531715E0
1.540532376E2;8.122742176E-2;1.166582108E-1;-1.228485107E0
1.540712753E2;1.380397558E0;-1.420745850E-1;-4.086141586E-1
1.540893096E2;7.044525146E-1;-1.465798974E0;-8.259019852E-1
1.541073439E2;-5.929782987E-2;2.784473896E0;6.533889771E-1
1.541253785E2;6.639703512E-1;-1.740402699E0;-9.227457047E-1
1.541434124E2;-8.498229384E-1;1.900358677E0;2.125433922E0
1.541614470E2;6.949716210E-1;-9.342033863E-1;-2.449027061E0
1.541794813E2;-4.311183393E-1;3.508377075E-1;2.373289108E0
1.541975159E2;4.350331426E-1;-4.629257917E-1;-1.697756290E0
1.542155494E2;-1.670779586E-1;-2.326807499E0;8.836975098E-1
1.542335794E2;4.090438187E-1;-1.241021395E0;6.436443329E-1
1.542516185E2;-1.697577834E-1;-7.821798325E-1;1.431423187E0
1.542696530E2;-8.291938305E-1;-1.838425398E0;1.866443634E0
1.542876871E2;-1.771709561E0;4.195494652E-1;-2.942510605E0
1.543057116E2;-1.454785705E0;-8.245543242E-1;6.104097366E-1
1.543237557E2;-1.538493633E0;-8.599075675E-1;-3.506803989E0
1.543417905E2;4.767937064E-1;-1.587439775E0;5.172984123E0
1.543598242E2;2.767789960E-1;2.357683420E0;-2.590285778E0
1.543778585E2;4.070001841E-1;-4.437793493E-1;2.209153175E0
1.543958931E2;-2.946035564E-1;2.331736565E0;2.343801498E0
1.544139292E2;8.203601241E-1;8.526544571E-1;-2.206017971E0
1.544319600E2;-1.260424376E0;1.469570994E0;8.633117676E-1
1.544499962E2;-5.261753201E-1;-1.044761419E0;-3.729232311E0
1.544680303E2;-1.308751106E0;-2.182857275E0;2.699133873E0
1.544860651E2;-9.974473119E-1;1.202220798E0;-8.924388885E-1
1.545040989E2;-1.494085312E0;-5.418112278E-1;-1.807745934E0
1.545221334E2;-1.232903481E0;-1.667475820E0;3.928560257E0
1.545401676E2;-1.344289780E0;1.299123526E0;-4.329105377E0
1.545582004E2;-1.215975285E-1;-1.178401113E0;4.515035629E0
1.545762263E2;-3.629158735E-1;2.472916365E0;-5.530519485E-1
1.545942709E2;1.640589833E-1;-2.815050602E0;-1.758520603E0
1.546123052E2;-2.584460378E-1;5.459953547E-1;3.289991379E0
1.546303427E2;-1.768600345E-1;4.894940853E-1;-3.989888668E0
1.546483736E2;-1.414170861E-1;-1.357720017E0;4.697414398E0
1.546664083E2;-1.617373824E-1;-4.464852810E-2;-2.225057125E0
1.546844425E2;1.988599300E-1;8.367810249E-1;1.184844971E-1
1.547024772E2;-7.027715445E-2;-8.068606257E-1;-7.598934174E-1
1.547205108E2;1.327534318E-1;3.272151947E-1;1.502380371E-1
1.547385453E2;9.155755639E-1;-5.339523554E-1;1.576910019E0
1.547565799E2;1.347791076E0;-1.338650942E0;-3.610356331E0
1.547746142E2;1.245008707E0;-8.802068233E-1;8.488044739E-1
1.547926482E2;1.499984860E0;-2.089385509E0;1.976847649E0
1.548106827E2;4.420735240E-1;2.854920387E0;-3.082255363E0
1.548287164E2;-4.025469422E-1;-1.241654515E0;-1.875550747E0
1.548467527E2;3.006945252E-1;-6.986237168E-1;2.281729698E0
1.548647743E2;-2.845278978E-1;2.362669468E0;-4.148769379E-2
1.548828165E2;9.944752455E-1;2.877680063E-1;-3.951295376E0
1.549008587E2;2.758650184E-1;8.393239975E-1;1.054198265E0
1.549188900E2;8.475211859E-1;-4.464306831E0;2.546895027E0
1.549369229E2;6.673541069E-1;3.039100885E0;3.909752846E0
1.549549576E2;-5.073693395E-1;1.931959748E0;-6.677370071E0
1.549729920E2;2.938851714E-2;7.011840343E-1;-4.503055573E0
1.549910267E2;6.141686440E-1;-1.611797333E0;1.260923386E0
1.550090604E2;7.598105669E-1;-2.803977728E-1;-3.153940201E0
1.550270951E2;6.667383909E-1;7.174247503E-1;4.388628006E0
1.550451294E2;-2.746349573E-1;-3.866328001E-1;-7.679982185E0
1.550631606E2;2.328728139E-1;-1.536278486E0;5.198288918E0
1.550811979E2;-1.230988055E-1;1.798215747E0;4.526777267E-1
1.550992322E2;-4.463601410E-1;-4.850484848E0;2.055509567E0
1.551172667E2;-9.933183193E-1;3.305920124E0;1.511566162E0
1.551353012E2;-5.788462758E-1;-1.498219967E0;-9.898572922E0
1.551533353E2;-7.279005051E-1;-7.539918423E-1;1.593435287E0
1.551713699E2;5.293241739E-1;-2.294396400E0;2.589174271E0
1.551893994E2;1.039167345E-1;2.236145735E-1;8.842411041E-1
1.552074379E2;-1.004640341E0;-1.839063883E0;7.066097260E-1
1.552254733E2;-1.390447736E0;2.331230640E0;-6.168015480E0
1.552435072E2;-1.626142859E-1;-3.593003988E0;6.552634239E0
1.552615416E2;-5.157656074E-1;2.735875130E0;1.149078369E0
1.552795646E2;-6.915924549E-1;-1.544011950E0;-2.204454422E0
1.552976100E2;-1.658498764E0;-3.213180780E0;-2.072642803E0
1.553156446E2;8.568265438E-1;3.119568825E0;2.904405594E-1
1.553336790E2;-6.716681123E-1;1.206483841E-1;1.458015442E0
1.553517119E2;-4.202704132E-1;3.232124805E0;-4.164365768E0
1.553697496E2;7.536342144E-1;3.996045589E-1;-2.923612595E-1
1.553877821E2;-1.402736902E0;-2.031874418E0;7.423601151E-1
1.554058165E2;1.105366468E0;9.070883989E-1;4.026270866E0
1.554238510E2;-1.826958656E0;-7.243809104E-1;2.002118111E0
1.554418859E2;-4.961629510E-1;-1.199349165E0;-1.384379387E0
1.554599190E2;-5.492004156E-1;1.540992975E0;8.286399841E-1
1.554779542E2;-7.989083529E-1;-6.123203635E-1;-1.259517670E-1
1.554959884E2;1.805582047E-1;1.223373055E0;-2.048481464E0
1.555140151E2;-9.807739258E-1;1.404024363E-1;-3.126224995E0
1.555320567E2;-7.042300105E-1;-6.142906189E0;3.766698837E0
1.555500942E2;-7.344514132E-2;5.797571182E0;-2.041981697E0
1.555681262E2;-6.346677542E-1;3.938364983E-2;-4.983700275E0
1.555861597E2;8.538412452E-1;-9.904076457E-1;5.857640266E0
1.556041945E2;-9.179645777E-2;-2.806702852E-1;-3.588523865E-1
1.556222289E2;8.236800432E-1;-1.053367853E0;1.309882164E0
1.556402638E2;1.159877181E-1;1.263354063E0;3.002458572E0
1.556583021E2;1.474172115E0;-2.164301872E0;-1.406785011E0
1.556763277E2;5.893312693E-1;-2.753393650E0;3.405494690E0
1.556943668E2;1.639874578E0;1.158786058E0;-9.676399231E-1
1.557124011E2;9.780118465E-1;-1.698990107E0;5.644903183E-1
1.557304316E2;1.374299407E0;-3.329241276E-2;-3.712255955E0
1.557484642E2;8.266240358E-1;1.409329891E0;1.840675354E0
1.557665027E2;-5.260689259E-1;-1.900620580E0;-1.616127968E0
1.557845396E2;1.790155768E-1;2.853273630E0;-1.411931038E0
1.558025724E2;-3.947829902E-1;-3.460826635E0;4.408081055E0
1.558206070E2;6.389418244E-1;2.455388784E0;1.675949097E-1
1.558386284E2;-5.737802982E-1;-6.281399727E-1;-3.275769711E0
1.558566765E2;5.379849672E-1;-2.710811377E0;5.747230530E0
1.558747066E2;1.077163219E0;1.345006824E0;-4.024322033E0
1.558927471E2;-6.448830664E-2;-1.355661273E0;4.841084480E0
1.559107787E2;6.956151724E-1;2.589033365E0;-1.454630852E0
1.559288134E2;-1.563896239E-1;-1.518714428E-1;-2.282123089E0
1.559468472E2;-5.974140763E-2;-1.230458856E0;1.935688972E0
1.559648817E2;5.991586447E-1;-7.019574642E-1;-1.783923626E0
1.559829158E2;-1.996679008E-1;1.216251612E0;5.413923264E-1
1.560009506E2;1.774478436E0;-2.988353252E0;-1.251565933E0
1.560189833E2;-4.447012544E-1;3.890680790E0;1.023869514E0
1.560370203E2;1.515197039E0;-2.349690914E0;-1.793433189E0
1.560550414E2;-1.641735554E0;3.833169937E-1;3.795166969E0
1.560730880E2;1.195642352E-2;2.739048004E-2;-4.176568985E-1
1.560911218E2;-1.394679427E0;-1.426058650E0;2.328472137E-1
1.561091566E2;8.906376362E-1;8.075876236E-1;-2.092580795E-1
1.561271911E2;3.537606001E-1;-1.280389071E0;1.081996918E0
