"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
8.420714216E0,-9.800784290E-3,7.948875427E-3,1.083645821E-1,1.090968498E-1
8.425688581E0,6.987027824E-3,5.508422852E-3,-3.502845764E-3,9.561966773E-3
8.430693464E0,2.127577364E-2,3.108978271E-3,8.387422562E-2,8.658643088E-2
8.435667829E0,-1.183196157E-2,-8.733749390E-3,8.787918091E-2,8.910120162E-2
8.440642195E0,-3.045572340E-2,1.731204987E-2,7.063102722E-2,7.884161442E-2
8.445616560E0,-1.113558561E-2,2.429580688E-2,8.190345764E-2,8.615372234E-2
8.450590925E0,-1.562707871E-2,9.996414185E-3,1.001896858E-1,1.018926250E-1
8.455565290E0,1.296125352E-2,-2.542972565E-2,1.917934418E-2,3.438767632E-2
8.460539656E0,-1.298698783E-2,1.493740082E-2,-1.635742188E-2,2.567787075E-2
8.465544538E0,-8.025564253E-3,2.898311615E-2,3.099632263E-2,4.318799278E-2
8.470518904E0,-4.553462565E-2,-4.204845428E-2,-4.637718201E-3,6.215290074E-2
8.475493269E0,-6.083399057E-5,2.206420898E-2,7.097148895E-2,7.432217208E-2
8.480467634E0,2.137825638E-2,3.023147583E-3,1.081824303E-1,1.103159439E-1
8.485441999E0,1.190637797E-2,5.404472351E-3,5.540800095E-2,5.692992822E-2
8.490416365E0,-4.593849182E-3,-3.472423553E-2,1.487541199E-2,3.805461688E-2
8.495421247E0,-3.748576343E-2,3.359794617E-3,5.727434158E-2,6.853335599E-2
8.500395613E0,-2.518893778E-2,8.099555969E-3,1.672554016E-2,3.130222176E-2
8.505369978E0,-1.764494926E-2,2.224254608E-2,-1.404428482E-2,3.167517998E-2
8.510344343E0,-1.963138580E-2,1.264190674E-2,4.511833191E-2,5.080229315E-2
8.515318708E0,-1.695073396E-2,3.140449524E-3,8.965110779E-2,9.129354267E-2
8.520293074E0,-4.869870842E-3,-6.242752075E-3,7.248973846E-2,7.292084598E-2
8.525297956E0,2.364102006E-2,-2.260875702E-2,4.133415222E-2,5.271210357E-2
8.530272322E0,7.017806172E-3,-1.070022583E-3,3.168201447E-2,3.246759296E-2
8.535246687E0,4.949086159E-2,-5.658149719E-3,-1.327323914E-2,5.155132313E-2
8.540221052E0,-1.700115949E-2,-3.615474701E-2,1.770925522E-2,4.370152029E-2
8.545195417E0,-1.213715971E-2,1.858329773E-2,1.222610474E-3,2.222935844E-2
8.550169783E0,-3.558974713E-2,1.149177551E-2,3.444528580E-2,5.084455447E-2
8.555174665E0,-9.198270738E-3,-2.803802490E-4,1.543474197E-2,1.796992091E-2
8.560149031E0,2.815075219E-3,-7.233619690E-3,1.546621323E-2,1.730472923E-2
8.565123396E0,-3.723512590E-2,-2.591323853E-2,8.440971375E-3,4.614326093E-2
8.570097761E0,2.223709226E-2,-1.614952087E-2,5.335569382E-2,6.001770871E-2
8.575072126E0,3.335528076E-3,5.950927734E-4,5.808830261E-3,6.724759621E-3
8.580046491E0,-2.018076926E-2,1.485919952E-2,1.297569275E-2,2.822105350E-2
8.585051374E0,-3.643897176E-2,1.718235016E-2,-2.243185043E-2,4.611095026E-2
8.590025740E0,-1.715951413E-2,-1.594352722E-2,-2.452278137E-2,3.391182377E-2
8.595000105E0,2.324997634E-2,-6.282806396E-3,6.077003479E-2,6.536843416E-2
8.599974470E0,-1.455020905E-2,2.454280853E-2,-2.932929993E-2,4.091779403E-2
8.604948835E0,1.868529618E-2,1.500129700E-2,-1.478815079E-2,2.815792266E-2
8.609923200E0,-2.865476161E-2,-3.883361816E-3,-4.991436005E-2,5.768551985E-2
8.614928083E0,1.644717902E-2,-6.106376648E-3,-2.575826645E-2,3.116545883E-2
8.619902449E0,-1.913636923E-2,2.943801880E-2,-2.071380615E-2,4.076590908E-2
8.624876814E0,1.405249536E-2,4.584121704E-2,-8.578777313E-3,4.870816385E-2
8.629851179E0,4.545561969E-3,-2.283191681E-2,-4.134511948E-2,4.744868242E-2
8.634825544E0,-7.197707891E-3,2.945518494E-2,3.710794449E-2,4.792091884E-2
8.639830427E0,-1.416702569E-2,1.521205902E-2,-1.020050049E-2,2.315516285E-2
8.644804792E0,-2.823100239E-2,3.426551819E-3,-9.930610657E-3,3.012221408E-2
8.649840193E0,-2.048462629E-3,1.062583923E-2,1.866626740E-2,2.157624149E-2
8.654753523E0,-2.325008810E-2,2.722358704E-2,5.176687241E-2,6.294044301E-2
8.659727888E0,7.677398622E-3,1.539802551E-2,-5.056858063E-3,1.793358449E-2
8.664732771E0,-8.843615651E-3,1.547527313E-2,-1.180601120E-1,1.193980053E-1
8.669707136E0,3.617271781E-2,6.036186218E-2,-4.605102539E-2,8.409944625E-2
8.674681501E0,2.650721371E-2,1.989459991E-2,-6.906366348E-2,7.660428903E-2
8.679655866E0,-6.697908044E-3,3.169727325E-2,-1.870632172E-2,3.740996627E-2
8.684660749E0,2.887566388E-2,1.507568359E-2,-1.104016304E-1,1.151069077E-1
8.689635115E0,-1.141664386E-2,1.985645294E-2,1.114130020E-2,2.547051336E-2
8.694609480E0,5.278438330E-4,3.332138062E-3,-5.011653900E-2,5.022996361E-2
8.699583845E0,5.395926535E-3,-8.353233337E-3,-3.063154221E-2,3.220533975E-2
8.704558210E0,1.260948926E-2,-2.466297150E-2,-6.088066101E-2,6.688584505E-2
8.709563093E0,2.207925171E-2,6.355285645E-3,-3.188800812E-2,3.930302881E-2
8.714537458E0,7.565915585E-4,3.237342834E-2,8.640289307E-3,3.351515915E-2
8.719511824E0,-3.461166471E-2,6.242752075E-3,1.342344284E-2,3.764476199E-2
8.724486189E0,1.998200268E-2,-5.743980408E-2,-3.140449524E-2,6.844599217E-2
8.729460554E0,2.223974466E-2,-1.908683777E-2,-5.225419998E-2,5.991172702E-2
8.734465437E0,-1.565068960E-2,-4.638671875E-3,-4.221630096E-2,4.526231798E-2
8.739439802E0,1.515414566E-2,-1.391792297E-2,-2.046012878E-2,2.901678101E-2
8.744414167E0,-1.803829521E-2,2.877330780E-2,-6.503200531E-2,7.336514875E-2
8.749388533E0,-3.692433238E-3,-1.863193512E-2,-6.679344177E-2,6.944168009E-2
8.754362898E0,1.766105741E-2,-4.247665405E-3,-1.894330978E-2,2.624508708E-2
8.759337263E0,2.698888630E-2,-1.116943359E-2,2.622461319E-2,3.925412803E-2
8.764342146E0,-6.316460669E-3,1.265525818E-2,-6.880283356E-3,1.572868507E-2
8.769316511E0,5.526132882E-3,-1.565170288E-2,4.054832458E-2,4.381415952E-2
8.774290876E0,1.020834595E-2,-3.593444824E-3,-1.392221451E-2,1.763380927E-2
8.779265241E0,6.442371756E-2,-1.528167725E-2,-1.369762421E-2,6.761338590E-2
8.784239607E0,2.145536989E-2,-2.451133728E-2,-7.721042633E-2,8.380088595E-2
8.789213972E0,2.135454118E-2,-1.239871979E-2,-4.810714722E-2,5.407441442E-2
8.794218855E0,-1.654528826E-2,3.028011322E-2,1.974105835E-3,3.456195762E-2
8.799193220E0,6.387319416E-2,-7.695198059E-3,-7.824420929E-2,1.012973706E-1
8.804167585E0,-2.633301169E-2,-9.965896606E-3,-4.451274872E-2,5.267002371E-2
8.809141950E0,-7.216870785E-3,3.499412537E-2,4.323196411E-2,5.608631522E-2
8.814116316E0,-3.309080750E-2,-3.020286560E-3,-3.496837616E-2,4.823806591E-2
8.819121199E0,1.683454216E-2,2.301788330E-2,-7.238864899E-2,7.780322142E-2
8.824095564E0,-1.634097099E-2,-2.433967590E-2,-4.576206207E-2,5.434715707E-2
8.829069929E0,1.206378639E-2,8.975982666E-3,-9.722995758E-2,9.838581126E-2
8.834044294E0,3.317596763E-2,3.257274628E-2,-3.496265411E-2,5.817229419E-2
8.839018659E0,4.616603255E-3,1.346302032E-2,-1.572847366E-2,2.121204435E-2
8.843993025E0,9.388022125E-3,1.101684570E-2,-9.818458557E-2,9.924574899E-2
8.848967390E0,2.353116125E-2,-5.572319031E-3,-5.484485626E-2,5.993934057E-2
8.853972273E0,3.988652676E-2,3.942489624E-3,-2.366828918E-2,4.654746131E-2
8.858946638E0,-1.466634125E-2,-5.509853363E-2,-4.234933853E-2,7.102405542E-2
8.863921003E0,9.158827364E-3,-2.394676208E-2,-4.671144485E-2,5.328499426E-2
8.868895368E0,2.098298818E-2,1.876926422E-2,-3.448772430E-2,4.451936882E-2
8.873869734E0,-4.051425308E-2,-1.440906525E-2,-5.777406693E-2,7.201991858E-2
8.878844099E0,-1.422937214E-2,-1.426410675E-2,3.244113922E-2,3.818857535E-2
8.883848982E0,1.183681190E-2,-1.175880432E-2,-5.564689636E-3,1.758821667E-2
8.888823347E0,-1.183500886E-2,9.630203247E-3,-4.795074463E-2,5.031979888E-2
8.893797712E0,1.900312304E-2,7.255554199E-3,-2.622365952E-2,3.318798082E-2
8.898772077E0,2.367772162E-3,9.581565857E-3,-4.727840424E-3,1.094372991E-2
8.903746443E0,-1.646444947E-2,2.426147461E-3,-3.300857544E-2,3.696661115E-2
8.908751325E0,-4.381097853E-3,-2.288818359E-3,-4.686546326E-2,4.712541092E-2
8.913725691E0,-2.546702325E-2,-9.325027466E-3,7.849693298E-3,2.823372266E-2
8.918700056E0,1.259157062E-2,1.436424255E-2,-4.650163651E-2,5.027207289E-2
8.923674421E0,1.489414275E-2,2.369308472E-2,-5.791091919E-2,6.431852232E-2
8.928648786E0,5.349323153E-3,-3.315258026E-2,1.339483261E-2,3.615425807E-2
8.933623152E0,-3.243752569E-2,7.219314575E-3,-8.354377747E-2,8.991036831E-2
8.938597517E0,4.103693366E-2,4.253387451E-2,2.569389343E-2,6.444638520E-2
8.943602400E0,2.660474181E-2,9.138107300E-3,-4.769039154E-2,5.536868011E-2
8.948576765E0,1.937936991E-2,2.797317505E-2,-4.726123810E-2,5.823815869E-2
8.953612165E0,1.216924936E-2,6.501197815E-3,7.588911057E-2,7.713308826E-2
8.958525495E0,-2.083055675E-3,8.793830872E-3,-7.379531860E-3,1.166739357E-2
8.963499861E0,-1.619130373E-2,3.966331482E-3,-5.929374695E-2,6.159252007E-2
8.968474226E0,4.305520654E-2,-3.861045837E-2,4.263496399E-2,7.184885845E-2
8.973479109E0,5.000472069E-3,1.360988617E-2,3.279399872E-2,3.585638122E-2
8.978453474E0,-1.858913153E-2,-4.551124573E-2,-1.704359055E-2,5.203184868E-2
8.983427839E0,1.946301013E-2,-2.152061462E-2,-3.705024719E-4,2.901866450E-2
8.988402204E0,3.361281008E-2,3.295803070E-2,4.685115814E-2,6.641599061E-2
8.993376570E0,-4.332959652E-3,-1.452064514E-2,-5.975723267E-2,6.164860526E-2
8.998350935E0,-2.306754142E-2,-3.333663940E-2,3.745508194E-2,5.519353365E-2
9.003325300E0,-2.747736126E-2,4.002666473E-2,-3.105163574E-3,4.864957669E-2
9.008330183E0,2.005182952E-2,1.837539673E-2,-1.969766617E-2,3.358167840E-2
9.013304548E0,-3.668449819E-3,3.233242035E-2,-5.439281464E-3,3.299134299E-2
9.018278913E0,5.876451731E-3,6.043434143E-3,-5.503511429E-2,5.567692148E-2
9.023253279E0,-3.466509283E-3,-3.541946411E-3,-3.817319870E-2,3.849357310E-2
9.028227644E0,3.727167845E-3,-1.264572144E-3,6.850242615E-3,7.900426997E-3
9.033202009E0,3.440168500E-2,3.644180298E-2,-1.926660538E-2,5.369062318E-2
9.038176374E0,-8.336879313E-3,-2.292919159E-2,1.151275635E-2,2.697767489E-2
9.043181257E0,-5.843326449E-3,-1.809024811E-2,1.368331909E-2,2.342295374E-2
9.048155622E0,-3.390751779E-3,5.278491974E-2,6.774377823E-2,8.594745161E-2
9.053129988E0,2.259644121E-2,-9.121894836E-3,-1.395225525E-3,2.440808831E-2
9.058104353E0,-1.179188490E-3,2.683639526E-3,1.032543182E-2,1.073345000E-2
9.063078718E0,1.546867937E-2,9.710311890E-3,5.268669128E-2,5.576251103E-2
9.068053083E0,3.741659224E-3,2.535820007E-3,3.098535538E-2,3.131329821E-2
9.073057966E0,-3.099948168E-3,9.584426880E-3,-5.191135406E-2,5.287967093E-2
9.078032331E0,-4.293436557E-2,1.657390594E-2,-2.317142487E-2,5.152639164E-2
9.083006697E0,-3.289080411E-2,2.260208130E-3,-1.827621460E-2,3.769527233E-2
9.087950544E0,4.077806324E-2,1.637268066E-2,2.668285370E-2,5.140904390E-2
9.092924909E0,1.939275116E-2,-7.421493530E-3,-1.373815536E-2,2.489767613E-2
9.097899275E0,7.582351565E-3,4.390716553E-3,9.489345551E-2,9.529710565E-2
9.102904158E0,2.646201849E-2,2.080440521E-2,2.319240570E-2,4.087724772E-2
9.107878523E0,2.318695188E-4,1.581668854E-2,-1.016807556E-2,1.880455159E-2
9.112883406E0,-3.996384144E-2,-9.136199951E-4,1.625061035E-3,4.000730118E-2
9.117857771E0,7.617928088E-3,2.264690399E-2,2.278804779E-2,3.301833144E-2
9.122832136E0,-1.358207315E-2,-1.219749451E-3,-1.526498795E-2,2.046900967E-2
9.127806501E0,-1.602947712E-3,-2.016735077E-2,-4.355859756E-2,4.802752232E-2
9.132780866E0,-2.992384881E-2,3.425979614E-2,-7.830619812E-3,4.615722008E-2
9.137785749E0,-8.411645889E-3,-1.559066772E-2,8.666563034E-2,8.845765195E-2
9.142760115E0,-1.535458863E-2,1.757431030E-2,3.635549545E-2,4.320117850E-2
9.147734480E0,-3.175270557E-2,-1.333236694E-2,3.595972061E-2,4.979043910E-2
9.152708845E0,-3.390176594E-2,1.503181458E-2,1.134662628E-1,1.193728528E-1
9.157683210E0,-1.236210763E-2,1.251220703E-2,-8.282661438E-4,1.760860741E-2
9.162657575E0,-2.874540538E-2,-2.301406860E-2,1.521587372E-3,3.685459146E-2
9.167631941E0,-9.629048407E-3,-6.312370300E-3,-7.950782776E-3,1.399212417E-2
9.172606306E0,-9.556271136E-3,-1.809597015E-2,4.164457321E-2,4.640104451E-2
9.177611189E0,-2.376876771E-3,-1.455307007E-3,5.069732666E-2,5.077387509E-2
9.182585554E0,2.401970327E-3,4.105377197E-2,7.792949677E-3,4.185584451E-2
9.187559919E0,-3.535482287E-2,1.947307587E-2,3.606271744E-2,5.412655331E-2
9.192534284E0,7.481798530E-3,-1.140975952E-2,5.696439743E-2,5.857561349E-2
9.197508650E0,-4.682142287E-2,1.929950714E-2,4.695415497E-2,6.906090996E-2
9.202483015E0,-1.342219859E-2,2.541542053E-3,4.646968842E-2,4.843600719E-2
9.207487898E0,2.673526853E-2,-2.112007141E-2,-3.531932831E-3,3.425356258E-2
9.212462263E0,-1.842142642E-2,2.625274658E-2,7.201862335E-2,7.883677926E-2
9.217436628E0,-6.543233991E-3,3.074169159E-2,-4.136085510E-3,3.170130464E-2
9.222410993E0,-3.014152497E-2,1.628875732E-2,-6.504535675E-3,3.487325805E-2
9.227385359E0,-6.216220558E-3,-5.144119263E-3,5.284309387E-3,9.645065407E-3
9.232359724E0,1.044268161E-2,-2.639961243E-2,3.585910797E-2,4.573690807E-2
9.237364607E0,-2.271627635E-2,6.853103638E-3,-3.291416168E-2,4.057506968E-2
9.242338972E0,-2.255127579E-2,-7.342338562E-3,3.820943832E-2,4.497144819E-2
9.247313337E0,-3.649478406E-2,-1.935958862E-4,5.914449692E-2,6.949804500E-2
9.252287702E0,-5.420632660E-3,1.395797729E-2,3.266859055E-2,3.593668316E-2
9.257323103E0,-2.424743026E-2,4.385948181E-3,-1.955366135E-2,3.145663822E-2
9.262236433E0,-1.468587667E-2,-5.087852478E-3,5.379486084E-2,5.599507361E-2
9.267210798E0,-1.700773835E-2,-4.278945923E-2,-2.451801300E-2,5.216640630E-2
9.272215681E0,-1.924534887E-2,-3.298568726E-2,1.346254349E-2,4.049295117E-2
9.277190046E0,3.523479402E-2,-1.854228973E-2,-2.677202225E-2,4.797966646E-2
9.282164411E0,-3.117270023E-2,5.243301392E-3,-1.943492889E-2,3.710722180E-2
9.287138777E0,-5.224206299E-2,-4.217147827E-3,-3.552436829E-4,5.241320138E-2
9.292113142E0,-2.122338116E-2,-1.815795898E-3,-2.395009995E-2,3.205208745E-2
9.297087507E0,-3.064875305E-2,-2.304077148E-2,2.110815048E-2,4.376959254E-2
9.302092390E0,-2.354372293E-2,1.966571808E-2,-1.916360855E-2,3.617030895E-2
9.307066755E0,-4.713308811E-2,-1.352119446E-2,2.351951599E-2,5.438307022E-2
9.312041120E0,7.392555475E-3,-2.516746521E-2,-4.035282135E-2,4.812900760E-2
9.317015486E0,-2.592730522E-2,1.757621765E-2,-3.051614761E-2,4.373081120E-2
9.321989851E0,-4.747435451E-3,5.670547485E-3,2.172946930E-2,2.295349839E-2
9.326964216E0,-6.636385620E-2,1.512908936E-2,-2.085733414E-2,7.119044277E-2
9.331969099E0,-2.360983938E-2,9.031295776E-4,4.549694061E-2,5.126608785E-2
9.336943464E0,-5.203242600E-2,-1.556587219E-2,-6.730079651E-3,5.472626156E-2
9.341917829E0,-2.351960540E-2,1.053333282E-2,-1.138782501E-2,2.817455407E-2
9.346892195E0,-4.706040025E-3,-6.748962402E-2,-3.258132935E-2,7.509020699E-2
9.351866560E0,-6.162702292E-2,6.233215332E-3,2.904748917E-2,6.841417656E-2
9.356840925E0,-3.075871617E-2,1.322650909E-2,-1.844835281E-2,3.822801178E-2
9.361815290E0,-5.682632327E-2,-2.232933044E-2,-1.361656189E-2,6.255590118E-2
9.366789656E0,-1.187970489E-2,1.560878754E-2,-3.712606430E-2,4.198935921E-2
9.371794538E0,-2.861870080E-2,-1.286506653E-2,4.342460632E-2,5.357458732E-2
9.376768904E0,-7.350381464E-2,-3.332138062E-3,5.012750626E-2,8.903190885E-2
9.381743269E0,-8.497314155E-2,-8.062362671E-3,4.730653763E-2,9.758762718E-2
9.386717634E0,-6.093844771E-2,-1.041221619E-2,-2.633380890E-2,6.719656350E-2
9.391691999E0,-6.547021121E-2,-3.280639648E-3,-2.379751205E-2,6.973831610E-2
9.396666365E0,-7.942643017E-2,-3.290176392E-3,2.120828629E-2,8.227499302E-2
9.401671247E0,-6.260669976E-2,-3.339767456E-3,-1.919221878E-2,6.556747794E-2
9.406645613E0,-7.901789993E-2,-1.285076141E-2,-7.816553116E-2,1.118875366E-1
9.411619978E0,-7.878843695E-2,-2.698421478E-2,-3.983926773E-2,9.231973190E-2
9.416594343E0,-7.152436674E-2,4.399967194E-2,9.996891022E-3,8.456739323E-2
9.421568708E0,-9.981979430E-2,3.415298462E-2,-9.399318695E-2,1.412980428E-1
9.426543074E0,-9.960380197E-2,3.123283386E-3,-1.065826416E-2,1.002211099E-1
9.431547956E0,-8.049438149E-2,4.078769684E-2,-2.246570587E-2,9.299295460E-2
9.436522322E0,-1.181289777E-1,-6.801605225E-3,2.016878128E-2,1.200312332E-1
9.441496687E0,-1.319011450E-1,2.657890320E-3,-5.558013916E-2,1.431577043E-1
9.446471052E0,-9.840359539E-2,4.936218262E-3,-5.754709244E-2,1.141021546E-1
9.451445417E0,-1.383315325E-1,7.176399231E-3,-1.231098175E-2,1.390635605E-1
9.456419783E0,-1.118908525E-1,4.676818848E-3,-2.646493912E-2,1.150731441E-1
9.461424665E0,-5.973898619E-2,-1.194667816E-2,6.735324860E-3,6.129301911E-2
9.466399031E0,-1.047802418E-1,-1.192760468E-2,2.074956894E-2,1.074788884E-1
9.471373396E0,-6.212545931E-2,-1.190853119E-2,-7.393884659E-2,9.730538960E-2
9.476347761E0,-8.120591938E-2,-2.603340149E-2,-1.437759399E-2,8.648037087E-2
9.481322126E0,-4.818072170E-2,2.371406555E-2,-5.679130554E-2,7.816003604E-2
9.486296491E0,-9.094876796E-2,2.821731567E-2,-1.384639740E-2,9.622690901E-2
9.491301374E0,-8.143266290E-2,6.656646729E-3,-2.798938751E-2,8.636547543E-2
9.496275740E0,-5.315216631E-2,1.826381683E-2,-2.320528030E-2,6.080464474E-2
9.501250105E0,-6.998319924E-2,-1.501750946E-2,7.603788376E-2,1.044266898E-1
9.506224470E0,-4.186854511E-2,-1.019287109E-2,-2.847719193E-2,5.165094531E-2
9.511198835E0,-8.718538284E-2,1.581668854E-2,-5.897045135E-2,1.064376472E-1
9.516173200E0,-6.600941718E-2,2.506637573E-2,-2.313947678E-2,7.430344362E-2
9.521178083E0,-8.514423668E-2,1.061248779E-2,-7.025289536E-2,1.108947034E-1
9.526152449E0,-4.748664051E-2,2.932739258E-2,1.993942261E-2,5.926767717E-2
9.531126814E0,-5.737913400E-2,1.247787476E-2,-4.169511795E-2,7.201767309E-2
9.536101179E0,-8.840917051E-2,-1.367378235E-2,-3.199958801E-2,9.501119611E-2
9.541075544E0,-6.486252695E-2,9.944915771E-3,-6.254005432E-2,9.064936374E-2
9.546049909E0,-3.439029306E-2,3.096675873E-2,-2.206039429E-2,5.126688404E-2
9.551054792E0,-1.832519472E-2,4.475116730E-2,-2.438354492E-2,5.415752024E-2
9.556029158E0,-4.725997895E-2,6.508827209E-3,2.291107178E-2,5.292246831E-2
9.561064558E0,-6.174300611E-2,4.646301270E-2,-6.240701675E-2,9.932595880E-2
9.565977888E0,-6.896194071E-2,-3.430175781E-2,-4.314661026E-2,8.828357623E-2
9.570952253E0,-1.943539828E-2,1.332283020E-3,-7.354497910E-2,7.608136194E-2
9.575926618E0,-1.986742020E-2,-1.288223267E-2,-5.881404877E-2,6.340156651E-2
9.580900984E0,1.034639776E-2,1.311111450E-2,1.239776611E-2,2.080033352E-2
9.585905866E0,-2.112104744E-2,-1.070499420E-2,-7.752799988E-2,8.106347088E-2
9.590880232E0,-5.234796554E-2,8.207321167E-3,1.038885117E-2,5.399627622E-2
9.595854597E0,-1.249793917E-2,-1.078701019E-2,-4.403448105E-2,4.702758333E-2
9.600828962E0,-1.311463118E-2,-1.336097717E-3,2.233314514E-2,2.593353196E-2
9.605803327E0,-2.079361677E-2,-2.503204346E-2,7.815361023E-4,3.255132097E-2
9.610777693E0,1.882262528E-2,-2.022361755E-2,-4.658269882E-2,5.415933677E-2
9.615782575E0,-2.453491092E-2,1.997280121E-2,7.976531982E-3,3.262667167E-2
9.620756941E0,-2.975836396E-2,-3.456783295E-2,1.017570496E-2,4.673371665E-2
9.625731306E0,-6.636843085E-3,3.368377686E-3,-4.670858383E-2,4.729783777E-2
9.630705671E0,-1.916150004E-2,-3.454971313E-2,-3.466320038E-2,5.255837918E-2
9.635680036E0,-1.267198473E-2,-4.854679108E-2,-4.160261154E-2,6.517781377E-2
9.640654402E0,1.739474386E-2,-2.701854706E-2,-3.904199600E-2,5.056536810E-2
9.645628767E0,1.652395725E-2,-3.163528442E-2,-1.525735855E-2,3.881519514E-2
9.650603132E0,4.164107144E-2,1.097774506E-2,-3.182601929E-2,5.354797121E-2
9.655608015E0,4.524306953E-2,-2.938556671E-2,2.964067459E-2,6.155498730E-2
9.660582380E0,2.988997847E-2,1.405715942E-3,-6.047916412E-2,6.747678225E-2
9.665556745E0,2.413225174E-2,3.902244568E-2,2.247238159E-2,5.108938026E-2
9.670531111E0,3.020538390E-2,3.383636475E-2,2.447462082E-2,5.153903239E-2
9.675505476E0,1.028703153E-2,-2.794075012E-2,4.300975800E-2,5.231011200E-2
9.680479841E0,3.304453939E-2,-2.546787262E-2,-7.552289963E-2,8.628013959E-2
9.685484724E0,4.848088324E-2,1.945400238E-2,1.935577393E-2,5.570906778E-2
9.690459089E0,7.794293016E-2,9.710311890E-3,1.430273056E-2,7.983707548E-2
9.695433454E0,8.358513564E-2,-1.177501678E-2,-2.142095566E-2,8.708606812E-2
9.700407820E0,6.322838366E-2,2.357196808E-2,1.632976532E-2,6.942713745E-2
9.705382185E0,7.143843174E-2,-9.831428528E-3,8.915424347E-3,7.266079622E-2
9.710356550E0,1.315692067E-1,3.020191193E-2,-1.046881676E-1,1.708280541E-1
9.715330915E0,1.369011253E-1,1.324844360E-2,-1.745223999E-4,1.375407933E-1
9.720335798E0,1.280722916E-1,3.517150879E-3,4.681491852E-2,1.364057140E-1
9.725310163E0,1.405967176E-1,1.985454559E-2,-2.458810806E-2,1.441048751E-1
9.730284529E0,1.624592692E-1,-3.001976013E-2,3.772258759E-3,1.652526250E-1
9.735258894E0,1.109621674E-1,-1.572418213E-2,5.552768707E-2,1.250726850E-1
9.740233259E0,1.023836732E-1,-1.507759094E-3,-2.528858185E-2,1.054713338E-1
9.745207624E0,1.222597882E-1,-8.653640747E-3,3.620195389E-2,1.278003239E-1
9.750212507E0,1.325562745E-1,-1.338005066E-2,4.288768768E-2,1.399626573E-1
9.755186872E0,1.380037218E-1,7.982254028E-4,3.060817719E-2,1.413595590E-1
9.760161238E0,1.410254538E-1,-1.584911346E-2,2.548742294E-2,1.441838470E-1
9.765135603E0,1.251120418E-1,-4.031181335E-3,1.096677780E-2,1.256564509E-1
9.770079450E0,1.069684029E-1,-2.537822723E-2,9.332609177E-2,1.442083667E-1
9.775053816E0,1.598092020E-1,6.828308105E-4,1.089286804E-1,1.934034765E-1
9.780028181E0,1.767622381E-1,-4.427051544E-2,3.236484528E-2,1.850736356E-1
9.785002546E0,1.440276206E-1,-1.567173004E-2,6.974506378E-2,1.607915810E-1
9.790007429E0,1.493764222E-1,-8.556365967E-3,6.196260452E-2,1.619440992E-1
9.794981794E0,1.522639245E-1,-5.817317963E-2,-1.659631729E-2,1.638409573E-1
9.799956159E0,1.078310385E-1,8.291244507E-3,3.060865402E-2,1.123973634E-1
9.804930525E0,1.204214692E-1,-3.696441650E-3,4.673337936E-2,1.292246210E-1
9.809904890E0,1.494764686E-1,-1.440048218E-3,-3.644561768E-2,1.538621833E-1
9.814879255E0,1.168894544E-1,-3.697204590E-2,-7.985591888E-3,1.228570161E-1
9.819884138E0,7.270108908E-2,-4.624271393E-2,7.689046860E-2,1.154815185E-1
9.824889021E0,1.280300170E-1,-5.073451996E-2,-4.205226898E-3,1.377801172E-1
9.829863386E0,8.616486192E-2,2.033042908E-2,2.157545090E-2,9.112195047E-2
9.834837751E0,9.424532950E-2,1.526641846E-2,4.714155197E-2,1.064780334E-1
9.839812116E0,1.329968870E-1,8.020401001E-4,3.236532211E-2,1.368807119E-1
9.844786482E0,1.242146641E-1,-1.588249207E-2,5.078506470E-2,1.351320063E-1
9.849760847E0,1.391366422E-1,-3.004837036E-2,2.658700943E-2,1.448060042E-1
9.854735212E0,1.162161231E-1,-3.946304321E-3,5.926942825E-2,1.305167641E-1
9.859709577E0,7.462702692E-2,1.011657715E-2,8.457279205E-2,1.132435227E-1
9.864775495E0,9.952257574E-2,2.814292908E-3,-1.544809341E-2,1.007536943E-1
9.869688825E0,1.053706482E-1,-1.384544373E-2,2.230644226E-2,1.085921138E-1
9.874663191E0,7.342682779E-2,1.920413971E-2,-3.231716156E-2,8.249058705E-2
9.879637556E0,7.722790539E-2,-2.294540405E-3,5.281305313E-2,9.358756791E-2
9.884611921E0,6.692435592E-2,9.433746338E-3,7.403373718E-3,6.799025613E-2
9.889586286E0,1.039632261E-1,-2.850723267E-2,2.610683441E-2,1.109170027E-1
9.894560652E0,7.695852965E-2,-1.656055450E-2,1.868820190E-2,8.090807217E-2
9.899565534E0,9.977500141E-2,-2.123832703E-2,2.549409866E-2,1.051478317E-1
9.904539900E0,6.581943482E-2,7.057189941E-5,7.234859467E-2,9.780859947E-2
9.909514265E0,9.593260288E-2,4.638671875E-3,3.142118454E-2,1.010538095E-1
9.914488630E0,8.333039284E-2,1.388931274E-2,4.512739182E-2,9.577760109E-2
9.919462995E0,6.847241521E-2,-4.065227509E-2,5.166339874E-2,9.492199895E-2
9.924437361E0,1.127127931E-1,-2.975463867E-4,-1.972866058E-2,1.144267552E-1
9.929442243E0,8.340716362E-2,3.501987457E-2,-1.496362686E-2,9.169000320E-2
9.934416609E0,8.264700323E-2,-2.203845978E-2,3.930902481E-2,9.413511717E-2
